"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30" "V31" "V32" "V33" "V34" "V35" "V36" "V37" "V38" "V39" "V40" "V41" "V42" "V43" "V44" "V45" "V46" "V47" "V48" "V49" "V50" "V51" "V52" "V53" "V54" "V55" "V56" "V57" "V58" "V59" "V60" "V61" "V62" "V63" "V64" "V65" "V66" "V67" "V68" "V69" "V70" "V71" "V72" "V73" "V74" "V75" "V76" "V77" "V78" "V79" "V80" "V81" "V82" "V83" "V84" "V85" "V86" "V87" "V88" "V89" "V90" "V91" "V92" "V93" "V94" "V95" "V96" "V97" "V98" "V99" "V100" "V101" "V102" "V103"
199203 -2.43882560596447 2.93047411440865e-89 -57.9094460757993 -70.4664431599865 -113.042675957255 -97.6031830279901 -37.8808894238958 -15.7606539976051 -70.0609684208134 -215.686165116196 -55.2216311302874 -104.111291922766 -25.7575659549437 -42.3042958924031 -66.1378987535487 -70.8717301105307 -49.6684975699078 -14.4921658302544 -172.15175899787 -78.460562019563 -40.9256897455557 -29.4569332441506 -34.4910778425551 -77.472354235924 -45.3346470822615 -42.6315352642097 -76.7117915708359 -116.26783095403 -36.8147699641718 -81.8820060728513 -22.2845312759612 -44.5239657713618 -28.286559875647 -186.132919632098 -27.0722250586372 -45.578327308656 -35.7946958699071 -64.5655586335084 -16.5046531296031 -42.3794159403871 -14.675982041153 -71.608684133393 -29.6399208786575 -74.1637219867895 -62.289783202635 -209.981551736116 -114.302017373968 -565.968437788011 -27.010130083459 -103.661608648386 -105.956910906752 -85.5570850737578 -48.0003985530663 -93.7183455560305 -33.2497820982689 -97.4234867281759 -70.0755435851306 -27.4067703799534 -27.6632375381432 -41.3376008633889 -61.7625275066929 -121.334759506051 -49.2939756093261 -53.8057244247512 -27.4197390857998 -52.9261511317137 -103.31559461003 -71.4311127440216 -76.8894000812257 -44.2019580695264 -55.5517172468474 -86.1948779649484 -91.6330463643498 -21.8746137418389 -52.0109519205981 -52.8678005070123 -51.7682904465733 -36.7213738130352 -13.4172620562492 -43.0306551706323 -116.103232853972 -54.4154024512961 -76.0748713586051 -53.7770339706874 -70.2832024383314 -17.2537504430847 -66.4860354677952 -56.0930488298191 -27.2803154005789 -29.4498024162725 -59.4713516963304 -138.395772398244 -30.932370954711 -49.0767631276374 -21.6927911283565 -41.6677636934939 -42.8915325874681 -66.9315197436535 -27.6604649434888 -96.6468964973042 -40.3699114501389 -95.6034809833824
199204 -2.26562598415703 4.38841863366762e-90 -57.0559306859265 -70.3470635828841 -112.746172645402 -95.9146541188744 -37.1360296408033 -15.7938673243665 -69.7960118747667 -215.328198008318 -53.9743567673273 -104.121923300756 -25.7839113196768 -41.9567134018785 -66.0729258583605 -70.1373868527737 -49.6408905793649 -14.4651649989151 -170.347364360583 -78.0797896118106 -39.7187017872418 -28.9955824339257 -33.9556461319471 -77.2260447120971 -45.117835552555 -42.2576967549859 -76.7753020330627 -113.710415751952 -36.8284448091597 -81.3846611114962 -21.6835438027311 -44.5974571947088 -28.115350774305 -185.8624324638 -27.0706157764091 -45.1797672501055 -35.6625170160397 -64.6433742463542 -16.5230816733295 -41.5406582245571 -14.5884776332815 -71.5010491813899 -29.6100633680873 -73.7524859890443 -62.3691794895388 -209.559420633263 -113.238891816889 -563.521970627498 -27.0715001459381 -102.702085618253 -105.510071445446 -85.6508903716694 -47.6768104367569 -93.7215228003914 -33.3059269459711 -96.7603044736022 -69.1617176619 -26.9752185437575 -27.6919877322207 -40.7428943438865 -61.6336106837677 -120.82366045027 -49.1387923377048 -53.5918397860921 -27.3356878499811 -52.484383840523 -103.051537476083 -71.0113837337992 -76.9397111216974 -44.1325217186119 -55.6163016278811 -85.8356627717793 -91.3057385376229 -21.5146904895959 -51.9998508982339 -52.9462588255742 -50.8995387905763 -36.1406589213095 -13.2428943467769 -42.4127163779119 -115.740761052861 -54.1807705398374 -76.1481925045614 -53.8333767932498 -69.8294655566721 -17.0654775663416 -66.0865582753474 -55.6574680355157 -27.2006518972105 -29.4044054456693 -59.1264360475686 -138.361644516942 -30.8447545786582 -48.6693620385785 -21.7409812027078 -41.2029917935889 -42.9621347129254 -66.4979673382227 -27.574185778653 -96.611977518693 -40.3189748723747 -94.7641914397318
199205 -2.25225210826769 7.65677964346906e-90 -57.0338859733157 -70.3437431014231 -112.358767505579 -95.5304048081335 -35.6839532623446 -15.9375744346101 -68.924863520982 -213.123780087171 -52.588052475495 -103.510129870797 -25.3999303361477 -41.7322055322014 -66.1867606466746 -69.7177236888287 -49.5590606212813 -14.3049211272464 -169.175977006927 -77.2954134972347 -39.4898695495902 -29.0534174663929 -33.8673536722526 -76.6640802945303 -44.542455586005 -42.3366322103521 -76.1659562457523 -112.056076300335 -36.9510654876443 -80.6270052942429 -21.2272801129609 -44.3906018215832 -27.9384112106335 -186.009643210862 -26.9950104493493 -44.9216850747997 -35.6178932424083 -64.5117387921835 -16.6533074435978 -40.3915869357637 -14.5638988507681 -71.5275886834526 -29.5310115829416 -73.0110359595243 -62.4779497233362 -208.455739601496 -112.379564694433 -561.649764326086 -26.9886152074399 -101.730431814969 -104.920498632021 -85.36369563037 -47.7220109537182 -93.3348419320311 -33.4644057859862 -96.3295084072087 -68.0496660938396 -26.530835097632 -27.3316195842159 -40.5968368027936 -61.197620127042 -120.224906737869 -48.6098270398652 -53.5360762031678 -26.2976466158098 -51.2739166639699 -102.539171016293 -70.4490882324223 -77.1303463702684 -44.1595422305479 -55.8020314794754 -84.981869310367 -90.2616944977057 -21.2423057319628 -51.6162059635925 -52.7624546056479 -49.7460352306977 -35.7895341251841 -13.2012989865294 -41.9511871809859 -115.236788034356 -54.3005754412636 -76.2518364498784 -53.7318359634201 -69.4238339699059 -17.1669383763408 -65.592790807643 -54.9837191049889 -27.2135596259927 -29.4395304060722 -57.9410668276095 -138.394993763749 -30.5771452685876 -48.6858671112685 -21.8557361906922 -40.8235050209918 -43.0458002949009 -66.2677116668194 -27.5510632187263 -96.3516149897708 -40.0519049828757 -94.5426913155437
199206 -2.2267646464454 9.29857972425266e-90 -56.8036781916551 -68.3793907881245 -111.269354147252 -94.6451816439031 -34.6340505449066 -16.1224592779345 -68.5586293314203 -211.013683762791 -49.9474035939606 -102.992608066854 -25.4490457285171 -41.5619258050099 -65.7978317897399 -69.1795958856964 -48.199806498356 -14.118062376354 -167.353462370835 -76.7112925657629 -39.1361799071558 -28.9785484583319 -33.4013323337224 -76.7795162459891 -44.4006657270313 -42.2081496103778 -76.314021996715 -108.697502385333 -36.5324803203613 -80.9004992528673 -20.6120427086152 -43.7318794991122 -27.6425785866302 -185.415723611692 -26.4347056431328 -44.6614808960807 -34.5279600026779 -64.3074740328484 -16.6768279778353 -39.7216020417546 -14.461164649245 -71.7423149134582 -28.9956201294108 -72.0946180533137 -62.2516503251462 -206.97927916272 -111.650914531715 -557.905601781995 -26.9938356389307 -100.531503371402 -104.171793080472 -85.4064651626455 -47.7655092469242 -93.5158617922163 -33.7322441130518 -95.4922360526859 -66.6347160476488 -26.2127850234088 -27.0208624874886 -40.3381817674323 -60.3359442910708 -118.752971306253 -48.1567379772313 -53.2497965488524 -25.19156851284 -50.3620067796618 -101.171544578185 -69.6882260927792 -77.4596483368626 -44.1289082578745 -54.7165480139339 -84.6215238474781 -89.7490009818991 -20.8891471108084 -51.0940594116688 -52.4839085637777 -49.1007584683346 -34.7458164798298 -12.9036706088628 -41.1009713683031 -113.818714053691 -54.5789571286004 -76.5186716873742 -53.7239956322852 -68.305549801818 -16.2773884592347 -64.8344037875945 -54.5621831622772 -26.787539975937 -29.4022003586932 -57.1644501232001 -137.924361587453 -29.303320320597 -48.3905361124477 -21.9717381937457 -40.3010321812874 -42.2955343702652 -65.63484435604 -27.6354647957942 -95.6112422562278 -39.9960487535123 -94.2457795239655
199207 -2.04058102803759 1.28477639766143e-90 -55.9718127665332 -68.2615841531437 -110.570866258069 -94.0466595036752 -33.0373318682473 -16.1859113824341 -67.9327811829303 -210.328817473349 -47.3059323167125 -102.623593211594 -24.921522372727 -41.5662034138115 -65.1455861083094 -68.7453159898264 -47.8649158141184 -14.1830969337058 -166.987313946955 -76.5451697821375 -38.8487115907381 -28.1308010367763 -32.8743120572871 -76.3731909503672 -43.9927533414716 -42.1295691658848 -76.4847482216007 -106.449723779413 -36.5760303640413 -80.9037361900533 -20.5152462832107 -43.789146023946 -26.9103380998921 -184.437059710552 -26.0439138501832 -43.9142819151098 -33.4029364492487 -64.4427924993469 -16.4133422497241 -38.5141804801062 -14.5160729788255 -71.8773733087105 -28.9451299413207 -71.9047906759639 -62.0777794250382 -205.040709202617 -109.68737572817 -555.459473836276 -27.0453041522164 -99.4330540949025 -102.695091317981 -85.1149895588679 -47.6324145343045 -93.0768152458143 -34.1020295079724 -94.4541903977123 -65.4188100219501 -25.866669620212 -26.4398341624758 -40.1248404510584 -60.2941645304382 -117.712826405793 -47.7233669535765 -53.1115172849167 -24.2064855189506 -49.4760550624207 -100.797500791843 -68.1029752285679 -77.6510258302851 -44.2741917232197 -54.2285864602785 -84.0004356847442 -88.965307684275 -20.7877490972549 -49.136042175929 -52.0781917235709 -48.4749941536389 -34.3318584562588 -12.5884723969846 -39.3908014710134 -113.424686847874 -54.9261358849251 -76.1823203756818 -53.8984965132967 -67.6601711102725 -15.7115170653188 -64.7163312935551 -54.1469732971868 -26.8451676002905 -29.3907697573716 -56.5001325334729 -137.411222054043 -28.8870159743738 -48.4152054601085 -22.3103644129751 -39.7995366613258 -41.4330462086907 -64.9288434008941 -27.7763256815031 -94.3088751953287 -39.7842431224605 -93.7121352832507
199208 -1.83824354666104 1.27457218936524e-91 -55.1043300495338 -68.0611260823585 -109.905259018111 -92.6941162031438 -32.0474603306347 -16.0168237723104 -67.4382958954007 -208.426258567675 -45.6785514266738 -102.263708857461 -24.5917979681364 -41.2985580982038 -64.9843827095716 -68.4404188208656 -47.8618721302187 -13.7619759065712 -165.592982221474 -75.7698991739643 -37.5948166792618 -27.9185979261195 -31.4488660572775 -75.726739803116 -43.6696467821203 -42.0981011541836 -76.6553394946968 -103.938886044411 -36.1786152720375 -80.867125134962 -20.5066741534225 -43.5216051042445 -26.5717495846892 -183.671809134455 -25.3512351118504 -42.4029765292615 -33.1112794903213 -64.285229225598 -16.1982277853411 -38.0982330404304 -14.5295537533186 -71.9817470365127 -27.9413531850238 -71.5380501761379 -62.1698511187443 -203.983583320595 -109.484356764914 -552.615194981908 -27.0079803535058 -97.9190983499278 -102.150263899721 -84.610855344818 -47.5546352017219 -92.8014586991506 -34.2855224019088 -93.6861813841812 -64.3868315479053 -25.3784297015981 -25.8924689262748 -40.2048243673531 -59.6916110265253 -117.078900061096 -45.4244511172236 -52.5964441673445 -23.9182195301324 -48.3216647282576 -99.6984687648635 -67.3349475971703 -77.7079382276212 -43.8092914322802 -54.0040438047302 -83.2476105298827 -87.3004166871227 -20.6788664606988 -48.8031112339619 -52.0765453954422 -47.5242798494097 -34.0259328425508 -12.7141367299368 -38.6486267071314 -113.00522001467 -54.8076831451653 -76.0923340288166 -53.9398751139089 -66.5915408590426 -15.2754734961598 -64.5745093635426 -53.3482042537348 -26.6987833231152 -29.5387340711912 -55.2827705069326 -136.923230456716 -28.7115458500621 -48.5704019325092 -22.4659846773616 -38.9062310596085 -41.4498464749615 -64.2343630192792 -27.3787118384444 -93.3666937445252 -39.8051095031427 -92.0378966041554
199209 -1.67941958366682 3.49029927212048e-92 -54.8208122148959 -67.4040692964618 -108.999918569752 -92.1145847273251 -31.6324578889405 -16.020885280444 -67.2521010382169 -206.029333842558 -45.1699852359183 -102.281481488302 -24.0495041717665 -40.5623985463382 -64.9517873509359 -68.2401028048098 -47.6836748767643 -13.4941014494332 -164.39893116043 -75.5200556023896 -37.2029970824306 -27.9322425085624 -31.012333346929 -75.488265499739 -43.3953126397017 -42.111215755613 -76.6642159306216 -103.261465819463 -36.0441991721911 -80.8260014129598 -20.3825155739511 -43.0266872596294 -26.413094021486 -182.98335525672 -24.9797176939579 -42.2776787148885 -32.6717287771911 -63.9085193676931 -16.0896819007484 -37.7811847101462 -14.5409322743224 -71.7322279018353 -27.4806374293363 -70.5867063991695 -62.1928203064964 -203.039169203647 -109.314381535628 -550.429297282936 -27.0237919287007 -97.3580565992065 -100.919879607517 -84.1374350707184 -47.5592200471469 -92.7605083972069 -34.1835002180583 -93.3204972966396 -63.0292239995529 -25.3277022741391 -25.9146236872569 -40.1639826300587 -59.4976023912948 -116.663800969048 -44.749222947965 -52.6242336954544 -23.7760986716035 -47.9233595150584 -99.5164557098886 -67.0345185223346 -77.7314478125139 -43.5058798528173 -54.0252108826151 -82.8013236190428 -87.0365526410442 -20.6303737321534 -48.4081269031628 -51.7296383784211 -46.9168941619964 -33.7985690454581 -12.7335858650133 -36.9626030878727 -112.255147137983 -54.6156526512623 -75.9909945159931 -53.9101289132399 -66.2882853730408 -15.2315471142603 -64.2422248712514 -52.9828218598471 -26.7019778121554 -29.53889334067 -54.8747431167174 -136.624127200714 -28.6220535804917 -48.5174384098435 -22.4653507930606 -38.5902884540929 -41.4168030619244 -63.2317225480123 -27.3994960768101 -93.1934656715919 -39.8225264853441 -91.5040196978219
199210 -1.51326229530615 2.22065642943071e-92 -54.2619626206907 -67.1672633678345 -108.744483790567 -91.8228553325231 -31.5065716337467 -16.0097991460398 -66.7192042753175 -203.52552463728 -44.8887613680839 -101.819291537799 -24.051807870091 -40.3803503550895 -64.90372504125 -68.0111805367725 -47.4211957169846 -13.4171401983537 -163.297257555474 -75.1353396963693 -37.1076173239272 -27.7892136723624 -30.5208680168027 -75.000085211051 -43.2684247164261 -42.122979683826 -76.5792840491397 -102.06310508762 -36.0584071418321 -80.4425285525388 -19.9895891621447 -42.8752654434525 -26.4088147525189 -182.185402700527 -24.7672287991867 -41.9084704994232 -32.521093235144 -63.6039409504963 -16.095732752175 -37.3706243043617 -14.543404109447 -71.6618315543169 -27.1385937556851 -70.4620261937934 -62.1159907841947 -202.625941570418 -108.684864866147 -548.072175170589 -27.0368535526709 -96.3149747115764 -100.580202180888 -84.0551014250349 -47.5606341556386 -92.6636970154652 -34.1768431952955 -92.3305495944056 -62.4043420625446 -25.0593165596733 -25.8591919607669 -40.0878137266717 -59.0282182456869 -115.57260857135 -44.6018490008564 -52.6340751080334 -23.3900772975504 -47.6486320855279 -99.0955393604164 -66.6645951380557 -77.7501877292062 -43.4947652402314 -53.508791361634 -81.8741277923428 -86.5425493158472 -20.6035065334172 -48.3305393122228 -51.7423551841305 -46.4541263743641 -33.655396568212 -12.7366647530592 -35.957717533883 -111.16225401359 -54.4518837943218 -75.9988884689225 -53.7126587532637 -66.0429267178196 -15.1927435247698 -64.2595430562572 -52.6389827105199 -26.6440882895782 -29.5523727246617 -54.8150942591588 -136.346477616041 -28.1908585132121 -48.3540081904833 -22.4384328022359 -37.9180567981792 -41.3920190182936 -62.5262409697918 -27.3315843449826 -92.9907148623094 -39.7808222867393 -91.340558468471
199211 -1.45299913073758 3.17652420393081e-92 -54.310258721094 -67.2253321774498 -108.836275318806 -91.5978813507624 -31.3712019169349 -16.0009828667326 -66.684284223465 -202.885744792629 -44.5898523119321 -101.898138741581 -23.608633924605 -40.3253559356521 -64.8862568955395 -68.0852834849305 -47.3639297858425 -13.384178223274 -163.254512334268 -75.1782766001025 -37.1453505105731 -27.7688204822043 -30.5718166772748 -74.8685627038055 -43.3320359753999 -42.0828036436288 -76.6470684560022 -101.818439413923 -36.1070673003455 -80.5022118834076 -20.0409526634895 -42.8886791879561 -26.4354208551701 -182.29687497584 -24.8219119152093 -41.9193980907166 -32.5101439169796 -63.5761755645505 -16.0192338465303 -37.2322990048528 -14.5111422361817 -71.6519677551934 -27.1937610382316 -70.5149003682845 -62.1101385730094 -201.860733644891 -108.69500374007 -546.53331341958 -26.7050017438463 -96.1328991687293 -100.657912695167 -84.0964413049106 -47.5520452237744 -92.7133492665952 -33.7283360158407 -92.2467469139768 -62.3533277412834 -25.0292482173408 -25.8975592000589 -40.1495278169626 -58.6964368430102 -115.345352037812 -44.6598611048354 -52.6838295525625 -23.3980075101743 -47.6464256861252 -99.0046280903649 -66.6707780336175 -77.681280077545 -43.5395049098841 -53.5410896021724 -81.6557747975732 -86.5698324843053 -20.6381199696572 -48.3966037610042 -51.7836989308495 -46.516555446952 -33.6778999642607 -12.7127705348436 -35.8938309996702 -111.255526306212 -54.5053319836859 -76.0772150574214 -53.7801311886322 -66.0929910030368 -15.2159074923053 -64.3212154323222 -52.7020926457267 -26.6734433912324 -29.5875562788406 -54.7225003194769 -136.451294492541 -28.2474679200735 -48.2003966455976 -21.9824753699897 -37.868521541974 -41.4549018266163 -62.5339483317511 -27.2213990151932 -93.0751382744903 -39.8365318882641 -91.1668545885223
199212 -1.43927304451321 5.89779217668751e-92 -54.2772376614776 -67.1416375164034 -108.839023793015 -91.4166595817265 -30.9418882779152 -16.0296488285371 -66.688283455405 -202.503856736872 -44.1935421276475 -101.948038350707 -23.6381694633156 -40.3373500259438 -64.8619951270211 -68.0327563380096 -47.3150524733055 -13.2275386557028 -163.203479286333 -75.0817076061428 -37.1370889079495 -27.7936484690865 -30.5837943538116 -74.8184843522049 -43.2073993231827 -41.981432303224 -76.697862595951 -101.031259012553 -36.1464961106262 -80.3713769236185 -19.9975062893964 -42.9157875694317 -26.4525766100657 -182.150269190255 -24.842775672575 -41.8073206478057 -32.4979193860861 -63.6222687011246 -15.9711121289268 -37.1430695128475 -14.4911625896793 -71.5734761614751 -26.5897137374858 -70.3461096510266 -61.8165339780309 -201.677959984108 -108.65725129657 -544.173589160477 -26.7183513076151 -95.7505698535085 -100.679977167255 -84.131782145488 -47.5935490165734 -92.7561450608038 -33.7622385669536 -92.1726578216116 -62.232682769552 -25.0625061553303 -25.8837821199463 -39.6692063459203 -58.3462663363416 -114.767237779063 -44.252674972873 -52.5807534869263 -23.4285741880344 -47.3879513293141 -98.7740925943929 -66.3368131817053 -77.5428637917467 -43.580777254593 -53.5844273151894 -81.4153484001252 -86.597071384361 -20.672258372937 -48.1587439264397 -51.8183755348762 -46.1739003274023 -33.6683503617382 -12.7386643673597 -35.1733711712643 -111.298549543564 -54.5374383800569 -76.0789722778674 -53.8218669173169 -65.9708995141753 -15.2046792398193 -64.2267602912402 -52.6317354728797 -26.7099064225083 -29.6196288812158 -54.1535000522232 -136.441033400937 -28.1941816185239 -48.1305780212715 -22.0061262480694 -37.6795945801553 -41.3951860875766 -62.5245436795374 -27.2120177466777 -93.1305098220803 -39.8470365806838 -91.0778025290663
199301 -1.42966661086614 1.20523685519146e-91 -54.1757245816486 -67.2059526095143 -109.059133333983 -91.4383258626021 -31.0783877736732 -16.1359777526558 -66.7616111716656 -201.694613421939 -44.0275045751065 -102.128305377257 -23.7628275291366 -40.4539180902995 -65.0072194916506 -68.2080044684449 -47.4741161132596 -13.3449379207305 -163.388797460215 -75.1747510614063 -37.2847847524626 -27.6285868223119 -30.7135935068775 -74.9555593786417 -43.3261785469379 -42.0159633053786 -76.882987248007 -100.288044046028 -36.2870579292199 -80.4192995522097 -20.1086363930205 -43.0098863900607 -26.5844958340829 -182.447626263437 -24.9241713735099 -41.8956294382497 -32.5646605645502 -63.7709919673778 -16.0558041783528 -37.1140788107401 -14.5563117828546 -71.629321294151 -26.4945080736122 -70.0371629340087 -61.7525542022533 -201.878920614601 -108.173076395905 -543.710540086564 -26.0328884435149 -95.80753885117 -100.828366834802 -84.3309197504853 -47.7528092174106 -92.8584265311703 -33.4734717271607 -92.3561821785852 -61.8925162644016 -25.1965636650937 -25.9984555973182 -39.8197356905141 -58.4090942186139 -114.894102149662 -43.841027124849 -52.6496044274595 -23.5421292947105 -47.5401888337545 -98.9635517360663 -66.5161322000609 -77.5363402884199 -43.7352371510189 -53.5855719966181 -81.5533326719655 -86.6381016730234 -20.3863066905495 -48.3043575127011 -51.9811967770535 -46.3186869786 -33.7895793346806 -12.8520697129471 -34.5111180461592 -111.465440216024 -54.5127458932421 -76.2588838495907 -53.9765164060568 -65.8665416895955 -15.3008260659168 -64.3867406032845 -52.6188905826161 -26.5757583131904 -29.7584329625762 -54.1764282071942 -136.693378410167 -28.3143573093002 -48.2118393155573 -21.9721310392747 -37.8236427337449 -41.5332176382506 -62.5521781724557 -27.1574576642011 -93.3392245261947 -39.9700856111613 -91.2844466447239
199302 -1.49840818604006 6.93043159528251e-91 -54.4484209693893 -67.5777457172998 -109.525850459252 -91.8656286497057 -31.3646067133401 -16.1591900844487 -67.1286099233981 -201.953547121708 -43.860282116185 -102.580340503891 -23.9652548286493 -40.6918905456675 -65.3758281220485 -68.5842889541492 -47.7758337227336 -13.5982931974795 -163.750461072841 -75.5582729921754 -37.5915993073958 -27.8964255792686 -31.0011517807492 -75.2567069077214 -43.6274263571775 -42.2033345939657 -77.2336880991462 -100.202633132385 -36.4691067620245 -80.8099689091212 -20.1556398329196 -43.3161570231108 -26.8166818376149 -183.077690157714 -25.1944231943365 -42.2001917734615 -32.6999063779227 -64.1243656247439 -16.1700023877076 -37.2412971156329 -14.4954441553324 -71.8618025755335 -26.760793725654 -70.3689533062069 -61.8634483165461 -202.199575620361 -108.365579201974 -544.342360561642 -25.8754153948725 -96.1391363680144 -101.242832666237 -84.6475630529208 -48.0701923558547 -93.2884370731006 -32.9022020798025 -92.7042982632263 -62.083029215101 -25.4247352589287 -26.2803074757785 -40.1214137784747 -58.759164000753 -115.322519007289 -44.1609299684633 -52.935257758413 -23.7460183735716 -47.7655286384791 -99.3990459049836 -66.8038876001833 -77.8338815062188 -43.9864898100677 -53.9230240317908 -81.5529985620921 -86.9383551835061 -20.1019971437348 -48.6201818201742 -52.2435760348013 -46.5287175859531 -34.0826048475576 -12.5974362815546 -34.6405826003743 -111.873057800788 -54.7157145348517 -76.1956936828929 -54.2848278145102 -65.9630528739535 -15.5126290185968 -64.724233475526 -52.9529829359653 -26.7886368215055 -30.0268324133026 -54.477085179482 -137.220534965815 -28.5726773831553 -48.4403341412615 -22.1552626125344 -38.0411510322504 -41.7740098812257 -62.7958269904359 -27.314719822298 -93.7716485804373 -40.2759925610778 -91.6993123378654
199303 -1.67783574121985 2.29162806835756e-89 -54.5935533277389 -67.7132803643935 -109.718284137177 -91.9599856713757 -31.2247224961854 -15.9362732352951 -67.2730241967194 -201.367295585795 -43.7247219529401 -102.705029708844 -23.9803077627892 -40.8182229288444 -65.522609238365 -68.6777104402 -47.7801180846825 -13.6977280646673 -163.41560470773 -75.7121570559118 -37.6787034355916 -27.9746057675776 -30.8073561730908 -75.3586678765527 -43.7393977263458 -42.284187363265 -77.4074814734063 -100.056920482167 -36.5735757390877 -80.8360263611188 -20.2462314451671 -43.3192655313283 -26.9420539866769 -183.349806445557 -25.3180445069117 -42.1437810353946 -32.826985147307 -64.2597623874827 -16.2768602099936 -36.9732281212096 -14.600358427032 -71.9389329856895 -26.3989917665617 -70.2517088098981 -62.0145447385806 -201.773409175274 -108.404841875496 -543.846067773095 -25.8755790585821 -96.1307246263472 -101.272829470124 -84.5534820590648 -48.2167495533252 -93.4135910922741 -31.7010264392817 -92.5775097227991 -62.1834732923692 -25.5299882895072 -26.1651746672021 -40.256260376321 -58.5499884752276 -115.465429813951 -44.3014514716209 -53.0353895306902 -23.8537295013143 -47.8436270618487 -99.5873126655075 -66.9689056687725 -77.7642598066334 -44.030737123652 -54.071738604651 -81.4401312048717 -86.9001986431003 -20.1323630180159 -48.7385870607777 -52.3770104057226 -46.1748902465955 -34.2148753396158 -12.4951610812476 -34.6150445768407 -111.961515650124 -54.8224510562137 -76.3445820918217 -54.4337472929481 -65.743062499449 -15.6179449931799 -64.8875976842134 -52.8853043570932 -26.8645399606626 -30.0972105040574 -54.4574902988615 -137.34797764717 -28.692333812743 -48.5873252159094 -22.1227524504239 -38.0962755799577 -41.868847998393 -62.9351178554091 -27.4200814856091 -93.8085379445091 -40.4072550142335 -91.7202431050338
199304 -1.72347810109279 8.7780061260376e-89 -54.2656954347297 -67.6524327731482 -109.730123964226 -91.5622489304642 -30.5866694077005 -15.9380243800472 -67.2400853783318 -200.485337271205 -43.3319629913084 -102.583532396966 -23.9632109505668 -40.7513067569587 -65.5122932113627 -68.6455305680951 -47.7689463375926 -13.6374687478666 -163.009875410354 -75.6821461153618 -37.3667311343333 -27.933311429965 -30.4432963334579 -75.2439555432637 -43.7252245854922 -42.2798514936642 -77.2826472787441 -99.4572314676785 -36.2218847983466 -80.7391772949059 -20.2207676246121 -43.1318648385915 -26.8880087083862 -183.354590740882 -25.2656219292625 -42.0682719209599 -32.5671581798767 -64.1617336305964 -16.2662145566558 -36.6076008360291 -14.6067909674169 -71.8259800217338 -26.0685808351759 -70.1539522682612 -61.9391649642703 -200.418879895493 -107.585695067008 -541.451602915243 -25.8750073529353 -95.7794669728021 -101.248222137187 -84.4058889011101 -47.9205726873697 -93.2958844790089 -31.4906814254221 -92.354369113351 -62.0119511708716 -25.4498745871612 -26.1730099235885 -40.2621581383482 -57.9147577977002 -115.241754958394 -44.1277424217557 -53.0449131187988 -23.6040026000169 -47.7863967385707 -99.3542873760522 -66.6840658252318 -77.7583428542641 -44.0350173245069 -53.7326753099693 -80.9894162107949 -86.7403572374095 -20.1223858319258 -48.6817611450675 -52.3776718432743 -45.6174657672481 -34.1139125141215 -12.2974037828647 -34.0446724794249 -111.854539502589 -54.7189805867048 -76.3046967944338 -54.4283877246903 -65.5005262020493 -15.5998222984028 -64.8625999057989 -52.7498258077902 -26.7903464535634 -30.1053635832384 -54.3434769215852 -137.206369467453 -28.626800309842 -48.5953058183444 -22.0360919907006 -37.9707611786193 -41.8563849495121 -62.8767538462438 -27.3785863897388 -93.7675157523647 -40.3608722450013 -91.3204857992433
199305 -1.71387457611414 3.02393867071631e-88 -54.0914248171767 -67.4229796599376 -109.756206352131 -91.1980275022684 -30.4844451778991 -15.8076771420794 -67.2472451746016 -200.026824553146 -43.1147851493319 -102.425387964721 -23.9878199237189 -40.7822878165368 -65.5499183604652 -68.6773742792041 -47.7963512888221 -13.6495914536331 -162.206640228055 -75.7101474954898 -37.3946966357785 -27.9436999483138 -30.3416710835843 -75.2833550187064 -43.7610664578342 -42.0516846278224 -77.2864322720306 -98.601448459334 -36.184252273198 -80.7439663317483 -20.159737504319 -43.1390477957819 -26.9144875014669 -183.347953702549 -25.1255442855418 -42.1008505466238 -32.5907245746878 -64.2028936660413 -16.2953521335167 -36.2501708547118 -14.6287282373585 -71.6986475004487 -26.0976716130993 -70.1964329792285 -61.9720330286764 -200.064288602227 -107.087580730628 -539.723462746822 -25.881980707711 -95.7414208754635 -100.718121637482 -84.4424334681516 -47.9470723298838 -93.0820000077244 -31.3297441589034 -92.3359387150863 -61.6736924073846 -25.4710505688756 -26.1783242573693 -40.2970217953593 -57.9126974767336 -115.076441079192 -43.370574075757 -53.0741710655239 -23.6196810128006 -47.790959977335 -99.3986521361139 -66.7201635783269 -77.7295071780752 -44.0086520887871 -53.7553765608371 -80.8994484181763 -86.3923858403478 -20.1213169292981 -48.7131812611148 -52.4096904453729 -45.5670567259354 -34.0120688832138 -12.2177966907496 -33.8531839993568 -111.825165157305 -54.7574089539391 -76.232902499498 -54.4263595087063 -65.4392796028612 -15.5973121809895 -64.8674859370269 -52.7379451504106 -26.5097271309883 -30.1241831547698 -54.3212467865246 -137.129077547317 -28.637294417328 -48.6290664841679 -21.9264219808688 -38.0053282855122 -41.7710558378976 -62.6406151865905 -27.3392694816673 -93.6711538511621 -40.3960638146595 -91.3437898920801
