"date" "world" "asia" "euro" "scand" "us" "cumworld" "cumasia" "cumeuro" "cumscand" "cumus"
198709 -0.0129839275582948 -0.0282965991551138 0.0117309228756987 0.0367175829351629 -0.0216323001271138 -0.0726464692806935 -0.00812504491833165 -0.19438612531165 -0.123380556176307 -0.180773174156118
198710 -0.161930867146221 -0.122845829998846 -0.220521990609258 -0.213440775852824 -0.256700334843052 -0.0250678969578997 0.0470082081903419 -0.152860681886917 -0.119916349478638 -0.120689687654751
198711 0.0113355096637457 0.0374884444109916 -0.0286052570103344 -0.132389188045746 -0.0770970503849669 0.199837769349709 0.227556748317477 0.145640350038929 0.165938106883231 0.153457560792022
198712 0.0354636642755691 0.0183309566847234 0.0645697706493001 0.0547722358469795 0.0695260626486103 0.251852575186725 0.276246000147538 0.193361724241494 0.348069386823791 0.213204972841876
198801 0.0110388471152164 0.043059489460447 -0.0568878622070484 0.0477419959854211 0.0440168854167743 0.220779259212449 0.26140893271707 0.129291828633845 0.339417086590364 0.164657316578457
198802 0.0658813691135128 0.0695260626486103 0.0606246218164348 0.0325639908732626 0.0507881668321051 0.223446059153344 0.219249038499459 0.221450304922813 0.31744029849097 0.185022690090951
198803 0.0563803334361077 0.0688728642863753 0.0280041964095973 0.0745507312642962 -0.0184695162836613 0.162850694469069 0.161651546716123 0.152390204285276 0.30995908798517 0.117698554618746
198804 0.0133110140596724 0.0113355096637457 0.0163653540862642 0.0354636642755691 0.0101483310518151 0.0848380609058476 0.0562184271179451 0.128776356176972 0.270003001485373 0.158320875543541
198805 -0.0294288106908122 -0.0342809339768742 -0.0215301185503632 0.0234235149435881 0.0021975835434872 0.0846406859915584 0.047978122361502 0.1459424852995 0.268940763927136 0.196962708661158
198806 -0.0189789665978029 -0.0295318026060379 -0.00481155699722208 -0.0391567152011939 0.0514532815889157 0.0672923051234417 0.0307552134712605 0.121742752143689 0.233849444115866 0.235331086864333
198807 0.023618865598634 0.0384511863742526 -0.00541463270149884 0.0140015196358136 -0.00742751582879658 0.068005462914352 0.0152896501465626 0.156986516261113 0.304117154342113 0.177457237472494
198808 -0.0663535005500212 -0.080234392710606 -0.0379095730732202 -0.0576291128366364 -0.0275767677702345 0.158964502023153 0.0977277810477633 0.27089674511591 0.38150906313551 0.260919439577288
198809 0.034594644764499 0.0268366539535598 0.0532563663004315 0.0401817896328318 0.0384511863742526 0.178226395039324 0.110967304934091 0.294808808545277 0.398628632633936 0.310061985262083
198810 0.0629747991613884 0.0577027101282894 0.0779790413165886 0.0724136805090453 0.0174469136037207 0.193944564148414 0.151041356263158 0.270819939925414 0.351220797909365 0.270510193443798
198811 0.0633503155007616 0.0861776962410524 0.0191161171922301 0.049742091894814 -0.017349638335113 0.08670434868901 0.058022301007301 0.124883205425598 0.234959717620043 0.222707159825178
198812 0.00439034830129285 0.00349388925425584 0.000499875041650993 0.046119935613553 0.0209784063851918 0.0723346554098703 0.0190144092426385 0.16657992762988 0.196948548600928 0.257110552726118
198901 0.013705647056112 0.000899595242835994 0.0352706140819193 0.0257652078860264 0.0643822589292682 0.106299260985041 0.025866812042527 0.259843582400393 0.246411482881105 0.253677325556675
198902 0.00528600442923744 0.0119285708652738 -0.00843547882110158 0.0250827803674632 -0.0165359686400995 0.0554108228012134 -0.0311799438233101 0.222470760226603 0.253984334605589 0.113709079670812
198903 -0.0216323001271138 -0.0365602553118024 0.00439034830129285 0.034594644764499 0.0221528046411333 -0.0187966270944458 -0.142045262548608 0.204459589032721 0.20378885342305 0.146905489204019
198904 0.0131136391453832 0.00309520490730252 0.0335314832087923 0.0344014267173323 0.048790164169432 -0.0925745117719902 -0.294589516327592 0.229530950881047 0.162169593721587 0.149152571386421
198905 -0.0467771915589289 -0.0515038428671156 -0.0457298517061743 -0.0116678048676821 0.0405659617466618 -0.123139544531129 -0.303904021048811 0.169142013502372 0.101526855799027 0.0732994876672996
198906 -0.0182658088068925 -0.0449973659307358 0.0304322071202019 0.0311109950250527 -0.00642056780292269 0.0308763976973983 -0.118481360615909 0.287936436065552 0.203035364666499 0.119828232771572
198907 0.114577904707435 0.120889317275453 0.108495596153299 0.0913934284292105 0.0760346862759976 0.0428222777594715 -0.112744708638475 0.29576294106244 0.202356576761648 0.121638188016811
198908 -0.0470916075338506 -0.0669948688242784 -0.0139975096438537 -0.0405095433382099 0.0215657779145606 -0.0500919873119372 -0.233234105892602 0.234627916268979 0.176469950534557 0.0333284708652008
198909 0.0503128138735892 0.0669107052826268 0.0292674976805681 -0.00722604509173958 -0.001100605444033 -0.10958386518087 -0.273156519414401 0.138029004570806 0.110284755201805 -0.0878366722721145
198910 -0.0442654162980154 -0.0353163451275676 -0.0679576931832271 -0.0438473997802763 -0.0303561200148992 -0.304922451104717 -0.512280047342695 -0.00676158436530139 -0.0586298974253293 -0.143518080927066
198911 0.0489806222216219 0.0471698044763899 0.0608128393965124 0.0117309228756987 0.0170537545658276 -0.116123884074403 -0.269055623543695 0.144249663953211 0.0175878823853976 -0.125639482423279
198912 0.0383549538764639 0.0103462920541443 0.0937635298121632 0.09558286989373 0.0175451792157489 -0.22442997238084 -0.436248470619815 0.0971424716128109 -0.0397682185165766 -0.0757825317064802
199001 -0.0371827911277159 -0.056147160623001 -0.0021022080918702 0.0333380596105104 -0.0755859869565951 -0.248093377514314 -0.413063279465167 -0.00667139405285374 -0.141771656213229 -0.0631865540102422
199002 -0.0689214454664218 -0.0989367478600236 -0.0264466500149835 -0.0251127008150753 0.0166604408931072 -0.180090444046712 -0.325320557252415 0.0248925241886355 -0.108760335282206 0.0631875997784579
199003 -0.0954101848046582 -0.189104509090787 0.029461710149619 -0.00702461493696447 0.0243998868235351 -0.0172233857377621 -0.117798498978951 0.12839280364591 0.00765452393965548 0.120427966724885
199004 -0.0174513936137559 -0.00621929981391683 -0.0268574541698826 -0.0262413112052271 -0.0270629195496891 0.0262617262019768 0.0246336019134053 0.0344992333369025 -0.0323076523477169 0.126460287021552
199005 0.107238750669599 0.133918817565787 0.0730645708570052 0.0898407039997895 0.0870947068509337 0.0595864689720228 0.0569104360466117 0.0678356536044942 -0.0419007941517059 0.156020086769828
199006 -0.00631992874481935 -0.0392607139533026 0.0382587121170903 0.0304322071202019 -0.00461061255768329 -0.0514595200405299 -0.08968843467655 -0.00323091458983792 -0.0989839339133231 0.109203226417464
199007 0.0216636396360264 0.000399920021326891 0.0473605713598376 0.0655068022021197 -0.0122750308756126 -0.11481126454503 -0.119563459558109 -0.119559282128851 -0.163697075010399 0.0675604544576856
199008 -0.106583485402783 -0.106917282346078 -0.110596421342027 -0.106694738670963 -0.0995993652227547 -0.0895913182822057 -0.0867220457996344 -0.0982336957002415 -0.177465681808105 0.126050909130261
199009 -0.145025772050258 -0.172212822645667 -0.115523091255539 -0.176140697718873 -0.0567820140989845 -0.00331258621978661 -0.032362014192233 0.03098818976495 -0.0786015222523302 0.253070869929008
199010 0.144533150732298 0.207908078671432 0.0830535551352857 0.0323703800304506 -0.0124775215111126 0.192406300145989 0.21217147003306 0.180816084712479 0.0873878244101679 0.298488553948943
199011 -0.0593254660848148 -0.12002304259973 0.013705647056112 -0.0456251780262756 0.0669107052826268 0.0662041060984144 0.0502878296729069 0.0789873742508596 0.0298021952386535 0.327823192526478
199012 0.0146915487429897 0.0335314832087923 -0.0100503358535015 -0.00642056780292269 0.0301411569119868 0.0814731859863093 0.104064226453711 0.0505740983224733 0.0262371290741573 0.222171658927421
199101 0.0308201423398864 0.0315955615897506 0.029461710149619 0.0663493805415339 0.0507881668321051 0.114523633228741 0.0999944533945376 0.136566437751132 0.0843009300289183 0.298280621858093
199102 0.0939456128425279 0.108585310413441 0.0770536294422915 0.091302158406786 0.0739008078395342 0.0578727308543328 0.0178421681876347 0.106504547529481 0.0254235643260855 0.24498932480787
199103 -0.0519250728649194 -0.0466724081984307 -0.0644318601593889 -0.0469867912243369 0.0304322071202019 -0.0690093822344599 -0.157096642775827 0.0351347345554868 -0.113389576751752 0.184695520374552
199104 0.0158733491562902 0.0260575343192896 0.00647896609770907 -0.0358344530092161 0.00249688019858715 -0.0832241118740856 -0.211792728965685 0.0658029645620666 -0.0534865602608691 0.13089232693111
199105 -0.00380723834295407 -0.0126800531573745 0.00199800266267306 0.0327575642381723 0.0402778464985701 -0.0968001019816923 -0.290723752892043 0.118253065993645 -0.0149557457039105 0.142298351901515
199106 -0.0696716732493193 -0.0691357388348621 -0.0780696554219226 -0.0342809339768742 -0.046253384517462 -0.0318036953263159 -0.201175255478092 0.167233308095601 0.0104612541089894 0.107803750158672
199107 0.0468835858988505 0.0332413337798019 0.0686861577884469 0.0517381954044144 0.0462154237969629 -0.00608390960617944 -0.212815826670517 0.232926692449469 -0.000464404752215617 0.133650324898471
199108 -0.0203047533403643 -0.0525572507386761 0.0186254641231648 -0.00783057911518856 0.0274205955759922 -0.0776701081454017 -0.259142399998975 0.124979820707719 -0.0845192016331731 0.127424549317667
199109 0.0506931143155182 0.0723206615796261 0.0343048036919902 -0.0101513510563754 -0.0113643300790498 0.000714856271487287 -0.0763466723365694 0.107353856917638 -0.16017893301701 0.0785760063280542
199110 0.0183309566847234 0.0460244383112793 -0.018775155326334 -0.0252152491410638 0.0168571170664228 -0.0761169156537257 -0.179229639498835 0.0579354154155994 -0.229503783462431 0.104336216690836
199111 -0.0440563861969199 -0.0662466458189263 -0.0147076288722743 -0.0491902441907718 -0.0387408283164306 -0.148904058134508 -0.264618801332391 0.000153448019778116 -0.26573849663759 0.0999016196229706
199112 0.0477419959854211 0.029461710149619 0.0759420035751573 0.0516432331518384 0.106250119842659 -0.0939077318992538 -0.176708515877439 0.0155608320063257 -0.144785886219928 0.181318722219838
199201 -0.0258307600345215 -0.0505567236171523 -0.000600180072032461 0.00747201483870106 -0.00250313021811848 -0.136662186373636 -0.215210970679207 -0.0398925051415161 -0.218776983035674 0.0930067475081913
199202 -0.0329365002462648 -0.0663535005500212 0.00568381646829771 -0.0475109826710517 0.0136070034062169 -0.109432405425407 -0.164054426990087 -0.0353003037999461 -0.227349603318408 0.107043113539983
199203 -0.0661398025045451 -0.101368494388289 -0.0337636301528091 0.0129162252665462 -0.0233709863232402 -0.0452879780549489 -0.0516764881287865 -0.0268839958894622 -0.170284407842544 0.0969299993880217
199204 0.00229735904868346 -0.0528734896070681 0.0589290675292875 0.00269636154774253 0.0139029051689914 0.112336514571775 0.179140073446389 0.0624089440558271 -0.149765857022853 0.14548128424156
199205 0.0611891683124224 0.0768684442565771 0.0509782447646295 0.0581745640510722 0.00578324475572736 0.194931622541054 0.375421026348186 0.0174813961623533 -0.0661010529225522 0.103076018599857
199206 -0.0439518875291828 -0.0807763100272878 -0.0123762710680554 -0.0452065928380792 -0.0204068097776626 0.15853262303585 0.334209259299644 -0.0239426357974645 -0.0785377252997708 0.127821978878952
199207 -0.0247026126403718 -0.0130852395486555 -0.0392607139533026 -0.0323166014765431 0.0399896482161584 0.171715976893396 0.38256567807082 -0.0397600991001911 -0.0998983767338047 0.153813166950515
199208 0.0580802110765247 0.130238476923729 0.000999500333083423 -0.0834903104990255 -0.0214279474136204 0.240722515090292 0.464617122084198 0.0151770942381192 -0.0428891626668901 0.112823018400773
199209 -0.0261386576096948 -0.03056230558264 -0.0151136378100482 -0.0794762015017968 0.0143958802837323 0.232955117887357 0.363257604710846 0.0957575808974586 0.113200840246479 0.173183175816181
199210 -0.0544561857960589 -0.0393647235222767 -0.0765571227221552 -0.0614499623162226 0.0124225199985571 0.229355957233095 0.34273712006417 0.107365079378219 0.212185508136319 0.160186316446156
199211 0.0109399400383343 0.0216636396360264 0.000699755114273265 0.0717623662268908 0.0426762742804364 0.309284939002185 0.396497723870179 0.215227051928787 0.352354225163932 0.163932377609183
199212 0.00498754151103897 -0.00904074465214907 0.0204886664273156 -0.0223478636639076 0.017938145131013 0.212678172206759 0.224940994659535 0.20052978717066 0.193616844922634 0.104720134688647
199301 0.00139902091370741 0.000599820071967549 0.00399202126953746 -0.001100605444033 0.0115332358136731 0.272635319336102 0.290929019753435 0.254406202698651 0.295053114905505 0.105407453680799
199302 0.0312079271241932 0.0460244383112793 0.0141001243787816 0.00955421280481171 0.00349388925425584 0.36654647822672 0.406332875437773 0.303196366868083 0.460905155950029 0.124597390509966
199303 0.0914846901221784 0.129448067186887 0.0555293097924802 0.0334347760862374 0.0251802985302983 0.325389220248858 0.3814826723579 0.247753278954919 0.422025113763389 0.0973229725903071
199304 0.0848924670179626 0.143407463294729 0.0140015196358136 0.0863611656480435 -0.0285023604727122 0.198795353013112 0.205990666669607 0.166085311552744 0.331067151433485 0.0259940180340285
199305 0.0247901688072187 0.0356566772080347 0.00955421280481171 0.0457378916738537 0.0305292050348228 0.150427660677522 0.0993971764975946 0.19274577363582 0.302408695913731 0.0639515372774959
199306 -0.0307685336716365 -0.0324198912561113 -0.028193734370782 -0.0665672442721131 0.00558437829390066 0.118914946109476 0.0835431265857396 0.138507953204368 0.220317974774079 0.0422829606748696
199307 0.0443039255565243 0.0689662044647228 0.0156764793850076 0.0246926125903714 -0.00100050033358353 0.165458398896475 0.152391374455402 0.161588638188327 0.265967970790804 0.00912181461073441
199308 0.0503128138735892 0.0288789595503768 0.0815799869924228 0.0725996924143435 0.0389322100017875 0.129420217756983 0.0602588919588399 0.194130731073794 0.30650114311814 0.0406515199791407
199309 -0.0297378182639564 -0.0510827902293161 -0.00350613932928759 0.019508466388043 0.00139902091370741 0.101358012818214 0.0490233675810584 0.145888803691882 0.222334814332331 0.0445872102045291
199310 0.0254727959730311 0.0143958802837323 0.0313048498284125 0.0787187547113908 0.0161685811615837 0.100842787911149 0.0738648466051473 0.109301849454725 0.20152550221124 0.0235975395258175
199311 -0.0856668267570918 -0.149893089574617 -0.0139975096438537 -0.0869750140144072 -0.0165359686400995 0.109868032345686 0.0865003053724455 0.120289911816564 0.194941345259048 0.0244827129300614
199312 0.0649446886403821 0.0569472804417501 0.0743650819553067 0.0790884063189637 0.0186254641231648 0.141184264352696 0.172174822620411 0.0907534194366893 0.236709766435376 0.0036282923516019
199401 0.0953101798043249 0.116003675756306 0.0527821854389695 0.164751435600491 0.0307231726428405 0.0871795157506482 0.127847573534764 0.0214753765299397 0.173593129626111 -0.00208094650501669
199402 -0.0099493308536681 0.0211742352314066 -0.0413429635343824 -0.0293258293818287 -0.0237805286654034 -0.0494736275880592 -0.0586858684120699 -0.0419633890975586 0.0151219319827708 -0.010846951795815
199403 -0.0351091771135679 -0.0460439385014068 -0.0261386576096948 -0.0575231862436661 -0.0461486560259802 -0.0416265048262613 -0.105485651282449 0.0273837708464212 0.0669917257994939 0.0524427099643009
199404 0.0365247746823722 0.0368139731227164 0.0406619817188897 0.0577027101282894 0.0094551587707552 0.0479708575713764 0.0130649780057056 0.0907218694452223 0.10134863401132 0.124648900309571
199405 -0.00672254576082681 0.0198026272961797 -0.04468360762664 -0.0363528294657983 0.00886062843219647 0.0522040753611721 0.0176808146461288 0.0854270315636239 0.127067532022103 0.140374040069114
199406 0.0157749191153622 0.0364283566135514 -0.00511304938682301 -0.0209172482553883 -0.0275767677702345 0.0474611430127208 -0.03951220186861 0.150697272798652 0.179687333951774 0.165334960112428
199407 0.00826574441703259 -0.0231662780318396 0.0482185722704744 0.0652257849177073 0.0305292050348228 0.0174858744962171 -0.117491985640397 0.165364534990287 0.247869774674276 0.224313491022194
199408 0.0222506089348197 0.0176434351725953 0.0333380596105104 -0.0115666363714654 0.0428679002271759 0.0646548369672851 -0.0310692579735422 0.162883854393666 0.253754617214522 0.234638279995637
199409 -0.0302530431710209 -0.0262413112052271 -0.0400930935664442 -0.00130084573304807 -0.0195906497650041 0.0119450205477568 -0.0770092923012513 0.0936076879775267 0.233314457450901 0.201918710820277
199410 0.0344980404075674 0.0270313390510305 0.0422929121902514 0.0721345977591991 0.0170537545658276 0.0526433215803163 -0.0579940261877637 0.157221976585317 0.311483747440526 0.258612448536783
199411 -0.0543505947500813 -0.0642185723266512 -0.0435340020237284 -0.0452065928380792 -0.0373903892185591 0.00150764001972571 -0.121585620550597 0.120413994625635 0.196859098060375 0.231003180031439
199412 0.0109399400383343 0.0126200313561022 0.00508703904855721 0.0159717695096987 0.0129162252665462 0.0784999652506316 -0.0172813246846599 0.167242563598794 0.248644006258576 0.311165661093867
199501 -0.0413429635343824 -0.0705297661905273 -0.0106565801885289 0.00628023795715046 0.0219571673520421 0.104470379232395 0.0155499068631553 0.198005177443934 0.203037431619187 0.313335073245362
199502 -0.0021022080918702 -0.0256255476389727 0.0280041964095973 0.0225439644348944 0.0395091330947125 0.150303248039629 0.08747869396739 0.21722498829295 0.174511584714717 0.317922461115432
199503 0.0544881852840698 0.072506690786748 0.0371994409891063 -0.0231662780318396 0.0260575343192896 0.157392997642538 0.103457864554557 0.206667705487074 0.229391517244626 0.295467082586547
199504 0.0407579924721678 0.0414298097631396 0.0353671438372913 0.0834216081390724 0.0251802985302983 0.121824697210979 0.0570087080870989 0.183568388876749 0.263893304940211 0.280547292677713
199505 -0.0114654781092781 -0.0373903892185591 0.0205866336083883 0.0162669724638719 0.0338215484755107 0.109848506164263 0.0626533057098882 0.159141185077792 0.188340655179834 0.280254709655194
199506 -0.0142003494011414 -0.0415514271582351 0.00955421280481171 0.0472651924671142 0.0314017631395316 0.111566632818661 0.066383493435812 0.148108764274215 0.203572349775333 0.273853756755676
199507 0.0554347068881005 0.0632564496350148 0.0457378916738537 0.0711106274579529 0.0408539940082661 0.130256887492655 0.111329153662063 0.145530165205829 0.168334537520937 0.235024477787347
199508 -0.0304592074847086 -0.0282965991551138 -0.0359381068056292 -0.0320067961350865 0.0101483310518151 0.0450843623405977 0.000981096493197406 0.0863016833494759 0.0769191567226202 0.137388469680097
199509 0.0104452578615386 -0.00722604509173958 0.0235211950413459 0.0768684442565771 0.0371030879515023 0.0763432499958705 0.00354954707557997 0.144783754589999 0.163792854298547 0.158448065752475
199510 -0.0166376411530232 -0.0365602553118024 0.00548493023056975 -0.0424900516209521 -0.0105555139395166 0.0955538770418426 0.0454668319572498 0.145369634891887 0.113468965264082 0.174506525915205
199511 0.0226417304808246 0.0400857235392856 0.00329456694943011 0.00657831536012251 0.0427720918438691 0.102646105351334 0.0319961536634873 0.159589287935652 0.189877235088495 0.197780812262496
199512 0.0369103540200972 0.0454512629039174 0.0358496528936972 -0.0296348051296907 0.015085637418041 0.1206663565894 0.0177730896499291 0.20698783530174 0.237692403558704 0.219484739602992
199601 0.004489905272852 0.00139902091370741 0.00856323066048781 -0.0222456089473197 0.0265445552221122 0.0727961623329604 -0.0786557280188557 0.194757048006677 0.295136909327662 0.191921580673838
199602 0.00498754151103897 -0.00964637705180545 0.0174469136037207 0.0774238969648036 0.0170537545658276 0.0339218301982776 -0.167902839505758 0.1832896041988 0.354389243904077 0.218348910217832
199603 0.0189198848525108 0.0260575343192896 0.0141001243787816 0.0113355096637457 0.011137744410456 0.043330168970971 -0.138159760754831 0.180829820403327 0.276765326936607 0.200294655318421
199604 0.0287818014254519 0.0470744073859289 0.0109399400383343 0.0078689583786952 0.0248877155077789 0.0282030823571565 -0.199015800616816 0.199100076054996 0.29362847163154 0.142065303374114
199605 -0.00974735145488007 -0.0336602014926352 0.00955421280481171 0.031498667059371 0.0274205955759922 0.00510509740000223 -0.232581857977952 0.186057927924792 0.22971812236922 0.16090735072766
199606 0.004489905272852 0.00339423306801562 0.00697561373642514 0.0120273802127185 -0.00742751582879658 0.0846583230988452 -0.0920422948582209 0.215147338712185 0.26681224677546 0.203292629395631
199607 -0.0297378182639564 -0.0470916075338506 -0.0134905901824991 -0.0203047533403643 -0.0567820140989845 0.130766470589085 -0.0409483426421668 0.25505531087461 0.311826606929939 0.254449908085753
199608 0.000799680170564244 -0.0257281485727312 0.0225439644348944 0.0548669014408401 0.0312079271241932 0.179914682372865 -0.0170230131401558 0.311796943051424 0.374040763347513 0.385968268298754
199609 0.0296558849075107 0.0346912397899303 0.0241070753432331 0.0265445552221122 0.0531615481142323 0.10611410931781 -0.0995484500076787 0.230670021184232 0.274490254280033 0.316643019061433
199610 -0.00954541284353139 -0.0500309336055649 0.0197045832743354 0.0339182182034606 0.0127187724077746 0.131325125851139 -0.140056575119174 0.295580642158651 0.363949374814227 0.319767281957793
199611 0.0406619817188897 0.0258626595257274 0.0506931143155182 0.0543934838303317 0.0644760191843648 0.0676544763634117 -0.209823204969205 0.228574785766303 0.249905112131481 0.272664082688187
199612 -0.010959840236342 -0.0509775547648675 0.023618865598634 0.0278097006392672 -0.0124775215111126 0.0156281645654722 -0.297667656850813 0.194148643914656 0.195211583292147 0.241332662096125
199701 -0.0343844268618308 -0.0878480905731953 -0.00290421314738983 0.0370067256290957 0.0529718847661057 0.0315755463128532 -0.299563591693014 0.206572369662952 0.160276557710291 0.271650101735568
199702 0.0143958802837323 0.0200967016991224 0.0149871298082482 -0.000200020002667045 -0.00100050033358353 0.110933338817415 -0.154484867665547 0.253302062350371 0.134308679196412 0.22446146172519
199703 0.00379279823869626 -0.0347985055426955 0.0323703800304506 0.0281986543586787 -0.0470916075338506 0.159136600290203 -0.138153212751118 0.316108959982143 0.217286125656647 0.297038160547995
199704 0.00568381646829771 0.0135083500247923 -0.0021022080918702 -0.0560413908836249 0.0437297628613252 0.187229990913828 -0.161513621381955 0.352518095346518 0.261129024162939 0.394347484242463
199705 0.0698058742439629 0.106879361627096 0.0386436235922045 0.0685927914656117 0.0698058742439629 0.188819658412029 -0.198290598346101 0.369705940856429 0.364817068513917 0.362150957194811
199706 0.0505980527630914 0.0544881852840698 0.0468835858988505 0.057041740367197 0.0437297628613252 0.120812166109445 -0.368855511659331 0.358677484297198 0.305184018419777 0.265282163401159
199707 0.0194103935198234 -0.0231662780318396 0.043251041994315 0.0419094030772096 0.0747363461140171 0.0710137935169183 -0.431880027965687 0.316781439909387 0.247141777718997 0.256823014621753
199708 -0.0730008928844903 -0.108253585440254 -0.0585829574322979 -0.04468360762664 -0.038117322113128 0.0575854716746424 -0.423725870054351 0.290780751321599 0.222679288245508 0.161271528793816
199709 0.0548669014408401 -0.00581688532156485 0.0890176963176527 0.116003675756306 0.0562858110105919 -0.00168867475068626 -0.434481071196299 0.221757584148751 0.0821170675609464 0.0291934739108303
199710 -0.0732160623312591 -0.119797563455596 -0.0473012731180131 -0.0801260444792849 -0.0343844268618308 -0.0782900683375325 -0.423875669142937 0.100423286354555 -0.0868655329862464 0.0369147928745309
199711 -0.0113643300790498 -0.0619817923558814 0.0162669724638719 -0.000300045009001992 0.0331445985923021 0.0908723350409357 -0.144598791142019 0.220417244866009 0.069573194342202 0.14315465683679
199712 0.00498754151103897 -0.0528734896070681 0.0360425913469293 -0.00712532494258863 0.017839918128331 0.151217287341607 -0.0397490985589614 0.256268226664244 0.117138431818318 0.172139429710037
199801 0.0449733656427312 0.0572306334542717 0.0438254795400295 0.0110388471152164 0.00578324475572736 0.181307272443264 0.0391819253673964 0.25963863767415 0.165885431451726 0.217649827082467
199802 0.06259914175652 0.0364283566135514 0.0777940274400202 0.0827774264575682 0.071576198489222 0.136633861809531 -0.0120666364093278 0.205156577945591 0.209524145627206 0.24964394666077
199803 0.0318861888623217 -0.0581589141735321 0.0687795153948256 0.0720415528649705 0.0502177161606175 0.0475880700380278 -0.0740179502539651 0.105116941558251 0.0739786536309817 0.140054305973332
199804 0.00727348396649847 -0.0232686269393543 0.015085637418041 0.047646653467353 0.0115332358136731 0.0585697814028819 0.108480238175175 0.0437101804928388 0.0478660326544109 0.12790279061917
199805 0.0017983819413794 -0.063685551686133 0.0276151670329734 0.0089597413714718 -0.0270629195496891 0.0974162330499365 0.202393704683861 0.0601232101341688 0.0471983803810525 0.162298486693897
199806 0.000799680170564244 -0.00853633102228634 0.00498754151103897 -0.00100050033358353 0.0352706140819193 0.0498879994023828 0.214680693283994 -0.0131171349250801 0.00571544730402065 0.167933458829966
199807 0.00598207167754747 -0.0150121201205036 0.0172503534065277 0.0174469136037207 -0.02081513971392 0.0861914071833208 0.312234720623933 -0.00785735998456958 0.0793156400519477 0.183070747291892
199808 -0.132275039309819 -0.119008786582202 -0.127606124605146 -0.185245828311201 -0.170195376996114 0.111998657995181 0.403096153027874 -0.0142666902132225 0.101377859542939 0.172498413764179
199809 -0.0217344921460061 0.00478851673179709 -0.0323166014765431 -0.0529789247908866 0.0640071299742924 0.255905781534707 0.536402244310901 0.12625565965847 0.284521479762271 0.332744459906625
199810 0.095946341047209 0.159479314545322 0.0726926853934406 0.0763126828491635 0.0718554371004281 0.288975783344459 0.581260667468517 0.148723925080198 0.356616521745387 0.244239698331933
199811 0.0489806222216219 0.0428679002271759 0.0521179542621068 0.0472651924671142 0.0621293714655488 0.232826912171316 0.479200843790681 0.100235928383575 0.36721521088552 0.235546836189145
199812 0.0350775266126962 0.0260575343192896 0.0394130023568351 0.0416216746908194 0.0633503155007616 0.229870728260973 0.510605187938093 0.0713461002406758 0.433278703725409 0.210038648179241
199901 0.000299955008997942 0.00598207167754747 -0.0106565801885289 0.0546775612906958 0.0377773643340299 0.285456236545519 0.539603859366882 0.129876172213805 0.579463516059114 0.225129758985042
199902 -0.0264466500149835 -0.0255229572310859 -0.0222456089473197 -0.0527680655386557 -0.0380134421982162 0.219870814837892 0.474296321604519 0.061164817018761 0.511194001248951 0.143086978352997
199903 0.0428679002271759 0.124339274255608 0.00737275432941316 0.0459289318883997 0.0380662008064563 0.275584962533444 0.478902030580217 0.129243842309253 0.672816471699689 0.209493495052431
199904 0.046119935613553 0.070644839569332 0.031498667059371 0.0469790011939946 0.0459289318883997 0.270012847049965 0.419507444964991 0.145685266079095 0.628685921752669 0.226578138710822
199905 -0.0457298517061743 -0.0513985630860003 -0.0456251780262756 -0.0325231917055601 -0.0214279474136204 0.169331123443729 0.271117256770807 0.0647862487245967 0.570241442449396 0.119411897351233
199906 0.0371030879515023 0.0890176963176527 0.0102473164515495 0.0725996924143435 0.0504079025438458 0.183054179014817 0.247361146256046 0.103890209760607 0.551997517101303 0.10085083654849
199907 0.0317893224894073 0.0758493122834378 0.0108410231778748 0.0395091330947125 -0.0313874732416327 0.188244003253566 0.230012736628753 0.12223035016097 0.471970308858163 0.099613978011094
199908 0.0116320842297077 0.0142973047008244 0.0129162252665462 -0.0021022080918702 -0.0099493308536681 0.11781779714924 0.0577626500589613 0.101540990928281 0.371011213447228 0.110492574621186
199909 0.0113355096637457 0.0496469398894137 -0.00984833605481441 0.0191161171922301 -0.0244976316004002 0.122649438950198 0.0987108195841153 0.0825060846535571 0.371512140172124 0.193041597889198
199910 0.0397974698740661 0.0574194908674864 0.0242046886968174 0.0869113719892964 0.06316257495764 0.0623337470647335 0.00270575571655206 0.05038593588587 0.259183641257715 0.16687731468737
199911 0.0460244383112793 0.0742722443745874 0.0232281261192072 0.113328685307003 0.0366211834556454 -0.0081291371202177 -0.119465612380631 0.0168377321859001 0.137163092154851 0.0814691307824103
199912 0.0906630348972421 0.0550562057480784 0.0979430743299642 0.187806487024524 0.0784414263065625 -0.0868834000544158 -0.215881221440909 -0.041085363730194 -0.0180297972508511 -0.0628486281286092
200001 -0.0652854666986295 -0.0593254660848148 -0.0793679353835727 -0.013591953519467 -0.0442654162980154 -0.147308251891048 -0.331749566585744 -0.0688496034389116 -0.14747304097846 -0.124531270620217
200002 0.0292674976805681 -0.0209172482553883 0.0458334163431722 0.108854404912082 0.0283930745012178 -0.0767367807631811 -0.268332482597676 0.0166991910197422 -0.156126696406313 -0.0442232629752723
200003 0.0372957847436969 0.0649446886403821 0.0238141780992549 0.0017983819413794 0.055150844464848 -0.18764826748426 -0.299550988762816 -0.107528292751442 -0.462091475585789 -0.174316892302829
