"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30" "V31" "V32" "V33" "V34" "V35" "V36" "V37" "V38" "V39" "V40" "V41" "V42" "V43" "V44" "V45" "V46" "V47" "V48" "V49" "V50" "V51" "V52" "V53" "V54" "V55" "V56" "V57" "V58" "V59" "V60" "V61" "V62" "V63" "V64" "V65" "V66" "V67" "V68" "V69" "V70" "V71" "V72" "V73" "V74" "V75" "V76" "V77" "V78" "V79" "V80" "V81" "V82" "V83" "V84" "V85" "V86" "V87" "V88" "V89" "V90" "V91" "V92" "V93" "V94" "V95" "V96" "V97" "V98" "V99" "V100" "V101" "V102" "V103"
199705 -24.7351417443705 2.06874659520299e-70 -24.0407828517875 -9.94572584197368 -20.4423451224887 -30.1583561513149 -14.5807091443309 -14.7346234360529 -39.3369872745015 -25.7220262358243 -32.3357534968624 -26.0761194167565 -34.7207340657517 -15.0618886929504 -25.7271702701579 -26.1516341126708 -13.3186773413144 -5.85648522452535 -21.2365452308825 -9.22417774342199 -33.2929194949626 -26.2253457240437 -10.8665814438902 -20.1439395393038 -9.80087196021546 -23.1749892572005 -27.6185175005463 -9.37568867142948 -12.9674612505482 -16.2765571681919 -41.4097762652353 -22.7540249559842 -7.2027985694864 -29.1242803324133 -27.5255116333527 -24.8710797288286 -24.8138395672959 -33.1146365496644 -20.0061375920864 -13.4648469032294 -23.4855058319273 -25.445556081376 -14.861758805209 -24.8252998824324 -33.1406837101359 -16.1594662389057 -24.1364114727154 -23.4704104290155 -21.7550009952147 -22.6680461326743 -15.7901752397103 -22.1731172973796 -10.9980212405936 -7.67174580496133 -13.8293427982814 -31.8919525845211 -23.3661395242837 -15.5301941367636 -12.7131271458883 -12.682487318415 -27.4530803633813 -10.1250335900626 -33.5584278660415 -37.7098432222726 -14.592056466789 -28.1219622238165 -16.3700866669091 -18.3036435815227 -15.3154780700387 -36.9268059331639 -22.9826462621274 -20.8283482523178 -27.0344280463514 -37.3203434812851 -29.1921983186292 -40.0897518704394 -21.0174365628375 -15.1361332416536 -28.3790069657893 -50.335326177735 -14.6069152645179 -14.9072329261597 -12.9753327459363 -13.4652685666598 -15.2762720517882 -16.1130401074601 -29.3837173919428 -22.9439829193161 -27.4840241307769 -21.077632539973 -33.8917456115233 -13.709788670099 -8.78598244912208 -16.0996261514404 -19.0923008582097 -17.2620158996782 -34.1326527828728 -14.975108282292 -22.946678335243 -11.7221319430984 -26.7656297463046 -28.9241240599199
199706 -24.4758257008109 2.1845697944263e-72 -25.3164098010092 -10.3909869573759 -21.4891568068488 -31.9708382483276 -15.2449653097705 -15.3103281306381 -40.6608031619781 -26.31881874309 -32.6138086696981 -27.7642887981367 -35.5956008307865 -15.7886999261025 -27.0165098187624 -27.8806085615938 -14.2610115415466 -6.42075782362013 -22.1322787488441 -10.0242428349449 -34.52721331873 -27.7056454832581 -11.7006339727746 -21.3761073418278 -11.4288590543847 -24.5764749725114 -28.0954625734936 -10.4154782955331 -14.307254622272 -17.0877072057264 -42.1702446866878 -23.3887997999611 -6.44597505522859 -29.6152952287482 -28.0996713758114 -26.438591187338 -25.6130646458999 -33.7407800502604 -20.1322579937347 -14.1568612579084 -23.6793677104302 -25.3826033945569 -16.1634995477218 -25.2907025910621 -34.6157614230313 -17.2940147223164 -24.808998269017 -23.6269928039137 -21.7574555996449 -23.447150762861 -16.3049487980131 -22.9502335528976 -11.7177755929502 -6.39078764191539 -14.5653857254792 -32.4348993977851 -23.5729102711693 -16.8653637393982 -12.8742503315474 -12.6797124014699 -28.319557474195 -11.0905385939671 -34.2900838081754 -37.9356249426678 -14.8706567738659 -28.9536136491518 -17.4235394893065 -19.2158502300159 -16.5730083086892 -38.6581917338106 -23.6427116568395 -21.7008257773216 -28.3903896714845 -38.6858210235818 -29.2551908303671 -41.5515789126935 -22.1190219597627 -16.8495737598389 -28.8990466107487 -51.1559573782562 -15.6769653510478 -15.9631913966302 -13.4374036927353 -14.7032821524482 -15.854860087651 -17.3885852799612 -30.2182400509605 -23.9278826573048 -28.7286980427228 -21.754872648599 -35.3674736042495 -15.1379626901484 -9.30873933823451 -16.9569704941894 -20.3351853559036 -18.0763075420587 -36.2160553558933 -16.3309414552802 -24.0061083692736 -12.3553784488809 -28.533115053788 -29.9690183008546
199707 -24.2371622477088 2.93352683417764e-76 -26.6306858426221 -12.3303755939129 -22.6646582954788 -33.7133936251624 -16.2446404086003 -16.1070465469672 -42.5138617350201 -27.5955319388473 -34.204842657046 -28.834158308517 -37.5697130788516 -17.177820741435 -29.1664852775849 -29.4033487513774 -14.9344238516705 -7.01434800334109 -23.4631640054742 -11.3829282182966 -35.9962272100944 -29.8231419214594 -12.1008882543643 -22.9052071592699 -13.1254269921844 -25.5908604368947 -29.1563642675181 -11.8865942641809 -15.0836638818545 -18.2170312445562 -43.68509013573 -23.5806904623149 -6.40008183943477 -30.3556974473331 -29.1776965339262 -27.9837738702598 -26.2925839100987 -34.3517901983229 -21.4791190925543 -15.4658845846861 -24.338528962025 -26.6141147280889 -17.6771257756792 -26.262612577469 -37.0891473967369 -19.226826453575 -25.6342075326266 -24.7037379237477 -21.568746704932 -24.8798186122783 -17.4132575486603 -24.0953847844517 -13.3472932902967 -5.85568953136539 -16.5850967784854 -34.7484148651486 -24.3639290740259 -18.2271058026859 -13.5228933794965 -13.1906904055586 -28.7137682088092 -12.8566924454827 -35.4524483558033 -39.4156318714257 -16.8656044448422 -30.4668288104978 -18.3546553041441 -19.851312719486 -17.9597632842067 -39.4105355637054 -25.2826939732938 -23.4072018906166 -29.4721776799176 -40.0709991554781 -31.5513397483086 -43.844435567863 -23.2914175437915 -18.491229937886 -29.5707266487242 -52.2209617666625 -18.1246144765333 -17.4772911471458 -14.6105644721672 -16.1932970203249 -16.7124325960134 -18.5300794778859 -31.9947535828506 -24.6249710593649 -29.2260211282898 -22.4634546540748 -36.4635855969896 -17.4898182242915 -9.68389927028903 -16.3420547452404 -22.7704857931372 -18.1077781846118 -38.6683963623512 -18.6019531470218 -26.1308737174969 -13.3887269652635 -30.6692691534221 -30.9491052487907
199708 -24.5280305543082 3.52728182279668e-79 -27.1944040864797 -14.6024751456696 -23.1437364215073 -36.4160678586897 -15.5614551458571 -17.0772820977109 -43.8089824294563 -28.1428759828385 -33.9144634161068 -30.5501875561172 -38.7700141949602 -18.6992610486322 -30.9600515220337 -30.5846768235879 -16.1297277964676 -7.97064194399237 -25.5120607344797 -11.9124492313144 -38.5663385551403 -31.9377848313072 -13.5468457762242 -24.3935394779074 -13.6280941685316 -26.5675327235916 -30.5380116240938 -12.9390628547847 -16.09774238568 -18.7485703298344 -45.2477281988482 -25.0768635061351 -6.72754712731471 -32.5516198981183 -28.3583313327169 -29.5723598088214 -26.8068073460338 -34.47388949733 -23.4610891722974 -16.5197758529127 -24.9990478054243 -27.1142671569302 -19.1800148699471 -27.0867051583172 -38.0583859327203 -21.0209196118736 -25.917142057864 -26.835488866496 -23.1755340601311 -26.7804524925203 -17.2027102826157 -25.282372324655 -14.27837298706 -5.76057332835223 -18.2770375465755 -36.3010953433111 -25.6462015003794 -20.4641995052271 -14.3559082062476 -14.673025986489 -29.226007625425 -14.0070006992827 -37.4437923997041 -41.1489478329312 -17.9773784263314 -32.1188141844021 -18.1975694025457 -20.5250962364437 -18.7492851769491 -39.9357721741047 -26.9513562248654 -25.4503605201698 -30.5696948957072 -41.4730766809623 -33.6598482099391 -45.2503692112325 -24.2688129815126 -19.9173984078667 -31.8195673146646 -54.2632227870167 -20.2463023075041 -17.4295779588621 -16.724298421751 -17.5163866216531 -17.2308881062955 -19.2902058187418 -32.4076458998081 -24.8304234282772 -31.1424698232351 -23.6807773530825 -36.6602286857664 -18.7834867573251 -10.0680738831129 -15.9897064664115 -24.2923547465955 -20.1468822209296 -41.4189899762045 -20.2401133986873 -28.1908286438699 -14.7415185054339 -33.1037799538474 -32.3470300482863
199709 -24.7420365603442 2.0630814327192e-82 -28.5673198753824 -17.0508044521985 -24.3656284254796 -38.5444720265612 -17.6206023738707 -17.6327138120078 -45.1398167090224 -28.98738258176 -34.6473055466835 -31.9812164179388 -40.4894049313219 -20.7411620683926 -32.8705383621441 -32.2962172311577 -16.8368558438428 -8.53950751268049 -27.4444347683904 -13.0445885011034 -40.8101939871894 -33.308151758444 -14.580898541198 -26.1110772836254 -14.9790676068583 -27.6740558488522 -31.3780479048307 -13.5951344976979 -18.0394667220039 -20.2725522715676 -46.6869425914624 -26.746191895019 -7.9066332810569 -34.5414548028273 -29.6982917032639 -31.867048963755 -28.2163232866115 -35.6462612583786 -25.4670935306946 -17.8930115467178 -25.4916396485702 -28.6326333709454 -20.7913196781116 -28.7619678375767 -39.9253198800171 -23.1430783960856 -26.7179973587011 -28.6827450278656 -26.0360649411945 -27.6535436330479 -19.4184429549813 -26.4640406818038 -16.0867796050058 -6.66237914466183 -20.0128296108637 -38.1916690776237 -27.9277382466304 -22.6100781109737 -15.9437741028211 -15.2982960924098 -30.2111457181433 -14.6874351093901 -39.22625603758 -42.7104767626599 -19.4404053824325 -33.7936137609344 -18.026626824005 -22.1325370796396 -19.2377349850145 -40.4937848840624 -28.0870635716988 -25.7729986293217 -32.3993641824846 -42.8055673788952 -35.6554513267403 -46.3782869072736 -25.7454587917052 -21.6231361703385 -33.9924026862354 -55.8589179063762 -22.1819988896448 -18.1877936084323 -18.8542933550235 -19.6683975211974 -18.0029296287363 -19.8920293025459 -33.2768121635024 -26.5236474498278 -32.6195936704998 -24.7271087412023 -37.8565206888058 -20.7031560451152 -10.8120368360523 -16.5976578442426 -25.1088938128827 -21.0348991278585 -42.8164121907727 -20.5763827297342 -30.1590111648888 -16.3712297339853 -35.3428967760075 -33.0039052252266
199710 -25.362888333905 2.06486225268616e-84 -30.0856398224839 -17.9133193987814 -24.6576397030587 -40.375904766249 -18.5003404109022 -19.1660182801569 -45.6770483379066 -30.2852032104401 -36.3348360384228 -33.7482414477742 -42.7448622881999 -22.8066933333453 -35.4635359725274 -34.1068286964742 -18.1534895926789 -9.96323504238221 -28.4965414205913 -13.924745763432 -43.1634811824357 -34.6877513050006 -15.4248795538128 -27.7869587247577 -16.8360994176794 -30.1434464529939 -32.8945520145361 -14.9994163517346 -19.7476078525974 -22.1566914164955 -48.4795469538261 -28.0930002552561 -8.01591749585151 -36.1208085669919 -31.4267327382979 -33.3279843579424 -29.5730327094486 -37.1824907584779 -27.4430062843889 -19.5347203899186 -26.7116990780231 -30.9991459328124 -22.4596023353258 -29.9377171259723 -43.0503550699265 -25.1612841723617 -28.2684505803366 -30.0513996471822 -27.9183587353948 -29.6286599911465 -20.8719860576358 -26.0019443477884 -16.9662937950453 -7.20899812189646 -21.4358663455152 -39.0400800895724 -30.0639126810892 -23.8538856058072 -17.3100313510426 -16.2125314359395 -30.5364830090703 -16.8175557148182 -40.4383591608965 -44.9522778571336 -20.4915182961685 -35.9502143547814 -18.6329445530579 -23.9884144291615 -19.7933288583358 -42.1914691839917 -29.4342681040441 -27.4027127494834 -34.1153683184048 -44.5166851187192 -38.0093233974085 -47.7643577156242 -27.3434256396388 -23.2476665468847 -35.2996886366824 -57.3060077418462 -23.9481097163703 -20.1043381503823 -20.4037290734948 -21.9640065849363 -19.0386088324884 -21.6642764061447 -34.6213605923651 -27.7988060031681 -34.0950022109458 -25.8160340029818 -39.5349803662939 -21.3189272223068 -11.4070574046653 -18.0960618730366 -24.9718756209459 -22.5599445657753 -44.7577726800931 -22.5516967193969 -32.778565172001 -17.8767317418888 -37.6449624164458 -34.0822789344895
199711 -25.9979759530483 2.33421078371468e-86 -30.6824032454445 -18.6937736958031 -25.2731955744325 -40.9448060938897 -18.4336435893316 -19.7507701430975 -45.1617517455671 -30.6171277492384 -36.8236969156417 -33.7524170544107 -43.6745894934821 -23.6243905610043 -36.1576752381978 -34.8539411073436 -18.7573428409869 -10.29895159064 -29.1973597831191 -14.3981091138137 -44.0292128345856 -35.4226226744118 -15.8881390114209 -28.3388198281641 -17.5043291024318 -30.658272270592 -32.9728057564532 -15.7025569757708 -20.01805314247 -22.7820982527647 -49.0963857197887 -28.7093902799876 -8.12000892741527 -36.7546669484126 -31.9208299254855 -34.1731409598194 -30.339417978179 -37.9080491930401 -27.6795118572618 -20.0106526857956 -27.5197378125518 -31.6150196721603 -23.0708262420495 -30.137947838544 -43.3350757638708 -25.9714312899086 -28.9254872733363 -30.0671800599204 -28.4091123186057 -29.4705114286799 -21.396933776571 -26.0661171563889 -17.0757205505622 -6.93740743041802 -21.9354304310074 -39.5108921212292 -30.4537627524654 -24.629308656352 -17.8015187696007 -16.6581428788704 -30.8904911192444 -17.2194084149595 -40.4593699812963 -44.6305754839528 -20.8749503327844 -36.3827184415595 -19.3561581276936 -24.6904083440901 -19.9662776608571 -42.7319820198017 -30.0310817281478 -28.178958296268 -33.9313948554383 -45.0467380334448 -38.7580254003263 -48.1615301287803 -28.0327651264027 -24.0258501037097 -35.7898071602229 -58.2344250801225 -24.557934684015 -20.7216114431911 -21.1329343538876 -22.4913053075731 -19.7579747297678 -22.2379798322218 -35.1553864142526 -28.5196448746806 -34.7790669920505 -26.0470136212661 -40.1864622924972 -22.0237263255697 -11.9295424714528 -18.4234258461756 -25.7786914760114 -23.1320734677369 -45.2189338423244 -23.2795300682338 -33.6666227212185 -18.6310244632279 -38.2464332203361 -34.0960328045093
199712 -25.5900975241075 2.0911912379091e-88 -31.0055314802889 -18.8482523911567 -25.5832325295345 -41.2896650254198 -18.4007300832769 -19.8535121014833 -45.2889464050662 -30.9407201837719 -37.059994445465 -34.046127040468 -44.0298935660193 -23.9146726325372 -36.3789617699651 -35.1378640741679 -19.0494819751144 -10.5040510177945 -29.5102210404134 -14.585813992566 -44.2505366398871 -35.5694063790765 -16.1084484341521 -28.6081327015573 -17.7720969286163 -30.9553204098427 -33.0137892466855 -15.8506409405213 -20.2792385768961 -23.0852679956517 -49.2355963750037 -28.8821261271299 -7.96409687239352 -37.0195151688262 -32.1426540526997 -34.4886413245059 -30.6267708611596 -37.9306176950259 -27.9887081923078 -20.1712329745547 -27.7932890157038 -31.8865407905221 -23.0804291462767 -30.2340005352605 -43.6779887127583 -26.2766750707075 -29.0253960511732 -30.2989696289697 -28.6362404284302 -29.692737142575 -21.6968283811029 -26.2458523138948 -17.3246214819252 -7.14198064639442 -22.2168002809207 -39.8184217206942 -30.6998046958722 -24.9047308260726 -17.9087879546966 -16.5568374402811 -31.2013045775792 -17.3953135028746 -40.8028514358838 -44.6550661478513 -21.1751677272967 -36.7196701057729 -19.6525150323017 -24.9780528817369 -20.1277180365019 -42.8628936996898 -29.9051200067745 -28.4973180577869 -34.1827684935735 -45.3129287835048 -39.102177528253 -48.5193439701344 -28.2523397839563 -24.299805859785 -36.1231921415534 -58.6018089788648 -24.8284972767096 -21.0031491658705 -21.3749115529921 -22.7139346133696 -19.1195631915948 -22.5408530976307 -35.4865259528651 -28.6036841428969 -35.0892710030516 -26.3283608004486 -40.4989708201933 -22.2229237585184 -12.0533509323549 -18.4225838378555 -26.0838688061643 -23.2825659242569 -45.5584154021383 -23.5811794042502 -33.9676793785394 -18.8270588707752 -38.5840877212684 -34.1894274000783
199801 -25.3806241227508 5.07849887032248e-89 -30.9967557534676 -18.9192184210971 -25.6072217055124 -41.3806004352138 -18.419811337598 -19.8485258817152 -45.3211593732865 -31.0259550270238 -37.1487491443113 -34.1138927701071 -44.1156507273624 -23.9771536428006 -36.431239615206 -35.2218981757205 -19.1265717133877 -10.572804238375 -29.5604034205195 -14.5503065034062 -44.3254024919981 -35.6491971399067 -16.0926912937301 -28.6914537791018 -17.6356371593904 -30.8510201208239 -33.0785185168959 -15.9026173370926 -20.3574269320126 -23.1565869269344 -49.2354926196978 -28.943777750066 -7.90174211800545 -37.0475327155097 -32.2281377104867 -34.0288405668096 -30.7018742303036 -38.0100688604382 -28.0415333399994 -20.2216627987908 -27.8344812786835 -31.8458637936651 -23.1476285573108 -30.3177803730601 -43.7575674329046 -26.3114711503591 -29.090753297259 -30.3532309737097 -28.7180145709855 -29.6038762868647 -21.7608636856316 -26.2096539142207 -17.4003339619479 -7.11910358151886 -22.2888619308839 -39.7819378313899 -30.782516979753 -24.9375330645335 -17.9796447405936 -16.6313393670072 -31.2691155715933 -17.4668267413377 -40.8766415477907 -44.7402960422755 -21.244208348524 -36.508306550729 -19.6306103364114 -25.0293812310502 -20.2017591784277 -42.9519341583039 -29.9607563225921 -28.5723044709035 -33.7965097668466 -45.3667200470412 -39.1861470350641 -48.6150948703767 -28.3300039160085 -24.3557182124913 -36.2089795932573 -58.6779190278947 -24.9047775341744 -21.0624067556259 -21.3767799186986 -22.6902229902621 -18.1742090600997 -22.4678170845177 -35.4788628137118 -28.6700091564256 -35.0511163083919 -26.3959280922989 -40.2501974609503 -22.3022835678947 -12.1262643270529 -18.0614884019625 -26.1656167606499 -23.2880545387824 -45.5448648276672 -23.6444650432634 -33.8466776145271 -18.8987079347793 -38.6743331576473 -34.2322188848289
199802 -25.3268846031774 8.36898262202537e-89 -31.2133974141106 -19.1043351700691 -25.6974961244813 -41.5758016053986 -18.4559710631932 -19.9455345805989 -45.5500887712661 -31.2403043244842 -37.2662281385795 -34.3320955812248 -44.2492958907799 -24.1744024282632 -36.6574369364826 -35.4439853286677 -19.2809566455149 -10.7528524564177 -29.6260361608911 -14.6174136126103 -44.555144513045 -35.8322778747294 -16.1752884848634 -28.9016903285367 -17.8282131351076 -31.0472494767829 -32.9484648251062 -16.0439921100388 -20.4765838332059 -23.2406637826063 -49.4318204573121 -29.1254315756024 -8.05315648843297 -37.0017809733571 -32.4177356427823 -34.2420382083692 -30.9168675230842 -38.1709381804881 -28.1406720777339 -20.2324205650445 -28.0041707063459 -32.0594694639069 -23.3500352196787 -30.4777352930328 -43.9758699582329 -26.5203118793865 -29.2335541624124 -30.5298296708922 -28.9257382765465 -29.7829750711501 -21.9626950224237 -26.2939967562185 -17.2006617432988 -7.20635277324397 -22.4201724167896 -39.8681777295488 -30.9972640316746 -25.1071630137485 -18.1075456552235 -16.8197278876441 -31.4495336741502 -17.6514563975747 -41.1098798472547 -44.9798664441193 -21.4310184430144 -36.7246801935881 -19.5803382993029 -25.1874853129121 -20.3434584811228 -42.9718215968934 -30.1417232113621 -28.7156308634449 -34.0009859042196 -45.5956099713231 -39.4107237953312 -48.7886016975638 -28.5148599603511 -24.4885684830124 -36.2919325724985 -58.8300202723121 -25.1026085089466 -21.0247349209207 -21.5626975081353 -22.8732452838082 -18.0600314314861 -22.6502492182875 -35.5387681046493 -28.6856713843079 -35.2231388667628 -26.4094330031005 -40.4807141324842 -22.4559091896853 -12.2781869393943 -17.8908232904509 -26.3679021000335 -23.4008263089676 -45.7861765846189 -23.8495039650829 -33.9927644295402 -19.083927575123 -38.862629306843 -34.1871864450551
199803 -25.4351414403623 3.77102857176697e-88 -31.4954156996075 -19.5115669676879 -25.9651010599637 -41.9757582223517 -18.3476534683274 -20.2725135158052 -46.0376090776338 -31.6225889153592 -37.2581344829159 -34.5346244687906 -44.5771664587768 -24.5785082590653 -37.1269772143862 -35.7173268471214 -19.5629788023487 -11.0620198798605 -29.8440987532964 -15.0194707112392 -45.0628241607628 -36.3093662453273 -16.2064716580408 -29.3535631605104 -18.2283709360407 -31.5055012430603 -32.9788671729236 -16.4512424420794 -20.6769704211176 -23.5007094328705 -49.8167004380351 -29.4810135873445 -7.79394924031225 -37.1367742828976 -32.7070358829405 -34.709304974473 -31.3455521806587 -38.6062655407879 -28.367221372031 -20.6179956025317 -28.2121515846736 -32.1976931462674 -23.7543696619718 -30.583399016996 -44.3981028590591 -26.9428670908058 -29.357374762567 -30.8006667833143 -28.77965529681 -30.2286025256423 -22.312361774332 -26.622437173319 -17.4907807330748 -7.26233241356546 -22.5623955532035 -39.854201188346 -31.2921484627315 -25.5314727241881 -18.4071682136693 -16.9720551734793 -31.6741407778032 -18.0216229720807 -41.3875695304292 -44.7636483833745 -21.8562223692712 -37.1419002385846 -19.9603438476949 -25.4935045837066 -20.7650368596322 -42.6252893700509 -30.5508428491532 -29.109847605763 -34.207452892781 -45.8786295766709 -39.6771343500319 -49.0145235381828 -28.9376307628778 -24.8781906479923 -36.7373175939483 -58.9906845180703 -25.5229209686898 -21.4049290115789 -21.924011425076 -23.2731767575843 -18.3302933364177 -23.0005317349445 -35.8056546999796 -28.8111529644122 -35.4965095718916 -26.6311714197436 -40.9740419476742 -22.7891677174311 -12.4415969625451 -17.7303199733348 -26.8084856834861 -23.8330694908941 -46.2726880916764 -24.1020917674401 -34.3729549706411 -19.3769240534863 -39.347746351912 -34.1637324810046
199804 -25.5885719283129 1.1339142181888e-87 -31.3500816249223 -18.4613037864132 -25.9587215583845 -41.9442663413261 -18.3465814922464 -20.1807011349632 -46.0384429861442 -31.6060187917916 -37.259909000606 -34.4440199832684 -44.4186626688766 -24.2601058423441 -37.0496286285078 -35.6366459044922 -19.4262952702968 -10.9824548798122 -29.8458349702545 -14.8980396356271 -44.9966214381417 -36.0861354445963 -16.1966735455458 -29.3495796461597 -17.7869679098861 -31.4569047602423 -32.9303041906039 -16.4271195360773 -20.5646612720763 -23.3365076112465 -49.8157590748409 -29.4733069830745 -7.72000211490433 -37.1376325428318 -32.6052208534002 -34.6805768276016 -31.1673534476558 -38.5842980455843 -28.3607643003891 -20.2788440082517 -28.1842446125625 -32.1992014566408 -23.726701156985 -30.3701478196829 -44.3328703138947 -26.8062212554943 -29.3209346533047 -30.7864190556661 -28.7495713173648 -30.1819886805024 -22.2806362328587 -26.6037900633925 -17.4200200683398 -7.26336193479575 -22.4898966608084 -39.7805469474388 -31.2810523812098 -25.4494981849148 -18.1059001743367 -16.9422901130982 -31.6731381488347 -17.9724601984907 -41.3864224067784 -44.7401006745277 -21.7988734849601 -37.0726442464679 -19.8053805374148 -25.4950687499981 -20.763239572244 -42.6271993625698 -30.5392222599253 -29.0807360073383 -34.1920086549236 -45.8102356691101 -39.3061824012515 -48.9403279469696 -28.7026721568787 -24.7922737270687 -36.6899212672418 -58.8903417558919 -24.9552807879412 -21.402014487826 -21.5927762180306 -23.1697272928432 -18.3243036838456 -22.9237321445359 -35.8066963257978 -28.8083001853085 -35.4481584886984 -26.4924856490982 -40.752832647549 -22.7747614752136 -12.285107148826 -17.5999666527472 -26.8090361668454 -23.826760445387 -46.163241511691 -24.1034082078092 -34.2856296946384 -19.356569145858 -39.090996864497 -34.1396282634175
199805 -25.548048828204 3.09838298508931e-87 -30.9516423907256 -17.2544352679223 -25.9784516697298 -41.5924467767502 -18.2758588443826 -20.004853932938 -46.1080666101222 -31.4414876749074 -37.1715526392962 -34.2498265984729 -43.2465218967182 -23.997385210808 -37.1120618399859 -35.1850434834719 -19.4776427419649 -10.6999429411933 -29.9226594323776 -14.657530519234 -44.7171290954271 -36.0032633565834 -16.2398134320051 -29.2002185669971 -17.3768370724061 -31.4136854715685 -32.6523124602195 -16.0831708859673 -19.811587824158 -23.2998294029765 -49.8471131324731 -28.9128931587838 -7.33927128746121 -37.1463234020421 -32.3006963344455 -34.4664247139141 -31.0841190203769 -38.3391625987121 -28.2164350509591 -20.0598010388818 -27.9326368335403 -31.9250657826954 -23.2135817607807 -30.3536131130743 -44.3345970930878 -26.2298075161158 -29.2946378877324 -30.5448374007993 -28.70607108968 -29.9601674084962 -22.2980569684973 -26.5929489396946 -17.0969994050178 -7.31100605271813 -21.9726378407645 -39.516608300461 -30.5406470981729 -24.9288473714696 -17.9701684020528 -16.7200146408155 -31.6661609945811 -17.338608078951 -41.3814945701529 -44.8061401791939 -21.7976623705366 -36.7089744256672 -19.6051422987006 -25.3804764799268 -20.5526933408863 -42.661140615141 -30.2553822982216 -28.6549596826283 -34.1782370494973 -45.6690074199726 -38.6181997473622 -48.8933066514249 -28.2996485558369 -24.5072445368604 -36.6004963937877 -58.9002333678982 -23.9939175722287 -21.3425756397217 -20.7493054286326 -22.7307918882866 -18.0224656366251 -22.3959796099 -35.8493799871082 -28.7369797322538 -35.4382954267378 -26.4605239269817 -40.6816966159888 -22.7033048359338 -12.0183600899709 -17.6738299825222 -26.5056120084308 -23.2710800392222 -46.0451586498287 -23.9970481203703 -34.0121641838273 -19.3667729790488 -38.9083575895358 -34.0681355410917
199806 -25.6190767532374 3.29162491529643e-86 -30.7223111829791 -16.3692272911586 -25.8964665579424 -41.3684926183023 -18.3141882262336 -20.0517549851719 -45.7522505003899 -30.8750274456954 -37.038615571465 -33.7783748514937 -41.4863375751935 -23.2273000991904 -37.1116151181792 -34.898160969929 -19.4825461241363 -10.2804250263257 -29.5574613686914 -14.4870770703531 -44.534009556219 -35.9096525835193 -15.9491295803832 -29.1345888910415 -17.1947583848982 -31.0565973953876 -32.6811977200541 -15.3327433564008 -18.8082107509707 -23.2192755870439 -49.8254717691579 -28.730568435195 -7.40575740167757 -37.2645071548088 -31.8762947894782 -33.8993357681953 -30.822962796663 -37.9708254597661 -27.8369917609637 -20.0852937950597 -27.3922289977888 -31.0432754994391 -22.7964959709724 -30.2010352429771 -43.5041878155007 -26.0076366333024 -29.4049099849925 -30.5465178239387 -28.7186912305063 -29.9987084020303 -22.1989916248394 -26.4728326255059 -17.1544735780911 -7.36549496793555 -21.7355876414433 -39.2383887946005 -30.3038383725806 -24.7265485679132 -17.7265822678374 -16.5040410002691 -31.7701733013048 -17.2854660179184 -40.6457386380757 -44.4549956021422 -21.43999670029 -36.4369418378413 -19.5517567229879 -25.4229663087204 -20.5980123787093 -42.572866636333 -30.2563607783138 -28.0330988217701 -33.9788508794058 -45.7864089003819 -37.6987177190858 -48.537838183332 -27.7124900765658 -23.897593358952 -36.2518450944671 -58.9981370973981 -22.5880471604003 -21.3520620400239 -20.4221349039233 -22.0865412907435 -17.6689332357353 -22.0920516337858 -35.885690238239 -28.6778975875069 -35.3703489040524 -25.9651462020432 -40.1554019754496 -22.7995299593666 -12.0818558632108 -17.6049814489975 -26.1715912561208 -23.2460172864405 -45.9030566255232 -23.5793558812442 -33.3588707210654 -19.0707442552251 -38.857673314841 -33.7775412083595
