"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30" "V31" "V32" "V33" "V34" "V35" "V36" "V37" "V38" "V39" "V40" "V41" "V42" "V43" "V44" "V45" "V46" "V47" "V48" "V49" "V50" "V51" "V52" "V53" "V54" "V55" "V56" "V57" "V58" "V59" "V60" "V61" "V62" "V63" "V64" "V65" "V66" "V67" "V68" "V69" "V70" "V71" "V72" "V73" "V74" "V75" "V76" "V77" "V78" "V79" "V80" "V81" "V82" "V83" "V84" "V85" "V86" "V87" "V88" "V89" "V90" "V91" "V92" "V93" "V94" "V95" "V96" "V97" "V98" "V99" "V100" "V101" "V102" "V103"
199607 -4.82040187762562 0.2875624420421 -9.00982539584256 -21.294812744637 -18.7749310578927 -22.8466937088521 -14.3033640976115 -10.6636881655902 -14.8848461632452 -13.6786390823012 -16.0655090806877 -8.67315311322394 -14.7319172659717 -10.8077935990305 -7.98389567866264 -16.8221573130616 -11.4196774163014 -11.6777848941042 -19.3351293228424 -9.81058936880574 -20.0702427300164 -16.2219106878701 -7.99723343384622 -12.0848893242554 -16.3467978853957 -19.5449457453107 -7.74127930468591 -14.3302199999451 -16.1919474281994 -5.8526090753324 -18.8746990440358 -13.2507522947952 -9.33282009269154 -6.11709439968529 -11.2482634817451 -19.4392881256882 -8.85328597255644 4.9075789721858 -12.8681452489185 -17.2931337771352 -8.30514624076566 -13.6771766930266 -8.1174866306235 -13.4087939697184 -6.2527986644987 -18.6019536473906 -27.1549884225092 -14.5228091250504 -14.007249035439 -19.9735480302999 -24.2434112200511 -16.4843953276895 -14.4854449407285 -11.6671732726241 -14.0771306332612 -10.3439739566018 -18.843985692275 -25.1371562111225 -14.5347298761042 -14.1167410710107 -12.5595889627023 -15.8290094900317 -13.7933467617625 -11.2725997267644 -11.6666354079389 -15.875070023904 -6.35726943275094 -15.6852778610265 -16.5775086163911 -13.2873732123182 -11.6736671586863 -13.6535633883345 -11.8787172065494 -14.4224915121459 -8.92785635651963 -15.5283939508508 -18.3834518276845 -7.46947720034012 -13.8121812381422 -23.0952774432826 -19.192521987661 -18.5065783132973 -21.9090282620795 -12.8200367004632 -6.29204927732692 -20.1978499241555 -11.4529305252287 -11.4900187067544 -17.5002165598812 -11.8770130961148 -20.7125257044005 -22.70714894401 -12.9086954840632 -15.004242473807 -14.7585999333576 -9.78364242256404 -21.1941669813535 -21.5040730178563 -19.3236017684495 -14.1595399003132 -12.9932604981228 -13.6546275214451
199608 -4.8185178305481 0.290476792742497 -8.82710586873647 -21.2968520800978 -18.7132583876185 -22.54954299819 -14.0326242924987 -10.6821299210055 -14.7672928341501 -13.6986158612863 -16.0287823064643 -8.64809679605709 -14.6871730610991 -10.825875745095 -8.00450388258478 -16.823927350468 -11.4261673255756 -11.6838719782928 -19.2300902168321 -9.64277745985136 -20.0622069906441 -16.1707593828534 -8.00675743871726 -12.1039300888728 -16.2927268774529 -19.5164509775414 -7.72600686889338 -14.3356001496139 -16.1565300407148 -5.85307711778582 -18.790555742965 -13.2586363514609 -9.28962588800673 -6.06569317243506 -11.2693938796892 -19.3909546586215 -8.72753844193528 5.18330306118381 -12.7449253420413 -17.2785773226029 -8.19776674424373 -13.6719448754105 -8.09067197746538 -13.4293721382741 -6.1505873314061 -18.5842258552004 -27.1140255343224 -14.530797206677 -14.0261910526448 -19.9956493778068 -24.0641499375442 -16.4811674780078 -14.4133772412435 -11.5348867030873 -14.0968411855102 -10.3398900074952 -18.8640375881833 -25.1262562172399 -14.5125462961566 -14.1384845912884 -12.5733027677968 -15.6944358493397 -13.7218401545958 -11.2424149059437 -11.6870907774481 -15.8949389053771 -6.36994921133682 -15.6290357326381 -16.5972888513787 -13.2644537540541 -11.6174638788149 -13.6567230435026 -11.8976357059215 -14.4442885814394 -8.9199962642212 -15.5482975854359 -18.403399190215 -7.4653677017577 -13.7687245302765 -22.9325647688325 -19.2084709450633 -18.3721026639784 -21.856737117563 -12.8318291704792 -6.28607993429147 -20.1558558584659 -11.4514176825582 -11.3484931523076 -17.451520169597 -11.8983590734816 -20.7070520776568 -22.6490940090119 -12.8697765517417 -14.9986724027467 -14.635372256114 -9.60188408855494 -20.8326422836055 -21.5271757728157 -19.2804641741494 -14.1599329433128 -13.0129498798397 -13.6668485699466
199609 -4.82896664511219 0.325161314069495 -8.76461539483973 -21.2587205325352 -18.6510811632254 -22.2303839809549 -14.0274882158804 -10.6905153205589 -14.7757416788361 -13.4238292653574 -15.9571147123446 -8.6557571857643 -14.5103789109547 -10.8239921654291 -7.79396534227377 -16.8149751189296 -10.8716488818204 -11.579254219498 -19.1711606406189 -9.50926264063019 -20.0688748505347 -15.8608546253277 -7.93201926406237 -12.0860955117842 -16.3014902723032 -19.485488971982 -7.72746144388665 -14.3172604630595 -16.0805253093348 -5.82571000021082 -18.7467072037251 -13.1861158141965 -8.9595734495447 -6.07211891921491 -11.2678243617701 -19.0243678742827 -8.68480567041945 5.30633273345279 -12.734577134935 -17.2456867928066 -7.60777445499217 -13.6805044097742 -7.98690456824709 -13.3849081629071 -6.10699559444277 -18.5736219625737 -27.0035102454631 -14.454636985583 -13.930924267859 -20.004560351455 -24.0734104199075 -16.391114458706 -14.3854728424208 -11.5180734772204 -13.9893571634564 -10.3468945908717 -18.7981747244967 -24.981162190888 -14.4952620593511 -14.142799727234 -12.5165653484398 -15.6257257476382 -13.6962755873956 -11.1278952830711 -11.6803128283859 -15.8579785071694 -6.02587550108697 -15.62693404046 -16.5692571242206 -13.1882435684593 -11.5589320889879 -13.5882076997271 -11.9049380673744 -14.4330782700021 -8.92720506750926 -15.5289143189892 -18.4083641785536 -7.47328605992992 -13.6681169330511 -22.7561227652871 -19.202194076069 -18.3410025302883 -21.8490889826084 -12.7463630870579 -6.29359261466924 -20.0949897765628 -11.4339756296557 -11.3486046534075 -17.4496285479213 -11.6539848990302 -20.5836101498498 -22.6019833427543 -12.7492666544874 -14.674169772474 -14.5729031684596 -9.34815739304804 -20.8182405637517 -21.483219823923 -19.2576688406842 -14.1684485944359 -12.9905143236293 -13.5809950094724
199610 -4.82101149194476 0.323779043010744 -8.76456904669423 -21.2512818980721 -18.5207510464327 -22.1776438646906 -14.0106953708104 -10.6868804268087 -14.7601426937656 -13.1450568256967 -15.9192425649975 -8.65552922958772 -14.510427613597 -10.6981027283551 -7.75698089152788 -16.6188182594185 -10.6616062583295 -11.5160240728517 -19.1152959673077 -9.16498385057825 -20.0360187825911 -15.8482055471619 -7.91135038322794 -12.0058005660925 -16.1773280159393 -19.4163625329499 -7.7125534913131 -14.2901334040467 -15.9810706073833 -5.75823129123865 -18.7467857177988 -13.1745122316297 -8.91367841169872 -6.07220417383221 -11.1872608341674 -19.007635817966 -8.68424386110775 5.34100562785959 -12.6333419389824 -17.0176008607163 -7.1951587850843 -13.6759139613353 -7.94869987412166 -13.3848440778756 -6.04995874454941 -18.486570000092 -26.9882447019425 -14.3427301048192 -13.91387885178 -19.9933617674448 -24.061465413124 -16.3852911115505 -14.3855375490804 -11.3864818314361 -13.9883471892566 -10.3149223502952 -18.6477880577492 -24.8802562204245 -14.236543749663 -14.1317730821534 -12.4251547673878 -15.5565013431905 -13.648300583438 -11.108267954241 -11.5778069231276 -15.8568885458384 -6.02586699897674 -15.6071818542807 -16.5648712147287 -13.0157253464009 -11.4949789215001 -13.5799720201341 -11.777962866233 -14.2602316767027 -8.81491815156721 -15.4334164223608 -18.3990427944042 -7.45635417645767 -13.667443843375 -22.6529815258035 -19.1779365209407 -18.2700006164916 -21.8434995445613 -12.7464141164102 -6.24760760120529 -20.0909702619364 -11.333298420652 -11.3483123484048 -17.216505991404 -11.4491789445599 -20.5267269421392 -22.5959041476668 -12.709686288089 -14.5336783257778 -14.551045070193 -9.34762021519679 -20.7781975749463 -21.4724974411747 -19.2469752378247 -13.881859508039 -12.9275102043963 -13.404883579753
199611 -4.81860045786422 0.326541369221233 -8.78473763030088 -21.2202143252016 -18.4769315959717 -22.2284550953538 -13.869056219284 -10.3915450570229 -14.7170832716051 -12.7079778445431 -15.8559200737624 -8.42230134907005 -14.4319807867726 -10.49757785177 -7.77513908807868 -16.6325881606856 -10.5353020523853 -11.5542513049891 -19.0890894125824 -9.17086345627478 -18.9019542237826 -15.7784469436201 -7.86183054666583 -12.0136960757054 -16.2137731753039 -19.2155520665329 -7.7419809169728 -14.2867405689841 -15.928876515778 -5.67119574499944 -18.7504717859489 -13.2143239746476 -8.93841815914869 -6.1159714749905 -11.2262398165402 -18.9708118612387 -8.58432959278017 5.31884293986705 -12.5329595360607 -17.0600560583738 -6.99941098925427 -13.7137456435508 -7.99301694325807 -12.9762537309896 -5.53633230942525 -18.4883560901502 -26.7502086017459 -14.1301649808515 -13.9572147283323 -19.9060054841905 -24.1001439316912 -16.2909267157727 -14.1815003905077 -11.2696511798607 -13.8854894838744 -10.3577604287644 -18.6961717145749 -24.9073898393003 -14.160943000831 -14.0040401250776 -12.2579385369151 -15.3914868969816 -13.686325188635 -11.0470905251018 -11.624218346657 -15.8941749592355 -6.06759052495036 -15.3989752386682 -16.2708526130612 -13.0600406863369 -11.5397001102589 -13.4966806877388 -11.4463569338589 -14.1235973777539 -8.83492230312479 -15.4810671584517 -18.4441169321549 -7.44988850295123 -13.6029182785016 -22.0555397029587 -19.2198125866671 -18.2594985784593 -21.8893378415917 -12.1588484193663 -5.98821254488071 -19.9942359049963 -11.3507592263351 -11.3766589925222 -17.2498319935336 -11.4922766745536 -20.557051813138 -22.6468680531045 -12.5515714219276 -14.5811045602852 -14.5351519922351 -9.29469837231507 -19.8699410437772 -21.4752269036929 -19.1050844565567 -13.9279973395062 -12.6113630075542 -13.3461431828959
199612 -4.85832723473938 0.359279246240756 -8.92749665027346 -21.1890510606015 -18.3623656179366 -22.0709838427984 -13.3969023896689 -10.1979132142357 -14.5940759840628 -12.8482478150931 -15.607455340138 -8.55993166584583 -14.1022241379957 -9.93768903188463 -7.9165088702136 -16.191268642936 -10.5659025971526 -11.374400371811 -18.9015676541357 -9.23371248226963 -18.8268408330493 -15.4728402516346 -7.64534224612488 -11.1714080190462 -16.3351739184766 -19.170154921379 -7.78736607483692 -14.26897560754 -15.7714709058945 -5.72945634937227 -18.8301989528035 -13.3549646728174 -8.42902524973936 -6.24575943627348 -11.0856686491416 -19.1235188066271 -8.11383179691789 5.27821620468061 -12.6814306809689 -17.1309405887153 -7.08266481999451 -13.5748244601792 -7.90821191790763 -12.0169409134424 -4.72626533438241 -18.5401283084558 -26.5882364871339 -14.0565347719095 -13.7494146875116 -19.6281686857426 -24.2141126368121 -16.4366768876792 -13.9948167077161 -11.4155935203728 -13.9019220305067 -10.2130052027007 -18.7678636749915 -24.8672214282073 -14.1165337097522 -13.8856031375269 -12.0189833442027 -15.4799352037015 -13.4669458126592 -11.0797373392911 -11.6861594743596 -16.0034938323741 -6.05574631936989 -15.502670367331 -16.326716265578 -13.0684071220869 -11.3654029098273 -13.2839521030308 -10.8267649903144 -14.0352712203402 -8.71261270801948 -15.4132504776394 -18.4549681208115 -7.11778999484005 -13.3352812403129 -21.7129956524618 -18.9167994305369 -18.3260275415799 -21.9039745450795 -12.2338040783459 -6.12201223412971 -19.9111808148306 -11.4547628704771 -10.6577011101501 -17.2149263914845 -11.3664921623932 -20.5577635918476 -22.3946392922949 -12.3166465342799 -14.6048103901345 -14.6454882151723 -9.20882014721915 -19.5503635032364 -21.426852753982 -19.1914508033793 -14.0727053422484 -12.3031726058053 -13.4364562731071
199701 -4.90445632258627 0.385007456038671 -8.96445625872751 -20.9364040196781 -18.4726833768953 -21.6800059394907 -12.7512570467781 -10.2898714106491 -14.4783959331642 -12.9118810454835 -15.671460291284 -8.66480063076684 -14.1147774665445 -9.88503573872099 -7.83555859220522 -16.2707421196812 -10.5855005036272 -11.2812665135887 -18.9125774365897 -9.0371210683146 -18.914391845312 -14.8264945171102 -7.70352353764998 -10.8501112104685 -16.2767030066725 -19.2720823518528 -7.63007035987873 -13.9634301764132 -15.8211490169274 -5.64692867549026 -18.9465183755617 -13.4656692439857 -8.40232145014232 -6.34728171248191 -11.1808973021278 -19.1139735983 -8.10563183308664 5.18527654768187 -12.782908869947 -16.8795313009629 -6.83135409360824 -13.6466516027119 -7.71315609377683 -11.6462412711496 -4.6447825667751 -18.5929015925441 -26.7128570411195 -14.0907293521127 -13.7845838906421 -19.7235230845889 -24.2035470213819 -16.4867788339915 -14.0343236305586 -11.5140702723511 -13.9637490459506 -9.56159696199859 -18.8638383164522 -24.9164629311964 -14.2162827152993 -13.5617466698616 -11.7548188881918 -15.5731189275646 -13.1287315425347 -10.7124160654823 -11.6062280656102 -15.6234707262413 -6.04913699880418 -15.2129150875498 -16.0860734074675 -12.8723911533268 -11.4746731793916 -13.2363342742797 -10.8070411236849 -13.8538957729856 -8.65216013321371 -15.4606508563348 -18.2563770231044 -7.02888525481287 -13.3952928521624 -20.964631051886 -18.7857840096332 -18.4194530724346 -22.0016607374401 -12.3443653524589 -6.22512805329105 -20.025079481864 -11.5066771352056 -10.3585887082717 -17.2868302667611 -11.4382940365132 -20.6655399273524 -22.1217117368412 -12.2608176073876 -14.7016630629631 -14.7543168690001 -9.30738444006518 -18.7229066789671 -21.5393286375901 -19.226498724418 -14.0082019252651 -12.2396063589541 -13.2042978538312
199702 -4.90455990310081 0.38410506997136 -8.96036110716445 -20.91243904091 -18.4589728520236 -21.6790762977676 -12.5168444851168 -10.0788802468647 -14.2158817671139 -12.737158209576 -15.5800800199963 -8.64135237759564 -13.9944171607322 -9.86704614696505 -7.82538162970703 -16.251606651808 -10.5896919173933 -11.2480083972686 -18.6575575429402 -9.04232832677951 -18.9141817974664 -14.5779385035821 -7.6710049191187 -10.8330112936818 -16.2793023919461 -19.2243871188604 -7.60886982661872 -13.8970371061258 -15.7930977376584 -5.64435452018122 -18.9522238321864 -13.4188938174138 -8.25248257605371 -6.35184823894592 -11.1862215511012 -19.1149298697965 -7.97959774134285 5.18408174077493 -12.7883379254552 -16.6245258184155 -6.82846770754681 -13.6480306425029 -7.71535045547285 -11.6510187977761 -4.64754497654694 -18.5733781746831 -25.9996074891312 -14.0717497008215 -13.7895220384459 -19.7200516469775 -24.2007754585812 -16.4770475923725 -14.0398142664284 -11.5160824918704 -13.9590049985149 -9.51868208411426 -18.8464381625639 -24.7414199183782 -14.1796040909924 -13.5545957272882 -11.7303457098503 -15.5518474544205 -13.0970029586443 -10.0453418441242 -11.565534211684 -15.6081456650726 -5.98677820377629 -15.0941605204114 -16.0742670021328 -12.7526213111708 -11.4561514341274 -13.0570027685778 -10.8061398087628 -13.8074628183221 -8.63385241006076 -15.4446437924735 -18.1803326976468 -7.03214584044236 -13.3317245349337 -20.9663772152406 -18.5554326311699 -18.4242169393469 -21.9999544000474 -12.3031276753591 -6.11779874607907 -19.8888089144841 -11.4939362552525 -10.3575951207625 -17.2921030010095 -11.318757347617 -20.6617863031073 -22.0990218201367 -11.9535095501043 -14.4256598776864 -14.7598307667938 -9.31118061028606 -18.5929368653714 -21.245018632053 -19.1505663585732 -13.9766138139628 -12.2071987040649 -13.2096087571928
199703 -4.87680113252298 0.377526080926348 -8.72824610531051 -20.9125005740849 -18.3796104778036 -21.6659958098622 -12.5239393063016 -10.0802895516262 -14.1255837404821 -12.6736263403779 -15.4838726578986 -8.46870855492781 -14.0014882231647 -9.87397703635362 -7.80207271377491 -16.2505867311967 -10.3922607591625 -11.2215124974915 -18.6646728668882 -8.79275577232752 -18.9042104513102 -14.5400727799133 -7.6635671126696 -10.7736776608472 -16.2862918552712 -19.2304250364932 -7.6084634954072 -13.8419407778501 -15.7941781995776 -5.6279760377784 -18.9535590246908 -13.4057492698928 -8.18997473941625 -6.30068815785698 -11.1908412276311 -19.0889028464172 -7.73345779766677 5.17950761584791 -12.7012896205991 -16.6304121336574 -6.80443869894025 -13.5883770180644 -7.64205636293238 -11.6557536513926 -4.45504871269118 -18.4880472305768 -25.7129585740412 -14.0755868906924 -13.7733017740019 -19.7160678455092 -24.1192973830375 -16.4283191607866 -13.9756546269413 -11.3948260246085 -13.9326317295155 -9.40523245295322 -18.8514263107205 -24.7424988799813 -14.1655755150384 -13.5509855053563 -11.7368318627087 -15.5587883475112 -13.1031869810504 -10.0232684093833 -11.5548677746799 -15.5117166032774 -5.90444801771883 -15.0889751167586 -16.0160622418775 -12.6610398572174 -11.4477715946891 -13.061773669543 -10.77616068551 -13.8135835521545 -8.54009076565085 -15.3350414296889 -18.1752685345683 -6.92343065742473 -13.3293763781709 -20.9581254971677 -18.5019558570507 -18.1485338702919 -22.0076498753248 -12.0578195971779 -6.12356370932092 -19.8958528535918 -11.4052549068548 -10.2575817599696 -17.2868132226468 -11.3256461710801 -20.6692242499151 -22.0151804991349 -11.7183878401391 -14.427873105801 -14.7412130595749 -8.90315513212554 -18.5401160529904 -21.2516999095274 -19.1087639797548 -13.6786129009062 -12.2100733534438 -13.0087655004876
199704 -4.88237632618482 0.383890151478347 -8.66945271122359 -20.8797910054786 -18.2384182556676 -21.649911068171 -12.5249960516173 -9.94913943758113 -14.1394300578802 -12.6838477231822 -15.5132488376613 -8.43371826537867 -14.0078101073523 -9.89851311074936 -7.79521127329192 -16.1777768182738 -10.1429971245406 -11.1211928801583 -18.6816015531691 -8.80769245102613 -18.8464002984086 -14.4718525096535 -7.64721996151523 -10.7272979579083 -16.092551921417 -19.2613532769473 -7.40296309903412 -13.8428970941681 -15.7821347400237 -5.64315789550953 -18.8727257229134 -13.3102014222923 -8.17041892276984 -6.31110721638117 -11.1964477370369 -19.1161777332691 -7.70185458799695 5.19509019775375 -12.5906321998033 -16.6619156644503 -6.80062194843618 -13.6096895415595 -7.63771036049758 -11.6865217736452 -4.35385030582585 -18.5210000199433 -25.7383654126577 -14.1070220730707 -13.6533661553002 -19.7399251820832 -24.1122716284928 -16.3817141824655 -14.0061298554355 -11.4109471373191 -13.9554628647757 -9.41307079556166 -18.8132923608202 -24.7609268877067 -14.0891655451042 -13.5442471038018 -11.6776649471264 -15.5890912061092 -13.1054899114402 -10.0127038447652 -11.5822646637424 -15.4616650137226 -5.89816137198997 -15.0082399973764 -15.7651272535864 -12.6894499220052 -11.326206799168 -13.0898904533723 -10.7504327306164 -13.6772923106632 -8.55106186427359 -15.2984120185297 -18.1233633654075 -6.90642798901049 -13.175244677166 -20.9648040595712 -18.5344745956493 -18.1605467002887 -22.0157278377525 -12.078794693936 -5.98550553862354 -19.9179179108196 -11.1564642404136 -9.99846264075317 -17.2035177979638 -11.3553370876772 -20.6369762730853 -22.0467753740023 -11.7159450139799 -14.4481354188538 -14.7381998247369 -8.86890058999148 -18.5728442929056 -21.2849060526478 -19.105762301407 -13.7013849787021 -12.1559539788626 -13.0391784608218
199705 -4.91134354964582 0.420730341350547 -8.59163812602677 -20.735583773794 -18.2314358093498 -21.6729818234024 -12.5004061230026 -9.93533203557178 -13.975643111925 -12.5869861126434 -15.5390076528375 -8.45360149796472 -14.0416399587871 -9.80305372773427 -7.79162820179742 -15.797864351204 -10.1477832086284 -11.130449448961 -18.7166966756218 -8.83972325129534 -18.8244177227913 -14.3474691250118 -7.57626412484784 -10.5058913002048 -15.9230405611141 -19.2915877414034 -7.42839227346839 -13.8158291172114 -15.6692682853458 -5.65521953340116 -18.8982725190441 -13.2622882465763 -8.12958873897633 -6.3364553607095 -11.2257695419539 -18.8536926487226 -7.67497602244311 5.54553163218577 -12.5683360879355 -16.6953725293256 -6.81671522325826 -13.3163922365188 -7.66988500466015 -11.6148773851589 -4.37992961075191 -18.5561237263786 -25.775359465667 -14.1405266182438 -13.6649849849136 -19.7723407952937 -23.8662100641755 -16.4146764945554 -14.0115838002704 -11.3967298783173 -13.949657432143 -9.4454796592224 -18.371947254371 -24.7977378840605 -14.1199980188594 -13.2907484512205 -11.6868087344138 -15.5708450302985 -12.8731951904016 -9.97238170310852 -11.6081712393148 -15.4926147780107 -5.92976765640716 -14.9451568352535 -15.7955699733114 -12.7090368045307 -11.1767888294254 -13.0751423972534 -10.7624380604207 -13.579712642774 -8.44695830700515 -15.2988667352416 -18.1100119107887 -6.90397482116829 -13.205086243197 -20.9744313087637 -18.5623513337355 -18.0698849911142 -22.0476839728569 -12.0791526068708 -5.88743014297222 -19.9226977939941 -11.1897606946042 -9.77358507534387 -16.7884187590158 -11.3762944164748 -20.544847630167 -22.0660808710479 -11.6753855950592 -14.375923203974 -14.7187615369907 -8.85826615269072 -18.5719774855482 -21.2232399779168 -19.1216509880874 -13.4407958125449 -12.1551858688838 -13.0674001037314
199706 -4.94063480304938 0.468790758591998 -8.59270320992058 -20.5910049893157 -18.0601546709929 -21.5624493949047 -12.4612962278588 -9.91776127836195 -13.8519406126547 -12.5013797190759 -15.5273287944797 -8.32483974655245 -13.8881594318065 -9.70231275195286 -7.79279915472941 -15.7622121105799 -10.1489578880773 -11.1305192013558 -18.6775224360446 -8.80397844654779 -18.7268569570363 -14.1470257256991 -7.57446775839878 -10.5070173446147 -15.9234849470845 -19.0319312724655 -7.42733123645067 -13.7857162651846 -15.5777658667677 -5.64395190407825 -18.8991498752971 -13.2284478698764 -7.44588070343102 -6.33181276139885 -10.7682356976935 -18.813663897323 -7.67619092040863 5.55880458570426 -12.5172265358671 -16.6966956184615 -6.79967451442367 -13.3113768653518 -7.65178657021792 -11.5911683149001 -4.20272457179176 -18.3930562238949 -25.4477016900534 -14.1172444961325 -13.650953082874 -19.4908539957163 -23.8475113375028 -16.4135554011523 -14.0006415781333 -11.3455859650127 -13.7809471471168 -9.24714318228996 -18.3478332412027 -24.7631203622656 -14.0961716801306 -13.2401258480851 -11.6850489534682 -15.4099624568146 -12.4297533046321 -9.93012855798881 -11.5984190379026 -15.4663124168608 -5.9267084458239 -14.9439832687844 -15.6798593692028 -12.7063423634645 -11.0753280020988 -13.0696678798535 -10.7290823358831 -13.4945038073965 -8.41709188042501 -15.282554066534 -18.1005938341417 -6.69290181978133 -13.2052911957205 -20.5392572933257 -18.5614788485182 -18.0361274773233 -21.8776113647258 -12.0771977612083 -5.88848603439653 -19.8933271215864 -11.1472241906345 -9.71593970091154 -16.7714724721789 -11.3747932638963 -20.484208663856 -22.0504598355924 -11.6741971328506 -14.3275306107737 -14.6879652757274 -8.81114416573103 -18.2977063068986 -21.2012130849905 -19.1063650977363 -13.4343374526175 -11.8993682242583 -12.9403602933254
199707 -4.91043010096472 0.46466308661906 -8.50361930823349 -20.5133777932933 -18.0918380047422 -21.5970537279918 -12.3433892334624 -9.931181361357 -13.6768409994346 -11.7711261876918 -15.489055434879 -8.36202876915266 -13.6665536761361 -9.67992339823203 -7.75852427811445 -15.7158454569851 -10.1427000599243 -10.8813160731947 -18.7132418225994 -8.78594152170839 -18.7684167700537 -13.8800538963172 -7.47808002861798 -10.4590324569553 -15.9601769393938 -18.9289130308356 -7.34713770468858 -13.7868886317341 -15.4821189637142 -5.67006388246087 -18.9193612099805 -13.2315067489949 -7.23575060685628 -6.36537632220198 -10.4905248802464 -17.8621397973096 -7.69149497256261 5.59412027522281 -12.5393336285395 -16.6041769908441 -6.74061383645492 -13.1233843329472 -7.58313521570497 -11.609541710151 -4.20339837237649 -18.2522956488314 -25.3757641951192 -14.1573301694483 -13.5126920450374 -19.3049000706538 -23.6812246778537 -16.453101614836 -14.0120062847772 -11.3511648064585 -13.8202479218649 -9.16386372253173 -18.1720418388498 -24.7584295196813 -13.9967127773914 -13.2267769512717 -11.6972365424883 -15.4101762143321 -12.4685562148134 -9.92327852875354 -11.5279966295965 -15.4575430186873 -5.92614534230438 -14.8938492731225 -15.6940660650328 -12.6731339487165 -10.9843003163062 -12.6950095189605 -10.7470820539154 -13.2910576588352 -8.07880320357455 -15.0741905758753 -18.0615458163594 -6.29208326663766 -13.1949423304496 -20.4834112808354 -18.4255718926158 -18.0749028214996 -21.8551600184409 -12.0654246395268 -5.92171449883474 -19.9306063081787 -11.1591085261952 -9.75368904787983 -16.8078053537709 -11.3876848480079 -20.4782708929 -22.0931120046719 -11.5965042221791 -14.2783749984389 -14.7169286636197 -8.80751675030245 -18.2394751790706 -21.2427068422108 -19.1449049590518 -13.4691212754653 -11.7918914670186 -12.9644901097561
199708 -4.9128622318362 0.467069242057222 -8.52778824164897 -20.4262080559431 -18.1050579000425 -21.5520491920794 -12.3508897579177 -9.93528159610164 -13.6830191588527 -11.5972148797697 -15.4450867588716 -8.37495755492164 -13.3970917826636 -9.72630048887961 -7.78916623164407 -15.7763998756332 -10.1351186806476 -10.7974637378357 -18.7751118461046 -8.46554842562533 -18.5923663064733 -13.6601394118101 -7.53453179963159 -10.516780061834 -16.020254466905 -18.7053885234705 -7.38276216088922 -13.7700427862483 -15.3574225845585 -5.7250813448021 -18.9137988657695 -12.9765835579785 -6.44061328580499 -6.37052902751538 -10.2915878693581 -17.6908084358511 -7.74808282805171 5.56383656377716 -12.4018327383385 -16.3018640020737 -6.7757759810295 -12.8983888903285 -7.63938477414268 -11.6124979808918 -4.25634623549573 -18.0157587444667 -25.4377408040815 -14.217083748999 -13.560709763544 -19.3044980262001 -23.4508723444925 -16.4914590052762 -13.7882402810811 -11.3860616933369 -13.6230614005921 -8.96746259652701 -18.0389216415137 -24.7558008836295 -13.8644149184517 -13.1053768488599 -11.4254686699892 -15.4687562554083 -12.5275040439318 -9.76602486333622 -11.5526244343302 -15.4422709183538 -5.95793598171399 -14.8311560133316 -15.7180784766377 -12.5841979641604 -11.0131274678898 -12.7513089271377 -10.7263071431571 -13.2677290111223 -8.11604776220127 -15.0561521000704 -18.1235599166164 -6.29991511700534 -12.6805422503582 -20.5215165572477 -18.257173501202 -17.6985401299306 -21.907242032405 -12.019763600858 -5.96695613046372 -19.450805057714 -11.2116935696959 -9.52941339477882 -16.8567182293401 -11.2023535810249 -20.142497351428 -22.13514130917 -11.63445120371 -14.0906055212086 -14.6590442247381 -8.82068457970677 -18.2731568311397 -21.197052273135 -19.1713980299982 -13.4224254668534 -11.7194599933675 -12.8413098765553
