"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30" "V31" "V32" "V33" "V34" "V35" "V36" "V37" "V38" "V39" "V40" "V41" "V42" "V43" "V44" "V45" "V46" "V47" "V48" "V49" "V50" "V51" "V52" "V53" "V54" "V55" "V56" "V57" "V58" "V59" "V60" "V61" "V62" "V63" "V64" "V65" "V66" "V67" "V68" "V69" "V70" "V71" "V72" "V73" "V74" "V75" "V76" "V77" "V78" "V79" "V80" "V81" "V82" "V83" "V84" "V85" "V86" "V87" "V88" "V89" "V90" "V91" "V92" "V93" "V94" "V95" "V96" "V97" "V98" "V99" "V100" "V101" "V102" "V103"
199704 -1.0472799303205 2.35851260398516e-22 -12.998524020743 -15.2449962157407 -8.39800999126084 -18.9755595209518 -14.8791144842721 -12.0988767182069 -12.849255429778 -13.4872809680836 -6.54082162669531 -18.3224754616611 -7.54285951661398 -17.4835862647141 -17.1621929475503 -10.1394418104544 -16.441737362531 -14.6821888663481 1.81298976068426 -8.40560689014744 -14.6214667455443 -13.1786699618064 -5.74101892238135 -8.82129268598852 -6.91658369673127 -16.9388395966664 -11.5852429022254 -6.8398065325993 -13.3686469820907 -9.61242818848469 -6.82675696770552 -16.1234049769424 -8.75150285155917 -7.82237709339584 -10.3669242147203 -12.8682172335332 -7.55633404614686 -19.7695041266759 -9.8436404908764 -13.4047659059175 -14.6657602540033 -13.6013681925011 -19.0736115010623 -1.15674236174337 -13.2638631491497 -13.4012775027113 -12.1317679276722 -18.0704849276723 -10.3846012500133 -17.7220752017315 -12.9136120121293 -15.342047654686 -10.2559918397329 -9.76255150848915 -9.21219412515601 -14.9609192317807 -15.3255447660758 -10.7748852826957 -8.74836721958052 -11.8745729534623 -20.4485740724784 -20.4119535951692 -13.0577228636101 -21.1475282996973 -12.2817148464935 -15.779153806609 -9.53505292231254 -18.1858005462375 -15.8906009402208 -20.303763085352 -16.7499673264669 -13.4496376164867 -11.9504040513342 -9.64371507611088 -15.429970198378 -17.8470157104019 -16.5208477103938 -8.2358320119948 -12.5199256462108 -15.1020988641348 -16.2963013365244 -10.1413190147941 -20.7086126455378 -17.4110840470236 -21.1879874337709 -11.6992193082296 -20.7157163022556 -14.5288039680427 -25.3085386714606 -4.56311499354658 -17.9584701397044 -13.3564927758845 -8.81137822869817 -13.4888914341135 -10.6403865198784 -8.25444386939436 -7.32000985842804 -18.3058272164189 -8.82841957647265 -16.2061423270494 -7.81544423400482 -20.3225394322252
199705 -1.26562928928911 1.83664986149242e-21 -12.9325925498785 -14.7395672057795 -8.47873242758674 -18.7234129694741 -14.5857791215762 -12.093351322641 -12.9594578164062 -13.4735954966485 -6.58604048880269 -18.545717594757 -7.60995793152384 -17.0698970935222 -17.1985551856441 -9.29301321215297 -16.2947430352827 -14.8260864006829 1.66868340100468 -8.41218821243754 -14.7696334265038 -13.2614762848475 -5.94647939265478 -8.79629996089071 -6.93578436527336 -17.149397340266 -11.7291272229055 -6.49273392542895 -13.5192808336025 -9.75509514551052 -7.02507036937725 -16.2189984283765 -8.96418497393487 -7.68952022811582 -10.5167483842484 -12.9963038525699 -7.4178098390141 -19.502232158789 -10.0576277908738 -13.1873852167428 -14.8444464484933 -13.4874592541896 -19.0796995056209 -0.975951698690602 -13.1592714347035 -13.5086070731061 -12.3292309791088 -18.1073155527445 -9.63003405686924 -17.5747471525163 -12.729807000209 -15.1767950023869 -10.4632463896151 -9.77032055109277 -8.78147960819413 -14.8764797468742 -14.942272427495 -10.8799883663003 -8.69724829624154 -11.9036015301696 -20.1376373706206 -19.783565657101 -13.1259860619467 -19.5855870821993 -12.50064886986 -15.6063123188096 -9.74450426528308 -17.5575941931303 -15.8736894636283 -20.5391747521529 -16.8973515976781 -12.6333129379917 -11.8833409157572 -9.02514530702383 -15.6211200002161 -17.907246083723 -16.366786974691 -8.24749545207164 -12.7398858272782 -14.9924236178025 -16.0769375503334 -8.85951759645975 -20.7899497877574 -17.1863843076991 -21.4168570022902 -11.8149778024 -20.6848988469961 -14.56231537209 -25.2722332863696 -4.76664244235891 -18.1438552214596 -13.3418515685079 -8.45643099513593 -13.3547020399594 -10.8502442660977 -8.26014003190469 -7.15257993021006 -18.1859992848611 -8.82275651826183 -16.3252334937628 -7.79857895847462 -20.0598941595622
199706 -1.22241038176811 1.48999559207464e-21 -13.320583014593 -15.1731706710744 -7.83383962948738 -17.7504721466205 -14.8338613614819 -11.7205919903054 -13.0308920096557 -14.168941768347 -6.74304010440834 -18.3266223897397 -8.10490878179557 -17.466714541794 -17.5201897294827 -8.7911743822177 -15.8976183313697 -14.8982770700029 1.06746979839601 -8.23278598397923 -14.7038337014673 -13.5621943645789 -5.17323978541606 -8.4055372348754 -6.58487889644452 -17.3254619620941 -12.3347039592283 -6.47552074240938 -14.3871032978593 -9.60161249840086 -7.39197129550533 -16.2775851433828 -9.15998705345793 -7.58124729168108 -10.5257879818163 -13.214608116543 -7.64694312623357 -19.1757860421331 -8.92636551047836 -13.2496068739253 -15.1591216933634 -13.1139926569149 -19.5135242872923 -0.984272739693881 -12.388317803094 -13.7525890686962 -12.1308070556682 -18.8766476503501 -10.1301502779299 -17.9832978911254 -13.0712282492109 -15.0752399986167 -10.6099470483148 -9.56423808804592 -8.75765177104411 -15.2246292704298 -14.9126986334695 -10.8072724875725 -9.37247310263398 -12.0285262673234 -20.0728419879477 -19.2142676083612 -12.5670502697976 -19.8964131244829 -12.1008460293351 -15.6260179975609 -9.2661829969594 -17.1575291263881 -15.7447043688015 -20.743238232001 -17.1578174327061 -13.1592469491614 -11.6029148285647 -9.30178552421657 -15.9908221343388 -17.2174906147171 -16.198204599363 -8.36763002874163 -12.8905451370749 -14.1366286891219 -16.8173858796063 -8.84177381484932 -21.3166309614081 -17.2527728288191 -21.3563812743974 -11.8362251048777 -21.3865823822322 -15.1296589390953 -25.3664302604441 -4.76187087497237 -18.7634121213978 -13.8742784159681 -8.56189028316434 -12.8104941804636 -10.6505830196171 -6.73554299465517 -7.49955952822261 -18.397132210181 -7.57395698430769 -16.230550324161 -8.29806179531774 -20.4770412982726
199707 -1.21822727919849 1.00340677463809e-21 -13.553578114205 -14.8898349864361 -7.79747058465161 -17.9353235629305 -15.1285325554066 -12.1693853830889 -12.9982866203046 -14.3355239012837 -6.94995587786036 -18.5608346080355 -8.58969921446997 -17.0257805623788 -17.6518103509286 -8.9505939036709 -16.0077121040228 -14.678098985444 1.22906913759936 -7.69809071870933 -15.2172810719785 -13.9939832567237 -4.64074770048519 -8.91732386043844 -6.19017627118619 -17.4978322643874 -12.638136890543 -5.8880486326832 -14.5426288922175 -9.34276205328921 -6.63745910947848 -15.7038164627766 -9.37387462434083 -7.79248555721264 -11.0115859958563 -13.3871362070168 -7.56118342596326 -19.5150186145969 -9.18425009266377 -13.2092489321066 -15.1989139935983 -12.403721194694 -19.2694929326665 -1.04472791257213 -12.3319498631283 -13.9890896918034 -11.6845096287522 -19.0649301925221 -10.3073879272574 -17.9299716210202 -13.15209034913 -14.9596694098216 -10.6538706863011 -9.84729113764473 -8.49479829579527 -15.2410629919139 -15.3006765304063 -10.6749551889785 -8.37213893455939 -12.2275551431508 -20.3757380106081 -18.655570759501 -12.5063058869189 -20.4158409876675 -11.8589345250083 -15.7021286504951 -9.36162206389968 -17.1584959528281 -15.7586437796359 -20.5231819112494 -16.5642761230717 -13.1809197395769 -11.7935308096771 -9.60074744584083 -16.3196831708098 -17.4944295814349 -16.4953990678897 -7.96346033291764 -12.7962336464975 -13.8663651272737 -16.5977700896268 -7.90618781179804 -21.1397787965078 -17.1950255110443 -21.5802614290421 -11.5424261581137 -21.8481714959066 -14.6736655655737 -25.2666894678739 -5.05260745880982 -17.9121049854348 -14.4637051392798 -8.44299935278478 -13.0257096064062 -11.0285540138334 -6.28187920840133 -7.88860657340511 -18.4446254503264 -6.6565791895447 -16.6662320044492 -7.81626886021831 -20.8699670637697
199708 -1.40893557321955 6.33876069818219e-21 -13.4993965001356 -15.0754644902191 -7.0493569881275 -18.2620537157384 -15.2649527354862 -12.2777654248634 -13.4193718314265 -14.5153771095548 -6.9929259646017 -18.8990857661731 -7.94909062539502 -16.9635553521491 -17.5202930438431 -9.02567591055545 -15.062780919212 -14.6365823177936 1.25693020362403 -8.09389152669775 -15.542233060549 -13.7822110040031 -4.52074692623188 -8.89837571613288 -6.00314455342934 -17.7676668977315 -13.0779089680529 -5.83609862857415 -14.1691842998509 -9.31150527591211 -6.72815618589673 -15.861301983882 -9.53484347107092 -7.90725116275008 -11.0281052447531 -13.5058016518082 -7.97919384428352 -19.2650161640205 -8.78438638690557 -13.3334974595757 -15.0705621184209 -11.9865202438783 -19.2818338134115 -1.1029708165581 -11.2966179383414 -13.22549358548 -11.6863966787142 -18.8893598394314 -9.85821394834019 -18.0632916727889 -13.3286797406645 -15.1039488143735 -10.6343453441694 -9.93575614336184 -8.42114156750453 -14.4330021560289 -13.368822132556 -10.5285485571479 -8.2605286560141 -11.8791139700646 -20.1983642318912 -18.8180877073977 -12.4195715429803 -20.5590734408701 -11.5539248530962 -15.6830416024525 -8.87356959279129 -17.3577945208455 -16.0823713642577 -20.0414148208292 -16.1479659151159 -13.1708802223488 -12.0381077126297 -8.95629149935349 -16.3484737275869 -17.5359054548473 -16.7709476343984 -7.55591181647681 -12.9093783196001 -13.8678615681809 -16.70783910472 -8.10165433079153 -21.3778247951407 -17.3524015750486 -21.6590556378286 -11.7410290813643 -22.0640326006478 -14.5749527977534 -25.2097220049941 -5.43170456160165 -17.7605265869426 -14.8751121474251 -8.318152394111 -12.1893633470011 -11.4362197176888 -6.5914189759479 -8.08516795578287 -18.5197201141984 -6.72651254589078 -16.8319508163928 -7.61315496823691 -20.7706356652215
199709 -1.48287261542661 1.30558400108228e-20 -13.282026222395 -15.0967407183976 -6.32823392048498 -18.1781325232281 -15.2435963317961 -12.1572313862282 -13.3483366761296 -14.855670882246 -7.20314975587451 -18.3528059114013 -8.31396191876352 -15.5512217443933 -17.7594042502783 -9.19366489520279 -15.1435128704751 -14.1701893786214 1.24272628488203 -7.92832508915051 -15.6389392611247 -13.9740082250401 -4.66950696886372 -8.93124865488748 -6.28680102613792 -18.2092640608936 -13.0443334853886 -6.07676531033927 -14.3074278552441 -8.9446531361496 -6.89409605980931 -16.1864072695304 -9.58307292922664 -7.34795705001379 -10.7740298819813 -13.8842626885387 -7.85472047290519 -19.7410784193849 -8.81606651305988 -13.6466934399447 -15.2767891287647 -12.3452886965197 -19.8219711522877 -0.907373939690959 -11.4216973998059 -13.3170103891495 -11.9674130992464 -18.5319483957464 -9.98220988688634 -18.0977291909658 -13.4552305843636 -14.9319025364761 -10.7946746490824 -9.89706199776172 -8.37990592163846 -14.3180922207956 -13.7488261314233 -10.9006149930248 -8.48552161298044 -12.1653565497502 -20.2659799147055 -18.3348852055246 -12.5987554059805 -20.7531927242679 -11.5344069335644 -16.1244986317416 -8.92891513688559 -17.624249256902 -16.4178351443212 -19.7291625433426 -16.0082748166525 -11.3720246194727 -11.8780521260307 -8.46124004298512 -16.8880667285773 -17.6166313107234 -17.165546746005 -7.77194945043436 -12.7827018007902 -14.2678940632774 -16.7966893917351 -6.96470897128931 -21.4696891745742 -17.5287941002883 -20.9649403933881 -11.9798033867784 -22.4855023942954 -14.8543457764899 -25.2572666180449 -4.86365219559743 -18.0063898076469 -14.7866321749855 -7.67293348413804 -12.3004428265779 -11.5496984019461 -6.98877077831896 -8.56466306445178 -19.0378365263052 -6.6430844962468 -17.3620845702814 -7.43295978533514 -21.0219105480813
199710 -1.63222682167237 5.37109605179008e-20 -13.3052038840952 -15.1821915635041 -6.36741500931055 -18.1792539521732 -15.317197331421 -12.1643234670692 -13.4403898693936 -14.9397987047146 -7.25993813978083 -18.4490211461589 -8.40596407984493 -15.6471980565546 -17.8553008104019 -8.92799730314879 -15.233835104913 -14.2645487966086 1.16713569713447 -7.86457531518285 -15.6732834484346 -14.0218677092857 -4.31540464246571 -8.2682892697052 -6.36548015794036 -18.1163555024452 -13.1409709902941 -6.03291417900857 -14.3881528545752 -9.00911720297615 -6.94020769559842 -16.1291219055076 -9.65651215943 -7.39753903126279 -10.8352717947644 -13.7477214350445 -7.87448426463386 -19.8000960682036 -8.84082668090425 -13.4482013576689 -15.1886198386222 -12.2313678241131 -19.8482876861441 -0.934154377817498 -11.5143909406113 -12.6021896583503 -11.7749038787686 -18.6067779867343 -9.92469602000439 -18.1949232013038 -13.5512605838986 -14.2607151212695 -10.6509233828894 -9.72462443304629 -8.45553849244292 -14.2087692780409 -13.7278301075383 -10.9612236607515 -8.48098988265713 -12.1591671665155 -20.3222015050719 -18.4087960655729 -12.4395173188966 -20.7771337810892 -11.4897506081017 -16.2083442524853 -8.91812758445716 -17.7067830699462 -16.3032752109163 -19.6826725013241 -15.0134318116495 -11.4605709448995 -11.770292471631 -8.55174350602703 -16.9677454878734 -17.6073751432739 -17.2274844928486 -7.85852831978842 -12.7937098986065 -14.3655334646554 -16.5820766975318 -6.69476433412102 -21.5651411022652 -17.5342350720755 -21.0137642209639 -11.8573445974446 -22.5151589926236 -14.8517577193722 -24.8878846868091 -4.74880834337925 -17.6614569407088 -14.578065617378 -7.70220973877234 -12.2667807091112 -11.2264565825404 -6.18319631789614 -8.50040466062696 -19.1056089115136 -6.72928032660727 -17.2394571859516 -7.37454064104091 -20.9453338147263
199711 -1.62519496369173 6.6219070131159e-20 -13.2767382200053 -15.1879064272972 -6.37214234174361 -18.0724513557075 -15.2023645439705 -12.1636753405895 -13.4382714618819 -14.9102530327072 -7.21016191890185 -18.4005642952998 -8.4064501733035 -15.6524587004414 -17.711476942899 -8.93339098176651 -15.2238565534347 -14.2700087745561 1.23415374014096 -7.83262203084334 -15.6446630646356 -13.9840167097922 -4.29466420775393 -8.26417273131632 -6.32028881577393 -18.0698223976247 -13.1462355598512 -5.98501505612072 -14.3745343627945 -8.97467201317266 -6.78114891850783 -16.1289481930506 -9.66073614351231 -7.40245922337881 -10.8224905400791 -13.606122714494 -7.8793539563494 -19.7892072212544 -8.83782634192158 -13.2995308918727 -15.1787211801971 -12.2231575396672 -19.7396853395221 -0.939020155677861 -11.5187224492766 -12.5755892790061 -11.7154086377192 -18.312165554528 -9.93008698004871 -18.1650471353832 -13.4193828106602 -14.1435908816394 -10.620943669509 -9.72739624996819 -8.34237399610218 -14.0524803771521 -13.725012669655 -10.9251145703319 -8.44072758582994 -12.0699741737258 -20.2919243716003 -18.4066598246281 -12.4267507540967 -20.7792247949167 -11.4817897864926 -16.2082407567133 -8.92238077743652 -17.6901258274184 -16.3089956208756 -19.6539486320166 -14.9897229372105 -11.4498086224427 -11.6417733731925 -8.51832193778082 -16.9510488151746 -17.6131534478823 -17.1908991681775 -7.83985562244671 -12.768148633056 -14.3340150192717 -16.567369062019 -6.14660166094341 -21.5330852910687 -17.3785533836877 -20.9512973756185 -11.768330773896 -22.4364227392241 -14.8572852993281 -24.8359112298654 -4.6973735918032 -17.6460735678865 -14.5092709140593 -7.69068861006756 -12.2722969600446 -11.2317974492778 -6.1823023906399 -8.358498526679 -19.0424568761253 -6.57292171811787 -17.2425947379061 -7.25723607653737 -20.4700598194292
199712 -1.59085283830933 1.24555453988341e-19 -13.276566439265 -15.1956638834788 -6.37128269396547 -17.9029764688485 -15.1512998752788 -12.0486515251498 -13.4230417679898 -14.920298744666 -7.21177037251048 -18.4070264882092 -8.41097506025015 -15.5270924630742 -17.7196405876784 -8.93940782903355 -15.127923706176 -14.2367054254224 1.30178106477149 -7.7142140656403 -15.4611058507623 -13.9325759330652 -4.28352470160642 -8.27583772670284 -6.15127205156261 -18.0791453373933 -12.9914621629946 -5.9964593747702 -14.3867073924712 -8.91188234295852 -6.7926109690938 -15.901810828694 -9.5918690894085 -7.40523145068179 -10.7922593896315 -13.5250906636206 -7.78307427087619 -19.7893684825586 -8.84616165948115 -13.3117658226382 -15.0771889120537 -12.132891311995 -19.7419756131314 -0.914398887871704 -11.5189720566009 -12.3873807925258 -11.5938336648632 -18.3248533239611 -9.94169552988962 -18.1733262074936 -13.4232733706662 -14.1537949526909 -10.6165724200638 -9.73923228292537 -8.35394320214304 -14.024050275776 -13.6112903644054 -10.93542919996 -8.36653688512854 -12.006166403135 -20.2862414363625 -18.3384082393147 -12.3705591622827 -20.7823812310666 -11.4767100368429 -16.2203252998983 -8.91936620017062 -17.6774297691549 -16.3085844608924 -19.5438170829656 -14.9026896966974 -11.4524606420703 -11.5157614345877 -8.47514895342363 -16.7515336796363 -17.3740188477501 -17.1365025382217 -7.83824811217513 -12.6388446360285 -14.3007404952249 -16.5474795655085 -5.85767456687238 -21.3254972515414 -17.3911005267752 -20.9404301671479 -11.76169135961 -22.399375893087 -14.8676005439659 -24.6532734173324 -4.57654034021062 -17.5043121429818 -14.3890835385189 -7.46152186203812 -12.088656803713 -11.2034786598192 -6.16184017368708 -8.34477467441836 -19.0409164329779 -6.55188756976464 -17.2422326492743 -7.22770977563205 -20.2642539511374
199801 -1.58634708614722 1.67882056323058e-19 -13.2068073735688 -15.7937158409808 -6.56228223050574 -18.3071577731311 -15.0165122151678 -11.7170657593874 -13.8844958990918 -14.6881644615195 -7.15262301791388 -18.7926319210982 -8.87095485095224 -15.8648116867787 -16.9905016968143 -9.62344586518253 -15.5683026635269 -13.5453069860044 0.939634878564999 -7.06217436029273 -14.831558021084 -14.0433339570042 -4.45217835520781 -8.39981687818854 -6.80033443538794 -18.259412125677 -13.2148912100858 -5.63990484338703 -14.7634047402928 -8.9584359553742 -6.72832132289238 -15.1105949364582 -9.45640059074793 -7.58948587223656 -10.8052094613236 -13.2438645802585 -7.55102540134087 -19.4100481091238 -8.54657281017266 -13.8308548498685 -15.2917008237658 -11.9381425418861 -19.6054059907324 -1.24450995567247 -11.6758243830708 -12.5626260465041 -11.248521332716 -17.6740188412676 -9.76087798501455 -18.2780831024614 -14.1158692844884 -14.0346716600097 -10.7586549903567 -9.99074128530677 -8.3891772099109 -13.6515682140055 -13.5869989472998 -10.5916213085568 -8.92027972316112 -12.3783540710858 -20.234215864599 -17.6920812692348 -12.7476261011117 -20.6487856537152 -11.5461019396749 -16.258215199063 -9.01747535574136 -18.0485360925739 -15.2378311107231 -19.0099028584483 -15.0892271403647 -11.785996346451 -11.4803105299734 -8.4160300186652 -17.1950534431174 -16.9148711552241 -16.9757996909521 -8.51618323486989 -12.2686032426344 -14.7255988312649 -16.3390057731516 -6.60548392066602 -21.8298838395245 -18.1033176761727 -21.3618565385908 -11.2654556250162 -22.8474254393564 -14.712760392171 -24.6222271462052 -5.01984495139132 -17.3326545948765 -14.2522223923263 -7.31325133590204 -12.3155090819154 -10.5850000476176 -5.62315110899119 -8.55827231495494 -19.2847164988309 -6.46233078062113 -17.5516012681503 -6.47187104546552 -19.5785909809786
199802 -0.38394471097134 2.15552455059312e-23 -12.9482338665535 -15.4796063284156 -6.77283651049958 -18.5575152441695 -14.7889860887595 -11.8241222431106 -14.0296049779152 -14.7566157805096 -6.80235772206046 -19.0557138229786 -8.33009895278285 -16.156936002703 -17.052001590171 -9.62020278789901 -15.6348551442967 -13.2626963325646 0.68958894975355 -6.7379483336989 -14.9435827450928 -13.8262968153089 -4.61073824988636 -7.97014352677954 -7.10548880753772 -18.5839493812643 -13.3179542391445 -5.74110228533207 -15.0757048629886 -8.878510061218 -7.03422885986706 -14.6996719141649 -9.61569496229533 -7.53994021054596 -10.5761421616771 -13.3075185553495 -7.5950987041203 -19.7554481608745 -7.87446931244482 -12.5259678504052 -15.4566568969475 -11.9993890700334 -19.6451827477076 -1.14741094775448 -11.2510312219366 -12.6440356095057 -10.9414653688884 -17.8880762932783 -10.0305913501594 -18.1744382758644 -14.2595006411101 -14.0593924862901 -10.8291127825858 -10.1336903030285 -8.29222550673252 -13.6000168308821 -13.8634544764328 -9.66984660502581 -8.82065805670747 -12.1699252172728 -20.2936090541824 -17.3696554053508 -12.5016967620967 -20.8932709145814 -11.6069228426008 -16.4319737926146 -8.94153860904685 -17.9961456246119 -15.0515093265835 -18.9381042574643 -14.8578550234959 -11.8249520871898 -11.441186097861 -8.54484993329632 -17.1440170979431 -17.2252443806915 -16.720732297357 -8.81209436201793 -12.1936841549849 -14.2441089623563 -15.9287949448728 -6.91009758691088 -22.0913522587043 -17.7139968520378 -19.5203384572527 -11.1992668103533 -22.829172840335 -14.8832046048364 -24.9814037729488 -5.10638034702513 -16.8198730774868 -14.244748494936 -7.45821449637794 -12.0475008355746 -10.6521154349027 -5.87076736660217 -8.75564212430189 -19.6041788273564 -6.49754591361424 -17.4105140661082 -6.04156771091486 -19.3293800326261
199803 -0.474078052985871 6.35492794271472e-23 -12.8948810455415 -15.4658999105424 -6.69591322445637 -18.5014292381882 -14.7870861233065 -11.8172897099201 -13.8766539867399 -14.7542972553273 -6.80033222396905 -18.9418569945586 -8.21647887521431 -16.0195547107848 -17.0511422650316 -9.49639748534308 -15.306784138156 -13.2183115776642 0.701745062808723 -6.66205795681976 -14.7268007186545 -13.8031573661573 -4.54061090498643 -7.7954962319164 -7.09712307825578 -18.5840786138306 -12.8823791868914 -5.68913194877536 -15.0472904030339 -8.76753771703846 -7.01649426418665 -14.6654439797583 -9.60371174355474 -7.53876954288282 -10.484730548945 -13.3081648602954 -7.59548381350654 -19.6799751040904 -7.86739407934596 -12.3922854830899 -15.4558037068856 -11.855156523635 -19.6028594693777 -0.989758747117686 -11.2481426579187 -12.6360966382935 -10.9154851710181 -17.8799332810335 -10.0124558875296 -18.1750965891676 -14.20476903139 -14.0590447688021 -10.7264894773964 -10.1276432731408 -8.28590296913132 -13.5956999148566 -13.8309562661711 -9.66023375449827 -8.82045935680387 -11.794477390592 -20.225673354496 -17.3702781209089 -12.4184904497326 -20.7836537802538 -11.5589365535378 -16.4055081422738 -8.93785653606674 -17.9964875437008 -14.9589015526925 -18.764070020783 -14.7702653450062 -11.8021374795828 -11.4416524951743 -8.37147835494885 -17.0664572426986 -17.2018017499937 -16.5501587307026 -8.81273262037716 -12.1483415995285 -14.1384939654249 -15.8605549585448 -6.90841823336179 -21.7795936474661 -17.6347027838883 -19.3793328145549 -11.172306636492 -22.8186185574476 -14.8810778607069 -24.3356184312232 -5.05027383358307 -16.7545941158954 -14.2443248915587 -7.445183923138 -11.8696682281742 -10.6345134278986 -5.85489400917787 -8.35665683938267 -19.5444704572164 -6.41048375791282 -17.3915930296152 -6.0035850108701 -19.1903423813602
199804 -0.436941582012684 1.01636969548253e-22 -12.8949084604664 -15.0639628994374 -6.93045490284399 -18.0569344576392 -14.6050214576829 -12.1667715577942 -14.2368639294242 -14.9217852710461 -6.4647301225373 -19.2518156686397 -8.52717004255215 -16.281056693949 -17.2765884169644 -9.85002510258506 -15.0125184881973 -13.1266297514721 0.450224306373237 -6.43843528636379 -14.839634402423 -13.9100225733936 -4.26507701329226 -8.09306650204356 -7.42296176256707 -18.6578799610047 -12.7325810257199 -5.93960511831293 -15.1555612318099 -9.05344317540879 -6.90719957923631 -14.8497779017727 -9.92932449663533 -7.6187495437436 -10.8230958947415 -13.4308577453468 -7.14677556680308 -19.566747283522 -7.93097379048608 -12.4010983349235 -15.3098670430621 -11.936708961203 -19.3593245858973 -0.942963715644862 -11.6238370671274 -12.6148376378303 -11.1964076643792 -17.8937218340589 -10.2740505673326 -18.3704429182134 -13.8289486469526 -13.7584817434669 -9.88001933964875 -9.09456584719219 -8.18308229216442 -13.514935683972 -13.9807226878901 -9.75118724627277 -8.73236605125713 -11.5961265953105 -20.3069550321453 -17.5138870944625 -11.7712476315262 -20.306152771427 -11.4254148103696 -16.7835151406097 -8.76669621166899 -17.8858248776219 -15.2255699108072 -18.8373200756309 -14.3258781597161 -12.0228831797612 -11.5962937217729 -8.56507512022064 -16.7490982487138 -17.0085681428308 -16.6839354596734 -8.78260839172367 -11.4723778551473 -13.7958263001762 -16.0651480423269 -6.5470500821345 -20.9532686932695 -17.2479701575123 -18.9105183995873 -11.1407031240422 -23.1832040540721 -14.8577115671473 -23.856096232096 -5.32037383191684 -17.0288169283685 -14.3482631110212 -7.33667890078669 -12.0980418821951 -10.2861382585065 -6.19520589779614 -8.32212172705968 -18.8377732347462 -6.34290690781616 -17.7871790158795 -6.36159506183915 -19.056420995995
199805 -0.349280497239501 5.11551194734302e-23 -12.8835966794286 -15.0972527985368 -6.50073584146982 -18.1278215051754 -14.5401447072795 -11.9988405132354 -14.0328452387108 -14.913865260003 -6.57342560908434 -18.3566364001651 -8.51990253941626 -16.1857336236661 -17.0408817951944 -9.95559310372247 -15.1168484080436 -13.1952644060825 0.46678861028584 -6.54622055591099 -14.9433146778921 -14.0142202163083 -3.9827931442489 -8.07438272783438 -7.48984084923279 -18.6203494483298 -12.8444745518107 -5.9764180020111 -14.8947896300474 -9.1183191786345 -6.59313464901929 -14.5383637112013 -10.0432140445175 -7.59894513773658 -10.8221700751522 -13.2554533123927 -7.22569519317462 -19.6550381147212 -7.96443345048601 -12.1798172199456 -15.3320731506364 -11.5345298587515 -19.1260517897378 -1.04452656437277 -11.6105855255778 -12.2642977503481 -11.2129063734105 -17.9269497811644 -10.385953364264 -18.4639294787502 -13.8637336912336 -13.8752629329675 -9.82138917780824 -8.55658733514446 -8.14417256597952 -13.4268149962449 -14.0946036344149 -9.79956599577134 -8.66667161652188 -11.7082475826826 -20.2127957489232 -17.5030913255232 -11.8538604544815 -20.4303175725727 -11.3893880155234 -16.8435802286595 -8.85211566533859 -17.8851891325923 -14.9427283312926 -18.9530810385048 -14.0816098020605 -11.6168805943723 -11.5812458914971 -8.55576813587962 -16.6321396882994 -16.9161599389824 -16.4272539922953 -8.55813003404629 -11.5878468327665 -13.8397496410511 -15.8043309221851 -6.52465848235493 -20.8511353901126 -17.3406264813602 -18.812242768739 -11.1606782479043 -23.2531062581906 -14.9061296907769 -23.9253389359249 -4.88124254050242 -16.9796860259699 -14.0978415660804 -7.44194997536396 -12.2135974651994 -10.3626060629607 -5.80558190618914 -8.34859141877478 -18.9525896744454 -6.42972305480785 -17.6255626106555 -6.43805189451385 -19.1678379907653
