"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30" "V31" "V32" "V33" "V34" "V35" "V36" "V37" "V38" "V39" "V40" "V41" "V42" "V43" "V44" "V45" "V46" "V47" "V48" "V49" "V50" "V51" "V52" "V53" "V54" "V55" "V56" "V57" "V58" "V59" "V60" "V61" "V62" "V63" "V64" "V65" "V66" "V67" "V68" "V69" "V70" "V71" "V72" "V73" "V74" "V75" "V76" "V77" "V78" "V79" "V80" "V81" "V82" "V83" "V84" "V85" "V86" "V87" "V88" "V89" "V90" "V91" "V92" "V93" "V94" "V95" "V96" "V97" "V98" "V99" "V100" "V101" "V102" "V103"
199708 -5.72400223902192 0.00746694338277246 -10.6981280205831 -16.0418472967793 -10.4171993560413 -13.8443979417351 -7.78031386362006 -14.4582090881742 -11.483886250646 -11.8379433144218 -6.21052570667562 -14.1233974008978 -8.6073730135457 -11.0312451535592 -10.2371914448895 -7.19044087991041 -11.7925562682336 -10.9645024828043 -10.3230821530872 -14.3288908196815 -10.0801797789813 -11.8614200066016 -9.60419824856382 -10.8328300412005 -6.99250967158853 -13.4812431807767 -11.7521459651478 -7.48971616066563 -7.16844316407026 -4.07482917311908 -13.6263049932041 -12.5131775330466 -12.1602342219395 -9.44710651041099 -13.029819122332 -16.1354589138383 -7.18243947197941 -8.68603027547408 -8.133864929264 -12.3722745767662 -12.3944201700772 -16.0684501798838 -17.5542651670506 -9.68928976947663 -13.4572471550152 -9.94132065979176 -5.07958941154849 -4.45119072163047 -8.94508114413144 -10.6697311458121 -16.8359277203597 -6.28625774447478 -9.59578171699946 -9.17194219124544 -4.62464694828486 -10.1810513526191 -11.2013203844019 -5.95446402554189 -10.8223936094067 -9.29436423351076 -10.5357770924371 -5.79012625004443 -7.41990227432936 -11.1497943704933 -11.7959264405999 -9.1448780796269 -6.11467892568478 -9.79027028245167 -9.86175910683555 -16.3235190456456 -9.92183725508451 -11.9539090035425 -13.5140105755596 -8.91651081272287 -8.17184631372936 -12.8288292165035 -15.020243733796 -7.73950632188567 -8.79463586623621 -17.5732367770502 -8.84642608437944 -7.00887479966781 -5.19149275890012 -13.3934120535295 -7.96238690215159 -9.30568576296018 -10.4038985108845 -9.69991315921115 -10.1697903457223 -13.3334958691724 -11.2588299322684 -16.2599859434565 -9.04137734861303 -12.9158471381069 -9.01377041875584 -2.97224296496343 -4.545127746607 -13.6204894559482 -11.6121429802207 -8.31935491574607 -10.8876152524167 -7.49408233558324
199709 -5.86685297434362 0.00945726065064438 -11.0412240958402 -16.0262050453193 -10.7027900864229 -13.5021448882741 -8.10405314605627 -14.6808226009152 -11.1635855051214 -11.2399912125867 -5.68272273241754 -14.6502635908892 -8.4529275106811 -11.2377049303144 -10.3910183115846 -7.05533925341393 -11.218265339161 -10.7546938384766 -10.4858630159229 -14.2415049802145 -9.05149857827856 -11.8614878716905 -8.99120382419176 -9.623860312022 -7.21467297050791 -12.939513109639 -10.8177985691997 -7.39226808075999 -6.69864519123309 -3.96109173408485 -13.9746969795022 -11.8773162650411 -11.7944538348643 -9.26915033451956 -12.484553765029 -15.9425313707407 -7.00045948171253 -8.69030280644247 -7.8318610532637 -12.8818983503529 -12.9156476128247 -16.074774716044 -17.5193071617877 -10.0082819537016 -13.4998091631179 -10.0996170390131 -4.31618304653261 -4.49306759395132 -8.88832954175547 -10.6756236429781 -16.8801677066991 -6.66802219438383 -9.81021802959914 -9.56195132557083 -4.64692269201823 -9.32075592977506 -10.8157215269376 -5.54507948591225 -10.65234300836 -8.93717899747637 -10.4633978348848 -6.14667084154954 -7.68482189895843 -11.3509531938664 -11.5715885869854 -9.50162096286413 -5.49069927962862 -9.73217954565835 -9.68759831060528 -15.8430117734505 -9.74221864367848 -11.908728181802 -13.7260013474962 -9.17388269563171 -7.51897412856373 -12.8182256452949 -15.0812967918318 -7.81439935600887 -8.24455991803168 -17.501802154973 -8.91133517836733 -7.24372935908668 -5.79070284325041 -13.3342514243721 -7.94679643304124 -9.53005136013911 -9.98170370301168 -9.95075259564242 -10.3670307866909 -12.2891819184848 -10.932501391324 -16.0529596015407 -8.60596069990125 -11.6471708237602 -9.06090384130087 -2.49709557441762 -4.7365639269187 -13.1847890566129 -11.6981362334861 -8.14150705927599 -10.7586522058923 -7.50484677263097
199710 -5.5857624681414 0.00355146137972944 -10.8730639697169 -15.9711150358647 -10.6159090997619 -13.5148377118793 -7.74401458704508 -14.6984504702142 -11.176978704732 -11.2325104842706 -5.65107703047494 -14.6257777110695 -8.39578102749239 -11.2548975363167 -10.4068879677172 -7.02727147732622 -11.0025500166395 -10.6841662075699 -10.4877079262401 -14.1935769104214 -9.04369629928163 -11.8502996151926 -8.91563971317821 -9.64077624203961 -7.23043475621334 -12.8974538194238 -10.7267566416348 -7.29401993179317 -6.69144006679492 -3.86194110329361 -13.8986893523868 -11.8554559328847 -11.6344990685796 -9.24908268130684 -12.2980438689389 -15.8723609891678 -6.42944061555708 -8.66535358725788 -7.83067038835574 -12.8810874787693 -12.7379484291702 -16.0520366159231 -17.5260813556088 -9.87790383101597 -13.4767359674381 -10.046742204495 -4.304709823136 -4.50890582375516 -8.84596315238064 -10.6303448389456 -16.7781999472797 -6.68394103560088 -9.45114928876909 -9.54671754831238 -4.6631288747462 -9.30787039310472 -10.81907544034 -5.55768210905419 -10.6691038428899 -8.85657669700528 -10.4182445265259 -6.13075622713726 -7.53970271033042 -11.3177314127092 -11.5520954265637 -9.50370375814247 -5.43817370939579 -9.66463284560095 -9.53637690513274 -15.7347746514711 -9.72125108255129 -11.8171419872942 -13.7281353595024 -9.18763677330698 -7.50445066048717 -12.8166254348147 -15.0952945046711 -7.80793070446477 -8.03724940122179 -17.3896948338249 -8.92782817474562 -7.12697027532236 -5.79981217165046 -13.090524441433 -7.86804938476078 -9.48809515570754 -9.84721855283985 -9.91882441002809 -10.2482291859874 -12.2952331519427 -10.9266601341476 -15.9386335519684 -8.6226566936896 -11.6139904087081 -9.05349440954215 -2.51295280050936 -4.72624221403113 -13.1137440310063 -11.4563468979572 -8.13506698918376 -10.7643433281993 -7.47205638878587
199711 -5.59704212782188 0.00386442787120744 -10.7605955184437 -16.0030283092838 -10.6357298513131 -13.49467556039 -7.5983727817271 -14.737946989157 -11.1324914264656 -11.2135067052814 -5.68852606042161 -14.5868453139651 -8.42170825927144 -11.1965096263371 -10.3909838802363 -7.06072444130279 -10.7500204400809 -10.6977125307761 -10.4362072705488 -14.1508371891977 -9.01622387271561 -11.6225747649118 -8.90278282893426 -9.45880596757911 -7.25895181032397 -12.9238598023845 -10.7416568327411 -7.3171676470358 -6.70249844814359 -3.87242675805133 -13.9139976639933 -11.8853501720612 -10.9639433074601 -9.07718213213358 -12.3295525055117 -15.7302083257807 -6.44203320460979 -8.57918659353995 -7.81969937647249 -12.8653485771782 -12.6828682718841 -15.9900780962311 -17.1985585036212 -9.78017309079178 -13.4801637960863 -9.76210901857837 -4.34128397210389 -4.4591854080047 -8.85879174432742 -10.4567857441619 -16.7290829809084 -6.5857706700321 -9.4880437837354 -9.49092459670093 -4.3532904505178 -9.33369291529518 -10.7812038192159 -5.4166160196589 -10.6688397128871 -8.86628150678568 -10.1710007740299 -6.15497507120333 -7.56799158174555 -11.2566642948499 -11.5168525492289 -9.53886783667477 -5.31603932934397 -9.66493204643686 -9.45867193551591 -15.7755551044567 -9.69761283755501 -11.8112683810565 -13.6539734848398 -9.08487798085111 -7.54274567078863 -12.5874007297015 -15.0874740368516 -7.77477932771788 -8.01296507087537 -17.2816805506746 -8.96515696562961 -7.12468838621139 -5.74321432274265 -13.0732051138727 -7.87096451099232 -9.37445645573245 -9.85813711879289 -9.89913244653817 -10.2587907173381 -12.2153454451919 -10.8760237091331 -15.7245458010148 -8.47408964836493 -11.470262238062 -8.97203448785522 -2.20139136636561 -4.43558472127561 -13.0107975179071 -11.4579218267039 -8.17348658021595 -10.7395068655749 -7.33855160250569
199712 -5.52485650598942 0.00335615989915157 -10.7329075589814 -15.9884705908402 -10.6263274076479 -13.3958608085252 -7.55859385996718 -14.7106405559339 -11.121998292442 -11.2002579583023 -5.68538862965953 -14.5842297485343 -8.38715946002897 -11.1886019262026 -10.3907002613889 -7.06008176752053 -10.7432310829408 -10.6237662146697 -10.3867567481111 -14.124530955719 -8.99669675019323 -11.6107354159224 -8.87815436335475 -9.33477905443294 -7.25670764342006 -12.9089143931344 -10.7049188930906 -7.31464637371868 -6.69711706007925 -3.85493185298653 -13.7041737589478 -11.8821983558599 -10.8718438592613 -9.06432612149228 -12.32964678874 -15.6863288643978 -6.42242855059429 -8.5780965408153 -7.81673225592689 -12.7997977743461 -12.5742927393352 -15.9891394436311 -17.1341493716727 -9.7803370262969 -13.4601073767976 -9.75235827150489 -4.33286131499104 -4.4556134684085 -8.85888279723164 -10.4126480937856 -16.7049542400687 -6.55367176987498 -9.45257865593687 -9.48221938694089 -4.30244581501562 -9.32210030700555 -10.7101722155461 -5.3940840367297 -10.6689096899952 -8.85515735201339 -10.16568143878 -6.13221353548883 -7.56020578944414 -11.1877835667908 -11.5140286054716 -9.53554876648861 -5.31194805240109 -9.6622191412868 -9.41536832299496 -15.7060898648902 -9.56713006453702 -11.7817202616305 -13.5549435509227 -9.0784797481517 -7.4681539145659 -12.3815090580213 -15.0549620588126 -7.76920417204345 -8.0090357418426 -17.0774734354997 -8.96531618362033 -7.10768696438453 -5.74343055111421 -13.0688934811587 -7.58449449491096 -9.36428031282031 -9.85400529328451 -9.89885465913378 -10.2426047836777 -12.1948791097968 -10.7642783308193 -15.7045820952681 -8.39367747161279 -11.2960065950867 -8.91135075972764 -2.18494968354985 -4.39161064545903 -13.0089277024844 -11.442707536178 -8.16683687665949 -10.7132310422154 -7.32908119499016
199801 -5.52304343939138 0.0035226714423018 -11.0241576823766 -16.0892463384591 -10.361293611026 -13.6760990527514 -7.38937759656291 -15.0981493745374 -11.0814108199985 -11.4349542279263 -6.00243531517832 -14.4849614411921 -8.62988341440056 -11.2981905366006 -10.8356079033748 -7.21338563604665 -10.9051168129725 -10.6431809415758 -10.7246785998225 -13.8206391431417 -9.05277591919609 -11.8633854609257 -9.26885158533346 -9.49630845093123 -7.45453764520341 -12.8545254873833 -10.8176669144478 -7.58581599660142 -7.12482422654612 -3.88491685288959 -14.0642073004266 -12.0716635900401 -10.9657168860076 -9.39231692969451 -12.8402859801125 -16.0873715228375 -6.42553863269506 -8.48849787623771 -7.91102983121996 -13.2479587258144 -12.7704944563075 -16.0147235952797 -17.0237931957472 -10.2077670038043 -12.9528757168415 -9.99573132606277 -4.15996560157033 -4.49805729727264 -9.32675183708682 -10.6122340277078 -16.8775590095242 -6.89132264223331 -9.55426777218593 -9.68292182890012 -4.28861684774244 -9.58175819817617 -11.0421082159731 -5.54210684092686 -11.0533650610399 -8.9857739917462 -10.2502392506251 -6.38830467745086 -7.60560280283591 -11.4397435334379 -11.9071498796297 -9.44210015396103 -5.3781407474417 -9.91083985600691 -9.05550774228072 -15.9249058888243 -9.60781499492169 -11.6714224810673 -13.6003746691604 -8.4587072678078 -7.65775024269133 -12.4190736376764 -15.1135100874948 -8.08559770510475 -7.8943477697514 -17.3666856925158 -9.07210233278668 -7.48158882565466 -5.94168242725837 -13.2271545149096 -7.62732908085311 -9.40993929786737 -10.057990384352 -9.84101986818802 -10.3310302278462 -12.4460145390477 -10.8572967732433 -15.527302360655 -8.14863391776628 -11.4576258293374 -9.14434000278554 -2.55999051475719 -4.60698587232484 -12.9628805265166 -11.6941680356009 -8.45780053432861 -10.7452770432207 -7.42885931149495
199802 -5.67350080825988 0.00544900198870368 -11.1562865356893 -16.4153497856007 -10.5497121872788 -13.5582401089325 -7.51394071318916 -15.2105451792502 -11.3235068907205 -11.7774548768121 -6.13325995955816 -14.4277633845589 -8.81792136042534 -11.135631613993 -11.1051294351936 -7.45093847154745 -10.8385043740419 -10.308433037666 -10.6850031137049 -13.5621849667064 -9.07045377863367 -11.884328204652 -9.3230762860882 -9.34198553284613 -7.73858042255413 -13.1993440220211 -11.1093280335723 -7.79589838750867 -7.22700295135255 -4.02609492587325 -13.9630282090695 -12.4162343657244 -11.1245387134763 -9.62071085041969 -13.0991534383915 -16.3858924879636 -6.51399761353566 -8.62493058836236 -7.85038296100591 -13.5617906161494 -12.8450838116489 -16.1350792300927 -16.8649696722705 -10.4484330735003 -13.2007416086709 -10.1456833321505 -4.31441634007985 -4.30689070893679 -9.43859534185014 -10.5697347538428 -16.8928303297454 -6.92673430887307 -9.86610548849014 -9.59882030713317 -4.14778235569606 -9.54519789112616 -11.2956936254998 -5.65345458092752 -11.3040273435489 -9.0567166069552 -10.4333415363563 -6.18898786372482 -7.69210153148339 -11.5126098011848 -12.1609968261735 -9.04096324209438 -5.10403337488519 -10.1251802878435 -9.21904485832168 -16.0372070918638 -9.40670643359454 -11.92732198446 -13.9439436441765 -8.40310178850368 -7.43914319695391 -12.5622886890049 -14.1850751395401 -8.16975976050316 -8.1112744260956 -17.5149635760954 -9.28199879779528 -7.63319263802715 -5.93462011715538 -13.2232283046456 -7.68566736279459 -9.60883844905231 -10.2169497510187 -9.97037853474294 -10.5959339938205 -12.579620464147 -11.1831996568673 -15.6602220707002 -7.89340111431425 -11.6359335816816 -9.24859038977921 -2.82291563547101 -4.68902888087042 -13.3187441893629 -11.9335277225345 -8.67266307891508 -11.0517093807332 -7.53845220324805
199803 -5.77272216251448 0.00720557418171847 -11.2778250949941 -16.5214829447623 -10.3775540015879 -13.6355714295067 -7.48106190139948 -15.3259235364956 -11.4391681619709 -11.8921522653256 -5.94980015832516 -14.2875607997368 -8.92883382185041 -10.9392920601033 -11.2272177992748 -7.52579941318967 -10.9144362654346 -10.2848438093679 -10.7641943636438 -13.6874773761987 -9.15537978756398 -11.9507024183586 -9.44551928576851 -9.45545366092511 -7.68500322646748 -13.0964253536304 -11.1749214438349 -7.87193201559795 -7.33794567252275 -4.0086015345816 -14.0221833434156 -12.5422835954862 -11.1491756449654 -9.68631676123841 -13.0454600893372 -16.5162412997764 -6.62776833305199 -8.60952673024411 -7.96647912770612 -13.6816977609892 -12.938579803619 -16.1719930068339 -16.7301475166064 -10.5380790310328 -13.2875554785895 -10.2626261819572 -4.43127595884181 -4.34748983956743 -9.54144205943024 -10.6714703135547 -16.9678949542799 -6.97899056011249 -9.87806870314938 -9.69217258419779 -4.1053255876115 -9.53321382642578 -11.4106106926283 -5.56367415769157 -11.2173523447297 -9.1367295492526 -10.5484547704079 -6.25728202448192 -7.79198235164862 -11.5794179911845 -12.2278834763176 -9.10850570751889 -5.04777358216619 -10.2225974620419 -9.28152006082001 -16.1101953139228 -9.45290708348761 -11.9877991457747 -13.9726968058571 -8.47063197559379 -7.51122465260723 -12.6212169960053 -14.1547924252845 -8.16922995396858 -8.23177236345232 -17.6465126714094 -9.40121395752009 -7.68640755087169 -5.98050904681464 -13.3031104524716 -7.80395586399334 -9.72835859787442 -10.3404232343398 -9.97422379942854 -10.6044090081842 -12.6870085437306 -11.2677013906535 -15.6017719229759 -7.97560983477976 -11.5436371708769 -9.32920970859605 -2.93028101531987 -4.79171314997082 -13.4408633830167 -11.8484264287547 -8.77291763398294 -11.047023072816 -7.36524882373424
199804 -5.88159656261009 0.0169284666326883 -11.2629731278608 -16.5224339603854 -10.3012070270022 -13.5241499157103 -7.47495188888647 -15.3227805046713 -11.4211617195754 -11.7370160331277 -5.83012639181038 -14.2411922585586 -8.87481168270736 -10.8807476319927 -11.1640038963916 -7.49722714004697 -10.8262736342698 -10.2830507792158 -10.7654673671351 -13.682793107861 -9.11383441721163 -11.9265095385987 -9.39419535352193 -9.44548386243929 -7.68628440109922 -13.0876109215073 -11.127708488855 -7.82079558373108 -7.2375964399658 -3.99789498713017 -14.0147441158781 -12.5440896561642 -11.0013384672974 -9.68802938807634 -13.0466549456058 -16.4277220000897 -6.59954551508941 -8.58422898767028 -7.8822211804749 -13.6698743600203 -12.8838764865797 -15.8523440896174 -16.6019198777527 -10.5398387005893 -13.2724953585669 -10.2366685039485 -4.35477782351508 -4.17551456816365 -9.51931016826462 -10.5087668822873 -16.9566162656054 -6.91890820021313 -9.84574430508813 -9.67578227357089 -3.99616484857426 -9.53225378245694 -11.3483078337229 -5.55322699380427 -11.1876317416146 -9.11842212347058 -10.4432995755103 -5.88669171333445 -7.65961786852412 -11.5734970929614 -12.117118173234 -9.10342501267456 -5.04919550106089 -10.1994946122463 -9.27995925924694 -16.1120405288523 -9.34852071905965 -11.9884603686679 -13.9727304982688 -8.4315514557892 -7.50465854195532 -12.5098837353997 -14.1443730985183 -8.17006684577433 -8.16144248750015 -17.4744839740717 -9.39765051893717 -7.54538217131162 -5.9746409791819 -13.2721457846072 -7.56067587647355 -9.59899983593901 -10.3413048022801 -9.88074300076458 -10.6050042461352 -12.6596545831569 -11.1439569817597 -15.6017948023721 -7.97569409568988 -11.3605085724069 -9.28443903605451 -2.82120890707844 -4.76658314451277 -13.3840621220759 -11.6200367559591 -8.74763509697578 -11.0164607072542 -7.35909171007536
199805 -5.86976650076247 0.0171536761702704 -11.1123865041756 -16.4702997234216 -10.3187184522036 -13.4891073658535 -7.46688268114597 -15.3188232994527 -11.4000649311857 -11.5163563530837 -5.83599570555593 -14.2515347857958 -8.59400644236501 -10.9007673532265 -11.0606376081704 -7.44442784158585 -10.683853389528 -10.2007578289111 -10.6828450626786 -13.6486271716411 -9.04392604124886 -11.7537431062666 -9.32697765519521 -9.37513896144431 -7.70065327230096 -13.066980824726 -11.0532575460368 -7.82898919163455 -7.06748393032808 -4.00157128022232 -13.9884324143344 -12.5431676987558 -11.021665243294 -9.63294357589404 -13.005254933533 -16.341789006357 -6.61931023645286 -8.58633757671405 -7.83234538643298 -13.6732237628862 -12.75377805565 -15.8714522239487 -16.5516324722085 -10.5021057158417 -13.2893213509922 -10.2554998802032 -4.17795487769337 -4.19463267266293 -9.42436152048593 -10.4824552978357 -16.9395117451712 -6.93636110961444 -9.86310742801149 -9.69284696409098 -3.96740956742307 -9.43917051602552 -11.3191065950312 -5.51553077624465 -10.8718117651248 -9.12868690865551 -10.4033065412528 -5.60535518500047 -7.60148361727992 -11.5896950309189 -11.9737294134941 -9.12311994002053 -4.94640227981114 -10.2132865744935 -9.14123341548669 -16.1215641629 -9.35018561039698 -12.0087673173106 -13.8869225009072 -8.44911484130806 -7.36012344980466 -12.4708244342782 -13.9944757498598 -8.00383918231193 -8.16725322307068 -17.4322387636495 -9.35188629730888 -7.4368634126549 -5.92013829499596 -13.2448327643104 -7.53097712510169 -9.61843316241826 -10.2408287482053 -9.74911268731415 -10.5783280485222 -12.6331781406955 -10.9912178303128 -15.614422104056 -7.98723271939294 -11.2918356857941 -9.24654497155693 -2.7303300491393 -4.76879727550081 -13.3901667101933 -11.5681286893879 -8.75786949262196 -11.0370246608944 -7.36850955350634
199806 -5.75243701111694 0.0147806490676687 -11.1040913164576 -16.4688546935052 -10.2977034608231 -13.4704378435446 -7.40296814955643 -15.2970121469944 -11.4019092468144 -11.5166060869933 -5.83214017172999 -14.2351987856053 -8.59364713670045 -10.7736376247807 -11.0558638659166 -7.38806222549611 -10.6857452557521 -10.1975767444165 -10.6842593394626 -13.6083295704625 -8.98544674802295 -11.7190264606113 -9.30456276817098 -9.18406482355318 -7.70231630775451 -13.0612822692609 -10.9850038745435 -7.83092217407515 -7.06835827273973 -4.00344138652935 -13.9709480662844 -12.539228070873 -11.0053300075099 -9.63314319449251 -12.872889756531 -16.3070924225354 -6.59163890254595 -8.58510437260112 -7.83429607851851 -13.6729518909329 -12.7539087349141 -15.8695292593829 -16.5507326569782 -10.4560200825773 -13.2546347961248 -10.1928311901446 -4.16610461916513 -4.15754572008495 -9.42595234928785 -10.3449836073502 -16.9229498618275 -6.89353380442215 -9.85945991998869 -9.66038040057582 -3.94611288139854 -9.40075472018314 -11.3020077683581 -5.50313306024981 -10.8428686967353 -9.09290759586294 -10.3313850470551 -5.58897530395166 -7.59788292771271 -11.5904488536697 -11.9350918698412 -9.07532989908659 -4.91696356133262 -10.2074258546991 -9.14314742941287 -16.0656674497107 -9.35206927421193 -11.9810079918665 -13.8858247674903 -8.3982922026433 -7.29813052580139 -12.3944541544783 -13.9957208792078 -7.79171396945937 -8.15205006306765 -17.4235277732049 -9.3537036014183 -7.42668819195709 -5.92162829345881 -13.0799909269763 -7.53253000363054 -9.46295678670117 -10.1757611016121 -9.75058210840176 -10.5776230061563 -12.6347910379816 -10.9328009251304 -15.498391689503 -7.98899819512822 -11.2703120233278 -9.20838779385931 -2.72369758628543 -4.7669175636752 -13.3888095139438 -11.5464653188496 -8.7596293192937 -11.0389058170949 -7.37022197018142
199807 -5.73679055716905 0.0149303951737488 -11.2436852360198 -16.1000117763467 -11.5343211419421 -13.8820193954992 -6.9753599301781 -14.1764128733404 -11.0449158259234 -12.0011126679494 -6.18227388581394 -14.1880252088864 -7.88889675187499 -9.11837920979453 -10.6253864052186 -7.10890953858567 -9.9882340527309 -8.99303118324137 -10.6452775057781 -13.4478068750354 -9.49130038721375 -12.3298627669033 -9.33765857222522 -10.018465679227 -8.11977403826438 -13.0737001888025 -10.4297082853845 -6.28690321484389 -7.73019303408633 -4.35485350792275 -14.1138082020886 -12.4441776885816 -9.43901801457665 -8.35998681142986 -11.7506612428338 -16.1948884298773 -6.94010793664379 -8.87019578533943 -8.16537363794547 -12.4091170233677 -12.5503949435884 -16.1254977656854 -15.6597675037043 -11.2311107622544 -12.8291086524511 -9.11100174141319 -4.06238421794332 -4.41486806616642 -9.59378249267036 -9.61712465747138 -17.3398932871208 -7.09154877398863 -10.2380047657024 -9.17078864972318 -3.97430550193927 -9.38377176074117 -11.7668683210721 -5.60834176516076 -11.9482998970216 -7.94275201600783 -10.1231659622784 -5.74538892049485 -7.50588533973129 -11.7330418070328 -11.0727609913389 -9.19184288445702 -4.83264251738411 -9.65085542864959 -9.03608185999785 -15.8476470072387 -8.51509471933099 -10.3349784480464 -13.6128024643051 -9.2591962678023 -7.02888845021299 -12.8681406121237 -13.780730692385 -8.42732479389481 -7.96771218375096 -15.8866480988869 -8.26313598910169 -7.77750267160682 -7.5842546522378 -11.4839337855025 -7.34585493301949 -10.8883253977123 -10.5034814700734 -9.88013247996222 -10.6412622498888 -13.5667561275542 -9.96381936948758 -15.3093121386923 -8.12450783345346 -10.4803347553116 -8.98921900160978 -2.78147363354313 -4.93668041000195 -12.6911461118687 -10.9876424679225 -8.86104201004203 -11.5680509199366 -7.48113517022988
199808 -5.69579806379195 0.00573460973852015 -11.3202386063932 -16.3532345291698 -11.8728624009939 -14.2962137747616 -6.8402388813088 -14.4288044844469 -11.160742126459 -11.7394637580332 -6.19066322389406 -14.3716279280466 -8.27909068451493 -9.36427059906968 -10.8671538466866 -7.23434804088914 -10.1875918434559 -8.98517373501779 -10.7870509552921 -13.4712682686016 -9.74236924030287 -12.2752943750894 -9.37572898707733 -10.2154714705214 -8.24242639668276 -13.2351938441996 -10.4156170606727 -6.18588258410531 -7.44805312069232 -4.60971359471853 -14.5252463746648 -12.5797358311674 -9.25777810429176 -8.64395611780997 -11.6963070325048 -16.3859644540137 -7.13628653814984 -8.72676175412399 -7.98439075014215 -12.3197492802523 -12.4706820599526 -16.1313894424565 -15.7280336215231 -11.2826608371927 -12.9871481165998 -9.07724076018892 -4.26512218904695 -4.31244438649967 -9.8385524846516 -9.79051773659043 -17.4533172018899 -6.36728837068072 -10.0377918948551 -9.34001628907912 -3.76062854413175 -9.72670863394853 -11.8474137790544 -5.58873903130725 -12.1459569033646 -7.81010351965743 -10.1519956916785 -5.95336174378394 -7.48514232260222 -11.5077408611988 -11.1670483029404 -9.09671097016915 -4.55527155268742 -9.86557077226833 -8.91119993087219 -15.5859288240247 -8.73143069476929 -9.92332543372429 -13.5826069446012 -9.35787653032047 -7.33856117846443 -13.0033214767807 -13.7775641760632 -8.54742628853624 -8.08333576703986 -15.672373006346 -8.63439021255221 -7.4993990706737 -7.91300906093466 -11.3063071410441 -7.28426430377209 -11.2046049264993 -10.7705887922133 -9.73904788214819 -10.8509252929353 -13.6028472270697 -10.0263868537848 -15.0089366389516 -7.92295724415835 -10.2463435680983 -8.90457627530072 -3.04020369625351 -4.85482335566878 -12.9452855147708 -9.69762541860688 -9.31054647214464 -11.2063899605862 -7.78598055232389
199809 -5.86788975751869 0.00938626509232254 -11.6182461167248 -16.5648536206157 -11.875658947578 -14.6050147437479 -6.65822437446486 -14.2245079164449 -11.1083254812017 -11.8068101916108 -6.0893735202753 -13.9412243866921 -8.08328135947112 -9.28939304858172 -11.0654562481141 -7.40238243337912 -10.3410029805391 -9.35628250871159 -10.931716706916 -13.5782503481496 -9.81590425906362 -12.353596340448 -9.09550191091803 -10.4623414472338 -8.40616253516542 -13.3991830376476 -10.71047157298 -5.47417881461669 -7.34597844113003 -4.3896301809949 -14.4472270769268 -12.6785499404534 -9.6806959227117 -8.63845685148297 -11.7617102259393 -16.3545337315967 -7.29090927902802 -8.80894058527322 -8.08787708918197 -12.1894645431573 -12.4464601089498 -15.737920006688 -14.5173474489931 -11.0110357366238 -13.1521874647177 -9.44182652243233 -3.97128970833809 -4.30221438672591 -10.2353177175377 -9.98988981974016 -17.7134892298849 -6.57377339300087 -9.72148492143812 -8.8358847586834 -3.51108884089244 -9.58204993914722 -11.9158796260349 -5.59842792657337 -12.5222602357179 -7.60906509909558 -10.263670077 -5.64739317262311 -6.97234671422295 -11.2511923992487 -11.351606709952 -9.33011191025961 -4.29861722144751 -9.75351705700245 -9.14584251221779 -15.2553282505345 -8.9183444233427 -10.2261462324465 -13.5850292420302 -9.46368581525292 -7.28056692112031 -13.1276843103363 -14.0365334737037 -8.39193266782392 -8.01512913363394 -15.9461106305172 -8.75722888741794 -7.56411055920341 -8.14498043415821 -11.6259105269287 -7.2416886697118 -10.9919139529001 -10.3068793451584 -9.52673288257624 -10.7723914676466 -13.2853041644643 -9.59923791762565 -15.3790188717132 -7.50355812475645 -10.5094716235275 -8.67380680193004 -3.16072470212965 -4.85445627661472 -13.3730955557348 -9.67387943489684 -9.16485574991532 -11.0046293096373 -7.78108701823685
