"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13"
200409 -1.94789050073647 0.118344359853124 -1.45930669450622 0.516931095870314 -3.05385171778336 0.769801486799789 -2.69676215176771 0.63859989805827 -4.51942492151072 0.178626144904763 -4.89696986767325 0.158745697523183
200410 -1.91781143792373 0.114418570672752 -1.45122447207042 0.51122505967214 -3.10117963071386 0.757563676144498 -2.76439846719154 0.663237518945812 -4.57444944443337 0.173563981720118 -4.93284132464065 0.15757125178164
200411 -1.76277984325288 0.0999367376182593 -1.35866096405961 0.481684712884365 -3.06378388206023 0.776958346524623 -2.72285389917253 0.648190242229932 -4.56568387785152 0.178819131369012 -4.90013823678819 0.165985638212519
200412 -1.76480690886902 0.102886968534725 -1.35616913475791 0.483795141296938 -3.07206965118447 0.776176761652577 -2.7615754156618 0.673386735753794 -4.56575936056243 0.182565532624801 -4.9049483027801 0.168861078633313
200501 -1.72293973505309 0.101375705891014 -1.32402765672719 0.476823381450689 -3.05235128507566 0.78607412326161 -2.77095869030546 0.67985218048954 -4.5596137597143 0.186927816760093 -4.89376001943156 0.173945780507022
200502 -1.84888599164825 0.121286187554397 -1.39780130836356 0.506040523420373 -3.09185115510677 0.772936772947138 -2.85284271029813 0.715033952719304 -4.56334497256174 0.190622256129496 -4.90086222590425 0.177116399957958
200503 -1.8001733147097 0.117920591894673 -1.39976427535977 0.508943951543867 -3.11565741119486 0.766100648631623 -2.78440068151944 0.694173517457539 -4.55914115370024 0.195458391800486 -4.90929557666686 0.179909107920202
200504 -1.78645994980093 0.117433823299987 -1.39853211681396 0.508341120254552 -3.11162061558448 0.772700199434952 -2.74513555840312 0.67877406136905 -4.61600141888088 0.189581764445543 -4.95537299888349 0.177096350296355
200505 -2.12034573186002 0.168253130120264 -1.74330674849865 0.639539859472876 -3.37228746803724 0.668026144318248 -2.631362018562 0.63277916231974 -4.6185612728179 0.194885553204177 -5.07489143380082 0.164064101439033
200506 -2.04129364468351 0.154455058887103 -1.72659788503811 0.62933541474405 -3.36880971425213 0.676022853967077 -2.60252908010892 0.619993777167901 -4.72003351330954 0.182251938607652 -5.13988475227383 0.159541765482271
200507 -1.98089857835093 0.145400654926655 -1.78947914200498 0.651040363127483 -3.42729824086707 0.659297331461329 -2.35172060911233 0.539321409715326 -4.7335232603539 0.184966829147629 -5.18431332298257 0.158029346661456
200508 -1.84585531371235 0.129540940084893 -1.68791433004205 0.616929821520189 -3.34090585447626 0.691029556645176 -2.35414801130474 0.539994501110193 -4.73307934551421 0.189738650446615 -5.16749915911117 0.164938181638482
200509 -1.86267257666828 0.133380914925149 -1.69944801619286 0.622086136285224 -3.36374869224483 0.686642737292657 -2.39649819672827 0.553545465608271 -4.8174093330926 0.179338482447616 -5.25705273160297 0.156037217940307
200510 -1.98555291903686 0.153430319372219 -1.76723835058192 0.649591177289027 -3.40900097480028 0.672907255512164 -2.47227202805695 0.581235124424394 -4.86844507036406 0.17587712730018 -5.3058723491302 0.153972494518302
200511 -2.03529880306246 0.160007608562344 -1.7372135389486 0.637185460630579 -3.36931068801762 0.692428413673923 -2.55615975313026 0.606581260701822 -4.76636879329733 0.196260932819394 -5.19634254293393 0.173620392263078
200512 -1.89529838929356 0.138622704830739 -1.68951159887416 0.616707643593295 -3.34513920320498 0.708493262967358 -2.40928051027209 0.554133475372545 -4.77313535139512 0.201602701638598 -5.20551242401039 0.178425495436403
200601 -2.09923485007362 0.165441491457096 -1.70144563594381 0.617123319944123 -3.30992883299233 0.728282927692425 -2.73354250346134 0.670533664243549 -4.92087829164907 0.183696758550825 -5.27584356434712 0.174439226865919
200602 -1.97030328908894 0.147692014537723 -1.54732859859403 0.56812430512764 -3.144953874082 0.785944964992073 -2.71492157604722 0.661047871692172 -4.85003595918574 0.198783061242168 -5.15509423401053 0.196047509440807
200603 -1.56275978408207 0.106041274901207 -1.46116867557291 0.541872408245111 -3.11290747155852 0.801384041018785 -2.26019287789077 0.532494094446288 -4.70898048039647 0.223337921966226 -4.98699572289087 0.224832148486004
200604 -1.60575529127369 0.111363118868431 -1.40736878764653 0.526420913127147 -3.04007826400834 0.82947380455238 -2.40949524484604 0.580830867859514 -4.75521382074127 0.220946128151247 -4.94804889301619 0.236579002761616
200605 -1.65083718112446 0.11761276339019 -1.41054685369355 0.528688739867618 -3.04162792595537 0.832635499142173 -2.59206863876595 0.644482073099631 -4.8027176873906 0.218744218902242 -4.97762154214205 0.237160331462746
200606 -1.39576209873018 0.0941527464836631 -1.29112808771303 0.494223545131882 -2.9838033846475 0.857157664059496 -2.32318127872406 0.56104498640917 -4.75551321645449 0.232870169079446 -4.89998331836752 0.256468214045822
200607 -1.41021752619004 0.0956474251894932 -1.24424787915212 0.480501202716315 -2.91570944851114 0.885113895263233 -2.29166885618404 0.548106247376609 -4.71337328850898 0.246577431203266 -4.82044197815339 0.277049367457432
200608 -1.36580608710226 0.0918936215850902 -1.23578389363912 0.47753852544156 -2.92782300083161 0.885724314873564 -2.22495861219336 0.527236618323707 -4.63869046207219 0.265143175966925 -4.79157697949895 0.288608458489376
200609 -1.33605235808458 0.0912584157693867 -1.20274799484221 0.470859995319658 -2.90436739892497 0.896286094160052 -2.28729093116773 0.546846055490172 -4.65491357046484 0.268084546399292 -4.79959304115023 0.29286517538854
200610 -1.12925904967915 0.0780896536434572 -1.10748753560215 0.448628221438689 -2.85452930782455 0.915134987833084 -2.15822452429759 0.507617803051395 -4.51831352502114 0.296954386927693 -4.72314786829842 0.312297235044079
200611 -1.26836361875446 0.0917556756994016 -1.25877942986627 0.495939553525383 -2.95842863309526 0.875820484616255 -2.39817678191261 0.576217972344029 -4.59177490252476 0.289147156756176 -4.77225132420318 0.308289323043112
