"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13"
200401 0.980408288472723 0.000425368290795435 -2.00956089605879 0.00170775943027986 -3.15749345559644 0.000105620751686569 1.17321040582331 0.000841161250856919 0.0800418226837074 0.00058839357151926 -3.37773257557763 0.0306545625092123
200402 0.942298848494039 0.000522929853708457 -1.94027846558873 0.00154390324521267 -2.88158113001309 5.49328066486892e-05 1.12460268990316 0.00103368728718578 0.0854913808057689 0.000611829383922631 -3.37394152321697 0.0316067725339643
200403 1.02336105069453 0.000466790553111499 -1.97501668592655 0.00181380573599707 -3.11282123254932 0.000121023675493768 1.15293853419907 0.00106089061279865 0.0861211083829971 0.000665808591126803 -3.4668875913046 0.0360920768567334
200404 1.16569530119403 0.000333510177472275 -2.12394666523372 0.00253435933639786 -3.59924400461478 0.000435914208932916 1.32460404445974 0.000696634974452349 0.125540569976446 0.000628737561947555 -3.6574456146915 0.0484552508700108
200405 1.19132758772661 0.000341702925883771 -2.18799734257085 0.00330380789510465 -3.70711019577574 0.000793761021160625 1.31850706304365 0.000771535413300754 0.122100523931445 0.000689009388990868 -3.66466197282393 0.0531051892208519
200406 1.19573488499942 0.000372019844338289 -2.18890579763631 0.00371140985238963 -3.69769375581854 0.00102297043843649 1.31662293339718 0.000846580118579111 0.122186000088342 0.000750029630322655 -3.67390568886901 0.0570401888997488
200407 1.18092746661257 0.000423474014295076 -2.10140814823625 0.00334916753108699 -3.602061029197 0.00101926159570859 1.30267298170555 0.000953940918183943 0.123871164558054 0.000810367777092448 -3.61247245082279 0.0545172601705074
200408 1.18633039667693 0.000460945460574992 -2.09888522651598 0.00357450612579226 -3.56402758153622 0.00104933823830504 1.29497631015668 0.00105104871842224 0.125950511683404 0.00087800084826259 -3.41036602663578 0.0386692173459275
200409 1.07349253423814 0.00066833174126008 -2.17154344103598 0.00428942798450658 -3.57612155836535 0.00110713282007117 1.20343477304244 0.00136971698012982 0.0592150608023534 0.00107035787989703 -3.40881102709656 0.0397968473955265
200410 0.896365990081149 0.0011438984905928 -2.20703029540334 0.00511469390464428 -3.65286478266611 0.00141978951936377 1.14279099053969 0.00174289101092226 -0.0537822968459389 0.00152203537620928 -3.40103531025389 0.04085709175726
200411 0.659774810885727 0.00213214673538665 -2.35519519268736 0.00707055135288894 -3.78708511348325 0.00172895003769209 0.959339512663415 0.00272591794438264 -0.193531825478965 0.00221768207979316 -3.42439963120778 0.037211479160569
200412 0.656906981531591 0.00247506027826177 -2.32034635975189 0.00737118386487558 -3.92649716216285 0.00252018753767079 0.914456159760912 0.00334678836558772 -0.28559956496077 0.0030236896907301 -3.46396545124352 0.0414093572564375
200501 0.635407830375145 0.00293196326172113 -2.35757618805137 0.00856790145091868 -3.97095445578843 0.00302718755278843 0.929855642671362 0.00357400206394764 -0.264649248031046 0.00320163537152591 -3.43649090602114 0.0404523002687112
200502 0.59401857876441 0.00360648912657515 -2.37560044245173 0.00967485092965554 -4.08564104314475 0.00410645427969716 0.776627272624986 0.0052253918773061 -0.334529938997741 0.00405352894335886 -3.4425965740122 0.0420306114709869
200503 0.832146210377471 0.00246010499144712 -2.08891180031898 0.00606874043481233 -3.86128706031834 0.00308993027091245 1.00072726614355 0.00364828971388703 -0.112425500952162 0.00287227315764998 -3.34791585483671 0.0368706441532543
200504 0.985780063585906 0.00197930884140669 -1.92409096394144 0.0046356720971771 -3.67102330085507 0.0024160522047458 1.16599001774427 0.00282612138672096 -0.0760532644074274 0.00299803435172103 -3.35716951144838 0.0386075360213071
200505 1.16553182165154 0.00149479686853354 -1.82563558858844 0.00413012054618342 -3.44144429125783 0.00179085306045328 1.19394510040047 0.00297816860315362 -0.000229065585477528 0.00294167999208905 -3.33277045566027 0.0390775943852993
200506 1.12157877946394 0.00190419878474187 -1.86880419557118 0.00511739270752773 -3.44048142087412 0.00242936124749882 0.986018147790912 0.00504127400855981 -0.129979515905077 0.00462775506199555 -3.49133846624761 0.0532516604899815
200507 1.04945850084386 0.00246662635966794 -1.89627152824934 0.00587799516872086 -3.42025229206009 0.00282000314282038 0.91434840941309 0.00646990657209444 -0.174351010859009 0.00581394080445597 -3.68746591014606 0.0711562651094558
200508 1.01366731229249 0.00304164052993432 -1.90379397540366 0.00658400231037054 -3.37056444701389 0.00295876522353527 0.881389584155068 0.00763980634005289 -0.0789009390570472 0.00545117991630552 -3.61585394998551 0.0679298217128867
200509 0.896957507266793 0.0042713801458728 -1.96825547733774 0.00783947659517864 -3.42820364779006 0.00361889733018753 0.72718417917601 0.0109044165628445 -0.175421532464015 0.00712987570571251 -3.63600743453154 0.0722145201678588
