"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12"
-0.081890284112321 3.58646728966424 -0.0318647801059897 5.86664402950604 -0.0312872049666471 5.1181905861192 -0.156302540013786 3.80766901915037 -0.156832683052829 3.29745278963758 -0.132294148039565 3.2527863470093
-0.0812664792139084 3.60906140881444 -0.04091057079379 5.36420951384109 -0.0378087740841624 4.8092280130899 -0.155112004777484 3.72202374170255 -0.155926073257786 3.27976790400575 -0.131473029534995 3.25737831140434
-0.0665240551699495 4.17595087573719 -0.035808618361163 5.56847504555563 -0.0302967279403641 5.15675528559094 -0.151047007345437 3.65499309375299 -0.140356867285931 3.60762267948239 -0.125517845258422 3.35640732137111
-0.0843850455181046 3.48636194626914 -0.0508455780844768 4.99407405210408 -0.0443704617531886 4.90271778278772 -0.161178258700072 3.18968880134695 -0.144783151793955 3.53745968787151 -0.123172938817222 3.70018931443704
-0.0674982461133076 4.26628177554462 -0.0158632807513766 6.55854535611053 -0.0181729591764717 6.18228297812346 -0.141063275671111 4.02986948927648 -0.121673934073957 4.60335101957873 -0.095378078862328 4.89288045414327
-0.0714597650417264 3.98438661378589 -0.0169833285688599 6.42500521492254 -0.0188237243555098 6.07845948178657 -0.144274255219573 3.79371886945211 -0.123063058310666 4.3958238281557 -0.0956255514377802 4.82791631932619
-0.0756690333284777 3.52444237954901 -0.0216564145172549 5.84235412530423 -0.0205373030511533 5.38907766934442 -0.152897457989565 3.60099610375698 -0.123436791539601 4.3774317713407 -0.10285113116391 4.49220607788685
-0.0917412656965388 2.97606864706177 -0.0395479826514769 5.09058064894331 -0.0315240510495747 4.92124791713609 -0.191288447967447 2.44086011160027 -0.14471819867078 3.76698757269694 -0.12679456358494 3.71884256746868
-0.12020744682004 1.75269595055848 -0.0717815603603389 3.57218299512558 -0.0449718056180137 4.17556722212593 -0.205520666846794 1.42372836936897 -0.168957812327131 2.73260452782568 -0.119912498928908 3.64031301529273
-0.121809023935396 1.67759922743401 -0.0730441230739605 3.46534084466726 -0.0471307907265091 4.10055058788949 -0.203015326706449 1.39718626844004 -0.174236708972068 2.54418578947374 -0.13062613509718 3.30756484816115
-0.140375372730137 1.3458231386438 -0.0952460310578447 3.01372894034873 -0.0604241061432718 3.93093401280694 -0.213207120784173 1.26774374119726 -0.196373349394928 2.75471681199177 -0.137782984043121 3.57969959250589
-0.151316061959129 0.928179802395622 -0.103044132495808 2.7200177958089 -0.0673820788931501 3.64948441037888 -0.258396996547601 -0.0186763993193683 -0.229184934396518 1.84212131498596 -0.157193699390465 2.96491633916332
-0.194552052369054 -1.11539387733135 -0.173559135770697 -0.18957403004109 -0.161396128330641 0.459864334848156 -0.301905265996198 -2.61043400414343 -0.357439737325673 -2.65585834524959 -0.396945420912511 -2.63393388773347
-0.210678494455663 -1.72524787244467 -0.187362330272881 -0.84134837084948 -0.176401057098114 -0.262892336950236 -0.302664110352467 -2.87907423548453 -0.371358529677246 -3.17425074652029 -0.407487378651412 -3.1716705140011
-0.210322423875519 -1.69401909585957 -0.186760187390711 -0.802775625208145 -0.176288218487471 -0.206200854583962 -0.301553068599368 -2.7821725503042 -0.372567466658741 -3.14963659301658 -0.410100013183578 -3.17431437641089
-0.203315788696955 -1.53710512487701 -0.17908628294995 -0.658805418812575 -0.178834314500286 -0.371624923330723 -0.300318891625496 -2.74374112735787 -0.364289117092596 -2.96576913605882 -0.428793466015032 -3.45019224096749
-0.202908440134649 -1.51055957635427 -0.177333900095579 -0.608495817089291 -0.177051542765625 -0.317485095257457 -0.300144157603603 -2.75951785726952 -0.368101312123361 -3.02643389918803 -0.426836630147856 -3.41296496817757
-0.20356070749098 -1.61676218556812 -0.181672054252191 -0.794614717267146 -0.181163166414809 -0.495143871166385 -0.322301233364308 -3.36353397282699 -0.407005890229719 -3.90460427354663 -0.46336066351861 -4.00000787566608
-0.23343333177274 -2.27772499639013 -0.241933308225869 -2.00452288605436 -0.263235691490577 -1.92860867835203 -0.364284442293483 -3.74302873986792 -0.456431569945186 -4.46630454197394 -0.549936276057617 -4.66956231078477
-0.233402871355412 -2.77767829744237 -0.232027175827699 -2.46269785554572 -0.307023586335672 -3.76606986048289 -0.279844212134533 -2.21193952031954 -0.357361976169308 -3.02493190708428 -0.461347969216805 -4.02526470389919
-0.240025800752477 -2.82758255696346 -0.252415850896038 -2.63825253204714 -0.339246018563809 -4.02739432046737 -0.276991781026158 -2.03401931019607 -0.35624873621737 -2.84799825826567 -0.471425093255892 -3.78333492259651
-0.235490965387008 -2.72947579450906 -0.237734921940103 -2.30667513244403 -0.314803472069503 -3.50498368053945 -0.273397012472021 -1.9366199267345 -0.352151683017307 -2.73160866215244 -0.46136251937473 -3.56861497200729
-0.235447668409865 -2.68500446218419 -0.238880089179686 -2.2890135918382 -0.318102649211475 -3.47993528334961 -0.273506848635811 -1.90708546303463 -0.355647158360426 -2.69030523383011 -0.463424247709186 -3.53873594888482
-0.234491695305521 -2.60931658783556 -0.238558716641788 -2.25190619226859 -0.31596413102668 -3.38949135275213 -0.272889211439715 -1.8332085561488 -0.354904163405772 -2.62123035387838 -0.468566289174119 -3.53598138146464
-0.233754849529328 -2.55888477656166 -0.238479948420171 -2.22024351959474 -0.317339789512626 -3.36921901213745 -0.264561485740545 -1.65299602918406 -0.35172428161464 -2.61161516008654 -0.468753857976928 -3.54837776286508
-0.236882541643662 -2.53790985523437 -0.241384683457889 -2.21530993001652 -0.319024078392846 -3.3331235485767 -0.258453119623697 -1.3954688641809 -0.353328323652491 -2.37493402945154 -0.467677283503759 -3.47689229733557
-0.252594461741457 -2.97455534724128 -0.276853550173914 -3.12275425986363 -0.361772739031598 -4.27068513631088 -0.292085582298228 -2.07047256845013 -0.386750346980379 -3.08871427062231 -0.515057796100212 -4.21760831338527
