"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13"
199704 -2.70447887206846 2.02218730933492e-10 -4.02732451112622 2.67878374289006e-05 -2.55636108145598 2.96611770204238e-11 -6.53771482171583 0.0123077886027485 -7.07078689566751 0.898851307957357 -8.07571392887381 0.770802219517355
199705 -2.72230614384805 2.65154898343703e-10 -4.06586905962001 3.21850266911556e-05 -2.58883009766135 4.03290689987155e-11 -6.64230585256007 0.016732907260133 -7.12719197535063 0.935800232827044 -8.13218276005554 0.808249231335291
199706 -2.66542268273429 3.47793671771482e-10 -3.92825393736249 2.97130599203254e-05 -2.33550859448814 2.46313384430884e-11 -6.56290303728944 0.0135260758378388 -7.0317612836426 0.849733436975773 -7.9856749701755 0.714218697022074
199707 -2.67882369764563 4.18559424467961e-10 -3.9449937676699 3.38209562648276e-05 -2.33865339669557 3.06797387487149e-11 -6.56076141156818 0.013202163937953 -7.01626087797711 0.833384815348305 -7.96012694751265 0.68548190385885
199708 -2.65018361279084 4.26036560153186e-10 -3.94728689137582 3.83113720987e-05 -2.34124319390066 3.81909847421646e-11 -6.36740026956362 0.00679494778165676 -6.73720823941057 0.608971018712467 -7.78832716847759 0.550605570760131
199709 -2.80337149448335 1.3177491626758e-09 -4.14638812729493 0.000104085616209502 -2.59046658903066 1.84361679782232e-10 -6.00353690490434 0.00179044835487998 -6.72013436393497 0.548821048947873 -7.47079622801272 0.328323680998914
199710 -2.77483447121236 1.37665672026899e-09 -4.07934021304885 8.86487822589054e-05 -2.54144906555052 1.90648950131248e-10 -5.71290897886045 0.000617562019926399 -6.57322864904959 0.442899842816933 -7.3866537588154 0.283237989848835
199711 -2.81867389044121 2.14559646651858e-09 -4.11152500435039 0.000108359798041714 -2.56454900718348 2.5074271974059e-10 -5.48505239103363 0.000520815750989672 -6.42215403583823 0.406607581436598 -7.38607719319293 0.296228943491675
199712 -2.8165431522589 2.4212624877752e-09 -4.10202726781632 0.00011159799307421 -2.56413675823448 3.00405699867321e-10 -5.51236089478118 0.000603934404259667 -6.44878811520817 0.425024325054795 -7.47967779309247 0.345578388150595
199801 -2.81278900551987 2.69778440381025e-09 -4.10188146985884 0.000119682452021002 -2.63012261265561 5.01778904760904e-10 -5.46962642372848 0.000500617382595734 -6.46354249081016 0.434289362881486 -7.51487517042575 0.364851400607384
199802 -2.60226191851787 8.87517820604697e-10 -3.90075395790768 5.31228802005323e-05 -2.35788707682156 1.00982221335893e-10 -4.61177619743036 2.26991551850123e-05 -5.8513091881448 0.188293499734938 -7.09528174293856 0.193386599354108
199803 -2.22364736665286 9.54117259704122e-11 -3.43619593879769 8.39013589018697e-06 -1.33815332512026 1.94645407124901e-13 -4.27222628059616 7.59559274822058e-06 -5.49598600654204 0.0937546347966177 -6.13269827116727 0.0321633723133078
199804 -2.3917772805645 3.68380895743857e-10 -3.5688608379808 1.96982746356946e-05 -1.41097422499452 1.14725527470731e-12 -4.06763832946699 1.81946988188721e-05 -5.50967719856235 0.150739599155718 -5.94780293226915 0.0485791167313732
199805 -2.27343231654056 1.97326821408324e-10 -3.47017560400684 1.38814191435618e-05 -1.2345456256428 4.71183045093364e-13 -3.91390003037668 1.67213231287302e-05 -5.26091597487721 0.115945729161603 -5.64701697694621 0.0332368095305946
199806 -2.30813579565747 2.73294720167546e-10 -3.54680608652214 1.96044663893613e-05 -1.20351902559868 4.05970104507322e-13 -3.87063519112361 1.69755933569644e-05 -5.26149483541982 0.117796686270006 -5.55823518585794 0.0277633128275757
199807 -2.30679662755016 3.17927427401811e-10 -3.5618919827104 2.25191928412143e-05 -1.22039459187051 5.67390328798928e-13 -3.77440812041601 1.46925975391173e-05 -5.21865823800154 0.114763620556299 -5.48756195019371 0.0236030726929783
199808 -2.99960727743731 1.04702823618684e-08 -4.31271277938805 0.000322858325756015 -1.78907789688134 1.38964781111963e-11 -4.62804568673705 0.000388116591300412 -6.47976509181956 0.676082252221991 -6.7280225661261 0.218759507889355
199809 -3.27819527324089 7.37805405596745e-08 -4.57398472517854 0.00105313718531701 -2.02720729654708 1.08927255271372e-10 -4.81491961744129 0.000875312321939641 -6.68891221386265 0.842206663473326 -7.11310460561567 0.35616425665618
199810 -3.17467830094766 1.22042395771815e-07 -4.47619654594125 0.00191077081344729 -1.93632460210751 3.43226618582093e-10 -5.49501024996877 0.016749270593387 -7.27739068425544 0.480242317099855 -7.71569065346667 0.876797772295414
199811 -3.08814680671099 9.89703146176951e-08 -4.43226572116295 0.00179077111038595 -1.85994010997892 3.07986148218512e-10 -5.55902168128888 0.0198298320609344 -7.35463955689171 0.443419244419946 -7.81477077602111 0.811940631100752
199812 -3.0924169631277 1.23233573978147e-07 -4.41811415982987 0.00188092974586588 -1.84838997450489 3.63848528570053e-10 -5.61835671317097 0.0225381706337157 -7.37289352454062 0.436875171317179 -7.82303831313158 0.805653026146072
199901 -2.95901793792039 9.72561945555522e-08 -4.4979285726467 0.00312693808094279 -1.89139891790444 8.85455431929365e-10 -5.56950110033159 0.0243683645607498 -7.35766023781639 0.393624487893316 -7.84211300757418 0.684857036324803
199902 -2.91565258484963 1.56744201708607e-07 -4.25200332692788 0.00239722791442578 -1.7503693154211 7.31404426017416e-10 -5.37449183378997 0.0157502244113337 -7.22836984847088 0.45340405577627 -7.58420511878934 0.843507470093387
199903 -2.91638596541473 1.79392715350352e-07 -4.2503311686787 0.00250265570039081 -1.75399747836926 8.9199267361996e-10 -5.38981415989923 0.0178452116589906 -7.23508746929702 0.449767849689202 -7.5755711487826 0.848823924420747
199904 -3.04266886044298 4.99249713552094e-07 -4.44756372708512 0.00588777148167185 -1.90775121770561 4.21191091426757e-09 -5.35167608459126 0.0174838590250852 -7.46025702403443 0.309095492400273 -7.67535828202088 0.702841078400418
199905 -2.8309525924852 3.71370780174131e-07 -4.33019099372876 0.00721928111664213 -1.71270823641925 5.74294675847319e-09 -5.12138546400598 0.0100205905307351 -6.89008396090081 0.547768250080102 -6.82992188610099 0.843652824914824
199906 -2.83389770569356 4.25740493851391e-07 -4.33560977739393 0.00760325340575904 -1.71274342826064 6.55295815641964e-09 -5.11918607610582 0.0102535726682845 -6.89966792183494 0.541822031701183 -6.83356640128108 0.846595008044337
199907 -2.84529464267316 4.73101825228876e-07 -4.41058595260027 0.00906786266925584 -1.70652480930333 6.95314909544954e-09 -5.11452419154432 0.010622606496838 -6.89558222380746 0.544451185344418 -6.83800616320069 0.850207251719671
199908 -2.75304127488813 3.00900260452769e-07 -4.35290748660566 0.00767819623046189 -1.65541241326626 6.00519110335338e-09 -5.00017659823899 0.0112903352921696 -6.82303206609198 0.556922530331767 -6.77859148026658 0.829565721014382
199909 -2.74839014068573 3.30683623808811e-07 -4.34109948189569 0.00770790003624288 -1.6564562448721 7.12546886054351e-09 -4.96077044042615 0.0109149863648163 -6.77691060302559 0.583333967867116 -6.75342347226593 0.814408633159818
199910 -2.73736070188344 3.56421314442068e-07 -4.32121233971552 0.00767266979205099 -1.68163018174714 9.83262344130166e-09 -4.86521880372457 0.00852103238465145 -6.75752901809721 0.593866659928417 -6.74220824230813 0.824123841952096
199911 -2.59886461960228 1.52700197465974e-07 -4.30674791750465 0.00781070425428903 -1.73614603984484 1.91614369699078e-08 -4.95896396301045 0.0107135086103579 -6.79548109905954 0.567708637481023 -6.7323998430818 0.81139889873166
199912 -3.10409160425769 2.4427148677957e-06 -4.45863417131156 0.0156433904511282 -1.77081831939545 3.38174412679744e-08 -5.90735483224532 0.0844084213839502 -7.31570112793134 0.27529496372343 -7.17397258526546 0.856946139349364
200001 -3.30381468335317 6.59910763465509e-06 -4.43618214037467 0.0153482153518154 -1.75787890849333 3.49545662925584e-08 -5.87059965968262 0.069188444000584 -7.54685809345137 0.232810087699918 -7.62148506747682 0.621705189995089
200002 -4.15957691333357 0.000169251522656177 -4.70067452828538 0.0323397686979876 -1.72724177091426 3.7577297557859e-08 -6.28331978776941 0.152124088466898 -7.87906087195414 0.13117595863793 -7.62425703580394 0.617575595794016
200003 -3.8011263313187 4.33185335457415e-05 -4.79521053202037 0.0398471202536702 -1.73278579846843 6.62778058700005e-08 -6.12676909609462 0.141784448325529 -7.92490762803808 0.122890537417915 -7.48617885511529 0.65002899846999
200004 -3.72508683093293 1.26323508905543e-05 -4.67833186296769 0.0251322497294847 -1.64005139357206 3.98033068453706e-08 -6.30765097783144 0.179592720631176 -7.96964323459652 0.123348291669231 -7.34480942931097 0.735337667937566
200005 -3.58917450103931 8.09998844256116e-06 -4.7122884667443 0.0299579279691492 -1.78531751716555 1.06185020895168e-07 -6.3363851234953 0.18704035923503 -7.97205402955665 0.125365559423636 -7.35907230381603 0.729241505500395
200006 -3.50936723690114 7.92527123381783e-06 -4.64614229740368 0.0280902999121616 -1.76618094347443 1.10993094550492e-07 -6.38227698530778 0.214711040895163 -7.93832778305135 0.131787846048275 -7.32085527261104 0.755976832637329
200007 -3.45676649325941 6.89101050047309e-06 -4.55915680359065 0.0248555674688636 -1.64908473482046 8.46937276772214e-08 -6.35807561988628 0.201169461432132 -7.92690996590446 0.13652623800236 -7.34335511844211 0.73657174235389
200008 -3.45665657012595 7.59511831257274e-06 -4.5424611886536 0.0245023132577658 -1.62212790527172 9.00498817012946e-08 -6.40515192121642 0.2167498927159 -7.93245390393471 0.137633928068708 -7.33337729864354 0.750557906515855
200009 -3.355266785308 5.37679996408295e-06 -4.46935893226708 0.0213806500314075 -1.57951591529104 8.64091186784813e-08 -6.15266442591988 0.132614199572266 -7.68396879631044 0.197859159973137 -7.08885143858962 0.887176911839519
200010 -3.99013455296873 2.87996244277873e-05 -4.51155167575785 0.0214500560098434 -1.43469845851008 4.89156615533522e-08 -6.37293674457722 0.188841899097832 -7.6910693852724 0.199204318192549 -7.10235278086095 0.856159868664229
200011 -4.92682109538165 0.000390607444222516 -4.6083430999482 0.0271053375421801 -1.43715553767632 5.75951152387011e-08 -6.92527757757804 0.34278159454038 -7.69946716265351 0.200283127396867 -7.06914692858349 0.880043177044153
200012 -4.66580509803858 0.000183730108164011 -4.69272280665494 0.0308047058507537 -1.74593704529087 2.56008599087395e-07 -6.51815860442 0.239811370825677 -7.41034376267689 0.304844745786337 -7.10326734664883 0.882129323830691
200101 -4.63754082202847 0.000197231251754282 -4.68147653521982 0.0307848559751113 -1.82969493808245 4.5976259495343e-07 -6.48253786524855 0.25376986384202 -7.4051410585166 0.306856066447716 -7.08694424512062 0.892492099885293
200102 -4.97222373138111 0.000437006965900643 -4.76136635739575 0.0359627370748648 -1.83823344382821 5.46478911973361e-07 -8.49344158283041 0.839783358595757 -7.76948884829318 0.185075091980929 -7.51658201277934 0.61877822427347
200103 -6.43095305468415 0.0164551361163525 -4.77703335566808 0.0302750363073773 -1.23645042212734 4.12363451564791e-08 -9.65185204665984 0.345286976048287 -7.62764207306403 0.255705545922992 -6.55764798144627 0.870372149174381
200104 -6.28874186615669 0.0123503328409947 -4.76929004355777 0.029217778894085 -1.24292675869984 4.50768312598431e-08 -9.24386965683308 0.664332069670443 -7.63276910205912 0.266155536275751 -6.61251542107804 0.893878664424053
200105 -5.94587962682385 0.00576717470541208 -4.71959832897733 0.0271125354553088 -1.24922427008098 5.41883236869011e-08 -8.45707640557847 0.81688127510451 -7.49339523360024 0.321355570265162 -6.57183551898746 0.854681148438778
200106 -5.28428404140258 0.000802123421830453 -4.33104571123026 0.0147025428150736 -0.97456989851763 2.80024854729125e-08 -7.63114123324222 0.386210730231687 -7.00130204955947 0.449369528923515 -5.84671565891497 0.608008670624026
200107 -5.65021295263153 0.00233097781932219 -4.33676292819827 0.0153757413178927 -0.967729195297307 3.3315540193158e-08 -7.63757879977476 0.405296669858845 -7.00895514997579 0.448695287643419 -5.79179133743353 0.59583234353177
200108 -5.73042518622482 0.00308878323090142 -4.31971458850615 0.0158196096442213 -0.957650746560645 3.71027028259491e-08 -7.83787248848888 0.483749585048767 -7.04186858340581 0.428869351569828 -5.82454372013863 0.618458279788272
200109 -9.03747349384854 0.41217690415433 -5.24860873355537 0.0512342122582218 -0.839869842101937 9.89617837339902e-09 -9.31848879541013 0.600289945862828 -8.14531103935909 0.118556202110782 -6.16314826422546 0.723563123218933
200110 -9.42890638457738 0.550244592932259 -5.40401152134009 0.0683923245510597 -0.827701798297586 1.10311077079167e-08 -9.63662720130272 0.404166473456561 -8.20167215350731 0.100296569477121 -6.28850181246907 0.834974385477169
200111 -10.4246438909825 0.804204012433442 -5.87999917151369 0.167685056294712 -1.0234610932452 4.36230973865811e-08 -10.0557800670698 0.218965473246089 -8.26722825580566 0.0834311333013706 -6.52072373708725 0.983180138429298
200112 -10.3133536878973 0.811405852543539 -5.84899583798784 0.166933715440409 -1.02989103736599 5.59547754358669e-08 -10.0887434913088 0.208296379328589 -8.28415876917068 0.083006696885811 -6.51105920183637 0.976052571802114
200201 -10.3166878566209 0.825785048879149 -5.82895039238387 0.162229191029318 -1.00916277449166 6.32721492365449e-08 -10.1852583014243 0.206251093909882 -8.2990895240717 0.0862803295910279 -6.50609592025135 0.951742925634773
200202 -10.4407368528051 0.714745290935639 -5.82910400154941 0.164926302896196 -1.05182490230888 9.26732444066967e-08 -9.96155685249594 0.233057396349565 -8.27981935264246 0.0886279578740306 -6.526825017712 0.96580683031854
200203 -10.3220840290968 0.791818004571445 -5.80566407185876 0.156007157644891 -1.02010604960656 8.80843183331229e-08 -9.78521395615508 0.29058154291414 -8.23114459782528 0.102111958887721 -6.49125026075066 0.937997004466477
200204 -10.3414745915067 0.764021083788959 -5.7147716186644 0.140894605567541 -0.908872968858798 5.97414406549766e-08 -10.0161909630561 0.215143774768801 -8.17745372138114 0.107717344626555 -6.49535849748166 0.951438935972984
200205 -9.87039338281324 0.693443912169073 -5.26228156062931 0.0879009723970379 -0.73703683737969 3.63707806856241e-08 -10.2573637621419 0.124361469235684 -8.04869881277332 0.117705412230221 -6.43099643719249 0.922672472592026
200206 -10.1785373818725 0.519104808587984 -5.27334296110833 0.092179805677611 -0.72875466771638 4.20188863628765e-08 -10.3436423714055 0.10288519790007 -8.24281124460564 0.0878240242881668 -6.47591216888292 0.946576627766795
200207 -10.8116452335067 0.329768110959716 -5.63289063227497 0.140876919133499 -0.917817168164792 8.54764858106719e-08 -11.1029292095565 0.0507696931006835 -8.89404334356023 0.0432301279075395 -6.88620664341228 0.819556137482552
200208 -10.7326693094965 0.361115591290447 -5.50766381882892 0.128534962291662 -0.809350774179762 7.27139916735452e-08 -11.0328226090112 0.0558575172910642 -8.87907430190658 0.0438490039497093 -6.86446935095066 0.781797453327115
200209 -10.5649328230877 0.560517013313323 -5.21834922528754 0.0603763762508232 -0.480684246093421 1.48367055389895e-08 -11.2433707456772 0.0562310369841201 -9.0622466374854 0.0650057032483601 -7.16153934372517 0.798891677745387
200210 -10.5701732294483 0.57321901722693 -5.25972544805742 0.0669407397436509 -0.480272219284283 1.7770257600819e-08 -11.9343460552803 0.0218549504742515 -9.27623011254171 0.0590090648228303 -7.4833224394077 0.642785809333379
200211 -11.211139479166 0.239083830920572 -5.49326921329589 0.101237073382855 -0.549388799275285 2.82050811353386e-08 -11.9687241559806 0.0216537746068048 -9.19512550278636 0.072896223362141 -7.02108809771489 0.891799619283413
200212 -10.9579723895606 0.299786046873679 -5.4988062527368 0.106586563513813 -0.594144660694695 3.98179860217842e-08 -11.8386254590898 0.0283096765611213 -9.01784772745413 0.0971664149706783 -6.99638581331801 0.912103348696602
200301 -10.9912407913601 0.183387596021091 -5.4328196705848 0.139348870353612 -0.455770436905434 5.85307116076869e-08 -12.4755755095611 0.00481216161604193 -9.41695613328881 0.0354233335601777 -7.02545437946154 0.763934135363725
200302 -11.116112087839 0.164500944233353 -5.40156268007388 0.133326012423877 -0.350806922034264 4.71618021516318e-08 -12.7382167477301 0.0031983567589456 -9.44624967460521 0.0356882276962756 -7.111881102398 0.722819226050588
200303 -10.9738164770955 0.176865088095629 -5.32613385240777 0.129700815977011 -0.322206991907548 5.081682182098e-08 -12.324152019127 0.00448466124207514 -9.00201055875258 0.056508918399332 -6.9155626539412 0.800899762880753
200304 -10.8768487930656 0.262659010435562 -5.35278909474806 0.108367299522529 -0.295255986552534 3.45900355487378e-08 -12.9181466082292 0.00276806023257463 -9.34697087092475 0.0481664622286241 -7.45686102200613 0.591891136665434
200305 -10.8103292390505 0.341612551755139 -5.13010578772206 0.0651833161001174 -0.374375793980919 3.70674758489396e-08 -11.5597037304409 0.0243897824970716 -8.39441061588231 0.153770679461189 -6.64420089362554 0.984376644554593
200306 -10.8274499395819 0.345403550224623 -5.1851835934895 0.0721872680846458 -0.430869942652357 6.1138530897832e-08 -11.5185485822784 0.0259889303764093 -8.41354943476267 0.146529235994533 -6.60454083234847 0.955971735253781
200307 -10.7594778270039 0.36767116853459 -5.10161125930262 0.0659299999416348 -0.155720759419564 2.69522065683227e-08 -11.5645249533768 0.0239253817390213 -8.26867202735089 0.174770405743091 -6.42706139918823 0.965789346071346
200308 -10.6705523088701 0.40577557234154 -5.1150489294806 0.0684030138176503 -0.209911736786017 4.01250579905956e-08 -11.5207511234676 0.025763755433743 -8.26471813446454 0.179191811589984 -6.40459710115553 0.95931050207111
200309 -10.7425015815786 0.39422239763025 -5.06199186678575 0.0617632323863098 0.142677273612679 1.25733414406209e-08 -11.6738099678293 0.0211098776457407 -8.2983225133612 0.174271728693195 -6.42278383714472 0.968870893338959
200310 -10.4890809513155 0.49352602204684 -4.8540164125872 0.0442222274294665 0.42063225187654 4.65291897758632e-09 -11.5621324150231 0.0273607247294499 -8.14109976141508 0.222272340550652 -6.36626641260978 0.90728425387978
200311 -10.7349078664317 0.395930236993412 -5.1181538089871 0.0743486314686153 0.187966274371076 2.05534949446121e-08 -11.4980216830705 0.0335108024578267 -8.17590010124476 0.220852632020261 -6.4758514533525 0.967008909213756
200312 -10.7151027481504 0.424226923360439 -5.02355835473947 0.0629387583108276 0.233660391558421 1.86845097511917e-08 -11.3876224451952 0.047523429331163 -7.95221918970084 0.296991506459446 -6.10993840911904 0.775756503659917
200401 -10.2723730269179 0.577907840566864 -4.70028279582506 0.0383965368249759 0.447476657833557 8.50154362832752e-09 -11.168517083901 0.0583388596499839 -7.80783719210794 0.329773742427544 -6.03035816059352 0.743829923077315
200402 -10.0732655219487 0.665673865406032 -4.48751262798426 0.0285613200033815 0.709800523541215 4.13680747728174e-09 -11.1008348618869 0.0666135511640677 -7.75429490938737 0.352516234900944 -6.00848529946725 0.735119615519994
200403 -10.0370961609545 0.692837894582737 -4.4644988614134 0.0279456940907203 0.766688111969516 3.95676232387183e-09 -11.1392025335419 0.0683236739629431 -7.78098486417287 0.352797500320231 -5.97196349072329 0.706020860169491
200404 -10.1258119794518 0.645843321274272 -4.5067060208255 0.0312255520550302 0.669490187512345 7.92996024744887e-09 -11.1766420345794 0.0670388380888174 -7.795072566201 0.353509273628984 -5.98091650288464 0.712971165771215
200405 -9.84564118297682 0.659602605063438 -4.3549428471372 0.0299382586059291 0.657436668558897 1.10186918333663e-08 -10.6133174256771 0.10245133405885 -7.60968611418398 0.380721686173291 -5.8998519535792 0.718929453321784
200406 -9.93370080009828 0.625687838199764 -4.39856093660449 0.0333105330466832 0.617484493884046 1.58354666883829e-08 -10.6235157699119 0.103840411301117 -7.6295452577579 0.376832386991338 -5.93104347080651 0.738058057675506
200407 -10.1157399402953 0.546278125353443 -4.56170711855952 0.0464765067580599 0.458796127750905 3.8636637667635e-08 -10.9715398454708 0.0674583226229168 -7.78471626105599 0.322189528785192 -6.12505287532616 0.848693345565357
200408 -10.1250437505876 0.532517170915503 -4.56447584654269 0.0486347308046027 0.459414099478106 4.75513822358326e-08 -10.9178978700506 0.0623158967628621 -7.74532597754349 0.329937833191024 -6.08697057953376 0.847992176064665
200409 -9.98316306110831 0.599546063405197 -4.50572402262495 0.0447737115973448 0.496909795433542 4.85706229276899e-08 -10.8282991497964 0.0729286938673842 -7.70498806563062 0.351677911294746 -6.09629695318452 0.848174659483795
200410 -10.1691246688711 0.532612592745465 -4.59418173553507 0.0515242281117644 0.430258767548775 7.47656577849576e-08 -10.8853642237794 0.0715506954648448 -7.73728923639643 0.350155568275736 -6.09733234341183 0.841568812785662
200411 -10.4266718523092 0.485443416124452 -4.72434405607012 0.0560558817040242 0.321530613813881 9.65896258410695e-08 -11.1456155348803 0.0577358172698395 -7.81722068810058 0.34261517407749 -6.17195133553914 0.857361520034413
200412 -10.429010951791 0.498105206929468 -4.7170075706817 0.0545381359950252 0.338261086248326 1.03833378790787e-07 -11.1009675720293 0.0656725870125366 -7.76304139939772 0.367214231833552 -6.12740720953864 0.831931556202517
200501 -10.264387059411 0.527742015795491 -4.5780942375736 0.0488828961395711 0.419784153050173 9.9319294574077e-08 -11.3101081364782 0.0488223077195114 -7.83334097428925 0.336957887579092 -6.19853138214632 0.881813014594274
200502 -10.2383320100952 0.557362604035632 -4.57064550907658 0.0478826262246264 0.456920642302783 9.52597621570822e-08 -11.2593473998039 0.0561374829377122 -7.81104184109866 0.353199977999058 -6.16418351431547 0.85989596575485
200503 -10.2440642569411 0.565762715408506 -4.59583902712037 0.0503882565276696 0.436295174964085 1.20214508721268e-07 -11.3548810175148 0.051534193033656 -7.93590525500032 0.322271163678905 -6.26185382428746 0.910710174044563
200504 -10.1041789130099 0.62405507578178 -4.55588061695853 0.0485218312393847 0.42398603544086 1.52766371193588e-07 -11.2316117461723 0.0595588036123538 -7.76684466500361 0.377628300250141 -6.18503134350883 0.868858925756448
200505 -10.1982509279277 0.580321137209526 -4.58520950893766 0.0528149672001639 0.387220627353446 2.16131850792725e-07 -11.2303704161337 0.0614227281428759 -7.7671217389814 0.381439717785074 -6.18545286990246 0.870215812036374
200506 -10.1994793599433 0.548699218099491 -4.69044126390856 0.0661225370697162 0.33276349414878 3.23268773979297e-07 -11.1776119086114 0.064400521025399 -7.86977102827418 0.342491416386796 -6.17474832152296 0.878739708472675
200507 -10.2847668390289 0.528901890614478 -4.75166802300402 0.0717478643824515 0.31790355098219 3.89531529148912e-07 -11.0525303907191 0.0774991558938017 -7.81337078651965 0.365212144604528 -6.07643631017651 0.831246839419003
200508 -10.3860063556453 0.509320477091709 -4.80491691530844 0.0773725848547339 0.268875467454766 5.41784582593196e-07 -11.0891017377539 0.0765072361917065 -7.84093114802888 0.358553037423604 -6.10687380980794 0.849849135786358
200509 -10.403254289669 0.505278214675906 -4.79154075623185 0.0784756531210529 0.327912861558177 5.92193958586934e-07 -11.1195550205672 0.0770327653479087 -7.83071201493704 0.364463797747037 -6.08031780723131 0.841452038509803
200510 -10.2348550757618 0.575772206724957 -4.57736973819693 0.0600075659593134 0.440469282343026 4.66823034371046e-07 -10.8739359216724 0.100594126555737 -7.61630376488709 0.437888567677744 -5.91953452064413 0.781642330897834
