"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10"
-0.00103323164125557 2.53207265573178 -0.0333246928371183 -0.0390397204531339 -0.0276076108598922 0.417654967892809 -0.0331003827876737 0.290747656050545 -0.0101903766173181 1.22650324442164
-0.00123345110817641 2.51706909774792 -0.0337188902393379 -0.0504431611865613 -0.0277104813297206 0.415867871125573 -0.0330554541050594 0.299930272950496 -0.0100692321361817 1.22818663586272
-0.00109264756486493 2.50019359140981 -0.0335426498406848 -0.0411953695281412 -0.0275696364132185 0.418293357266692 -0.0330361904655234 0.299599627302596 -0.00998133383907818 1.22511310022281
-0.00248950622116095 2.42017909313664 -0.0343608249335658 -0.0664886480279178 -0.0287147670056229 0.374812109836219 -0.0350524976616404 0.219565919687166 -0.0123718831804833 1.10981758242982
-0.00447452329762998 2.3007256859631 -0.0354943869776128 -0.116303538642092 -0.0295568792264289 0.326815866509649 -0.0361756377956486 0.155918690319083 -0.0136394595257356 1.0263325263215
0.000472198977310212 2.47852132731498 -0.0296601220892354 0.144378560554463 -0.0242330773626784 0.575350556698935 -0.0302545592214916 0.43021823766498 -0.00745128469019063 1.30562649976283
0.000102950255274292 2.42845921224211 -0.0311430949725413 0.0828995137535544 -0.0263287776221257 0.480930544210227 -0.0322125010993843 0.336352023768547 -0.00813343196870098 1.24564468145914
0.000968165726720982 2.43832948896666 -0.029754116890591 0.149497195856429 -0.0240735827725278 0.584159233675508 -0.0298187152566947 0.437519317760912 -0.00659898000169234 1.29713001296627
0.00312119977505021 2.48458729902907 -0.0285669883860002 0.185846027654309 -0.0236062288717902 0.595946640187911 -0.0296513023812821 0.441259330886058 -0.00596467004574563 1.30982118800459
-0.00131194402687651 2.23269077385274 -0.0343656583853087 -0.0672772247936552 -0.0284291347567247 0.39569049492477 -0.0328375833512657 0.322215325768412 -0.008531639631284 1.18406370451236
-0.00176785891671138 2.18374676565687 -0.0354180979648893 -0.107744236800409 -0.0290743835193608 0.365301486735337 -0.0344877922744007 0.257488758716574 -0.0092196902785715 1.14404247266982
-0.00114859745764995 2.19480172065387 -0.0351806750260204 -0.0967675081762975 -0.0288048037076443 0.373249422180224 -0.0337323424369869 0.286536468721119 -0.00857076831188208 1.16456879634153
-0.0067294184878155 1.90124736695009 -0.0356524444488167 -0.145175580413457 -0.029366241043965 0.324011683176146 -0.0355215520107786 0.182035649321114 -0.0114408919322273 1.01954904025318
-0.0050699648531054 1.91878354295803 -0.0365494073361055 -0.195690086689813 -0.0304112479557634 0.259814490177887 -0.0353432978151724 0.163102964775587 -0.0103627462096603 1.03184138314541
-0.00536647168017113 1.88733825513185 -0.0375642979347679 -0.222581498464078 -0.0314562805985621 0.229381812916913 -0.0366018353145121 0.126107400424462 -0.0108207915449103 1.00705408592505
-0.00551234480440832 1.86203172610676 -0.0378943514088437 -0.227528412084976 -0.0315964923031291 0.227986813736041 -0.0367009271011736 0.125045668722922 -0.0108504817718929 0.997170354436768
-0.00523192805069517 1.85022173178519 -0.0376769070436793 -0.218754587656772 -0.0313887861088376 0.229217108400641 -0.0357416361429617 0.155752413118226 -0.0103890591551179 0.999928289130127
-0.00452907254801582 1.86615862341729 -0.0374021488552521 -0.194369331823525 -0.0310370224754073 0.254606747905327 -0.035467842637058 0.18695013574298 -0.00963166128964299 1.02865072659755
-0.00539305641606158 1.81589255980091 -0.0382073042401778 -0.219506226264824 -0.0321699360128231 0.211429799290965 -0.036878381006697 0.134594595173119 -0.0105010266209002 0.982668123956438
-0.00851942507519343 1.66678010757858 -0.0429665343916668 -0.38001359701134 -0.0366589743355932 0.0696665751937485 -0.0422340951809943 -0.0324024230698011 -0.0126099002244735 0.895956336865033
-0.0246055168780894 1.21604983884711 -0.069915221122959 -1.12287831087121 -0.0684878961830422 -0.685431046840085 -0.0750417893110598 -0.830361877444676 -0.0260140677061169 0.547308646463825
-0.0242801295759809 1.21235107876681 -0.0696197243511607 -1.09544489099207 -0.0680962485893919 -0.659158734483041 -0.0750751005748538 -0.814754547541507 -0.0258886279876309 0.550502416814291
-0.0242964491466289 1.19569599701243 -0.0698277505097467 -1.08681016254602 -0.0686308794382158 -0.66360160111521 -0.0767560928346374 -0.846853305009878 -0.026634335308495 0.518617584026321
-0.0167852842625131 1.47551434783663 -0.0652810484072461 -0.927978124537378 -0.0638439845291627 -0.499790489633334 -0.0693707379997335 -0.557361617537837 -0.0227008520374261 0.652113563864472
-0.0167869806876417 1.45545371808035 -0.0651612055433801 -0.910166801434007 -0.0637269373519724 -0.48825668092428 -0.0688394955062062 -0.531458331078264 -0.0224884388510893 0.652479351549834
-0.0146790486328685 1.54958565887886 -0.0642359098104934 -0.866625407373092 -0.0633144362717146 -0.469733537959197 -0.0683953909240191 -0.499842287133689 -0.022600789324122 0.656952502387746
-0.0141322148917409 1.55980166179553 -0.0652054778155182 -0.873596176840706 -0.0653240303070095 -0.492520691184857 -0.0723221820189515 -0.579215069444756 -0.0223839549404177 0.672927526166555
-0.0146956049275755 1.51914111647956 -0.06746698508115 -0.925686220615187 -0.0668483533548805 -0.533642326421096 -0.075189154539675 -0.660421765663075 -0.0225810253315477 0.652209477401999
-0.015210875168254 1.50159875559344 -0.07017197284905 -0.965136893073728 -0.069109036376708 -0.557205252393385 -0.0796268539032929 -0.741066228188895 -0.0238576795108634 0.616239055084578
-0.0170299391178923 1.4008097745854 -0.0736455524524966 -1.08445115969801 -0.0720048161667635 -0.6742560070357 -0.08238249952909 -0.8455742119564 -0.0245854244982746 0.574904731281616
-0.0183288295870954 1.30374579813165 -0.0751857509850482 -1.15621418385459 -0.0786619282747136 -0.903246611634314 -0.088526049542591 -1.07759103021098 -0.0256923914607241 0.494433801673522
-0.0187146060204957 1.23429856193858 -0.071913991375933 -1.0885244938586 -0.0746595906659115 -0.821117148445579 -0.0849988391388175 -1.00916939483895 -0.0232112052170679 0.537350189044654
-0.0144162515764736 1.34348521825574 -0.065754292613365 -0.90771120242965 -0.0665861347345422 -0.579457396035758 -0.0758743140128812 -0.751811620618215 -0.0181025387685789 0.681397310131689
-0.0130958440712943 1.36472050952521 -0.0652942474283755 -0.869481838536519 -0.0664347746770182 -0.550470282809335 -0.0764558145003469 -0.751246335214704 -0.0178061936753966 0.680844782453681
-0.0113557172449057 1.3807838958408 -0.0637522684723968 -0.824663978319223 -0.0642485314890586 -0.487782012873314 -0.0738271238198709 -0.68035055271549 -0.0159226717529439 0.705724139698079
0.00899597200913416 1.99227935557288 -0.0423667633306681 -0.356490264157018 -0.0404807852626576 0.0209716410367785 -0.0380578325867937 0.103971167566119 0.00319499483116259 1.21964600175174
0.00131726397362353 1.73315915456604 -0.0406317178034126 -0.294688309425469 -0.038126224399859 0.0857905335100097 -0.0337167140104129 0.236097396633207 -0.0037000869559678 0.97546394184902
