"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10"
-0.00294211160822311 1.73853001310464 -0.0781402580198398 -1.28564281736506 -0.0759010366126742 -1.22202513075895 -0.103858299035412 -1.79039741728929 -0.0477429002514382 -0.554025777711902
-0.002655157100657 1.72847938038446 -0.0777614481019206 -1.2609290119277 -0.0743789788072287 -1.16498543407479 -0.102062202861053 -1.75065896450277 -0.0470645503256839 -0.534734356513421
-0.00205498014861361 1.73971355741519 -0.0779340715967154 -1.23404040501996 -0.0746351199225255 -1.12972403993696 -0.103348675962004 -1.73772850033093 -0.0463254268710886 -0.474777724229527
-0.00272619313955769 1.6954695751524 -0.0796100986294594 -1.27126643580681 -0.077785629642579 -1.2218165631445 -0.105926036931797 -1.81393791193018 -0.0474649257527031 -0.516421082012956
-0.00530495799756547 1.56926925295465 -0.0855820031342167 -1.43012860302672 -0.0826446851932265 -1.3185379047318 -0.104879773595593 -1.69966398293847 -0.0508124115465358 -0.611601705080214
-0.0182960806619488 1.19057635205811 -0.124914450885082 -2.35878935019752 -0.130728774840562 -2.40906895940875 -0.166491498446403 -2.98686185977629 -0.0902074474779602 -1.6106644348925
-0.0179277854750122 1.1908540055911 -0.125169737596383 -2.32654570556856 -0.131227387049295 -2.38164129584039 -0.167069757019545 -2.95709552544716 -0.0904129885842315 -1.59106669445013
-0.018029113592243 1.17175506817914 -0.125985189997869 -2.3178099302997 -0.133572846430978 -2.40693080672673 -0.171140278038934 -3.01044036627284 -0.0931490959996089 -1.64895833428235
-0.0125756405922275 1.36337313207892 -0.121271868988949 -2.12960969436013 -0.128830788349169 -2.22851657851254 -0.166586645002427 -2.82868506308175 -0.0866399089120957 -1.42584893788012
-0.0125195797857101 1.34733027413586 -0.121065134576573 -2.09561192285214 -0.128636948442553 -2.18972790711383 -0.166232674336865 -2.77808545256955 -0.0865694388217055 -1.39891884595972
-0.0109735341743575 1.41469570583517 -0.120931739258975 -2.0640029827247 -0.128601280258974 -2.15931399157066 -0.166978149572499 -2.7493755128626 -0.0867463611579997 -1.3824674072846
-0.0105716834398744 1.41838503915889 -0.127280814165547 -2.17035696337033 -0.135075780629173 -2.25278131169982 -0.173008455470239 -2.81658671335931 -0.0878539599162651 -1.35979620050356
-0.0109658326810844 1.38379405069585 -0.129335926476001 -2.1991530134068 -0.1384958477287 -2.31400803338368 -0.178281476157659 -2.91332935369436 -0.0890460001060369 -1.38159915069705
-0.0114236008638673 1.36161421505898 -0.134195594020932 -2.25549748584103 -0.144501575155269 -2.39048548451238 -0.191371948373129 -3.10330920606472 -0.0931750924121837 -1.44862424715791
-0.0127111372350017 1.28507722644869 -0.138512519233881 -2.37815996672904 -0.147719829681906 -2.48267378565079 -0.193582382461534 -3.13071299859249 -0.0937869499843869 -1.46682934931271
-0.0136458140848335 1.20592212056006 -0.142810192422277 -2.5113693449252 -0.153528204071181 -2.65985995000982 -0.202380390080212 -3.3650343049965 -0.0978069759660298 -1.62330380992214
-0.0136930236661355 1.15565568295771 -0.139683263482664 -2.42778892439499 -0.146315934802096 -2.47776461296108 -0.195481157989529 -3.2060619063484 -0.0918356695571301 -1.49211203064091
-0.0106219384698385 1.22484652064701 -0.132226409460467 -2.20930496462074 -0.136483973475443 -2.18013483029749 -0.185434713218846 -2.9071079979515 -0.0821714619066585 -1.21322520064669
-0.0099327610567197 1.22557086619369 -0.134238037878614 -2.21356457229661 -0.13943630297965 -2.20844608789294 -0.189660670000642 -2.93980673880061 -0.0814514252268062 -1.16418586058403
-0.00891313529622972 1.22141247914753 -0.132420995889597 -2.13612920679032 -0.136962293169747 -2.11621161564399 -0.185903484991503 -2.82059433855217 -0.077215971668704 -1.06215389681116
0.00841597054092302 1.73678746107198 -0.105279156037201 -1.65967681171628 -0.108685501558302 -1.71145984849664 -0.154910250322178 -2.44038426121007 -0.0471534296171643 -0.420731028254197
0.000772037564250927 1.46691440993427 -0.097865207441838 -1.47408212098834 -0.0992090557458969 -1.50857995797805 -0.146098185976732 -2.24258489086762 -0.0490157615785116 -0.458773243107996
