"y" "prf" "prfm" "" ""
0.0078689583786952 0.0135289977763196 -0.00520069188670203 193809 -3.66500323119896
0.0750147038054458 0.0187810406064412 -0.00508294728971647 193810 -3.67284028307879
-0.016739324004298 0.0221631556692134 -0.00436778969065252 193811 -3.86202204929715
0.041045969436001 0.0155558867173982 -0.00447727229519805 193812 -3.78857614257109
-0.061343630241052 0.0187779357232884 -0.00407794561334543 193901 -3.87006845810138
0.0344014267173323 0.0180465452402402 -0.00457590808836896 193902 -3.70619903301259
-0.127606124605146 0.022468587110072 -0.00423989658142326 193903 -3.77739515475273
-0.00180162194662821 0.0165090350171356 -0.00529430878675423 193904 -3.40812181213916
0.0656941031953625 0.0263860660653804 -0.00526470974573621 193905 -3.3904126528173
-0.0546674013423082 0.0262326053630331 -0.00466841720001269 193906 -3.59188549835585
0.0974896212772571 0.0230782542895873 -0.00508507540119849 193907 -3.37391150003175
-0.069028586410436 0.0317662525073566 -0.00423735063526084 193908 -3.66989791537033
0.155892019956974 0.0294653934389692 -0.00476842633833604 193909 -3.34721053288565
-0.00531409482376877 0.0354471611599759 -0.00346224384813027 193910 -3.94993334268787
-0.0368714747759047 0.014294320481528 -0.00347717813019187 193911 -3.85647473237223
0.0298500219688853 0.0192564161454004 -0.00374433250335757 193912 -3.77413499541384
-0.0243951568347216 0.0278034492574986 -0.00347771064246675 194001 -3.83390485794488
0.0142973047008244 0.0302534197442364 -0.00364241494319317 194002 -3.70572715008499
0.0202927032677624 0.0305440566208141 -0.00350226088347428 194003 -3.71019718322088
0.0021975835434872 0.0303776960963621 -0.00331780379703059 194004 -3.73742948613942
-0.247564325855892 0.03031219147869 -0.00327537774056507 194005 -3.69435555206332
0.0645697706493001 0.0236009842995943 -0.00514017887121642 194006 -2.79801099598376
0.0310140535291695 0.0314351145054012 -0.00461207319303069 194007 -2.99246315253729
0.0217614917815127 -0.000688570387457926 -0.00434420757857805 194008 -3.06914167609436
0.023618865598634 0.000289395435641271 -0.00414938892663708 194009 -3.08078685633211
0.0297529581493478 0.000786086769243716 -0.00394369815237581 194010 -3.0954992756417
-0.0162310131104173 6.14063600865022e-05 -0.00369592862074549 194011 -3.11497874183979
0.00687630393943206 -0.00249316515154951 -0.00378742558782338 194012 -3.10890166360343
-0.0424900516209521 -0.00205285950382922 -0.00371015218545197 194101 -3.11063308533406
-0.0143017847108596 -0.00141849114626605 -0.00398914426772175 194102 -3.10566271237447
0.00826574441703259 -0.00554805473789086 -0.00406280598517274 194103 -3.10234958906606
-0.0560413908836249 -0.00541789303712384 -0.00397536945749752 194104 -3.10034288677166
0.0138042809763971 -0.00918640943723376 -0.00434203158021673 194105 -3.11402281418467
0.0566638471175418 -0.0113961209617714 -0.00421513428961104 194106 -3.10288307695639
0.0567583338186089 -0.0114367776766688 -0.0037923635853947 194107 -3.05499055681042
-0.00180162194662821 -0.0191589982406238 -0.00337477256881537 194108 -3.0033676120353
-0.00883894866720439 -0.0258268768820756 -0.00336399756455381 194109 -2.98568623953519
-0.0539283420255556 -0.0254613901009836 -0.00340124212987796 194110 -2.97043190460395
-0.0193867138001901 -0.0264815807860032 -0.00374264145349741 194111 -3.07822851745596
-0.0500309336055649 -0.027988945641027 -0.00384763522763628 194112 -3.09020071088848
0.00767050630421974 -0.0276462257510126 -0.00415552388348914 194201 -3.19188688689802
-0.0250101630041676 -0.0209675686572046 -0.00407720580277584 194202 -3.12640699775257
-0.068171780103334 -0.0299119291057919 -0.0042149226264692 194203 -3.15227112430367
-0.044788182790134 -0.0305271802447186 -0.00463294130278858 194204 -3.31630649178174
0.0574194908674864 -0.0314209505562349 -0.00489368962413498 194205 -3.40345206953347
0.026349775322782 -0.0312807277769439 -0.0044916691048342 194206 -3.17187296124639
0.034208171329737 -0.0280153633688719 -0.0042939675379905 194207 -3.03204655939657
0.0175451792157489 -0.0195383850149052 -0.00404873098469288 194208 -2.89182724240571
0.0254727959730311 -0.02045116211609 -0.00391206066696856 194209 -2.8382577245023
0.0656941031953625 -0.0210408643932282 -0.00372725024784907 194210 -2.76516943013987
0.00119928057548219 -0.0226501615260958 -0.003293366788829 194211 -2.61086781644244
0.0496469398894137 -0.027348274732456 -0.00326546214681464 194212 -2.57796535412826
0.0685927914656117 -0.0217707373063331 -0.00293884238115891 194301 -2.3941777550641
0.0594003432814475 -0.0202067514157645 -0.00249999800173087 194302 -2.21766894438786
0.0580802110765247 -0.0255930345397977 -0.00212255689634564 194303 -2.07132029638621
0.00776973726436069 -0.0287966308210907 -0.001757691635904 194304 -1.87126353153497
0.0555293097924802 -0.0309670827596512 -0.0017002974859024 194305 -1.79584629232319
0.0177416814761571 -0.0311139620411732 -0.00135760522675041 194306 -1.54402740214941
-0.0491902441907718 -0.0308137687167144 -0.00124391899637596 194307 -1.4215716772219
0.0126200313561022 -0.0236601540676603 -0.00152762506261499 194308 -1.54282277674622
0.0234235149435881 -0.0209236060655864 -0.00144440355426959 194309 -1.4751292000077
-0.0118701725704874 -0.0196654857883225 -0.00129897713030551 194310 -1.39365203885768
-0.0612373094711895 -0.0201210577059929 -0.00136043756891122 194311 -1.39684900375761
0.0613772796749033 -0.0220683266681612 -0.00170654665505156 194312 -1.51544221694262
0.0169554406494134 -0.0175979777588087 -0.00134399592901734 194401 -1.33674487176603
0.00339423306801562 -0.0180576077955832 -0.00123942771999773 194402 -1.28449392781573
0.0241070753432331 -0.0184020285185185 -0.00121310010188402 194403 -1.25768708896956
-0.017349638335113 -0.0175818547649844 -0.00107004826321104 194404 -1.18686595441257
0.0491710440064494 -0.0191366193621286 -0.0011615066344015 194405 -1.20326826114414
0.0531615481142323 -0.0167079258583608 -0.000880319200653732 194406 -1.074471278199
-0.0153167041118933 -0.0147427925945369 -0.000580086604459921 194407 -0.956016145948402
0.015282623531157 -0.0151567289378997 -0.000661504380744083 194408 -0.969455098159733
-0.000100005000333347 -0.0141776593804116 -0.000573899282327044 194409 -0.928325759733162
0.00129915573162013 -0.0126321044553027 -0.000571309696086641 194410 -0.916171683122902
0.0166604408931072 -0.0118853768433593 -0.000561144123109974 194411 -0.904472199611117
0.0393168623769504 -0.0106340861120959 -0.000468054474373665 194412 -0.872809365372706
0.0196065296389183 -0.00966528721449893 -0.000254157071947192 194501 -0.817582421583896
0.0602480803453569 -0.0106253774805108 -0.000147950191140424 194502 -0.78935071382531
-0.0398849336989149 -0.00776070019539603 0.000173305290436689 194503 -0.706371133483796
0.0748291406206491 -0.00928938363300254 -3.86430640043243e-05 194504 -0.742396360374231
0.0168571170664228 -0.006436135702773 0.000355397902757009 194505 -0.653936501867336
0.00369317183761761 -0.00571041694230479 0.000441794338168872 194506 -0.637314881351414
-0.0222456089473197 -0.0049523087411482 0.000458728595978501 194507 -0.632499094120575
0.0598713970373904 -0.00889510195602288 0.000341089541350013 194508 -0.64610408611756
0.0463109028632504 -0.00601911734331052 0.000647946796484242 194509 -0.573980271603025
0.0378736524280815 -0.00227911252430958 0.000882115801954837 194510 -0.534123115500118
0.0523077796233449 -0.000281140337286857 0.00107084813167997 194511 -0.519409459922993
0.0116320842297077 0.00287836656371394 0.00133093407833817 194512 -0.511513874086567
0.0602480803453569 0.00486002585034748 0.00138296008920367 194601 -0.51338478733427
-0.0603871500150951 0.00936401021700324 0.00167876471360645 194602 -0.539300221385575
0.0567583338186089 0.0077818429240606 0.00136843513996295 194603 -0.47719484420361
0.0411419433311752 0.0109496701221602 0.00164400677518009 194604 -0.520087184294971
0.0382587121170903 0.0137474468605819 0.0018395411145662 194605 -0.561304285153574
-0.0399890082163633 0.0176848984260621 0.00201894589782987 194606 -0.607353623600848
-0.0275767677702345 0.0161828002738048 0.00181302455413284 194607 -0.509813375089951
-0.0668879455416317 0.0048958417638745 0.00166965971352617 194608 -0.443945270062263
-0.107585210679937 0.00280268099339852 0.00133685580452055 194609 -0.416686372553454
-0.0148091156537082 0.00011637593002135 0.000810662246624621 194610 -0.399387725895273
-0.000400080021339691 -0.00203688057841803 0.000735567160565329 194611 -0.40079847006611
0.0481232751817282 -0.00271052663372397 0.00073013344199162 194612 -0.40071043180121
0.0121261797978406 -0.00148964222750514 0.000955815069323699 194701 -0.37975836487083
-0.0111620647061919 -0.00100890316644151 0.00100875518652046 194702 -0.375927711486623
-0.0171461588349705 -0.000854381675193999 0.000951345658724649 194703 -0.378832456820644
-0.0495054199038393 -0.000490953595030375 0.000866380848895094 194704 -0.382868077396625
-0.0100503358535015 -0.00224120416419474 0.000630998602386989 194705 -0.392097171973238
0.0512632939375415 -0.0042271513625874 0.000581317977010764 194706 -0.395515260013601
0.0402778464985701 -0.00405023224852154 0.000815956754605813 194707 -0.36352785745859
-0.0178585183013132 0.00213059067731237 0.000997808781075695 194708 -0.33779834347536
-0.00601807232556302 0.00165328768585949 0.000911311867853727 194709 -0.335058733388416
0.0238141780992549 0.00218740874866887 0.000879670844139496 194710 -0.334375606249737
-0.0205088766315404 0.00276361055532464 0.00098391860439002 194711 -0.338219513290117
0.0287818014254519 0.00277967890983262 0.000886666137259113 194712 -0.333216933092251
-0.0408219945202552 0.00274114599924426 0.00101231989981854 194801 -0.339921105343066
-0.0455205153018093 -0.000458517558370824 0.000824722077306999 194802 -0.330831449842339
0.0767758388020496 -0.000344829197800985 0.00061782369615023 194803 -0.338823235620733
0.0350775266126962 0.00111957422721685 0.00095630376328756 194804 -0.330575939905176
0.0697126124113003 0.00115028387397322 0.00110728262545309 194805 -0.331541566756055
-0.00190180728959633 0.0019305536069615 0.0014095087478577 194806 -0.332933376726197
-0.0530843710924553 0.00194600978964552 0.00139498543190395 194807 -0.332694815358514
0.00159872136369707 0.00387936356970256 0.00115708431171024 194808 -0.329421890017456
-0.03056230558264 0.00377387168563665 0.00115900447280584 194809 -0.329097267493283
0.0575139062006066 0.00200511110253754 0.00102168278425413 194810 -0.318102980769019
-0.0980539404753882 0.00413730855131036 0.00126518374725565 194811 -0.325925682510486
0.0316924467324897 -0.000875057714065332 0.000838921411536144 194812 -0.290150889840368
0.00129915573162013 0.00210571173523998 0.000970774083847911 194901 -0.283212972763236
-0.0306654143108852 -4.36557153778764e-05 0.000972171452561836 194902 -0.283177452029726
0.0386436235922045 -0.000876595599457597 0.000838113885767569 194903 -0.287507746201432
-0.0197946273281795 0.000316772972243436 0.00099763080436013 194904 -0.279080184957348
-0.030871663667087 0.000136096884390072 0.000910268375231812 194905 -0.280986611977174
0 -0.000963688868376477 0.000777289580075666 194906 -0.284364468580778
0.0530667209366922 -0.000497451485534468 0.000774050873492018 194907 -0.284343275046672
0.0247901688072187 0.00553806454863884 0.00099103290694928 194908 -0.276001750999533
0.0295588022415444 0.00640145569620167 0.00108937644372725 194909 -0.288984941159054
0.0300441213483766 0.00764359020494134 0.00120653457458247 194910 -0.307193600072742
0.0172503534065277 0.00868595999631291 0.00132472140562261 194911 -0.329087047064958
0.0491710440064494 0.00923838923095193 0.00138972398521814 194912 -0.341018727107745
0.0159717695096987 0.00967656898337881 0.00158395699343453 195001 -0.386955199896999
0.0138042809763971 0.00945120832591203 0.00164220724653681 195002 -0.398053192030723
0.0115332358136731 0.0108416040506858 0.00169124786641528 195003 -0.406603208461487
0.0377773643340299 0.0111845609662252 0.00173077392242836 195004 -0.412990624824117
0.0412379080162448 0.0102204632284165 0.00187496028407477 195005 -0.452462005436827
-0.0623010261973793 0.0107881608796382 0.00203178477703162 195006 -0.491763864090045
0.0125212805536717 0.00909441239766439 0.00177649584459348 195007 -0.413327342613012
0.0464063728141558 0.00871640992590474 0.00181896534937245 195008 -0.420235798710134
0.0460244383112793 0.0103035816285736 0.00199450632364325 195009 -0.458471374554192
-0.00300450902029872 0.0116515363631841 0.00216717272359476 195010 -0.503117694333421
0.0261549574768512 0.0107344273272144 0.00214697084178268 195011 -0.490624037945842
0.0528770396007669 0.0105371878920953 0.0022403871321915 195012 -0.513331723552213
0.0542040540135122 0.0114065791674381 0.00243665322703094 195101 -0.565602453359815
0.0130149370774945 0.0130562810979809 0.00263652736134168 195102 -0.6232278332303
-0.0228592941460826 0.0133193061911614 0.00267644432178842 195103 -0.630461980618602
0.0462154237969629 0.0129451233812056 0.00257860624336746 195104 -0.586876576852524
-0.0249076357061848 0.012884596919078 0.00274515898212164 195105 -0.640929675269875
-0.0277823810124516 0.0119452968985908 0.00264001527608246 195106 -0.596867179933103
0.0658813691135128 0.0119508096738185 0.00252477892650468 195107 -0.553542658637451
0.0405659617466618 0.0157718366217355 0.00276386039890848 195108 -0.629235837964104
0.00578324475572736 0.0148415877480141 0.00290597356186996 195109 -0.684542795712906
-0.0272684271541938 0.0147581141045423 0.00291674985847617 195110 -0.679590238627559
0.00458945233380722 0.0147513759564194 0.0028041186009662 195111 -0.622524735506569
0.0315955615897506 0.0153509420389265 0.00281075552934108 195112 -0.6157985184438
0.0129162252665462 0.0155121501365968 0.00291736592215741 195201 -0.654122484834097
-0.0277823810124516 0.0143440542152474 0.0029542620820998 195202 -0.660438204368541
0.0423887664917865 0.0137229174038883 0.0028412597177816 195203 -0.604999308181275
-0.0522411118456905 0.0147142806540843 0.00298612237995744 195204 -0.655650759662763
0.0302381830606099 0.0127314439228146 0.00278456313095873 195205 -0.560249194492157
0.0361390466158731 0.0138102289499902 0.00288439447615746 195206 -0.590744904247154
0.00757126549631813 0.0134680088034264 0.00300488234622889 195207 -0.632241495351926
-0.00914165791728339 0.0140615455779157 0.00302136748395485 195208 -0.631309380859069
-0.0221433646856899 0.013410438232104 0.00297761559402233 195209 -0.60497400221764
-0.00803217169726427 0.0138433651156023 0.00288757623818107 195210 -0.562415828639939
0.0567583338186089 0.0139234272403507 0.00284857713841162 195211 -0.538156494852693
0.0273232956488904 0.0139674874938855 0.00304042680631268 195212 -0.611836301075774
-0.00501254182354429 0.0131299589973815 0.00312653627029345 195301 -0.639967881557602
-0.00410842804454319 0.0119984706483268 0.00309777627702901 195302 -0.622169434098874
-0.0162310131104173 0.0126689891930993 0.00307240231815023 195303 -0.608120432818482
-0.0303561200148992 0.0133974667246823 0.00300467103594473 195304 -0.576897767058404
0.00349388925425584 0.0132131865338137 0.00288802491338934 195305 -0.522932988171654
-0.0209172482553883 0.0137715586936456 0.00289013593896727 195306 -0.516545853925998
0.0222506089348197 0.0134276838003473 0.00280747141051464 195307 -0.473521510550157
-0.0480354490385568 0.0145069011877466 0.00287474870298629 195308 -0.494032907699382
0.000399920021326891 0.0133887552016847 0.00269919629698097 195309 -0.405108733315807
0.0437297628613252 0.0138935274835836 0.00269129500393748 195310 -0.39399043915227
0.0271286673882527 0.0134944407196554 0.00283183770207922 195311 -0.448527251358399
-0.00100050033358353 0.0126098134791598 0.00291476203547913 195312 -0.476269793537165
0.0489806222216219 0.0119141122394674 0.00290144481653674 195401 -0.464695502237755
0.0158733491562902 0.011547587585668 0.00305764541790991 195402 -0.516511229522454
0.0350775266126962 0.0115574220780902 0.00310094171432336 195403 -0.526502325510902
0.0409499863289542 0.0117952758021791 0.00320860698334145 195404 -0.558925059527571
0.0299470763679521 0.0111917984218623 0.00333525590732001 195405 -0.598741788801038
0.0100493358530014 0.00988985917091658 0.0034242586513355 195406 -0.6234124618679
0.0482185722704744 0.0096482355229304 0.00344634224200772 195407 -0.626431831446395
-0.0241902388012177 0.00857696233595252 0.00359508719226841 195408 -0.662697629647546
0.0610950993598108 0.008550702171859 0.0035030828015615 195409 -0.642373707038479
-0.0175531592475892 0.0101918357106423 0.00369315546346992 195410 -0.682024403160031
0.0891091750717758 0.00897473797367999 0.00362326627034143 195411 -0.660359418627965
0.0525924501191706 0.00959464771058492 0.00390354793854286 195412 -0.724899954275759
0.00518652668730015 0.00828161085137533 0.00406266199795667 195501 -0.762182612544993
0.0288789595503768 0.00865897485818087 0.00406632279499037 195502 -0.761608008572168
-0.00260338587011493 0.00861351104957668 0.00414688330393643 195503 -0.776244752016741
0.0296558849075107 0.00851138414235027 0.00412503777262882 195504 -0.770715427308377
0.0078689583786952 0.00889265539829796 0.00420739534403166 195505 -0.785238063977167
0.0625052053513971 0.0078564265621552 0.00421916885861257 195506 -0.78610104499699
0.017839918128331 0.00780550784320198 0.00440598307814073 195507 -0.816461686042325
0.000499875041650993 0.00795038663953708 0.00444890299842888 195508 -0.822101394388852
-0.00521356705288743 0.00809196020143262 0.00443632647627353 195509 -0.819339830302801
-0.0290169490704926 0.00786027051738162 0.00440569189364128 195510 -0.813567885000732
0.0663493805415339 0.00765292067707948 0.00429992404248895 195511 -0.797328732559732
0.0130149370774948 0.00885819704544599 0.00449566365289604 195512 -0.827666793418746
-0.0330398540782002 0.00732310210597052 0.00452245382089792 195601 -0.831560619409344
0.0351740750076541 0.00693010982628588 0.00440470363939604 195602 -0.817161764394947
0.062880898039201 0.00806261323631243 0.00450085792492185 195603 -0.828099749946731
0.000899595242835994 0.00749199206163777 0.00468272720876696 195604 -0.858271406292554
-0.0558298849606706 0.00634444503136317 0.0046709783517299 195605 -0.856241463281604
0.0322735605502956 0.00599628848403978 0.00448366917738811 195606 -0.844044376475828
0.0451645519543737 0.00727845503967114 0.00456944044705757 195607 -0.850239230766126
-0.0340739803337514 0.00642273426516249 0.0046943484824647 195608 -0.866156222312919
-0.0546674013423082 0.00566866861372806 0.00457542722842723 195609 -0.857438870165028
0.00269636154774253 0.00594587066270313 0.00439425649885311 195610 -0.850345599980917
0.00159872136369707 0.00732192996372762 0.00438907998985582 195611 -0.849806250180363
0.0287818014254519 0.00698099913295264 0.00438059865664562 195612 -0.848050955965318
-0.0392607139533026 0.00773794608531069 0.00445454169533897 195701 -0.856878986642373
-0.0232686269393543 0.00676833127602753 0.00432247143658174 195702 -0.837003895123223
0.0188217542405877 0.00834676809974449 0.00423936571858194 195703 -0.827496153248619
0.0393168623769504 0.00859736447203183 0.00428315667510448 195704 -0.834892764483386
0.0314017631395316 0.00831737764965355 0.00438804800954114 195705 -0.855678898442602
-0.00984833605481441 0.00742519043177712 0.00446868596515305 195706 -0.870049348048463
0.00359353551013022 0.00660140321995135 0.00442607578056982 195707 -0.86356607450313
-0.05508996631796 0.00861551322049804 0.00442360533466347 195708 -0.862975298953939
-0.0644318601593889 0.00814037331472619 0.00424752967888647 195709 -0.828499052037301
-0.0471964348309747 0.00884208750274794 0.00404493560856708 195710 -0.792139293658711
0.0199986865066891 0.0100378803280006 0.0038942256955096 195711 -0.756920438612596
-0.0423857164964378 0.0103314369189087 0.00394145285331365 195712 -0.768482915068636
0.0428679002271759 0.00942870298514908 0.00380599329381145 195801 -0.724448002819233
-0.0165359686400995 0.0100192863228367 0.00391987640440435 195802 -0.754392636764134
0.0313048498284125 0.010129234346756 0.0038604117385773 195803 -0.73410554087856
0.0296558849075107 0.011011852248227 0.00393996083448987 195804 -0.75631728993244
0.0217614917815127 0.0104523276861542 0.0040142843144697 195805 -0.779140418553048
0.0285874568519125 0.00981480729008469 0.00406542900457645 195806 -0.792715186015069
0.0422929121902514 0.00981282225737184 0.00413589460183891 195807 -0.810893668616464
0.0185273046138836 0.00838511995540888 0.004245227030459 195808 -0.840505514847889
0.0437297628613252 0.00814756312377563 0.00428603296641164 195809 -0.847882747125683
0.0232281261192072 0.00789263408775998 0.00439840826525755 195810 -0.869638507296489
0.0285874568519125 0.00755152677545448 0.00445190178188809 195811 -0.87843655207247
0.0481232751817284 0.00689685771300452 0.00452027445914028 195812 -0.888867429562556
0.00498754151103897 0.00650476015097702 0.00464344677756567 195901 -0.90459315189737
0.00757126549631813 0.00576146544262657 0.00464441605850504 195902 -0.904436078543003
0.000599820071967549 0.00666300388520616 0.0046526375456899 195903 -0.904822456059939
0.0340148785872776 0.00694720790304675 0.00464128511579152 195904 -0.903369479312777
0.0149871298082482 0.00721361662135578 0.00472333425956662 195905 -0.91330363964135
-0.00501254182354429 0.00611813788494444 0.00475192421931225 195906 -0.916607998842611
0.0287818014254519 0.00545454622009004 0.00472480070252654 195907 -0.914614787042756
-0.0159261505502593 0.00685192422307147 0.00479144059372578 195908 -0.917487804143469
-0.0524518600024242 0.00617864270555106 0.00473420967896339 195909 -0.911311792401492
0.0097522914426783 0.00614214628269356 0.004576672296921 195910 -0.901378460125057
0.0133110140596724 0.00695413420484287 0.00459089103083792 195911 -0.902389631306733
0.0208804775793551 0.00678502212219717 0.00461478177886212 195912 -0.90501368550111
-0.0759095941003501 0.00607116948952026 0.00465922357066675 196001 -0.909948560331997
0.00876150566857267 0.00510303386815341 0.00443969000753046 196002 -0.897572838043503
-0.01999864650669 0.0075544991317458 0.00445143407182677 196003 -0.897969384593189
-0.019182819416774 0.00735306698154009 0.00438517369085518 196004 -0.886637218709097
0.0281014301108748 0.00703078244881019 0.00432147641218591 196005 -0.876188743923301
0.0182327682610597 0.0069696942868035 0.00438557332242497 196006 -0.885383108304438
-0.0253178079842899 0.0061570999421851 0.00442279696473312 196007 -0.890224605975765
0.0280041964095973 0.00187385882237966 0.00434306343940062 196008 -0.88307310094411
-0.0634724229555735 0.00300349736772119 0.00440632850081826 196009 -0.87448409747537
-0.00934351500315247 0.00271419040919652 0.00422531849693455 196010 -0.891191599416485
0.0445908833278752 0.00384927375605526 0.00418923117379602 196011 -0.894139997801435
0.0444952398865513 0.00381659264547632 0.00429639735988111 196012 -0.893190030036828
0.058363243296915 0.00286296403921544 0.00440274350413156 196101 -0.891405621863028
0.0337248694016209 0.00240447821831982 0.00454511949303073 196102 -0.880943481122576
0.0265445552221122 0.00236982530652984 0.00462190830857965 196103 -0.871985878683046
0.00119928057548219 0.00217330522084088 0.00467944806425821 196104 -0.864669076277536
0.0219571673520421 0.00226668983488566 0.00467033767816194 196105 -0.865496618001216
-0.0333499796815542 0.00265466892785437 0.00471547300368121 196106 -0.859157398305732
0.0261549574768512 0.00239265221951006 0.00461634422064674 196107 -0.87129816753595
0.0240094524603519 0.00364613595217724 0.00467228867066286 196108 -0.864185018821662
-0.0234733561856421 0.00326606271314853 0.00472238494991076 196109 -0.861425066413046
0.0235211950413459 0.00239560168037299 0.00464952773767418 196110 -0.867819724853791
0.0421011760186353 0.00246461446188851 0.00469816605546715 196111 -0.861408026963684
-0.00370686193132651 0.00212324787954539 0.00479431775203057 196112 -0.849610861520178
-0.0419684848225016 0.00153665239198784 0.00477251985540657 196201 -0.852478375310728
0.0159717695096987 0.00154578069786177 0.00465297764395412 196202 -0.875418403777473
-0.00883894866720439 0.0035163504698862 0.00468185211299939 196203 -0.869593466418395
-0.0705297661905273 0.00323761444311487 0.00464744803976732 196204 -0.871938479296297
-0.0931026182623243 0.00319738121487667 0.00445664292750769 196205 -0.89116876429578
-0.0906908652845038 0.00367903657634317 0.00420965745614103 196206 -0.915740352537897
0.058363243296915 0.00499995924878602 0.00397000967144243 196207 -0.929495678602632
0.0188217542405877 0.00336683148182627 0.00410702033548644 196208 -0.939933653920977
-0.0558298849606706 0.00198351587249256 0.00414399202871534 196209 -0.938403626361883
-0.00300450902029872 0.00122059471943628 0.00399368156007026 196210 -0.960191022052248
0.101382614288603 0.00182825426777414 0.00397618608361934 196211 -0.962579269235886
0.00776973726436069 0.00181505569969447 0.0042190948821355 196212 -0.937321685955061
0.0457378916738537 0.000561707230007383 0.00422792732587238 196301 -0.935590794996699
-0.0264466500149835 0.000122586408864318 0.00433092971879541 196302 -0.912589974764488
0.0281014301108748 -7.48910284066526e-05 0.00425474759074151 196303 -0.931662207140049
0.0417175933518685 0.000907471067172164 0.00431362828832208 196304 -0.914874360987983
0.015085637418041 0.000393066835206547 0.00440575628108944 196305 -0.895496071132262
-0.0225524044705115 -0.000547306014453554 0.00443199677528342 196306 -0.887794023851196
-0.00662187630888697 -0.00028543790868632 0.00436585853693588 196307 -0.906939223265835
0.0470744073859289 0.00458318792063564 0.00433899365956223 196308 -0.913184578271897
-0.0185713855854353 0.0047814292446567 0.00444322637596801 196309 -0.916055262242588
0.0221528046411333 0.00379957688358636 0.00438722975319087 196310 -0.915225677645015
