-0.12195,0.14854,0.37019,0.63953,1.4881,-0.34951,-0.061539,0.20757,0.55149,1.2787,-0.56627,-0.067359,0.16435,0.48159,1.417,-0.6899,-0.19846,0.13916,0.41582,1.3087,-0.80199,-0.15683,0.06027,0.40463,1.0189
-0.14524,0.55651,0.7125,0.57205,1.3948,0.31231,0.066267,0.1998,0.51763,0.88886,-0.4841,-0.18582,0.23661,0.55302,1.3616,-0.90301,-0.19135,0.11456,0.31238,1.9513,-0.93488,-0.46325,0.61295,0.26797,1.8495
-0.23963,0.060163,0.34558,0.69192,1.6206,-0.26172,0.023939,0.268,0.53535,1.3208,-0.56162,0.021812,0.29523,0.64809,1.5047,-0.54118,-0.068831,0.21615,0.53738,1.5667,-0.73073,-0.026752,0.22089,0.57182,1.3315
-0.26813,0.030391,0.32936,0.66525,1.6033,-0.26667,-0.00144,0.24635,0.52308,1.3125,-0.59268,0.014159,0.26581,0.6424,1.478,-0.55711,-0.086994,0.1969,0.53998,1.5255,-0.74952,-0.046778,0.19452,0.55486,1.3201
-0.35934,0.033061,0.28736,0.6336,1.573,-0.3066,-0.036614,0.20955,0.47662,1.2649,-0.6299,-0.028136,0.23548,0.60707,1.4468,-0.59467,-0.12315,0.178,0.50929,1.4702,-0.77365,-0.062695,0.16006,0.52344,1.2821
-0.44057,-0.0088301,0.22266,0.57048,1.5307,-0.3631,-0.080564,0.18912,0.43445,1.2436,-0.66066,-0.062849,0.21633,0.57059,1.3948,-0.62049,-0.14242,0.14072,0.50521,1.4561,-0.80681,-0.09188,0.13619,0.49331,1.2684
-0.34903,-0.019034,0.26198,0.58656,1.5339,-0.33237,-0.089346,0.18786,0.4468,1.237,-0.67484,-0.076288,0.21519,0.58598,1.3986,-0.62673,-0.14911,0.12781,0.54572,1.4284,-0.82249,-0.088795,0.15192,0.4956,1.2553
-0.41422,-0.07577,0.20593,0.52118,1.46,-0.37536,-0.13944,0.13618,0.38651,1.1556,-0.72858,-0.13435,0.20273,0.51353,1.2883,-0.67176,-0.192,0.07877,0.49137,1.365,-0.87296,-0.11381,0.12888,0.45692,1.1896
-0.54166,-0.094773,0.13726,0.47904,1.3995,-0.46936,-0.19109,0.098532,0.36441,1.1138,-0.7627,-0.18559,0.17019,0.49213,1.2343,-0.67352,-0.21145,0.053907,0.46512,1.2877,-0.87958,-0.1204,0.10844,0.44647,1.1379
-0.5794,-0.143,0.10461,0.44798,1.3968,-0.49129,-0.20482,0.076829,0.3479,1.1109,-0.77398,-0.19026,0.16652,0.48834,1.2428,-0.67944,-0.22817,0.042545,0.4625,1.2677,-0.89053,-0.11988,0.10169,0.44211,1.1311
-0.55651,-0.14076,0.075073,0.4742,1.3995,-0.47739,-0.22219,0.093924,0.36441,1.1276,-0.77551,-0.19285,0.17176,0.51965,1.2677,-0.69976,-0.22959,0.055123,0.47978,1.2832,-0.90441,-0.12999,0.092974,0.42902,1.1422
-0.65086,-0.16078,-0.0028888,0.42242,1.3268,-0.55157,-0.27983,0.0424,0.32463,1.0552,-0.80908,-0.22936,0.12503,0.4585,1.1742,-0.73448,-0.24367,0.01154,0.44039,1.2489,-0.95309,-0.15284,0.063535,0.39512,1.1031
-0.62171,-0.16737,0.0067731,0.39304,1.2987,-0.56173,-0.29507,0.012291,0.2941,1.0307,-0.81937,-0.23532,0.10074,0.41636,1.1641,-0.77122,-0.26009,-0.021919,0.41321,1.235,-0.98793,-0.196,0.020415,0.35038,1.0893
0.1585,-0.20314,-0.29434,0.67396,1.4804,-0.35703,-0.28624,0.18983,0.31275,1.159,-0.80378,0.0075591,0.14838,0.07887,1.3418,-0.68189,-0.30428,0.073549,0.45759,1.3663,-0.91658,-0.068729,-0.28012,0.59338,0.46646
-0.58511,-0.043889,0.17109,0.37383,1.3089,-0.57936,-0.090652,0.116,0.42318,1.0873,-0.5898,-0.14444,0.17946,0.44323,1.166,-0.53454,-0.14571,0.11564,0.35513,1.3097,-0.80421,-0.13279,0.038763,0.30045,0.84525
-0.58287,-0.099,0.13374,0.34637,1.2554,-0.62196,-0.11946,0.067508,0.37188,1.0724,-0.6311,-0.1902,0.13488,0.3947,1.1306,-0.57542,-0.18132,0.07997,0.32898,1.2755,-0.85436,-0.16177,0.0022608,0.28601,0.82908
-0.63741,-0.16387,0.11158,0.30871,1.2309,-0.66902,-0.16989,0.030925,0.31861,1.0175,-0.67771,-0.24813,0.078069,0.34841,1.0796,-0.62846,-0.23526,0.03286,0.29423,1.1917,-0.90178,-0.19494,-0.038219,0.25082,0.79982
-0.58734,-0.12806,0.10167,0.31745,1.2333,-0.69348,-0.17086,0.033842,0.33302,1.0123,-0.67573,-0.22655,0.085794,0.35022,1.0784,-0.61427,-0.22402,0.054362,0.29256,1.2277,-0.90181,-0.19137,-0.028437,0.26182,0.75738
-0.57386,-0.13326,0.10364,0.30654,1.1906,-0.68568,-0.16603,0.026082,0.34912,0.94245,-0.67623,-0.23101,0.076259,0.33538,1.0579,-0.63484,-0.2448,0.037865,0.256,1.1552,-0.90699,-0.19732,-0.051838,0.23543,0.76218
-0.65216,-0.2057,0.011213,0.19772,1.0661,-0.76826,-0.1787,-0.062619,0.27262,0.81309,-0.6944,-0.25056,0.02818,0.26597,0.925,-0.67129,-0.27365,-0.036321,0.17303,1.0474,-0.9332,-0.23951,-0.10584,0.15055,0.66446
-0.73252,-0.28667,-0.070077,0.13367,0.9628,-0.81671,-0.2558,-0.11766,0.19303,0.7237,-0.75943,-0.32065,-0.03361,0.17449,0.8376,-0.73295,-0.34377,-0.10045,0.10871,0.96037,-0.97641,-0.27637,-0.17138,0.10053,0.57027
-0.74021,-0.29331,-0.058381,0.12639,0.9628,-0.8311,-0.2558,-0.13261,0.20157,0.7172,-0.77392,-0.3372,-0.049276,0.18904,0.84735,-0.7408,-0.34967,-0.12076,0.098145,0.94695,-0.9952,-0.28717,-0.18529,0.10925,0.6064
-0.75354,-0.23186,-0.0084133,0.18227,1.0378,-0.79901,-0.23751,-0.093953,0.26595,0.77527,-0.74934,-0.3238,0.0047693,0.2417,0.92005,-0.7194,-0.32314,-0.074083,0.1697,1.0125,-0.98648,-0.26775,-0.1541,0.14995,0.66033
-0.76481,-0.26192,-0.056699,0.15581,0.98907,-0.83185,-0.2661,-0.12683,0.21333,0.7296,-0.75348,-0.35306,-0.0328,0.18943,0.85011,-0.76269,-0.36854,-0.11104,0.12202,0.9666,-1.0293,-0.29525,-0.23995,0.092785,0.58643
-0.71696,-0.23186,-0.0137,0.20553,1.0298,-0.80134,-0.23134,-0.099933,0.25028,0.78286,-0.72367,-0.3247,0.00057111,0.22677,0.87059,-0.7364,-0.34538,-0.089951,0.15519,1.0089,-0.99846,-0.27073,-0.20729,0.12267,0.64635
-1.296,-0.2828,-0.2426,0.23934,1.2665,-1.4741,-0.10924,-0.017704,0.26,1.0157,-0.76933,-0.37885,0.027182,0.1679,1.0998,-0.71625,-0.53491,0.007802,0.18223,0.8476,-1.0318,0.10225,-0.67732,-0.13439,1.4332
-0.5067,-0.17089,0.077997,0.32577,1.1047,-0.54359,-0.23991,0.034787,0.26005,0.9322,-0.62666,-0.2787,0.0059002,0.29303,0.92704,-0.68281,-0.28397,-0.017036,0.23477,0.95261,-0.92143,-0.31162,-0.16361,0.25689,0.99886
-0.61736,-0.27683,0.032985,0.27381,1.0579,-0.57621,-0.25729,0.011238,0.20039,0.90237,-0.66159,-0.32896,-0.036432,0.25831,0.88648,-0.70687,-0.3248,-0.046174,0.18919,0.94095,-0.95086,-0.35708,-0.20081,0.21849,0.96914
-0.65841,-0.29402,0.015532,0.25589,1.0449,-0.59714,-0.28937,-0.01412,0.1843,0.86189,-0.65662,-0.33794,-0.048311,0.23168,0.85639,-0.71647,-0.34197,-0.063358,0.16349,0.90643,-0.95254,-0.36206,-0.19122,0.2217,0.94295
-0.60394,-0.18093,0.047169,0.29022,1.0623,-0.57328,-0.25804,0.011238,0.22146,0.90954,-0.63296,-0.31474,-0.030815,0.25457,0.90038,-0.68553,-0.31155,0.00051917,0.17293,0.94588,-0.90874,-0.33292,-0.19526,0.22653,0.98895
-0.59813,-0.15915,0.059748,0.30504,1.0799,-0.57035,-0.24278,0.016871,0.2262,0.90475,-0.6357,-0.32818,-0.03867,0.26282,0.90762,-0.68298,-0.32584,-0.017153,0.17179,0.93151,-0.90489,-0.33621,-0.18434,0.24492,0.96948
-0.58641,-0.14622,0.061558,0.3069,1.0844,-0.58781,-0.24124,0.014453,0.22225,0.90555,-0.64078,-0.33014,-0.035311,0.27267,0.91147,-0.70588,-0.35027,-0.026463,0.18036,0.92631,-0.94853,-0.36038,-0.22365,0.22817,0.96302
-0.59813,-0.16098,0.050747,0.29206,1.0688,-0.60709,-0.25577,0.0048376,0.20116,0.90078,-0.65239,-0.34568,-0.044614,0.26132,0.89235,-0.72549,-0.36102,-0.038355,0.15507,0.91752,-0.94419,-0.38031,-0.24942,0.17561,0.93411
-0.54633,-0.12367,0.076157,0.3315,1.1053,-0.58564,-0.22727,0.038079,0.22938,0.92405,-0.62784,-0.32975,-0.019106,0.29497,0.9162,-0.71102,-0.34129,-0.0022466,0.17979,0.93587,-0.91404,-0.34661,-0.20704,0.22001,0.96669
-0.57455,-0.12935,0.089285,0.31253,1.0874,-0.58564,-0.24355,0.029052,0.20581,0.87804,-0.64892,-0.34182,-0.033066,0.27114,0.87856,-0.73813,-0.36119,-0.026295,0.15227,0.87027,-0.95584,-0.39941,-0.24417,0.15786,0.89928
-0.51938,-0.064942,0.13962,0.3528,1.1397,-0.5383,-0.18498,0.072464,0.26745,0.92,-0.60913,-0.29384,0.012937,0.32178,0.9119,-0.67409,-0.31295,0.017981,0.21934,0.90068,-0.90605,-0.35538,-0.19532,0.23201,0.96124
-0.43618,-0.072974,0.12068,0.34306,1.1281,-0.55184,-0.20515,0.048022,0.25351,0.90078,-0.62903,-0.31315,0.003177,0.3071,0.87856,-0.69836,-0.32808,-0.011354,0.19635,0.87536,-0.93982,-0.37606,-0.21417,0.20613,0.9346
0.37732,-0.023784,0.20774,0.10899,0.98435,-0.2032,-0.34158,-0.040006,0.11073,0.86518,-0.8213,-0.21991,-0.16907,0.34256,0.7894,-0.85096,-0.36194,-0.14317,0.1235,1.1582,-1.1431,-0.79931,0.075303,0.9009,0.66475
-0.56193,-0.1436,0.099829,0.35952,1.0963,-0.64292,-0.21107,0.032873,0.35972,0.97376,-0.59508,-0.24047,0.045784,0.2824,0.88593,-0.67213,-0.26414,-0.014968,0.30785,0.97143,-0.85886,-0.31352,-0.041224,0.34829,0.91393
-0.51451,-0.13098,0.10145,0.36523,1.1031,-0.63681,-0.20415,0.032099,0.35208,0.97693,-0.59773,-0.24611,0.037566,0.29577,0.90889,-0.66348,-0.26971,-0.0076967,0.31551,0.97536,-0.84295,-0.29413,-0.033941,0.37504,0.93632
-0.50118,-0.12369,0.11122,0.39624,1.1167,-0.61279,-0.17597,0.041416,0.37517,0.99936,-0.59697,-0.22834,0.051804,0.32923,0.94262,-0.63323,-0.25999,0.011841,0.33682,1.0083,-0.82151,-0.27511,-0.0058037,0.40865,0.96279
-0.47855,-0.095888,0.1145,0.41211,1.1305,-0.58818,-0.1648,0.065894,0.39087,1.0306,-0.58901,-0.22299,0.069699,0.34876,0.95143,-0.62971,-0.2427,0.035306,0.35301,0.99736,-0.81309,-0.27389,-0.0042891,0.41725,0.97001
-0.47855,-0.16488,0.086967,0.37674,1.0896,-0.64368,-0.1925,0.025936,0.33473,0.97693,-0.63584,-0.28469,0.027571,0.30215,0.89789,-0.66581,-0.29214,-0.01581,0.30238,0.93638,-0.86471,-0.32391,-0.042072,0.35845,0.89968
-0.48993,-0.14539,0.10145,0.37867,1.0808,-0.65728,-0.21336,-0.0043234,0.31547,0.95887,-0.63874,-0.29259,0.011133,0.29989,0.87376,-0.68543,-0.30708,-0.026027,0.2878,0.89934,-0.89352,-0.35542,-0.066513,0.33694,0.85824
-0.51892,-0.19086,0.08629,0.34072,1.044,-0.69627,-0.242,-0.032246,0.28441,0.95498,-0.668,-0.29972,-0.017441,0.26993,0.85962,-0.68315,-0.31408,-0.058812,0.26432,0.87954,-0.88275,-0.34551,-0.058533,0.32665,0.85306
-0.6052,-0.21617,0.037942,0.32044,1.023,-0.70988,-0.23529,-0.044489,0.27732,0.94293,-0.6764,-0.31418,-0.019902,0.27175,0.86278,-0.69118,-0.31043,-0.058328,0.25153,0.89491,-0.86815,-0.33831,-0.05247,0.34524,0.87772
-0.47626,-0.17882,0.063335,0.33886,1.0419,-0.67586,-0.22174,-0.025703,0.3009,0.96871,-0.67326,-0.3022,0.00068028,0.28832,0.88882,-0.67428,-0.3011,-0.029853,0.28455,0.91567,-0.85361,-0.32247,-0.035198,0.38308,0.91355
-0.47626,-0.13098,0.1042,0.35952,1.0696,-0.64292,-0.18388,-0.0080423,0.31034,0.98732,-0.63911,-0.28433,0.023161,0.31046,0.91036,-0.65397,-0.26733,-0.0088841,0.30685,0.94333,-0.82109,-0.29119,-0.011111,0.4052,0.93153
-0.5233,-0.11081,0.092063,0.36332,1.0589,-0.63834,-0.18859,-0.021317,0.32062,0.98419,-0.63911,-0.27637,0.02794,0.31084,0.90191,-0.64642,-0.25951,-0.014968,0.30338,0.90699,-0.82586,-0.28124,-0.012591,0.4187,0.92164
-0.93936,0.16809,0.28764,0.27257,1.0413,-0.26038,-0.13366,-0.27367,0.49314,1.0765,-0.65033,-0.3915,0.076638,0.27501,1.0395,-0.57661,-0.39546,-0.034424,0.416,0.97974,-0.75827,-0.68411,0.46299,0.147,1.0868
-0.53751,-0.10127,0.12276,0.42544,1.1235,-0.64235,-0.15257,0.10151,0.4687,0.96528,-0.60163,-0.19111,0.09364,0.36965,0.97,-0.60453,-0.19605,0.10658,0.41287,1.0051,-0.81611,-0.21161,0.11991,0.45852,1.0438
-0.44035,-0.030265,0.20437,0.49153,1.1978,-0.59758,-0.10119,0.15889,0.53899,1.0364,-0.55931,-0.16332,0.15927,0.44156,1.0611,-0.55708,-0.15103,0.15371,0.48991,1.102,-0.7726,-0.16413,0.18404,0.53549,1.1509
-0.41188,0.026006,0.21807,0.51669,1.2375,-0.61431,-0.08319,0.17336,0.55521,1.0636,-0.56082,-0.1495,0.16828,0.47018,1.1024,-0.55692,-0.13518,0.15879,0.51993,1.1376,-0.78121,-0.16788,0.19789,0.54924,1.1726
-0.40926,0.0023364,0.18584,0.50403,1.214,-0.62218,-0.11489,0.14384,0.5314,1.0269,-0.59397,-0.19075,0.13197,0.44381,1.0686,-0.59647,-0.17578,0.11009,0.47859,1.1074,-0.83049,-0.20622,0.1445,0.49428,1.1425
-0.40662,-0.050807,0.17093,0.50194,1.2024,-0.63387,-0.13076,0.12747,0.53477,1.0166,-0.61785,-0.20329,0.1263,0.44105,1.0541,-0.61328,-0.1974,0.084154,0.46327,1.0733,-0.85922,-0.21705,0.13812,0.48173,1.128
-0.35519,0.0042877,0.19422,0.53167,1.2447,-0.61194,-0.10847,0.14384,0.56125,1.0663,-0.61319,-0.19435,0.14611,0.47102,1.0919,-0.61433,-0.18922,0.091355,0.49267,1.1298,-0.86396,-0.21583,0.13137,0.4986,1.1897
-0.46055,-0.065486,0.15461,0.45894,1.1619,-0.65456,-0.16177,0.088041,0.49834,0.97583,-0.66841,-0.26276,0.082025,0.40433,1.0147,-0.6615,-0.23973,0.0228,0.43871,1.0529,-0.8987,-0.26504,0.059141,0.41533,1.1168
-0.45805,-0.094213,0.15461,0.46095,1.1663,-0.67261,-0.15257,0.068895,0.47901,0.98155,-0.67485,-0.28336,0.073401,0.39226,1.0097,-0.68063,-0.25023,-0.00054467,0.42484,1.0517,-0.90835,-0.27604,0.04888,0.43165,1.1001
-0.4779,-0.12386,0.12748,0.4391,1.1699,-0.69107,-0.17165,0.049392,0.45226,0.96528,-0.71102,-0.28959,0.0348,0.37038,1.0139,-0.72121,-0.27755,-0.044514,0.40795,1.0292,-0.94872,-0.30471,0.0053945,0.42226,1.0987
-0.42492,-0.15765,0.10413,0.42738,1.1743,-0.67633,-0.17165,0.033778,0.44916,0.9677,-0.73325,-0.27936,0.0066287,0.3504,1.0421,-0.73246,-0.30986,-0.049071,0.42295,1.0313,-1.0019,-0.34519,-0.049058,0.36473,1.0888
-0.42233,-0.22198,0.064908,0.39303,1.1353,-0.6969,-0.20143,-0.0055779,0.41045,0.93116,-0.75594,-0.3063,-0.0046859,0.30919,0.97752,-0.76395,-0.33562,-0.087456,0.36538,0.97006,-1.0231,-0.36116,-0.063654,0.30937,1.0219
-0.47328,-0.21259,0.10242,0.4382,1.1486,-0.82952,-0.086787,-0.07994,0.43609,0.8443,-0.48944,-0.37724,-0.019058,0.22873,0.64117,-0.96409,-0.37777,0.064929,0.3231,1.1606,-1.0456,-0.36095,-0.013092,0.079771,1.3091
-0.54511,-0.17708,0.16687,0.39915,1.0461,-0.64978,-0.31861,0.012928,0.40102,0.96853,-0.73333,-0.31633,-0.012159,0.31969,0.92331,-0.77067,-0.37064,-0.080468,0.3494,0.93082,-1.0158,-0.32538,0.010985,0.28454,1.079
-0.56167,-0.14505,0.17348,0.40759,1.05,-0.61741,-0.33076,0.010924,0.40246,0.97709,-0.73269,-0.29066,0.0064836,0.34197,0.94158,-0.74887,-0.3513,-0.062391,0.36809,0.96967,-0.97562,-0.30636,0.036337,0.34104,1.139
-0.52371,-0.19444,0.1473,0.36935,1.0136,-0.65831,-0.36374,-0.02768,0.36235,0.93021,-0.74225,-0.31338,-0.048997,0.30386,0.93009,-0.7847,-0.39359,-0.095905,0.31329,0.93199,-1.0448,-0.36153,-0.051126,0.27271,1.1089
-0.50339,-0.16297,0.1473,0.36772,1.0136,-0.61741,-0.35984,-0.0096465,0.36997,0.96145,-0.75736,-0.31042,-0.041054,0.30669,0.95468,-0.77079,-0.38176,-0.11021,0.33038,0.91346,-1.0189,-0.34512,-0.025111,0.26889,1.1062
-0.57014,-0.24806,0.068124,0.30308,0.94622,-0.69585,-0.41065,-0.077311,0.27522,0.87827,-0.82616,-0.39099,-0.12068,0.19329,0.85948,-0.8337,-0.46235,-0.21896,0.22236,0.79736,-1.1074,-0.40603,-0.10174,0.15264,0.97508
-0.7115,-0.33398,-0.0024601,0.1933,0.82844,-0.74714,-0.51185,-0.16242,0.19625,0.7789,-0.86646,-0.4556,-0.19541,0.097829,0.74314,-0.87473,-0.50276,-0.26816,0.14561,0.66577,-1.1436,-0.43726,-0.17986,0.067002,0.8323
-0.65701,-0.38789,-0.027187,0.17809,0.78406,-0.73821,-0.51799,-0.17065,0.18464,0.81781,-0.89327,-0.46909,-0.22806,0.083609,0.71983,-0.8716,-0.51314,-0.28031,0.14198,0.66599,-1.142,-0.45245,-0.16011,0.038169,0.81502
-0.6993,-0.47608,-0.077462,0.13277,0.72873,-0.77129,-0.50381,-0.19975,0.17358,0.77501,-0.94326,-0.51096,-0.27536,0.03417,0.68122,-0.90139,-0.54594,-0.3159,0.107,0.63587,-1.1653,-0.47122,-0.17995,0.021728,0.77247
-0.68229,-0.46564,-0.070989,0.14423,0.73299,-0.75874,-0.42095,-0.18854,0.17694,0.76003,-0.90762,-0.49703,-0.26266,0.028427,0.63231,-0.89397,-0.53578,-0.2928,0.13203,0.60821,-1.1619,-0.46299,-0.17968,0.0099086,0.76979
-0.69777,-0.44977,-0.077806,0.12019,0.71466,-0.76258,-0.43459,-0.19104,0.15528,0.73503,-0.93388,-0.52923,-0.28522,0.01586,0.63253,-0.92895,-0.55149,-0.32072,0.12412,0.60136,-1.2071,-0.48112,-0.17944,-0.042652,0.72482
-0.67131,-0.46957,-0.070296,0.11272,0.71466,-0.74659,-0.44858,-0.18576,0.16633,0.73235,-0.94378,-0.51797,-0.28745,0.014918,0.62858,-0.93644,-0.56219,-0.32317,0.10446,0.60821,-1.2257,-0.47493,-0.17604,-0.024541,0.71826
-0.96508,-0.5168,-0.10788,0.071835,0.74587,-0.98912,-0.85269,-0.0027154,0.076001,0.61862,-1.1149,-0.47649,-0.35354,0.12247,0.73756,-0.90085,-0.73681,-0.3696,0.11911,0.55355,-1.3514,-0.25963,-0.90137,0.019242,0.55957
-0.90338,-0.50415,-0.090664,0.17936,0.77636,-0.96035,-0.42399,-0.16917,0.072988,0.67445,-0.92165,-0.47733,-0.21033,0.082836,0.70017,-0.95885,-0.51343,-0.25187,0.092084,0.61506,-1.2548,-0.61496,-0.25886,-0.028811,0.66571
-0.9162,-0.47865,-0.099977,0.18953,0.78353,-0.96967,-0.43453,-0.12063,0.09399,0.67034,-0.94194,-0.48257,-0.18381,0.079667,0.69926,-0.97105,-0.5188,-0.24446,0.09983,0.62081,-1.2556,-0.60246,-0.246,-0.052802,0.65262
-0.93513,-0.46253,-0.10575,0.22256,0.76782,-0.93844,-0.40943,-0.11292,0.11393,0.67857,-0.92521,-0.46099,-0.172,0.077722,0.71662,-0.95485,-0.46903,-0.23043,0.11946,0.64665,-1.2567,-0.59675,-0.24588,-0.054274,0.69119
-0.88712,-0.43336,-0.066994,0.23302,0.77636,-0.89889,-0.39516,-0.099411,0.12813,0.67961,-0.91428,-0.43025,-0.16197,0.071909,0.74122,-0.93224,-0.44918,-0.21534,0.14643,0.69181,-1.2198,-0.58077,-0.23212,-0.016796,0.73273
-0.85717,-0.49209,-0.096661,0.21341,0.74127,-0.95442,-0.45014,-0.1489,0.099434,0.63212,-0.97267,-0.48366,-0.20793,0.033534,0.67454,-0.9679,-0.5041,-0.26232,0.098705,0.62541,-1.2896,-0.64753,-0.26344,-0.080954,0.63524
-0.87889,-0.51013,-0.096661,0.18838,0.71944,-0.95541,-0.45762,-0.12591,0.083678,0.64038,-1.0196,-0.50007,-0.2457,0.033767,0.66163,-0.98343,-0.52565,-0.28299,0.092287,0.63717,-1.3044,-0.6662,-0.27727,-0.073075,0.66126
-0.89402,-0.50415,-0.093292,0.20082,0.74127,-0.93693,-0.43453,-0.10833,0.11142,0.65262,-0.97182,-0.4736,-0.20333,0.042639,0.70109,-0.95354,-0.49001,-0.25405,0.13513,0.68269,-1.2569,-0.65343,-0.27156,-0.056787,0.69466
-0.95982,-0.51962,-0.0989,0.1761,0.71406,-0.96035,-0.46134,-0.15534,0.086124,0.63166,-1.0049,-0.48996,-0.24438,0.020375,0.67903,-0.98452,-0.52445,-0.28138,0.10208,0.6483,-1.3036,-0.6823,-0.28859,-0.086379,0.66848
-0.96253,-0.54986,-0.10448,0.12841,0.65667,-0.96232,-0.50403,-0.19606,0.055738,0.57858,-1.0757,-0.52146,-0.30148,-0.03038,0.64933,-1.0362,-0.57793,-0.35004,0.071682,0.61569,-1.3684,-0.77624,-0.33269,-0.13933,0.58656
-0.9706,-0.54411,-0.023549,0.12492,0.6491,-0.97113,-0.52122,-0.18767,0.057164,0.57813,-1.0551,-0.52814,-0.31352,-0.044236,0.65064,-1.0507,-0.57793,-0.35381,0.068107,0.60303,-1.3597,-0.79048,-0.35294,-0.15219,0.58258
-0.94892,-0.4933,-0.0012341,0.17836,0.70205,-0.92271,-0.45668,-0.14171,0.10641,0.62589,-1.0099,-0.48453,-0.28804,0.013517,0.70941,-1.0142,-0.54043,-0.29223,0.12469,0.66089,-1.3052,-0.72161,-0.29985,-0.074225,0.6805
-1.2259,-0.53485,-0.014935,0.3075,0.6219,-1.1748,-0.19109,-0.2067,-0.026154,0.62983,-0.90384,-0.89859,-0.25054,-0.096465,0.76571,-1.1542,-0.36556,-0.53808,-0.12067,0.5663,-1.5412,-0.40419,-0.33335,-0.02174,0.9097
-0.91564,-0.40945,-0.062342,0.13829,0.75219,-0.94049,-0.53652,-0.19444,0.11432,0.6946,-0.96073,-0.51818,-0.23121,0.070259,0.67922,-1.1009,-0.57834,-0.32597,0.053355,0.64967,-1.2293,-0.65129,-0.2592,-0.010906,0.78328
-0.86527,-0.37832,-0.063556,0.15864,0.76681,-0.92289,-0.53743,-0.1678,0.13015,0.72361,-0.97204,-0.50287,-0.18703,0.088306,0.72008,-1.0657,-0.54505,-0.30462,0.087154,0.68274,-1.1897,-0.59602,-0.23569,0.023447,0.84783
-0.83404,-0.29662,-0.041469,0.18684,0.78573,-0.87293,-0.46564,-0.12774,0.15016,0.75013,-0.92122,-0.44888,-0.14739,0.12371,0.74216,-1.0163,-0.47926,-0.23833,0.12761,0.71576,-1.1239,-0.54663,-0.19853,0.077056,0.89793
-0.78461,-0.313,-0.035247,0.1856,0.77622,-0.86669,-0.48694,-0.13487,0.16823,0.75157,-0.92482,-0.4555,-0.14298,0.1044,0.73901,-1.015,-0.48198,-0.24953,0.11651,0.7133,-1.1301,-0.55233,-0.20268,0.068516,0.89
-0.72415,-0.32295,-0.018884,0.19433,0.77083,-0.86862,-0.45766,-0.12723,0.14582,0.72876,-0.91336,-0.46419,-0.14571,0.10544,0.72583,-1.0261,-0.48264,-0.24096,0.11242,0.72794,-1.1171,-0.54947,-0.2239,0.02696,0.90569
-0.77927,-0.28383,-0.018884,0.18933,0.76547,-0.88767,-0.48419,-0.12499,0.14426,0.6996,-0.95104,-0.49083,-0.17528,0.1017,0.72872,-1.0273,-0.50243,-0.2683,0.085585,0.69703,-1.1495,-0.59444,-0.25506,0.012674,0.9018
-0.77927,-0.29789,-0.028985,0.16836,0.73519,-0.90682,-0.48419,-0.13496,0.14426,0.67973,-0.95803,-0.48134,-0.16524,0.10294,0.71655,-1.0067,-0.49217,-0.25758,0.10638,0.71901,-1.0986,-0.5461,-0.23214,0.054627,0.92348
-0.80703,-0.26696,0.0042239,0.19684,0.75616,-0.84773,-0.46095,-0.094969,0.18126,0.70051,-0.9298,-0.44867,-0.13516,0.13587,0.75693,-0.99427,-0.47567,-0.22801,0.15048,0.75021,-1.0769,-0.52526,-0.20933,0.10225,0.96956
-0.77792,-0.27218,-0.003729,0.16836,0.75616,-0.86766,-0.46564,-0.10525,0.16572,0.67393,-0.94087,-0.47405,-0.1636,0.12541,0.74306,-1.0215,-0.48676,-0.2558,0.13253,0.73866,-1.1007,-0.54641,-0.22532,0.096907,0.95226
-0.7806,-0.28125,-0.031865,0.15141,0.72558,-0.89002,-0.45907,-0.11942,0.15947,0.63213,-0.96669,-0.4739,-0.19605,0.10752,0.73991,-1.0645,-0.50638,-0.28039,0.096439,0.73836,-1.1541,-0.60021,-0.25644,0.051843,0.93925
-0.84414,-0.27348,-0.0074442,0.18508,0.72812,-0.92243,-0.49197,-0.12678,0.15613,0.60728,-0.99837,-0.46242,-0.22399,0.09323,0.72406,-1.0936,-0.51967,-0.28039,0.090209,0.70479,-1.1975,-0.62808,-0.28244,0.035631,0.93282
-0.76939,0.019418,-0.1361,0.067463,0.78846,-0.79878,-0.45766,0.017212,0.037583,0.67076,-1.1366,-0.44233,-0.35677,0.24588,0.74705,-1.0164,-0.63377,-0.281,0.075471,0.55588,-1.2211,-0.8829,-0.20908,0.37975,0.73854
-1.0323,-0.29068,-0.049275,0.23914,0.87538,-0.68439,-0.39315,-0.1189,0.19706,0.84376,-0.9242,-0.41715,-0.14462,0.21164,0.73527,-1.0063,-0.43623,-0.1821,0.19881,0.75266,-1.1305,-0.53347,-0.14905,0.088605,0.9622
-0.99478,-0.25541,-0.0099639,0.29098,0.91829,-0.63548,-0.34942,-0.075035,0.2561,0.94504,-0.85688,-0.37077,-0.089117,0.27473,0.80167,-0.92335,-0.3735,-0.13213,0.26315,0.80328,-1.0684,-0.48252,-0.12311,0.15414,1.0242
-0.90306,-0.23118,0.032186,0.33929,0.96907,-0.56038,-0.29854,-0.031602,0.30491,1.0221,-0.79176,-0.29402,-0.010987,0.33209,0.85002,-0.87043,-0.31749,-0.094898,0.34124,0.88511,-0.99886,-0.42347,-0.075046,0.21315,1.1123
