-2.2411,-1.6665,-1.3221,-1.2515,-0.95591,-0.81306,-0.74855,-0.54653,-0.12731,0.2652,-2.433,-1.5933,-1.4976,-0.9425,-0.95438,-0.65438,-0.73839,-0.36494,-0.086468,0.40496,-2.235,-1.5044,-1.0919,-0.98933,-1.1066,-0.70902,-0.48576,-0.33423,-0.13468,0.70851,-2.2499,-2.6045,-1.0849,-0.96376,-0.97481,-0.75165,-0.37189,-0.24885,0.077773,0.4994,-1.9619,-1.332,-1.0448,-0.8729,-0.58539,-0.5065,-0.26831,-0.135,0.081107,0.38871,-2.0339,-1.5463,-1.1049,-0.84733,-0.55635,-0.52143,-0.41335,-0.46776,-0.043657,0.75391,-2.1686,-1.1967,-0.82281,-0.6744,-0.69178,-0.51115,-0.54151,-0.10076,0.051111,0.13427,-1.8181,-0.97471,-0.82794,-0.60044,-0.48217,-0.27495,-0.34172,-0.22405,-0.097653,0.5752,-1.7082,-1.1365,-0.7963,-0.689,-0.56103,-0.4861,-0.20411,-0.095205,0.15989,0.74448,-2.1347,-1.1945,-0.97132,-0.62487,-0.39622,-0.24991,-0.32135,0.15619,0.082671,0.47779
-2.3402,-1.6478,-1.3344,-1.2963,-1.022,-0.8261,-0.77677,-0.62865,-0.19084,0.1918,-2.4509,-1.6108,-1.5248,-0.95543,-0.89604,-0.67644,-0.71754,-0.37264,-0.1347,0.37382,-2.1934,-1.3824,-1.1179,-1.0183,-1.0638,-0.72197,-0.51806,-0.31889,-0.16837,0.64167,-2.1773,-2.5218,-1.0459,-0.92561,-0.95053,-0.77905,-0.26577,-0.25769,0.070274,0.50379,-1.8496,-1.3302,-1.0591,-0.87316,-0.57531,-0.5059,-0.28719,-0.0058919,0.058028,0.36021,-1.9563,-1.4558,-1.0809,-0.83034,-0.56604,-0.49011,-0.39021,-0.43874,-0.057545,0.70274,-1.902,-1.1347,-0.84532,-0.67716,-0.63917,-0.45918,-0.52002,-0.11433,0.012661,0.14799,-1.7179,-0.91892,-0.80939,-0.60632,-0.45353,-0.26503,-0.33879,-0.24256,-0.081402,0.60093,-1.6422,-1.1294,-0.75116,-0.6293,-0.55036,-0.48098,-0.17741,-0.11726,0.20641,0.97826,-2.0407,-1.1745,-0.9047,-0.56457,-0.40118,-0.25883,-0.27231,0.16266,0.13152,0.53287
-2.2034,-1.5731,-1.2311,-1.2058,-0.93104,-0.7531,-0.72011,-0.53618,-0.14579,0.2687,-2.3286,-1.4181,-1.4633,-0.89833,-0.87239,-0.64563,-0.60151,-0.32113,-0.084675,0.41829,-2.1124,-1.3796,-1.0504,-0.94319,-0.95615,-0.65884,-0.46964,-0.28702,-0.062606,0.69437,-2.0783,-2.3362,-0.98648,-0.85273,-0.85374,-0.67406,-0.22752,-0.21627,0.12339,0.55338,-1.7527,-1.2743,-1.0143,-0.85363,-0.5525,-0.47715,-0.26134,0.0039409,0.09933,0.4199,-1.9102,-1.3441,-1.0314,-0.77275,-0.53531,-0.44321,-0.34977,-0.40503,-0.016858,0.76844,-1.8578,-1.0831,-0.84027,-0.63448,-0.59181,-0.40742,-0.45728,-0.034612,0.0062448,0.27097,-1.6624,-0.84574,-0.76803,-0.55036,-0.44407,-0.2191,-0.32191,-0.16954,0.0042113,0.62195,-1.5811,-1.0751,-0.72302,-0.60553,-0.50631,-0.4435,-0.15258,-0.074855,0.23247,1.0099,-2.0083,-1.1493,-0.86351,-0.56811,-0.374,-0.23332,-0.22663,0.18538,0.17719,0.53147
-2.1905,-1.4827,-1.1858,-1.2011,-0.91244,-0.76281,-0.70984,-0.50782,-0.13244,0.27803,-2.3307,-1.3798,-1.483,-0.9005,-0.86663,-0.63732,-0.56728,-0.30317,-0.096657,0.49312,-2.08,-1.3948,-1.0049,-0.89085,-0.9436,-0.61053,-0.44895,-0.30041,-0.053635,0.73406,-2.0815,-2.3729,-0.97806,-0.83379,-0.84328,-0.70564,-0.20187,-0.18259,0.12131,0.58191,-1.7374,-1.2745,-1.0121,-0.83652,-0.51721,-0.47118,-0.25185,-0.027542,0.13142,0.40911,-1.9179,-1.4112,-1.0459,-0.75406,-0.51713,-0.4032,-0.36253,-0.3833,-0.030502,0.79894,-1.8753,-1.0762,-0.82436,-0.61758,-0.61115,-0.40509,-0.28902,-0.039047,0.034766,0.26902,-1.6844,-0.81912,-0.64579,-0.58887,-0.4053,-0.2073,-0.30555,-0.14577,0.025032,0.60704,-1.5894,-1.077,-0.71793,-0.60301,-0.51329,-0.42313,-0.12496,-0.045539,0.23601,1.0129,-2.051,-1.1644,-0.85091,-0.47924,-0.37495,-0.21527,-0.21749,0.225,0.1338,0.52639
-2.3412,-1.6003,-1.3628,-1.3637,-1.0605,-0.94324,-0.89095,-0.68623,-0.27963,0.12218,-2.5875,-1.5775,-1.661,-1.017,-0.9777,-0.78132,-0.71379,-0.41429,-0.19482,0.33313,-2.238,-1.5503,-1.1118,-1.0111,-1.1028,-0.74431,-0.61054,-0.41361,-0.093111,0.62893,-2.2918,-2.5243,-1.1075,-0.95109,-0.99297,-0.78855,-0.1982,-0.13298,0.03102,0.45547,-1.9119,-1.3694,-1.1123,-0.94279,-0.61656,-0.59194,-0.34069,-0.11206,0.071938,0.25704,-2.0868,-1.5559,-1.1565,-0.87408,-0.56029,-0.46096,-0.46365,-0.50429,-0.25842,0.5963,-2.0853,-1.165,-0.88386,-0.69445,-0.70255,-0.48344,-0.40266,-0.13194,-0.11323,0.18783,-1.8197,-0.892,-0.72371,-0.64218,-0.49066,-0.26067,-0.41062,-0.31468,-0.090221,0.50969,-1.7107,-1.1496,-0.79851,-0.67325,-0.57247,-0.52104,-0.21912,-0.14966,0.20731,0.9369,-2.1574,-1.2572,-0.92363,-0.53666,-0.39328,-0.24696,-0.29965,0.15814,0.045974,0.37693
-2.5487,-1.733,-1.4948,-1.5173,-1.1989,-1.036,-1.039,-0.81176,-0.40496,0.0037348,-2.6136,-1.6456,-1.7951,-1.0786,-1.0446,-0.83019,-0.7753,-0.4746,-0.27999,0.22421,-2.3636,-1.6893,-1.1959,-1.1058,-1.163,-0.82869,-0.6541,-0.41312,-0.18945,0.55323,-2.3845,-2.5589,-1.1629,-0.9438,-1.0204,-0.76934,-0.26859,-0.16992,-0.039742,0.42296,-1.9931,-1.4094,-1.1793,-1.0152,-0.68309,-0.61954,-0.37131,-0.17936,0.039574,0.21632,-2.1928,-1.6354,-1.1768,-0.90891,-0.59567,-0.49765,-0.49168,-0.57767,-0.34303,0.49001,-2.1212,-1.1384,-0.94351,-0.73394,-0.73829,-0.5212,-0.41694,-0.18884,-0.1539,0.15842,-1.8809,-0.90646,-0.744,-0.70488,-0.51162,-0.28065,-0.38915,-0.36882,-0.059043,0.38795,-1.7404,-1.1779,-0.80382,-0.6972,-0.59208,-0.53891,-0.20055,-0.1481,0.11387,0.85935,-2.1889,-1.246,-0.9323,-0.52326,-0.36446,-0.24052,-0.28172,0.17367,0.024628,0.35995
-3.0977,-2.3785,-1.9072,-1.484,-1.0986,-0.8949,-0.94896,-0.035286,0.020398,0.30174,-2.7947,-2.3155,-1.8507,-1.1531,-1.5375,-0.94937,-0.57871,0.3081,-0.34526,0.17078,-2.5633,-1.5574,-1.6818,-2.3605,-0.88161,-0.89495,0.15248,-0.37733,0.0074155,0.31286,-2.7694,-4.5904,-1.4497,-0.48593,-0.96833,-0.35851,-0.16347,-0.44461,-0.30646,0.42242,-3.0595,-1.5621,-1.5396,0.35456,-0.38304,-0.89758,-0.27039,-0.59539,-0.32032,0.30335,-1.8471,-1.7902,-1.2498,-1.3062,-0.62768,-0.73236,-0.33753,-0.46817,0.15935,0.45596,-2.9111,-1.0748,-1.1981,-0.61209,-0.775,-1.0635,-0.12201,0.41146,-0.17793,0.13069,-1.3716,-0.77999,-0.67733,-1.1509,-0.62364,-0.15534,-1.1437,-0.97102,-0.29107,0.26671,-1.2402,-0.61302,-0.58193,-0.63741,-0.86839,-0.35961,-0.66473,-1.4057,-0.59849,0.19194,-2.1069,-1.2302,-0.67819,-0.81705,1.0499,-0.90734,-0.85922,-3.0319,-0.031499,-0.21045
-1.9685,-1.3876,-1.1865,-0.95328,-0.73777,-0.76747,-0.50921,-0.40596,-0.1982,0.28303,-2.1771,-1.4316,-1.1532,-0.9641,-0.70587,-0.58352,-0.39287,-0.31518,-0.20512,0.33826,-2.224,-1.4963,-1.0447,-0.91862,-0.79258,-0.61852,-0.51184,-0.30724,-0.21328,0.46108,-2.0357,-1.2757,-0.98169,-0.86458,-0.57332,-0.52916,-0.43272,-0.32418,-0.097667,0.11446,-2.1304,-1.4256,-1.165,-1.151,-0.68207,-0.54171,-0.5116,-0.31877,-0.11637,0.34946,-2.0272,-1.4055,-1.0708,-0.95799,-0.64355,-0.48803,-0.39392,-0.27775,-0.21572,0.40447,-1.9179,-1.3376,-1.0145,-0.72176,-0.63994,-0.6079,-0.433,-0.33658,-0.016241,0.4741,-2.0269,-1.3151,-1.0824,-0.81704,-0.67931,-0.55192,-0.38179,-0.29978,-0.051142,0.3733,-1.9091,-1.2799,-1.1248,-0.82892,-0.64977,-0.44527,-0.41673,-0.24887,0.032006,0.45113,-2.1815,-1.2926,-0.99771,-0.79687,-0.72004,-0.53914,-0.36674,-0.24304,-0.20065,0.44247
-1.9812,-1.4329,-1.2412,-1.0248,-0.7785,-0.80359,-0.56699,-0.43935,-0.23094,0.22446,-2.2343,-1.5025,-1.2124,-0.99942,-0.74133,-0.63429,-0.39112,-0.35556,-0.25582,0.31649,-2.2285,-1.53,-1.1269,-0.91484,-0.81072,-0.68663,-0.54655,-0.3234,-0.26759,0.39644,-2.0494,-1.2901,-0.96083,-0.90004,-0.55854,-0.57547,-0.44087,-0.30785,-0.047867,0.034497,-2.1725,-1.4763,-1.201,-1.143,-0.70997,-0.57727,-0.53618,-0.33548,-0.17814,0.33136,-2.0506,-1.4035,-1.098,-0.86133,-0.65948,-0.51473,-0.38994,-0.32803,-0.27344,0.37472,-1.9102,-1.3569,-1.0395,-0.72542,-0.65109,-0.61552,-0.3407,-0.36831,-0.026144,0.4888,-2.0581,-1.338,-1.0863,-0.81901,-0.69463,-0.59041,-0.37568,-0.33163,-0.109,0.34536,-1.9152,-1.2765,-1.1453,-0.81714,-0.63838,-0.45515,-0.42431,-0.288,-0.007311,0.42584,-2.1906,-1.2967,-1.003,-0.79639,-0.73946,-0.55322,-0.37676,-0.24373,-0.07602,0.4458
-2.0403,-1.4866,-1.3143,-1.0712,-0.82684,-0.89292,-0.61858,-0.49954,-0.28577,0.13383,-2.3283,-1.5737,-1.2405,-1.082,-0.81544,-0.68007,-0.44366,-0.41372,-0.30156,0.29887,-2.2972,-1.5814,-1.1827,-0.90333,-0.79566,-0.78884,-0.59418,-0.40285,-0.341,0.36306,-2.1113,-1.3728,-1.0038,-0.98188,-0.55551,-0.66506,-0.38904,-0.34686,-0.13763,-0.015091,-2.2729,-1.549,-1.1573,-1.2225,-0.76989,-0.6324,-0.58877,-0.39757,-0.24457,0.27673,-2.0939,-1.4217,-1.165,-0.92633,-0.6663,-0.52906,-0.43411,-0.40536,-0.14876,0.32001,-2.0014,-1.4309,-1.1001,-0.80844,-0.68151,-0.64717,-0.42043,-0.40651,-0.088332,0.41942,-2.1067,-1.3792,-1.1753,-0.8377,-0.74166,-0.67068,-0.46825,-0.35486,-0.15256,0.29168,-1.9349,-1.3504,-1.1855,-0.86988,-0.68815,-0.49421,-0.53027,-0.21801,-0.062606,0.3441,-2.1956,-1.3341,-1.0604,-0.84219,-0.75425,-0.56762,-0.42614,-0.27122,-0.15932,0.35843
-2.0146,-1.4682,-1.3053,-1.0926,-0.84639,-0.87546,-0.61771,-0.51644,-0.29996,0.1211,-2.2826,-1.58,-1.2389,-1.0692,-0.84748,-0.70278,-0.44158,-0.41159,-0.3295,0.29923,-2.2919,-1.5954,-1.1739,-0.90123,-0.87003,-0.79879,-0.62176,-0.42351,-0.37033,0.36408,-2.0854,-1.3839,-1.0177,-1.0031,-0.55193,-0.46148,-0.4109,-0.35795,-0.17729,0.012378,-2.2512,-1.5764,-1.1628,-0.95546,-0.78966,-0.58261,-0.62071,-0.41868,-0.25607,0.27196,-2.0982,-1.4203,-1.1796,-0.9594,-0.70101,-0.5468,-0.47316,-0.39375,-0.1271,0.28988,-1.9916,-1.4458,-1.1262,-0.8157,-0.71641,-0.66111,-0.44864,-0.4131,-0.08613,0.37752,-2.0629,-1.418,-1.1776,-0.82344,-0.75533,-0.69344,-0.47427,-0.35903,-0.15977,0.25244,-1.9644,-1.3558,-1.2159,-0.88047,-0.68728,-0.49041,-0.512,-0.26463,-0.069094,0.30709,-2.1562,-1.3419,-1.086,-0.85301,-0.79042,-0.58491,-0.4516,-0.31865,-0.1365,0.34512
-2.0864,-1.5348,-1.3809,-1.1432,-0.91745,-0.93838,-0.68076,-0.57906,-0.34078,0.074072,-2.3238,-1.6643,-1.3241,-1.1442,-0.89839,-0.76258,-0.54377,-0.43232,-0.39603,0.3105,-2.3916,-1.712,-1.2321,-0.98894,-0.8869,-0.93413,-0.71528,-0.50918,-0.3834,0.31193,-2.1957,-1.4477,-1.1163,-0.95067,-0.65781,-0.52326,-0.51875,-0.40356,-0.24455,-0.058033,-2.3534,-1.6275,-1.2239,-1.0744,-0.80773,-0.69954,-0.71643,-0.48443,-0.25741,0.22121,-2.1502,-1.5157,-1.2799,-0.9956,-0.76315,-0.63815,-0.54615,-0.53113,-0.23775,0.25762,-2.0761,-1.4931,-1.1861,-0.89704,-0.81572,-0.73094,-0.47652,-0.47452,-0.16733,0.31917,-2.1391,-1.4637,-1.2493,-0.89944,-0.8061,-0.76028,-0.48083,-0.42795,-0.23361,0.1709,-2.0185,-1.4077,-1.2793,-0.95652,-0.74792,-0.53947,-0.56881,-0.31955,-0.12142,0.2908,-2.2257,-1.3841,-1.0791,-0.88439,-0.82222,-0.63955,-0.45935,-0.35956,-0.23779,0.36935
-2.1577,-1.5631,-1.399,-1.2046,-0.94092,-0.93077,-0.65183,-0.5723,-0.37409,0.054315,-2.3587,-1.6768,-1.3221,-1.1687,-0.86797,-0.7633,-0.44874,-0.44327,-0.37852,0.34351,-2.4244,-1.719,-1.2158,-0.93977,-0.87415,-0.73702,-0.67269,-0.47466,-0.36231,0.35158,-2.1581,-1.4432,-1.124,-0.98248,-0.68709,-0.52711,-0.47304,-0.39205,-0.19673,0.052883,-2.3261,-1.5682,-1.2355,-1.0568,-0.77725,-0.56416,-0.69764,-0.49006,-0.2634,0.25199,-2.1358,-1.4935,-1.2022,-0.9517,-0.75213,-0.63401,-0.55256,-0.53251,-0.14973,0.30715,-2.0445,-1.455,-1.1857,-0.82958,-0.77621,-0.67601,-0.45873,-0.47724,-0.13488,0.32112,-2.1023,-1.3999,-1.179,-0.8485,-0.77131,-0.71581,-0.4561,-0.40506,-0.23644,0.17633,-1.9623,-1.3498,-1.2258,-0.91972,-0.72333,-0.52704,-0.56008,-0.30696,-0.084515,0.29104,-2.1709,-1.3278,-1.0402,-0.82229,-0.79866,-0.59573,-0.44053,-0.30626,-0.19619,0.40544
-2.1486,-1.5608,-1.3854,-1.2087,-0.88273,-0.90291,-0.62868,-0.55264,-0.37325,0.084293,-2.3511,-1.6711,-1.2839,-1.1401,-0.86661,-0.74469,-0.43895,-0.40165,-0.35065,0.35816,-2.4127,-1.6932,-1.1725,-0.90802,-0.84495,-0.64047,-0.64413,-0.4767,-0.37115,0.38149,-2.1159,-1.413,-1.1435,-0.96899,-0.69691,-0.47152,-0.49719,-0.4191,-0.19344,0.072108,-2.2773,-1.5718,-1.2337,-1.0417,-0.74246,-0.58237,-0.72206,-0.42199,-0.23611,0.28181,-2.0848,-1.472,-1.2053,-0.9232,-0.75744,-0.61034,-0.54677,-0.49194,-0.14105,0.27893,-1.9831,-1.4278,-1.1466,-0.84448,-0.76307,-0.67138,-0.40798,-0.44867,-0.14762,0.29175,-2.0959,-1.4043,-1.1833,-0.87109,-0.77301,-0.72199,-0.47365,-0.38872,-0.25,0.17522,-1.9571,-1.3316,-1.2033,-0.93119,-0.73758,-0.53307,-0.54931,-0.3082,-0.072615,0.25926,-2.1404,-1.3131,-1.0417,-0.81272,-0.79611,-0.60538,-0.42167,-0.30605,-0.17303,0.36353
-1.9985,-1.4371,-1.2702,-1.0903,-0.77693,-0.79703,-0.51573,-0.45321,-0.28727,0.23699,-2.2111,-1.5552,-1.1611,-1.0353,-0.7857,-0.65305,-0.363,-0.32029,-0.26745,0.45085,-2.2642,-1.6077,-1.094,-0.84563,-0.78278,-0.59158,-0.56254,-0.38466,-0.30628,0.56082,-2.0114,-1.2923,-1.06,-0.83032,-0.64799,-0.43311,-0.40779,-0.36685,-0.10826,0.15375,-2.1728,-1.4916,-1.1462,-0.9941,-0.6374,-0.36427,-0.64515,-0.33898,-0.1777,0.34227,-1.9667,-1.3884,-1.1214,-0.8194,-0.70795,-0.56164,-0.46647,-0.43347,-0.073735,0.35076,-1.8864,-1.3114,-1.049,-0.78702,-0.70434,-0.63728,-0.33726,-0.43077,-0.069269,0.42871,-2.0316,-1.3235,-1.095,-0.79166,-0.71957,-0.65977,-0.3692,-0.317,-0.18506,0.28264,-1.8932,-1.2291,-1.1698,-0.88875,-0.66902,-0.45788,-0.47209,-0.24148,-0.0049176,0.337,-2.1086,-1.2811,-1.0038,-0.7719,-0.72332,-0.55589,-0.34481,-0.26491,-0.092128,0.42047
-2.0383,-1.4505,-1.3069,-1.0843,-0.80457,-0.82513,-0.56227,-0.50149,-0.29808,0.21886,-2.2239,-1.6058,-1.189,-1.0607,-0.83798,-0.68007,-0.40359,-0.33756,-0.28857,0.4219,-2.3247,-1.68,-1.0952,-0.86831,-0.77731,-0.64057,-0.53883,-0.40015,-0.40327,0.54644,-2.0262,-1.3193,-1.068,-0.86521,-0.67516,-0.45589,-0.41379,-0.35743,-0.1568,0.098908,-2.2154,-1.5027,-1.155,-1.0538,-0.63322,-0.39463,-0.6429,-0.38186,-0.21367,0.35377,-1.9602,-1.405,-1.1615,-0.6974,-0.72361,-0.55481,-0.5091,-0.42,-0.15597,0.3681,-1.9086,-1.3455,-1.0346,-0.62434,-0.70728,-0.64917,-0.34184,-0.49373,-0.12948,0.40428,-2.0845,-1.3896,-1.0938,-0.76145,-0.74642,-0.71273,-0.35669,-0.33679,-0.20808,0.25528,-1.945,-1.2181,-1.1641,-0.89205,-0.67184,-0.46596,-0.45719,-0.25035,-0.0064587,0.30867,-2.1485,-1.3249,-1.049,-0.79856,-0.77194,-0.59753,-0.3906,-0.28185,-0.23044,0.41638
-2.0345,-1.4479,-1.2962,-1.0632,-0.82305,-0.80456,-0.58388,-0.51931,-0.31658,0.23282,-2.2241,-1.6597,-1.1909,-1.0638,-0.89689,-0.64905,-0.4495,-0.34877,-0.29809,0.44229,-2.3246,-1.7065,-1.0956,-0.88756,-0.77566,-0.71933,-0.54102,-0.39133,-0.49094,0.52759,-2.0248,-1.3573,-1.0586,-0.9227,-0.63787,-0.44899,-0.41197,-0.33778,-0.19398,0.059621,-2.211,-1.5348,-1.1644,-1.1098,-0.69784,-0.39539,-0.66046,-0.38064,-0.21711,0.35423,-1.9779,-1.4637,-1.1891,-0.65433,-0.7031,-0.54129,-0.53138,-0.45758,-0.19145,0.39754,-1.9548,-1.3723,-1.0488,-0.69839,-0.70623,-0.63525,-0.31004,-0.47257,-0.1879,0.41044,-2.1028,-1.4084,-1.1189,-0.76084,-0.7652,-0.71563,-0.35887,-0.31342,-0.20503,0.36403,-1.978,-1.2362,-1.2112,-0.92015,-0.70388,-0.45293,-0.47462,-0.25317,-0.023594,0.5301,-2.1883,-1.3559,-1.0625,-0.78946,-0.76755,-0.60638,-0.36257,-0.33755,-0.24807,0.41678
-2.0141,-1.4762,-1.3159,-1.0479,-0.83332,-0.8414,-0.59257,-0.51548,-0.35509,0.23804,-2.24,-1.6706,-1.1961,-1.0796,-0.87738,-0.66241,-0.48992,-0.32368,-0.27262,0.43676,-2.3156,-1.7091,-1.0505,-0.91595,-0.74197,-0.76971,-0.53854,-0.40671,-0.5918,0.55559,-1.9956,-1.3191,-1.0315,-0.89452,-0.58316,-0.42343,-0.39548,-0.31555,-0.1883,0.1082,-2.2191,-1.5578,-1.1518,-1.1612,-0.71369,-0.39331,-0.67363,-0.39619,-0.18739,0.36703,-1.9381,-1.4837,-1.1576,-0.68401,-0.73369,-0.53224,-0.56301,-0.42775,-0.16083,0.41191,-1.9244,-1.3465,-1.0558,-0.69038,-0.74352,-0.64121,-0.33447,-0.47958,-0.18023,0.63079,-2.1271,-1.4088,-1.0865,-0.74459,-0.77008,-0.76919,-0.34373,-0.31089,-0.17712,0.40159,-1.9926,-1.2242,-1.1967,-0.8892,-0.69141,-0.44606,-0.44254,-0.22428,-0.052181,0.53444,-2.1832,-1.3395,-1.0327,-0.78659,-0.78904,-0.60985,-0.37738,-0.3547,-0.24094,0.422
-2.0663,-1.7115,-1.4639,-1.4723,-1.0751,-0.7627,-0.45907,-0.066187,-0.21342,0.5186,-2.3682,-1.3846,-0.53633,-0.9464,-0.54088,-0.35924,-0.47969,-0.52931,0.59889,0.12138,-2.4747,-1.7261,-1.1869,-0.85545,-0.71692,-0.85968,-0.21419,0.14241,-0.20481,0.80697,-2.5486,-1.5331,-0.058783,-1.2892,-1.313,-1.149,0.60148,-0.73507,0.60597,0.027281,-2.0675,-1.0129,-1.6362,-2.1685,-0.34953,-0.054878,-0.5236,-0.11255,-0.01514,0.11813,-2.2496,-1.7206,-0.96033,-0.50833,-0.59773,-0.53657,-0.05163,-0.65429,-0.83072,0.26282,-1.8985,-1.0775,-1.1863,-0.71466,-0.88556,-0.71604,-0.99355,-0.74217,-0.17045,0.33906,-2.1164,-1.3663,-0.63134,-0.068394,-0.76586,-1.2713,-0.4322,-0.21989,-0.47486,0.99128,-1.9626,-1.1923,-1.2378,-0.77491,-0.21474,-0.27824,-0.28054,-0.085171,-0.65968,-0.14183,-2.1535,-0.56509,-1.0562,-0.026922,-1.6681,0.19445,-1.4518,0.34521,-1.8493,0.32093
-1.5885,-1.008,-0.74118,-0.5056,-0.36373,-0.25057,0.007627,-0.098924,0.06894,0.50266,-1.656,-1.0447,-0.68509,-0.55663,-0.44346,-0.31353,-0.21109,-0.035279,0.11285,0.49728,-1.6984,-1.2529,-0.74803,-0.59857,-0.38574,-0.36728,-0.26616,-0.11634,0.079587,0.67888,-1.6748,-1.0667,-0.98817,-0.5996,-0.45619,-0.32972,-0.15769,-0.13339,0.12042,0.62256,-1.7322,-0.9904,-0.92453,-0.83388,-0.35418,-0.32713,-0.28417,-0.16003,-0.057397,0.55964,-2.1078,-1.1522,-0.93849,-0.60803,-0.61225,-0.41059,-0.28237,-0.12985,0.10206,0.55563,-1.8137,-1.0452,-0.88746,-0.76115,-0.57988,-0.42194,-0.32738,-0.22949,0.075181,0.60875,-1.971,-1.3609,-0.78316,-0.67784,-0.58061,-0.49056,-0.35974,-0.20629,-0.0001379,0.56499,-2.0607,-1.3073,-0.99774,-0.76604,-0.73166,-0.45339,-0.26428,-0.20611,0.05812,0.34813,-2.0806,-1.3576,-1.0942,-0.81413,-0.71436,-0.47607,-0.36156,-0.24138,-0.18168,0.56394
-1.6155,-1.0746,-0.78915,-0.53465,-0.40382,-0.26461,-0.015607,-0.11805,0.04495,0.48941,-1.7174,-1.0802,-0.73683,-0.62048,-0.51444,-0.37808,-0.24145,-0.075755,0.086457,0.46505,-1.7917,-1.3277,-0.80944,-0.66353,-0.45008,-0.40318,-0.25731,-0.16897,0.070269,0.65618,-1.7271,-1.1302,-1.0492,-0.66002,-0.48549,-0.35298,-0.18635,-0.15565,0.094482,0.5925,-1.8279,-1.069,-1.0277,-0.92186,-0.32258,-0.41487,-0.29201,-0.18896,-0.020122,0.51522,-2.1905,-1.2467,-0.97884,-0.6991,-0.66691,-0.37616,-0.31367,-0.14654,0.043628,0.52918,-1.9147,-1.1262,-0.9305,-0.80011,-0.6327,-0.44507,-0.33776,-0.30422,0.084533,0.62159,-2.0684,-1.4454,-0.85406,-0.72734,-0.6179,-0.53676,-0.39536,-0.22717,-0.055767,0.53619,-2.1294,-1.3856,-1.0525,-0.81682,-0.74893,-0.48907,-0.27636,-0.19219,0.047217,0.36538,-2.1445,-1.4236,-1.1335,-0.84984,-0.72923,-0.53918,-0.40613,-0.28306,-0.19389,0.54334
-1.5577,-1.0545,-0.74298,-0.50217,-0.30255,-0.21771,0.041089,-0.10754,0.082012,0.49541,-1.7174,-1.0333,-0.65187,-0.55032,-0.44851,-0.34763,-0.25025,-0.037842,0.20666,0.4874,-1.7933,-1.3551,-0.76953,-0.66111,-0.41281,-0.39678,-0.2341,-0.15662,0.10294,0.66263,-1.7347,-1.1544,-1.0463,-0.6725,-0.44227,-0.34736,-0.24742,-0.13364,0.094368,0.61384,-1.828,-1.0884,-1.0375,-0.88617,-0.32523,-0.42973,-0.29265,-0.17015,0.019209,0.59404,-2.1983,-1.2345,-0.9908,-0.69744,-0.64559,-0.33375,-0.25767,-0.12772,0.079107,0.53821,-1.9121,-1.1136,-0.9029,-0.7985,-0.59396,-0.44082,-0.31555,-0.27293,0.11113,0.61905,-2.0778,-1.4597,-0.87399,-0.67213,-0.59615,-0.49747,-0.36346,-0.16386,-0.0025776,0.5835,-2.155,-1.4064,-1.0654,-0.79892,-0.68749,-0.49671,-0.23078,-0.16276,0.074474,0.40654,-2.1367,-1.4081,-1.1136,-0.77038,-0.72809,-0.46505,-0.34521,-0.20938,-0.14317,0.60262
-1.6878,-1.1962,-0.87502,-0.62376,-0.38923,-0.30304,-0.045981,-0.19955,0.032895,0.45454,-1.8556,-1.1516,-0.75402,-0.64887,-0.50735,-0.46278,-0.301,-0.1112,0.14069,0.42663,-1.8946,-1.4761,-0.81629,-0.75947,-0.50322,-0.46788,-0.25148,-0.23307,0.0070708,0.64632,-1.8427,-1.2471,-1.1603,-0.73423,-0.48323,-0.41285,-0.28369,-0.19059,-0.017032,0.55811,-1.9302,-1.197,-1.0609,-0.96361,-0.4211,-0.48671,-0.31182,-0.25422,-0.040401,0.52811,-2.2881,-1.2838,-1.0703,-0.78579,-0.70239,-0.41042,-0.34934,-0.23969,-0.0030768,0.50324,-2.0328,-1.1639,-1.0172,-0.81154,-0.64531,-0.53399,-0.37072,-0.3571,0.072127,0.59702,-2.1792,-1.5047,-0.92089,-0.74583,-0.68846,-0.56436,-0.43171,-0.19684,-0.058942,0.52338,-2.243,-1.4688,-1.1388,-0.87185,-0.73521,-0.5751,-0.27585,-0.21668,-0.0047307,0.36615,-2.1921,-1.4604,-1.1619,-0.78541,-0.76977,-0.49562,-0.35832,-0.21702,-0.16823,0.58534
-1.5879,-1.1113,-0.80613,-0.54326,-0.32011,-0.2025,0.015042,-0.12,0.10107,0.52317,-1.7723,-1.0601,-0.65583,-0.58197,-0.49206,-0.27698,-0.25256,-0.037377,0.24652,0.51834,-1.8384,-1.4541,-0.76987,-0.66994,-0.49187,-0.43508,-0.18791,-0.18302,0.15508,0.6877,-1.8071,-1.2188,-1.1018,-0.6898,-0.43492,-0.36729,-0.2113,-0.040886,0.04857,0.62967,-1.8809,-1.1306,-1.006,-0.91923,-0.32102,-0.44248,-0.28465,-0.17023,0.041717,0.59211,-2.2406,-1.2408,-1.0357,-0.72356,-0.65544,-0.311,-0.3452,-0.19388,0.053901,0.55275,-2.0284,-1.0724,-0.96193,-0.7946,-0.60368,-0.49594,-0.34278,-0.2613,0.13599,0.6512,-2.1676,-1.4787,-0.87771,-0.69954,-0.63513,-0.54423,-0.37615,-0.12923,0.010716,0.59719,-2.227,-1.4414,-1.1005,-0.83391,-0.74403,-0.52744,-0.22795,-0.1681,0.038731,0.43174,-2.1793,-1.4317,-1.1204,-0.72803,-0.71942,-0.43253,-0.31169,-0.14878,-0.16027,0.64897
