
     Value-Weight Dollar Returns      All 4 Data Items Not Reqd
                -- BE/ME --   --- E/P ---   --- CE/P --   ------  Yld  -----
          Mkt   High    Low   High    Low   High    Low   High    Low   Zero
200605  -8.19  -2.94  -7.20  -5.96  -6.33  -5.43  -5.34  -6.37  -9.41  -4.49
200606   2.07   3.21   2.06   2.01   2.67   5.21   4.35   1.68   2.31   3.48
200607   1.26   0.26   1.07  -1.96   0.85  -2.14   1.44  -1.06   2.35   0.50
200608   1.15   1.79   4.60   2.29   4.86   2.55   2.07   2.79  -2.52   3.40
200609   3.91   7.07   5.23   7.49   4.94  11.60  -1.72   5.60  -0.23  13.38
200610   5.10   6.17   4.49  10.87   2.46  11.72   3.86  10.43   5.26   4.65
200611   0.11   2.86   0.80   0.97   0.29   2.44  -0.96  -0.03  -1.54   0.60
200612   9.65  10.54  10.54  12.45  11.07  12.97   7.43  11.28   6.33  21.91
200701   1.42   4.58  -0.08  -0.42   0.41   0.70  -0.14   0.33   2.20   6.94
200702  -4.74   1.43 -10.73   2.38  -8.37  -1.30  -5.67  -2.68  -6.65  -0.01
200703   6.45   3.42   4.17  15.13   4.39   8.70   4.79   8.13   6.22   4.66
200704   2.32  -1.69   5.85  -1.01   1.53   0.95   3.58   5.87  -1.89  -1.76
200705   4.18   3.32   5.91   5.99   6.83   4.51   3.83   2.93   5.77   2.04
200706  -0.94  -4.48  -2.49   4.54  -3.00   2.03  -5.61  -1.47   3.86  -6.40
200707  -5.20 -12.38  -3.65  -3.45  -7.91  -3.53  -9.73  -4.50  -3.12 -13.08
200708  -2.73  -7.75  -1.60  -1.73  -4.77  -0.48  -4.34   1.03  -4.40  -8.13
200709  -1.43 -11.06   0.33   1.41  -2.46   0.00  -1.96  -1.32  -0.85 -12.47
200710   7.03   5.27  10.29   5.99   9.19   7.25   7.94   7.00   6.75   4.16
200711  -6.81  -8.33  -1.98 -10.30  -3.51  -8.30  -4.08  -4.32  -9.91 -10.47
200712   0.42   1.08  -2.03   6.10  -2.30   4.53   0.46   4.36  -4.17  -0.95
200801 -11.29 -10.91 -12.86  -8.63 -10.77 -10.06 -12.97  -8.68 -15.93 -14.51
200802   1.46   3.75  -0.35   1.90   4.66  -0.63   2.13  -3.44   5.36   1.81
200803  -2.44  -3.38  -1.84  -3.35  -3.06  -2.36  -2.50  -1.09  -1.30  -2.21
200804   8.75   4.94  13.45   6.57   4.98   8.41   7.80  10.32  12.17   7.51
200805   3.63   1.82   2.99   5.74   4.84   5.36   5.68   3.87   1.19   4.42
200806  -8.63  -7.66  -5.84  -4.72  -7.30  -9.88  -6.06  -8.20 -10.32  -6.46
200807  -6.41  -9.89  -6.88 -11.87  -6.64  -6.09  -7.79  -9.53  -1.80  -9.99
200808  -1.64  -2.22  -2.32  -3.05  -0.14  -0.70  -0.38   1.04  -3.39  -1.42
200809 -22.57 -30.49 -23.00 -32.98 -18.01 -25.61 -19.38 -21.18 -19.61 -28.65
200810 -27.22 -25.81 -29.69 -20.08 -29.69 -26.19 -28.65 -21.35 -33.37 -33.21
200811 -10.06 -17.16  -6.47 -16.95  -5.33 -11.59  -9.96  -4.78  -7.92 -16.26
200812  -1.63   3.83  -2.86  -5.34   2.39  -5.06   3.76  -2.12  -4.89   9.07
200901   0.38  -8.17   2.52  -1.50   3.48  -0.81  -1.63   7.75  -5.06  14.57
200902 -12.34 -20.99  -7.38 -16.51  -2.51 -15.88  -5.75 -11.14 -13.11 -11.14
200903  12.83  25.28   6.28  24.51   1.67  22.43   2.86   8.81  11.22   9.82
200904  11.39  31.40   0.09  18.84  -4.91  17.95   5.35   3.06   6.25  20.69
200905  11.44  10.12  10.72  16.44   7.84  16.39   9.84  22.21   7.74   5.10
200906  -0.50   0.23   0.60  -2.34   2.45  -2.27  -0.10  -3.69  -1.70   4.78
200907   5.93  15.43  -1.23  13.90   1.17  13.50   0.18   3.04  -0.82   4.65
200908  13.77  26.58   4.84  18.61   4.19  18.46   1.81  10.85   6.38  28.37
200909   5.30   9.21   2.11   8.74   3.00   8.17   2.22   3.19  -0.89  12.48
200910  -5.30  -9.14  -4.22  -7.24  -5.60  -7.41  -4.88  -3.86  -5.73  -8.70
200911  -0.09   1.14   0.03   1.70  -0.52   1.12  -1.95   0.92  -0.94   4.87
200912   0.53  -1.03  -2.16   1.43  -2.93   1.03   2.47   2.63   1.00  -2.34
201001  -1.13  -2.70   1.45  -3.62   2.50  -1.45   1.66  -1.97   0.12  -0.20
201002  -1.76  -1.88  -1.95  -3.12  -1.67  -2.68  -2.48   0.51  -2.72  -3.17
201003   7.07   9.39   6.18   5.33   7.67   8.46   3.47   8.85   7.24  11.38
201004   3.17   5.32   1.24  -0.44   8.85   2.24   2.98  -2.05   6.80   4.93
201005  -7.11  -9.35  -4.02  -6.96  -9.70  -6.84  -7.34  -3.23  -7.59 -10.56
201006  -3.51  -3.77  -1.52  -4.74  -6.79  -6.36   0.55  -1.29  -6.10  -6.99
201007   7.95   6.48   6.62   8.19  10.70  10.61   7.01   7.02   9.82   9.11
201008  -2.44  -2.11  -1.45  -2.49  -4.96  -3.97  -2.86   1.98  -4.82  -4.74
201009   5.11   5.52   6.76   5.80   4.44   7.03   3.27   5.97   3.86   8.43
201010   4.42   2.36   3.17   5.84   7.28   6.03   3.73   0.20   9.59   1.59
201011  -1.88  -3.40   3.10  -2.89  -2.80  -2.67   3.87  -1.85  -3.47  -0.97
201012  12.43  14.03   6.62  14.49  12.59  13.09   7.39   9.72  13.00   8.63
201101   0.04   2.87  -5.53   3.33  -4.20   2.51  -3.52   0.60  -0.09  -0.34
201102   0.62   2.45   0.95   0.31   2.36  -1.36  -0.29  -1.89   1.57  -1.42
201103  -0.11  -2.86   3.74   0.08   0.69   1.18   3.29   4.38  -3.19  -1.54
201104  -1.17  -1.31   1.57  -2.37  -0.45  -2.33   1.61  -1.11  -1.84   0.47
201105   0.90   0.90   1.09   0.91   0.79  -0.89   0.57  -1.31   2.66  -3.65
201106  -1.49  -0.55  -5.92   0.14   0.75  -1.33  -5.63  -1.81   0.84  -6.46
201107  -4.35  -6.12  -2.28  -5.77  -1.72  -4.12  -3.07  -5.17  -4.11  -7.10
201108 -10.07 -12.89  -6.67  -9.54 -13.85  -4.68  -7.67  -3.95 -17.11 -10.48
201109 -12.49 -13.25  -5.69 -16.28  -9.08 -14.43  -7.02 -12.00 -15.48  -9.59
201110   0.78  -5.83   3.75  -2.21   6.17   2.02   4.92   5.31  -3.55   3.96
201111  -6.63  -8.65  -1.49  -7.47  -4.71  -3.74  -2.96  -2.32  -8.88  -7.05
201112   2.28   1.99   0.28   2.80   1.03   3.00  -0.98   1.55   3.90  -2.07
201201   8.60  14.43   4.68  13.00   3.92  11.47   5.58  12.55   5.53   3.83
201202   5.03   6.49   3.19   7.68   3.90   6.44   5.33   6.91   4.62   5.81
201203  -0.60  -2.44   2.52  -2.52   2.46  -3.80   2.88  -3.40   1.69   2.89
201204  -1.67  -1.95   1.11  -2.14  -0.06  -3.56   0.58  -1.78  -3.75  -0.03
201205  -7.51 -12.09  -0.88 -12.88  -0.99 -11.94  -2.11 -10.13  -5.46  -9.59
201206   3.47   8.60  -2.13   8.18  -2.52   8.81  -0.54   7.51  -1.22   2.76
201207   1.06   1.18   2.69   1.54   1.03   1.86   3.66  -0.16   1.32   3.40
201208   1.05   2.01  -3.71   3.29  -4.04   1.58  -1.28   1.80  -0.31  -1.05
201209   2.56   6.13   0.13   4.93  -0.13   3.19   5.11   2.72   0.59   7.57
201210   3.83   8.26   0.03   7.07  -0.94   4.74   3.93   4.83  -1.27   7.21
201211   3.84   7.78   2.42   4.11   3.54   4.60   3.25   4.66   0.89   3.43
201212   3.87   3.08   3.78   3.96   3.12   3.86   0.89   3.45   2.67   3.08
201301   2.31   0.64   2.49   4.58   1.16   4.86   0.77   4.82   1.90   4.21
201302  -0.04  -4.26   0.60  -0.14   3.08  -0.74   1.67   3.21   3.14   0.34
201303  -3.30  -3.28  -0.77  -1.89   0.17  -4.95  -1.53  -0.55  -0.25 -10.31
201304   2.17   0.83  -1.24   2.76  -1.72   4.71  -0.66   4.29  -1.80   6.56
201305   1.52   0.46  -0.75   1.34  -2.98   2.80  -2.45   2.64  -2.27   7.50
201306  -7.07  -9.97  -7.02  -6.02  -5.76  -9.63  -6.86  -4.80  -6.37 -15.15
201307   3.92   4.81   4.19  -1.20   5.15   3.98   4.82  -0.31   4.79   8.86
201308   3.34   3.82   1.26   4.36   0.76   5.85   0.24   2.59   1.58   5.86
201309   3.10   4.93   3.56   3.28   6.72   2.76   4.91   4.40   7.29  -5.86
201310   3.11   5.49   2.36   1.23   3.60   3.48   3.93  -0.61   3.02   9.61
201311   1.42   1.26  -0.07  -0.33   0.14   1.74   2.45   3.08   0.10   0.01
201312  -3.02  -3.03  -3.34  -4.18  -0.88  -3.78  -1.77  -4.15  -0.72  -1.03
201401   1.70   5.75   0.96   0.86   2.80   3.85  -0.79   5.65   7.26   1.29
201402   1.04  -0.82   5.85  -1.83   4.16  -1.73   5.50  -1.44  -0.26  -1.23
201403  -1.83  -4.41   0.69  -2.60  -1.63  -2.29  -1.96  -4.47  -0.90  -2.18
201404   0.64  -1.49   1.05   0.70  -0.06  -0.38   0.77  -1.21  -0.69   4.13
201405   1.25   1.41  -0.40  -0.52   0.29   1.32  -1.11   1.73   3.18   2.67
201406   0.93   0.14   0.98   4.04   1.30   0.63   1.87   1.35  -2.26   1.11
201407  -6.04  -5.15  -2.37  -6.98  -4.43 -10.34  -4.20  -5.78  -9.42  -5.07
201408  -0.13   0.39  -0.31  -1.27   1.16  -0.22   0.15  -0.04   1.35   0.89
201409  -3.45  -3.73   0.23  -5.49  -0.24  -5.36   0.25  -1.64  -4.10  -1.45
201410  -0.87   0.41  -5.28  -3.81  -5.19  -0.85  -2.50   0.48  -0.37  -4.65
201411   2.28   1.07   3.98  -2.50   5.20   0.35   3.91   0.88   6.64   1.81
201412  -3.66  -8.08   2.59  -7.45   0.23  -8.02  -0.23  -7.56  -2.86  -2.66
201501   1.63  -0.89   3.47  -1.51   2.13  -0.94   4.71  -1.12   2.67   1.53
201502  11.28  17.82   6.07  12.51  13.61  13.71   9.81  12.24  11.98  25.62
201503   0.83  -1.56   4.41  -0.76   2.43  -0.94   2.31  -0.48   1.90  -0.49
201504   2.59   7.67  -1.05   8.05   1.62   7.62  -2.72   8.47   2.31  -3.03
201505   0.18  -2.35   3.50  -2.40   2.10  -2.92   2.27  -3.58   3.18  -5.28
201506  -4.92  -5.24  -6.27  -4.78  -6.28  -5.30  -6.99  -5.57  -5.00  -9.15
201507   3.92   4.18   2.27   3.40   4.65   4.03   3.28   1.60   4.95   5.11
201508  -6.37  -3.86  -9.75  -9.38  -5.07  -8.81  -7.50  -8.13  -5.51  -0.13
201509  -4.04  -3.68  -7.20  -3.13  -3.24  -5.17  -5.62  -3.40  -4.36  -4.29
201510   7.67   7.52   8.81   9.98   6.62   9.95   8.54  10.30   5.95  12.24
201511   2.63   6.65   2.23   2.55   4.95   3.04   2.74   5.11   4.27   1.21
201512  -2.36  -2.86  -1.60  -4.33  -2.85  -4.09  -2.67  -3.85  -0.94  -5.82

     Value-Weight Dollar Returns      All 4 Data Items Required
                -- BE/ME --   --- E/P ---   --- CE/P --   ------  Yld  -----
          Mkt   High    Low   High    Low   High    Low   High    Low   Zero
198901  -1.28  -3.97   1.32  -2.54  -1.92  -3.94   3.06  -1.64 -13.56   2.88
198902   7.13   3.21   8.97   5.21   8.34   4.97   6.61   3.34  24.68   0.36
198903   5.39   2.63  10.08  -0.06  10.66   3.51  11.17   2.80  -4.33   6.35
198904  10.09  13.50  11.95  12.82   3.98  14.38  11.53  19.81   0.78  -1.74
198905  -3.88  -0.78  -5.51  -0.14  -6.13  -0.95  -4.99  -1.13 -10.59  -4.28
198906  10.18   7.55  14.40  10.10   2.09  10.01  14.93  17.10   8.60  15.44
198907   5.01   6.58   7.42   4.93   5.32   4.28   7.11   6.14   5.49   2.46
198908   8.29   8.31  10.34   4.18  11.09   3.48  10.33   6.21  -6.17  -2.95
198909  12.49  10.23  14.05  13.84  10.81  11.91  13.21  11.44   5.08  -3.75
198910  -7.22 -10.61  -3.68 -12.02  -7.22 -10.13  -6.26  -8.75  27.41 -16.42
198911  -0.52   4.66  -6.68   5.34  -4.19   5.07  -6.57   2.11 -99.99  -4.89
198912  19.23  13.04  30.99  10.86  23.25  11.31  29.96  16.89 -99.99  13.80
199001  17.00  21.56  16.17  18.71  14.11  21.97  17.66  20.06  17.62  34.81
199002  14.39  28.81  11.91  17.00   3.89  26.97   8.51  25.40   3.46   2.28
199003   5.19   8.69  -1.57  12.30   1.34  10.16  -1.86   7.64  -0.45  24.77
199004 -10.94 -12.39 -11.72 -10.94  -8.90 -13.59 -10.94 -11.91 -10.27  -5.07
199005  -4.62  -3.92  -4.13  -3.37  -4.44  -4.41  -3.37  -4.25  -2.73  -1.17
199006   4.28   5.58   2.00   4.12   5.42   4.57   2.99   5.22   4.49  -3.18
199007  15.95  15.97  22.75  12.55  15.36  16.56  20.25  15.09  17.39   9.76
199008 -19.65 -18.25 -21.26 -19.14 -20.38 -14.12 -22.06 -17.32 -20.76 -10.96
199009 -24.09 -24.09 -21.33 -23.97 -23.49 -21.16 -21.07 -24.43 -20.70 -25.74
199010  14.02  10.50  16.48   9.06  20.06   8.35  19.60   9.81  20.34  11.82
199011  -0.32   0.25  -2.88  -0.16   0.63   0.64  -0.82  -0.46   1.96   0.52
199012   0.25  -0.09  -0.31  -0.05   2.69  -2.38   0.10  -0.16   0.26  -0.83
199101   0.02  -1.65  -3.91  -2.63   5.10   5.23  -0.81   1.80   1.00  -0.78
199102  10.85   9.84  13.87  14.66   5.10   7.04  11.43  10.95  10.15  22.75
199103  -7.95  -6.51  -8.75  -2.43  -9.40  -8.58  -8.92  -6.16  -9.46  -6.38
199104   3.47   2.63   5.36   1.95   3.23   1.68   6.30   0.66   4.51   0.94
199105  -2.98  -2.18  -2.61  -2.45  -3.69  -2.27  -2.87  -2.91  -5.47  -4.40
199106 -10.15 -11.57 -10.29 -10.62  -8.13  -8.99  -9.72 -10.20  -9.93 -10.18
199107   2.74   6.04  -0.59   5.83   0.41   4.96   1.30   4.25   2.60  -2.31
199108   1.17   6.73  -2.31   2.05  -1.62   5.67  -1.40   1.62  -2.50  -4.19
199109   3.60   4.92  -0.63   3.22   1.00   5.42   3.28   2.70   3.51   0.50
199110 -16.27 -10.11 -22.63 -15.76 -15.97  -9.55 -21.05 -13.48 -21.06 -29.12
199111  10.15   6.37  13.83  10.85  11.69   6.83  11.98   9.22  13.87  10.13
199112  -2.64   1.77  -5.39  -2.01  -0.03   2.94  -6.44   0.45 -11.38  -7.11
199201   5.06   8.50   7.16   8.25  -2.87   2.15   7.46   1.53   5.55  15.74
199202   5.61   7.01   4.70   7.75   9.63   3.92   5.33  13.65   4.23  11.93
199203  -6.55  -8.42  -5.39 -10.33  -5.75  -6.09  -5.56  -8.39  -3.83 -13.13
199204  -5.55  -4.16  -2.90  -0.01  -3.57  -7.05  -4.45  -1.99  -3.89  -6.72
199205   4.76   3.03   4.79   5.00   4.60   5.39   4.92   5.02   5.40   4.71
199206  -0.05   1.28  -0.85  -0.14  -1.68   1.31  -0.09  -1.60  -0.37   2.24
199207 -13.57 -14.10 -10.55  -7.10 -12.51 -13.55 -12.95 -10.60 -11.50 -21.33
199208   0.35   7.66  -5.79   6.84   0.79   2.51  -6.58   3.96  -8.28   5.17
199209   5.74   5.56   5.74   0.92   1.48   4.84   7.91   1.39   7.78  10.11
199210 -10.37  -8.59 -10.16 -12.06  -8.47 -10.37  -9.31 -12.62  -8.89  -7.29
199211  -8.13 -10.18  -7.26  -3.15  -7.80  -6.72  -9.00  -8.59  -8.07 -10.28
199212  -2.98  -6.43   2.69  -2.87  -3.87  -5.28   0.04  -5.05   3.64 -16.52
199301   2.32   2.13   2.72   2.03   1.11  -0.51   1.20  -0.50   2.37  -6.74
199302   4.83   0.31   1.83   0.94  10.89   2.30   2.61  11.57   2.72  23.20
199303  -3.80  -4.75  -5.82  -5.59  -4.96  -7.67  -4.32  -6.32  -2.76  -0.59
199304   0.01   0.24  -2.76   2.87   1.28   3.54  -2.68   3.52  -2.47   3.67
199305   3.69   7.24   0.98   6.08   5.93   6.12  -0.21   6.25  -2.02   4.11
199306   1.32   3.16  -4.15   1.56   7.44   3.28  -5.01   8.46  -3.95  -2.88
199307   9.23  14.44   8.46  14.19   2.92  15.75   8.02   7.67   6.95  14.04
199308  10.46   2.13  11.60   5.65  15.17   2.09  14.20  13.99  13.14   2.89
199309  -2.51  -0.98  -3.93  -1.82  -0.93  -2.65  -3.69  -2.13  -3.41 -10.09
199310   7.69   2.69   6.22  11.47   7.54   7.78   7.75  10.40   6.78   4.26
199311  -3.05  -5.33  -4.22  -1.20  -4.01  -7.10  -4.63  -5.25  -3.43 -17.53
199312   5.59   8.15   6.86   8.19   5.28   9.42   6.58   4.58   5.56  -2.81
199401   5.41  12.26   1.33   5.86   4.38   9.24   5.36   4.86   5.03   9.87
199402  -3.24  -1.02  -3.80  -1.41  -5.14   0.10  -4.44  -4.64  -4.61   7.16
199403  -0.94   1.06  -2.07   3.64  -2.15   2.47  -4.26   0.35  -2.30  -0.17
199404  -4.22  -1.74  -6.49  -3.33  -4.25  -1.28  -2.08  -5.45  -3.16   0.01
199405  -4.27  -3.12  -3.53  -2.75  -2.94  -4.32  -3.18  -3.59  -7.04  -4.62
199406   7.90   5.15   9.75   4.54   9.67   6.25   7.03   9.68   9.97   6.57
199407   0.40  -2.02  -0.05  -1.14  -1.05  -0.80   3.68  -2.46   2.18  -0.91
199408   5.30   6.62   8.58  -2.30   9.53   4.95   0.27  10.84   4.70  12.40
199409  -4.37  -2.86  -4.70  -3.48  -5.82  -2.48  -4.41  -5.67  -4.91  -0.93
199410   1.97  -3.04   4.59  -0.20   4.24  -3.37   5.12   1.93   2.83  -5.44
199411  -3.46  -2.80  -4.12  -6.67  -3.18  -2.98  -3.12  -4.14  -1.35   0.35
199412   0.82   3.28  -2.51   1.59  -0.32   3.07   1.65  -1.48   3.23   4.42
199501  -3.77  -8.09  -1.42  -6.92  -3.88  -5.44  -1.54  -4.92  -3.31 -99.99
199502   4.39   5.93   6.60   1.79   4.21   6.49   4.01   8.47   0.36 -99.99
199503  -0.66  -2.82  -2.40   0.58   0.39  -1.24  -1.98  -1.11  -0.41 -99.99
199504   1.75  -7.11   6.05  -3.19   2.90  -2.01   0.52   1.79   0.02 -99.99
199505   6.60   2.73   4.73   2.84   8.23   5.50   7.35   6.38   9.11 -99.99
199506   3.30  -3.02   5.13   0.78   2.15  -0.86   5.81   1.57   0.97 -99.99
199507   1.51   6.13  -0.58   0.52   0.82   0.72   1.76   1.89   2.80 -99.99
199508  -7.11  -4.89  -7.74  -1.47  -7.67  -4.24  -8.06  -6.81  -9.32 -99.99
199509   0.36  -3.20   1.44   3.71  -4.34   1.96   3.59  -2.08  -6.72 -99.99
199510  -2.92   0.79  -4.93  -0.07  -5.41  -0.42  -1.51  -5.75  -3.22 -99.99
199511  -0.07  -9.99  -4.87  -7.02   1.38 -12.68   2.22  -7.56   5.66 -99.99
199512   2.37  -3.99   7.94   0.21   1.72   2.90   2.50   3.32  -1.43 -99.99
199601   6.37   7.20   1.62   9.68   6.62   7.88   3.75   6.31   4.24  -4.26
199602  -0.38   1.85  -0.43   1.86  -1.36   1.22  -0.37   0.34   0.02  -6.50
199603  -0.32   5.84  -0.16   3.55  -0.70   2.74  -1.50  -4.94  -0.55  -4.04
199604   2.06  -0.91   2.63  -3.04   2.89  -0.13   0.81   0.70   3.81  -6.35
199605   2.81   8.65  -0.85   9.88   2.32  11.10   0.24   5.91   1.49  12.94
199606  -2.18  -0.53  -2.73  -0.55  -1.86   0.14  -2.56  -1.99  -1.34  -1.37
199607  -2.53  -2.10  -2.17   0.95  -5.95   2.47  -2.92   1.88  -5.79   2.49
199608   0.86  -2.84   1.60  -1.14   2.34  -0.10   1.18   0.34   4.28  -2.76
199609  -2.76  -4.03  -6.00   0.12   1.10   0.03  -5.04   0.71  -5.33  -4.62
199610   1.06   1.54   1.82   8.11  -1.14   6.46   1.40   3.40  -3.06  -4.08
199611   4.34   2.36   4.46  -2.71   6.65  -1.83   3.18  -0.14   4.05   2.14
199612   2.58   3.81   2.47  -0.82   2.96  -1.09   2.93   0.81   4.25  10.56
199701  -0.59   0.19  -1.02  -0.94  -0.07   2.18  -0.97   0.63  -2.04  -1.29
199702   1.02   5.84  -0.58   4.59   0.66   9.27   0.54   5.84   0.77   0.28
199703   0.81   8.68  -0.61   3.12  -0.63   6.63  -0.93   4.55  -3.88   2.57
199704  -4.49  -3.98  -2.61  -2.12  -5.49  -2.82  -5.07  -1.23  -1.71  -6.84
199705   9.76  10.48  10.65   9.05  12.87  11.28  12.47   9.12   9.30   5.28
199706  -0.30  -0.67  -1.11   0.27  -0.35  -0.59  -0.29   0.03   1.17   1.60
199707   5.89  11.50   6.52   2.63  10.54   3.26   6.30   3.23   9.25  29.96
199708  -6.24  -9.13  -8.49  -4.92  -6.72  -9.78  -6.80  -6.19 -10.73  -4.62
199709   9.02  11.96   9.83  11.60  10.87  12.04  10.61  10.95  11.50   5.81
199710  -6.44  -9.44 -12.05 -10.76 -10.09  -8.65  -8.31 -10.30 -13.69  -9.85
199711  -5.02 -10.86  -5.59  -9.59  -5.85 -10.78  -5.81  -9.51  -9.59  -0.51
199712   5.11   3.11  -0.33  -1.92   2.29   0.99   1.93  -2.52  -2.34  -1.17
199801   0.50  -4.47  -0.47  -1.59  -0.74  -3.48  -0.65   3.86   0.46   8.33
199802   0.10   9.84  -4.09  10.70  -2.92   9.16  -3.62   5.34  -5.43   9.36
199803   8.45   7.78   8.24   8.60   8.66   8.83   8.34   8.03   6.48  23.33
199804   3.07  -4.33   4.87   0.40   5.17  -4.71   4.01   4.74   8.05   7.07
199805   4.11   5.60  -0.42   8.16   1.17   8.55   2.55  11.32   0.12   5.72
199806  -5.22  -5.29  -4.41  -6.79  -4.24  -5.64  -4.32  -9.16  -3.24  -5.85
199807   5.46  -5.66  12.50  -6.09  10.41  -8.29   9.39  -3.53  14.66  10.61
199808 -12.08  -8.91 -11.16 -12.98 -10.82  -7.30 -11.71 -15.32  -7.34  -3.87
199809  -4.80  -5.86  -7.18  -9.09  -6.74  -7.77  -5.37  -0.64  -6.75 -11.05
199810   5.09   2.22   5.19   3.00   5.51   3.95   6.38   8.91   5.87   9.32
199811  -4.79  -4.00  -5.04  -5.13  -5.06  -2.37  -4.91  -4.70  -4.25  -5.68
199812   2.03   1.86  -0.21   0.29   1.04   1.42   1.23   4.45  -0.92  12.32
199901  -3.46   0.58  -3.17   0.69   1.24  -1.01  -3.33  -5.09   2.18 -99.99
199902   0.75   4.65   2.22   2.13  -0.95   7.46   1.03   3.54  -1.20 -99.99
199903  -2.89   0.96  -4.20  -3.46  -0.90   0.17  -4.01  -3.63  -0.72 -99.99
199904   5.63  12.30   3.42   5.10  -1.19  12.32   3.06   9.77  -1.44 -99.99
199905  -9.83 -15.84  -9.89  -6.02 -13.86 -14.37  -9.34  -6.98 -15.14 -99.99
199906   4.89   7.36   6.93  -1.73   9.17   5.40   6.67   0.40   7.18 -99.99
199907   0.38  -6.91   2.35  -4.71   6.18  -7.05   2.51  -0.88   5.14 -99.99
199908   0.74  11.13  -2.80   5.77  -3.28  11.72  -3.54   0.90  -2.93 -99.99
199909  -5.07  -6.37  -3.99  -7.13  -1.03  -3.77  -3.99  -7.05  -2.36 -99.99
199910  -0.45  -0.49  -2.94  -2.11  -1.16  -1.07  -3.75  -5.29  -1.34 -99.99
199911  -5.98   4.45 -10.09   1.89 -11.23   2.96  -9.45  -0.82 -11.84 -99.99
199912   7.04  13.69   8.11  10.92   6.38  13.38   7.43   9.56   7.01 -99.99
200001  -3.62  -9.99  -1.33  -1.85  -5.47  -1.61  -4.34   0.89 -10.72   0.82
200002  -8.36  -7.54  -9.81  -8.39 -12.54   1.73  -7.13  -9.88  -0.57  -0.67
200003   2.28   2.60   3.49   3.15   1.47  -0.19   5.78   3.31   5.93  -5.76
200004  -2.45  -4.76  -0.03  -1.51  -2.68  -1.02  -4.44  -7.74  -5.76  -0.24
200005   0.79  -3.67   1.50   1.53  -1.83   2.09   1.80  -2.61   4.74   3.66
200006   3.88   4.12   3.69   3.28   1.02  10.56   2.75   4.14   1.97  12.51
200007  -7.87  -7.87  -8.47  -3.78  -8.76   0.39  -6.35  -6.19  -9.66   7.56
200008  -1.38  -6.87   0.64   0.43  -3.91  -6.71  -0.62   1.83  -3.44  -2.12
200009  -1.31  -3.98   0.64  -0.35  -2.19  -0.52   0.29   2.55  -4.91   4.25
200010  -6.77  -5.89  -6.30  -3.80 -11.39 -10.52  -7.03  -1.99 -11.18  -2.29
200011  -1.85  -0.50  -4.16  -1.49  -2.83  -2.35  -3.95  -2.88   1.35   0.79
200012  11.70  14.85  11.20  10.58   8.73  19.49  10.40   6.98  16.86  17.44
200101   1.15   3.36   3.14   0.60   2.34   3.36   1.79   1.42   2.60 -99.99
200102   7.03   0.54  11.80  15.04   4.77   0.54   8.31   1.80   9.97 -99.99
200103  -5.73  -8.12  -5.07  -7.06  -5.73  -8.12  -4.81  -7.75  -3.79 -99.99
200104   4.00  10.15   0.30   1.69   3.59  10.15   1.18   8.37  -1.33 -99.99
200105  -5.04  -2.09 -13.24  -8.83  -9.32  -2.09 -11.39  -3.57 -14.90 -99.99
200106   0.25   6.64  -0.02   4.93  -0.69   6.64   0.95   6.31  -6.77 -99.99
200107   7.59   5.64   7.93   5.31   8.45   5.64   8.32   5.20   9.79 -99.99
200108   0.42   0.06  -2.83  -3.73  -2.03   0.06   0.61   0.17  -4.01 -99.99
200109  -8.36  -6.35  -9.46  -7.85  -7.37  -6.35  -5.72  -9.36  -6.16 -99.99
200110  -1.43  15.94 -16.27  -1.76   1.41  15.94 -13.80   9.18 -16.79 -99.99
200111   5.22   7.54   3.02   1.11   5.86   7.54   6.16   7.68   3.40 -99.99
200112   1.05  -0.21   2.23   0.96   0.93  -0.21   2.97  -0.10   2.90 -99.99
200201   0.94  -2.02  -0.06  -0.95   1.38   4.22   0.59   1.00   0.24 -99.99
200202   3.23   4.79   0.61   1.59   1.26  10.75   0.34   7.65  -0.74 -99.99
200203   5.50   3.75   6.28  11.16   2.66   3.99   3.69   5.54   1.93 -99.99
200204   7.12   9.90   4.48   1.12  10.63  20.68   7.10   5.62   8.45 -99.99
200205   0.94   2.98  -1.76  -2.62   0.42   4.31  -0.01   5.60  -0.79 -99.99
200206   4.20   0.60   7.19   9.53   4.21  -1.04   5.73  -0.22   6.59 -99.99
200207 -11.35 -12.99  -9.90 -11.71  -8.60  -9.63  -8.85 -16.17  -8.29 -99.99
200208  -0.84   1.95  -3.73   4.97  -6.53   3.83  -6.29   6.13  -8.02 -99.99
200209  -1.86  -9.56  -2.03  -3.51   1.09   4.88  -0.19  -2.23   0.25 -99.99
200210   2.56   2.49   3.24  11.74  -2.47  -1.46  -1.52   4.45  -2.48 -99.99
200211   0.81  -0.02  -1.13  -4.32   3.46   6.46   1.82   0.18   2.38 -99.99
200212   9.33   5.19   9.34  12.34  11.14  18.50   8.42  11.17  10.92 -99.99
200301   5.57   5.75   6.32   4.82   5.87   9.64   1.29   2.32   5.83 -99.99
200302   0.98   1.64  -1.25   6.51  -0.99   0.14   0.27  -0.85  -1.45 -99.99
200303   2.07   3.86   2.61   1.14   2.91   3.72   2.67   1.66   2.35 -99.99
200304   8.76   8.20   5.27   9.35   8.26  13.50   4.37   7.69   6.10 -99.99
200305   5.67  13.31   4.19  -1.56   8.96  22.05  -1.91   7.04   5.69 -99.99
