
     Value-Weight Dollar Returns      All 4 Data Items Not Reqd
                -- BE/ME --   --- E/P ---   --- CE/P --   ------  Yld  -----
          Mkt   High    Low   High    Low   High    Low   High    Low   Zero
198203  -7.49  -2.97  -8.79  -5.55  -7.51  -1.53 -11.29  -4.88  -9.09 -99.99
198204  15.12  19.16  11.04  20.04  12.47  15.74  20.63  17.51  14.58 -99.99
198205   7.31   5.07   5.36   3.37   6.53   5.15  11.13   3.21   6.42 -99.99
198206  -8.93 -10.89  -7.51 -10.25  -8.56  -8.32 -12.12  -9.46  -9.08 -99.99
198207  -6.77   0.37 -10.61  -1.30  -7.40  -4.28  -5.52  -1.05 -10.02 -99.99
198208 -11.75  -5.57 -15.62 -10.88 -12.83  -5.43 -13.63  -9.16 -15.52 -99.99
198209 -10.50 -11.46 -12.28 -10.11 -10.92  -8.40 -12.00  -9.14 -13.36 -99.99
198210 -16.10 -19.31 -21.62 -19.67 -15.94 -13.33 -16.65 -16.72 -20.79 -99.99
198211  -7.98  -2.40 -10.24  -0.43 -10.72  -4.33 -14.28  -1.23  -5.86 -99.99
198212  12.59  17.83  11.08  17.37  11.24  14.41  17.24  15.33  12.04 -99.99
198301  14.70  11.16  16.30  18.99  20.09  12.02  10.56  16.44  21.18 -99.99
198302  15.71  15.50  15.96  18.84  17.01  23.26  13.37  15.99  17.56 -99.99
198303  -2.31  -8.65  -0.37  -4.46  -0.59  -5.74  -1.10  -4.40   0.55 -99.99
198304   2.44   3.07   0.14   3.48   3.96   2.12   5.36  -1.94   3.06 -99.99
198305  -9.83 -14.04  -6.24 -17.14  -8.46 -13.55  -6.98 -13.87  -9.17 -99.99
198306   5.94   5.65   3.27  10.99   5.91   5.93   5.23   8.18   6.73 -99.99
198307  11.85  13.26  16.97  12.74  14.32  11.91  13.82  10.64  15.22 -99.99
198308 -10.02 -14.05  -7.87 -15.32  -8.62 -11.15  -6.52 -10.88  -9.53 -99.99
198309 -21.04 -26.20 -22.62 -20.43 -24.01 -17.10 -20.75 -15.13 -24.99 -99.99
198310  15.28  14.46  16.92  13.21  16.67  12.20  17.25   3.35  20.27 -99.99
198311  -1.51  -3.60  -2.04  -3.96  -0.77  -1.82  -1.64  -1.27   0.78 -99.99
198312   3.27   5.84   2.63   5.84   2.58   4.11   2.61   3.68   3.14 -99.99
198401  27.02  37.43  20.98  27.47  30.23  29.74  35.47  35.45  21.17  46.03
198402  -3.74  -7.85  -0.48  -0.14  -5.32  -4.06  -9.71  -3.53  -2.88 -14.24
198403  -2.46  -8.62  -1.08  -0.61  -4.13  -1.04  -7.68   0.73  -1.03 -14.10
198404   2.71   2.89   3.48   0.88   4.36  -0.17   1.83   8.20   2.72   4.80
198405 -11.84  -9.81 -10.15 -10.16 -10.70  -7.38 -10.92 -10.03 -13.59 -11.34
198406  -1.55  -3.72  -0.64  -1.95  -2.96  -2.73  -5.53  -2.09  -1.95  -4.61
198407 -11.74 -11.96 -13.45  -8.78 -14.88 -12.62 -15.07 -12.58 -13.04 -17.38
198408  17.26  16.82  16.28  17.96  18.14  25.03  19.06  20.81  17.52  23.89
198409   8.20  10.54   7.53   8.04   9.18   7.41   9.89   8.57   8.09  11.65
198410   0.76  -7.36   5.27  -4.13   1.27   1.06   2.71   4.08   4.93  -1.39
198411  11.84  13.83  10.29  12.65  13.26   9.58  13.25  11.75  11.62  15.34
198412   6.52   6.29   2.93   7.06   6.78   4.78   6.89   3.37   5.45   2.16
198501  14.24  14.73  15.18  10.86  12.71   9.85  16.83  14.76  14.12  11.00
198502   0.80  11.91  -0.13   1.73   3.16   5.89   3.09   1.29   2.65   3.14
198503   0.32  -1.01   3.08  -0.72   2.06  -3.64  -0.24  -0.96   2.33  -3.46
198504   9.40  16.88   8.53  10.18  13.24   3.84  15.47  10.14  11.84  17.85
198505   6.61   2.88  11.57   4.93   7.89  -2.05   4.43   8.81  11.16  58.51
198506  -2.25  -3.16  -2.20   0.26  -3.78   2.63  -3.00  -1.54  -4.27 -13.65
198507   6.79   9.97   5.78   5.92   8.78   5.03   8.67   4.79   8.03   5.60
198508  -1.04   0.69  -2.44   3.91  -2.59   0.92   1.37  -1.05  -4.63 -12.30
198509  -8.16  -7.04  -8.76 -10.23  -7.54  -8.69  -6.97  -6.91  -7.15   2.00
198510  10.72  11.59   9.13  11.50  11.03  14.84  10.75   9.20  10.69  -2.00
198511   3.09  -0.46   4.49   2.83   2.85   7.19  -0.34   0.67   4.28 -22.40
198512   2.27   4.89   1.72   4.85   2.06   5.57   3.37   2.10   2.01   1.60
198601  -2.61  -3.11   0.21   0.58  -4.55  -2.10  -3.10   1.08  -2.26 -10.56
198602   0.57   0.37  -0.72   2.71  -1.32   8.28  -0.61   0.99  -0.83   0.97
198603  -3.51  -3.47  -5.78  -0.13  -5.81   4.07  -5.06  -1.03  -5.21  -5.12
198604  12.95  11.42  14.16  14.09  12.20  15.69  11.11  11.28  10.62  15.33
198605  -2.55  -3.90   0.83  -4.41   0.45  -4.11   1.28  -2.25   1.80  -7.40
198606  -2.18  -2.54  -1.42  -3.19  -2.19  -3.68  -2.70  -1.60  -3.04  -0.72
198607   6.06   0.31   6.53   5.59   7.35  11.36   6.16   3.45   5.21  19.95
198608   3.73   4.23   1.67   1.92   4.23   2.17   3.18   3.56   2.55   7.37
198609   8.33   7.20   5.35   8.18   8.55   5.87   7.23   6.06   8.01   5.16
198610  12.27  10.70  12.73  13.51  13.90  15.02  16.47   6.63  16.54  17.09
198611   3.87   1.89   2.30   2.39   3.64   3.14   0.40   4.50   0.63   0.28
198612   7.19   9.25   5.14   8.36   5.23  11.41   6.10  11.86   6.35   2.03
198701   0.23   4.97  -0.78   0.41  -2.41  -3.01  -2.51   2.44  -3.46  -3.80
198702  13.11  11.54  10.27  15.81  12.42  17.50  12.49  15.66   8.73  11.00
198703  -4.48  -7.05  -1.77  -7.27  -3.72  -8.59  -3.82  -8.51  -7.69  -9.00
198704  -1.75  -2.27  -3.28  -1.95  -1.37  -2.22  -0.93  -1.21  -0.98   1.00
198705  10.89   9.57   7.98   7.54  13.52   7.77  13.14   7.53  10.61  15.70
198706   9.06   9.58  10.20   7.79   8.99   2.67   8.42   7.77   9.74  -0.80
198707   9.95  11.19   9.35  10.76   7.88  11.55   7.19   9.96   8.32  29.90
198708   4.46   3.99   4.98   4.48   5.46   5.60   3.90   6.86   4.19  20.40
198709  10.59  10.71  12.87   7.72  11.73  12.25  11.24   7.98  14.41 116.40
198710 -43.25 -37.07 -42.93 -37.46 -45.29 -35.90 -44.28 -37.50 -42.33 -58.60
198711  -3.47  -2.67  -3.64  -4.43  -4.99  -3.40  -7.06  -6.04  -4.79   6.10
198712   8.14   5.99  11.82   8.54   5.95  11.67   6.84   7.11   8.42  44.80
198801   3.14   1.55   4.75   3.03   1.77   4.63   0.47   0.29   1.95   2.70
198802   1.88   1.74  -1.32   4.15  -0.21   3.96   0.49   1.72   0.45   0.29
198803   6.26   4.28   6.10   6.90   5.54  10.56   4.56   3.32   6.07   4.31
198804   3.29   3.03   1.97   4.15   3.91   7.28   5.35   3.98   1.81   2.46
198805  -3.43  -5.97  -2.37  -1.57  -5.05   0.67  -5.37  -2.69  -2.53  -5.27
198806   7.58   5.90   7.76   8.65   6.68  11.33   5.71   4.93  10.13   7.31
198807   1.46   1.42   0.43   0.31   2.17   1.03   0.82   0.07  -0.66   2.40
198808  -8.20  -5.66  -9.42  -8.35  -8.72  -9.28  -8.90  -5.98  -9.14  -5.75
198809   0.17   0.26   0.55   0.75  -0.70   3.13  -0.10  -2.52   1.64  -2.34
198810   7.79  10.03   7.60   8.69   7.03   9.67   7.75   9.69   8.41   5.54
198811   1.79   0.93  -0.99   3.82   0.03   3.61  -0.25   0.26   1.69   3.05
198812   1.73   2.44  -0.06   2.26   0.52   0.27   0.88   0.30   0.27   2.84
198901  14.49  17.50  10.55  13.81  13.79  13.43  16.66  13.91  12.56   2.20
198902  -1.24   0.86  -3.02  -0.01  -2.61  -1.10  -2.74  -1.11   0.77 -15.56
198903   0.86   1.09  -0.21   2.66   1.77   3.11   1.91   2.62   2.48   5.83
198904   3.71   1.83   2.99  -0.52   3.69   6.18   5.89   0.69   3.05   0.37
198905 -11.82 -10.58  -9.53 -10.68 -10.60 -10.30 -10.69 -12.28 -10.32  -5.38
198906 -16.92 -17.22 -13.20 -12.64 -15.89 -10.38 -17.12 -11.68 -16.79 -12.70
198907  13.72  14.98   9.23  11.86  13.11   9.73  13.27  11.61  14.70   3.14
198908  -2.32  -2.10  -2.84   0.13  -3.77  -1.65  -3.57   0.39  -3.09 -14.35
198909  10.38  12.43   8.01   8.73   9.89   7.94   9.58   7.40  11.30   7.22
198910  -1.02   1.00  -2.33   2.57  -1.60  -0.09  -2.69   1.72  -1.28 -11.34
198911   1.15   0.67   2.08   2.80   0.34   4.53  -0.22   1.59   1.23   1.61
198912   3.00   0.38   6.04   3.82   4.48   1.82   3.80   2.97   2.71  -0.05
199001  -2.49  -8.08  -1.63  -1.58  -4.57  -2.34  -5.09  -0.63  -1.88 -99.99
199002   7.63   8.55   6.52   8.44   8.39   4.87   9.33   5.99   9.08 -99.99
199003   2.37   4.24   0.84  10.41   2.30   2.51   2.65   8.58   3.75 -99.99
199004  -1.02  -0.44  -0.85  -2.36  -0.47   1.68  -0.04  -3.08   0.29 -99.99
199005   6.48   5.95   5.61   4.24   8.17   4.02   8.82   4.89  10.53 -99.99
199006   5.20   5.15   5.80   8.86   4.33   6.57   4.56   8.09   0.03 -99.99
199007   5.58   8.05   4.94   6.16   6.57   6.20   5.99   6.15   4.69 -99.99
199008 -10.36 -12.48  -9.55 -11.59  -9.07 -16.26  -9.01  -9.55 -10.75 -99.99
199009 -10.31  -8.07 -10.80 -10.54 -10.00 -11.49 -10.32  -7.52 -12.26 -99.99
199010   8.84   6.69   8.77  10.82   8.87   2.86   8.83  10.33  12.01 -99.99
199011  -0.87  -2.68  -0.60  -3.73  -0.78  -3.32  -1.45   2.19  -1.96 -99.99
199012   2.31  -0.53   5.33   0.10   3.08   1.86   3.05   0.78   1.37 -99.99
199101   7.50   4.41   6.58   5.16   6.97   5.49   8.28   5.97   5.77   0.90
199102   9.98  13.17   9.60  19.30   7.78  19.83   6.69  15.51   7.67   1.90
199103   5.31   5.34   2.88   1.83   4.85  -1.84   6.74   2.92  10.98  -1.80
199104  -3.43  -1.70  -4.02  -1.86  -4.38  -1.08  -5.71  -0.32  -3.72  -6.50
199105   3.32   3.93   3.12   4.79   3.92   0.74   2.54   4.58   2.06  -4.00
199106  -0.37  -0.18  -2.60  -0.68  -1.28  -2.07  -1.60  -0.09  -0.27  -6.20
199107   9.76   9.30   5.08   7.71   7.79   5.35   8.96   9.97   8.75   5.60
199108  -0.02   1.64   2.69   6.12  -1.01   5.96  -1.33   3.07  -4.08  -1.10
199109  -0.89  -0.43  -1.26  -1.70  -0.91  -1.21  -1.06  -0.71  -1.58 -22.30
199110   2.40   2.43   3.10   2.63   3.10  -0.59   0.90   2.13  -0.51   0.00
199111   3.23   3.73   4.76   5.69   4.60   7.27   3.05   4.59   3.57   2.70
199112   3.83   3.38   3.20   2.82   4.88  -1.14   3.66   4.23   4.38  -4.00
199201   7.06  11.27   4.48   9.56   4.27   6.00   4.99   8.68   7.49  -2.42
199202   7.44   7.89   7.63   7.22   7.80  11.25   5.98   6.26   6.77   0.39
199203   0.61   0.04   3.69  -2.78   3.18   0.05   3.71   0.70   4.29   7.52
199204   8.97   9.37   9.47  10.27   9.71   3.25   9.02   8.15   9.73  -0.91
199205  13.82  19.58   8.54  20.43  10.80  12.82   8.08  14.89  13.07  43.76
199206   0.74   1.92   0.67  -3.47   0.73  -3.47  -3.62   1.85   3.36   7.92
199207  -3.94  -4.95  -2.02  -6.88  -0.81  -0.07  -4.46  -2.07  -5.06 -11.05
199208  -4.24  -4.82  -4.00  -5.71  -2.05 -12.56  -2.17  -3.74  -4.63 -16.47
199209  -1.46   0.47  -3.65  -2.47  -0.99  -1.19  -2.05   0.64  -1.79  -4.43
199210  12.15   8.58  11.98  12.66  12.13   8.49  13.72   6.00  12.47   0.39
199211  -5.80  -4.90  -2.85  -7.74  -4.34  -8.81  -1.87  -3.84  -7.68  -9.65
199212  -4.79  -7.93  -1.56  -7.40  -1.77  -4.20  -0.54  -5.81  -5.60 -12.16
199301   3.82   3.32   3.19   3.15   5.26   3.18   5.47   3.10   4.12   5.94
199302  10.86  13.81   7.91  14.07   6.73  11.76   5.53  12.02  11.14   2.05
199303  -0.11   0.32   1.06  -0.86   1.74  -1.16  -0.96  -3.17   1.97   5.33
199304   7.38   5.44   5.77  10.98   5.90  13.89   5.47   5.90   7.15  -0.90
199305   9.10   9.75   7.27  11.50   8.13   7.32   9.68  11.63   7.91   7.97
199306  -3.61  -4.47  -2.60  -6.15  -2.77  -4.96  -3.85  -3.57  -1.11   0.59
199307  -1.89  -3.35  -1.08  -3.96  -0.63  -4.29   0.08  -0.66  -3.37  -3.45
199308   6.76   6.91   8.01   5.42   6.91   6.61  10.94   6.41   3.87  -3.15
199309   2.40   4.51   0.63   1.91   0.33   1.00   2.03   2.57   1.28  -0.89
199310  23.32  27.15  19.16  27.35  21.49  26.69  25.46  19.12  18.35  47.59
199311  -0.95   3.02  -3.15  -0.17  -2.03   0.72  -2.89   1.32   1.25  30.60
199312  30.07  39.53  20.26  41.22  22.34  29.39  20.46  27.24  30.39  57.20
199401  -3.83  -1.85  -4.17  -0.99  -4.98  -2.37  -2.52  -7.24  -1.44  -1.35
199402 -10.41  -9.06  -9.75  -7.22 -10.88  -8.45 -10.75  -8.38 -11.23 -14.86
199403 -10.45 -10.19 -12.27  -9.72  -5.53  -9.48  -7.04  -4.41  -7.62  -3.16
199404  -0.23  -4.20   2.75  -5.26  -0.28  -4.58   5.07  -1.38   0.04  -6.12
199405   6.94   5.23   6.01   5.72   7.13   4.00   6.02   2.26   7.44   6.22
199406  -8.07  -9.81  -7.37  -9.83  -8.62  -7.46  -6.52  -4.91  -8.96  -2.89
199407   8.01   5.07   5.89   8.54   7.61   8.74   7.50   4.09  10.05   4.24
199408   5.55   1.81   5.37   3.14   1.97   4.43   6.09   0.80   3.84   5.52
199409  -3.10   1.58  -3.16  -2.11  -2.99  -3.67  -4.81  -1.31  -3.68   2.36
199410   0.49  -1.78   2.64  -1.83  -0.33  -3.09   1.48   2.35  -1.40  -1.05
199411 -12.56 -17.63 -10.46 -14.54 -13.98 -12.24 -11.83 -14.43 -13.30  -6.05
199412  -2.97  -4.69  -2.46  -4.50  -3.72  -0.98  -1.22  -5.53  -2.22  -3.69
199501 -10.35 -10.39 -10.35  -9.18 -11.56  -7.69  -8.06  -9.20 -14.95  -9.26
199502  14.25  11.97  12.90  14.92  12.64  15.35   8.87   8.09  16.19  12.06
199503   2.69   2.19   4.96   0.99   4.43   1.54   2.77   0.02   3.23  12.34
199504  -3.04  -5.76  -2.64  -3.58  -1.69  -2.68  -0.75  -2.31  -2.23  -0.39
199505  12.48  10.82  12.34  14.74  12.27  14.20   9.56  10.82  13.65   1.19
199506  -1.88  -0.16  -3.90   1.52  -3.34   0.07  -4.35   0.64  -2.41   0.94
199507   2.69   3.43   2.07   5.03   1.74   1.73  -1.83   5.16   5.20   2.27
199508  -3.19  -5.41  -2.45  -1.76  -2.90  -0.60  -2.60  -7.01  -3.01   0.08
199509   5.47   6.63   4.50   8.29   4.69   8.56   3.20   2.86   5.25   7.88
199510   0.65   4.08   0.58   1.00   0.63   2.22   0.91  -0.72   0.90  -2.50
199511   0.25   1.06   0.12   2.06  -0.48   0.76  -3.51  -1.84   1.48   1.22
199512   2.92   1.92   2.12   3.86   3.64   5.74   3.07   0.54   4.43   0.09
199601  13.85  24.64  10.06  22.66   9.21   6.76   8.36  20.13  13.84  11.43
199602  -1.20  -3.13   0.10  -2.11   0.38   3.92   0.80  -0.91  -1.65   0.37
199603  -0.35   1.55   0.48  -1.80   0.87  -2.40   0.23  -1.13  -0.09  -7.85
199604   0.05   0.95  -0.87   1.28  -1.24   1.44  -1.29   0.24  -1.09  -1.20
199605   2.93  -0.29   1.73   1.81   2.10   1.99   1.36   2.97   3.13  -2.09
199606  -1.85  -1.02  -1.65  -2.12  -2.11  -0.21  -1.70  -1.89  -1.41  -2.46
199607  -4.06  -4.18  -4.51  -3.58  -3.72   1.83  -4.40  -2.77  -2.94  12.29
199608   4.05   8.03   2.60   3.93   3.48   1.12   2.71   3.96   3.82   2.48
199609   6.53   6.04   7.01   7.33   7.06   1.64   7.99   3.29   6.38 -11.49
199610   4.02   2.16   3.65   4.44   4.98   3.29   2.62   3.02   3.14   2.46
199611   8.67  19.98   4.74  10.89   6.86  10.72   6.55  12.51   9.91   9.45
199612   0.18  -1.60   0.15  -1.10   0.91  -0.07   0.60  -2.76   1.86  18.74
199701  -2.28  -4.96  -0.72  -0.86  -4.70  -0.55  -3.72   4.74  -3.16   4.53
199702   0.00  -2.15   0.71   1.40  -0.16   1.48  -0.36   0.04   0.58   1.41
199703  -6.33  -8.12  -4.32  -5.16  -9.59  -2.47  -8.26  -2.18  -6.90  -1.15
199704   1.39  -2.94   1.96  -0.18   2.90   1.69   0.69   0.68   0.71   0.37
199705  12.30  11.07  12.90   4.43  12.26   0.06  13.61  16.63  12.22  11.72
199706   4.46  -1.25   6.61   4.44   4.19  27.28   4.03   9.17   2.77  -6.24
199707   5.91   1.84   6.73   5.88   3.79  -4.30  -0.14   5.52   8.80  13.47
199708 -13.15  -3.36 -14.09  -4.15 -12.08  -8.63 -11.86 -15.69 -13.10 -11.09
199709   5.43   0.49   8.93  -1.29   2.22  -8.11   4.05   8.63   7.09  -1.30
199710 -28.68 -36.18 -24.79 -31.07 -33.71 -27.00 -26.03 -14.34 -33.12 -17.43
199711  -2.31  -3.97  -3.02   0.22   0.16 -11.36  -3.42  -0.79  -3.15  -7.34
199712   1.82   0.33   2.61  -5.15   2.36  -6.99   5.96   7.45  -2.31  12.12
199801 -15.63 -28.36  -6.94 -25.63  -9.15 -17.48  -7.18 -22.12 -13.26 -15.43
199802  21.76  32.81  10.10  42.73  12.05  29.41  10.91  32.40  19.70  36.01
199803  -2.42  -4.99  -0.53  -0.27  -1.57   3.57  -2.19  -2.27  -2.77  -7.27
199804 -10.59 -12.39 -10.35  -8.21 -10.47  -7.68 -10.07 -11.80  -9.11 -10.72
199805 -14.22 -19.33  -9.15 -19.93 -10.06 -18.79 -10.13 -19.74 -14.91 -18.01
199806  -6.87 -13.63  -2.79 -10.38  -4.73  -5.94  -1.10  -8.79  -4.05 -34.29
199807  -7.72 -12.94  -4.79 -10.28  -5.40  -7.56  -4.52  -8.22  -8.45 -20.62
199808  -7.41  -1.50  -5.17 -10.28  -5.18 -11.93  -6.40  -3.84  -8.45 -37.43
199809  17.09  10.18  16.55  15.61  17.68  19.86  17.21  17.56  19.13  78.12
199810  32.12  43.66  19.73  46.76  20.21  39.54  18.32  35.59  32.50  38.15
199811   0.03   7.13  -2.42   7.17  -2.52   3.33  -3.18   1.54  -2.34   5.48
199812  -1.97  -4.49  -2.94  -0.75  -3.04   0.10  -3.77  -0.92  -1.52  -3.28
199901  -8.23 -20.00  -5.07 -13.88  -6.38  -1.43  -4.78  -8.83  -4.67 -21.38
199902   0.56   3.50   0.20   3.46   0.19   0.50  -1.02   2.91   0.23  -3.02
199903  12.78  18.39  12.56  15.20  12.99   5.84  14.61  16.29  10.87  18.32
199904  21.88  37.02  20.18  14.38  19.21  22.43  17.01  29.63  17.09  38.16
199905  -7.58   2.58  -7.51   0.30  -5.15  -0.39  -5.06  -8.38  -6.23 -12.64
199906  10.34  15.61   8.16   9.38  10.30   9.34   9.37  11.60   9.73  25.07
199907  -2.75  -5.20  -1.53   1.60  -1.61   2.12   1.02  -5.64  -0.44 -13.71
199908   0.54  -4.95   1.44   2.15   0.88   0.80   0.81  -2.40   2.09  -8.16
199909  -4.59  -0.99  -3.69  -7.39  -3.92 -10.71  -2.69  -2.12  -4.59  -6.34
199910   3.64  -4.41   5.05  -3.52   5.85  -2.61   6.20   1.96   7.64 -15.64
199911  11.37  -7.21  13.48  -0.69  14.43  -4.47  16.36   9.66  17.86  -4.82
199912   9.81  -0.34   7.89   2.97  11.36  11.64  11.67   4.04  12.48  12.81
200001  -7.46 -13.66  -6.31 -10.24  -6.98  -3.81  -4.26  -9.40  -4.42   0.36
200002   3.10  -9.53   6.90  -4.58  10.91  -2.42  13.39  -2.99   2.55  -2.02
200003   4.17   1.63   2.40   1.40   1.89   1.28   5.23   3.67  10.06  -2.99
200004  -9.20  -3.86 -10.61   0.85 -10.51   2.66 -14.82   3.86 -12.81  -8.04
200005 -10.00 -14.99 -11.59  -4.92  -8.71   3.72 -10.49  -0.92 -14.19 -20.76
200006   8.71   8.93   9.57   4.38   6.55  -0.51   8.72   1.35  12.37  16.92
200007   6.65  10.44   6.83   7.63   7.00  -3.28   6.96   3.99   8.47   9.85
200008   5.85  15.72   4.49   7.92   0.50   4.39   2.74   4.83   4.81   7.05
200009  -4.15  -7.26  -3.73  -3.43  -4.92  -4.26  -5.26  -2.13  -4.91 -13.08
200010  -4.61  -7.42  -4.42  -1.11  -5.73   4.15  -6.61   1.83  -7.55  -2.39
200011  -1.94  -4.28  -1.90  -0.82  -2.67   4.36  -1.34   1.02  -2.30  -9.19
200012  11.41  16.59  10.37  11.06   4.37   4.96   6.11  11.43   9.52  -3.89
200101   3.03  15.80  -0.44   4.90   0.73   5.22   0.88  -0.79   5.97  -8.95
200102  -1.81   9.22  -1.92  -7.17  -2.89  -8.49  -2.10   8.71  -7.15  -2.06
200103 -10.95 -19.98  -8.45 -11.96 -10.81 -12.22 -13.73  -3.83 -11.99 -29.89
200104   1.80  -3.75   3.08   4.53   4.02   4.69  -0.42  -1.85   3.71 -11.06
200105  -0.84   3.64  -2.22  -0.44  -2.88  -0.70  -3.22   1.33  -1.67  -4.54
200106  -3.24  -3.06  -3.87  -3.12  -5.36  -3.50  -5.90   4.03  -5.47 -11.72
200107  -1.97  -4.90   1.56  -5.98   1.25  -5.89  -1.19  -2.89  -3.60  -9.98
200108  -6.05  -5.04  -4.50  -8.46  -6.15  -9.22 -10.77  -0.16 -10.87 -14.96
200109 -13.47 -21.33  -6.54 -13.08  -9.89 -13.70 -11.77  -5.49 -16.80   9.56
200110   3.75   3.16   0.54   8.74   0.50   9.49   3.41   1.78   7.90  10.65
200111  10.52  11.66   6.87  12.80   7.80  14.04   8.74   2.06  15.28   5.94
200112   5.09   7.03   1.89   5.03   1.54   5.37   3.48   1.99   6.04  -2.71
200201  -1.49  -1.73   1.54   6.37  -3.23   9.58  -2.28   1.72  -2.83  -0.98
200202  -3.33   1.46   4.17   2.71  -7.92   2.54  -7.45   2.54  -8.50  -6.27
200203   5.51   0.92   5.05   4.22   7.69   6.10   6.82   2.89   7.60   5.56
200204   5.56   8.45   2.48   5.80   6.79   8.90   6.02   2.58   6.11  -0.16
200205  -3.19  -5.36  -0.72   1.37  -6.22   1.15  -4.55   0.16  -5.03  -3.06
200206  -5.52  -1.48  -4.00  -3.68  -7.55  -3.91  -7.60  -2.89  -8.26  -6.90
200207  -3.83  -7.62  -2.83  -0.86  -5.48  -2.72  -4.62   1.17  -3.61 -10.79
200208  -4.67  -2.22  -0.95   1.45  -7.53  -0.34  -6.91   0.52  -7.72 -10.25
200209  -7.49  -9.41  -1.23  -6.57 -11.35  -8.62 -10.47  -0.93 -11.06 -19.14
200210   3.69   6.29   1.31   2.22   6.62   0.34   5.58   1.15   5.93   2.25
200211   6.00   4.30   2.26   4.79   9.31   7.73   8.67   0.77   9.79  26.45
200212  -6.46  -4.19  -3.37  -1.90 -10.04  -2.44  -9.08  -1.35  -9.65 -14.82
200301   1.38   4.38   0.97   1.00   0.61   3.53   0.57   1.06   4.97   2.09
200302  -1.04   2.41   0.13   2.31  -3.27  -0.70  -2.44   1.83  -1.16  -4.36
200303  -5.08  -5.90  -2.53  -0.05  -4.88  -7.50  -6.34  -3.28  -5.40  -3.01
200304  -0.96  -3.62  -1.34  -0.86  -0.44  -0.59   0.49  -2.68  -0.51  -3.57
200305   8.64  10.45   8.16   7.87   8.18  10.60   9.47   6.79   9.28  11.51
200306   1.18   2.65   2.17   0.32   1.31   3.31   1.82   0.48   5.82  -3.74
200307   6.50   6.77   3.50   2.95   7.05   5.83   7.85   3.63   7.47   2.83
200308  11.32  18.26   5.08   5.50  13.45  14.65  12.69   7.89   9.86  13.79
200309   5.18  10.57   4.86   2.05   3.43   3.12   2.31   7.21   5.87  11.08
200310   5.08   1.93   1.95   3.06   6.84   3.88   4.10   1.80   4.60  13.90
200311  -0.19  -1.95   3.74   3.39  -0.26   0.36  -2.65   1.15  -0.18   3.43
200312   2.23   6.86   1.71   1.38   1.69   2.55   2.05   3.73   2.07   1.22
200401   9.77  19.06   3.69   9.40   8.25   6.93  12.14   9.78   7.08  12.39
200402   3.28   1.32   5.27   4.04   2.54   5.00   1.54   3.09   5.36  -1.56
200403  -5.97  -6.66  -6.35  -3.61  -5.17   0.83  -6.24   0.67  -3.41 -12.33
200404  -4.94  -7.26  -4.58  -3.65  -5.82  -2.58  -5.51  -2.28  -9.28  -4.17
200405  -0.77  -1.53   0.22  -1.76   0.20  -1.52  -0.02  -1.69   2.06   0.50
200406   0.39  -0.43   0.52   0.34   0.14   1.50  -1.25   1.22   0.33  -0.68
200407   1.77   3.97   0.46   2.28   0.37   1.54   1.79   3.00   2.38   1.45
200408   6.34  10.74   2.87   6.08   4.06   1.14   6.17   2.87   5.35  -2.37
200409   1.41   1.26   3.06   0.77   3.48  -0.47   3.44   1.10   3.70   1.27
200410  -0.22  -0.27   0.63  -0.94   1.66  -0.28  -0.44   0.87   1.63  -4.61
200411   8.88  17.60   4.97   6.68   8.71   2.20   8.53   4.83   8.26   5.18
200412   2.09   3.95   1.55   2.67   3.07   1.49   2.36   1.02   3.01  -0.49
200501  -3.28  -5.05  -1.59  -2.78  -3.54  -0.71  -4.78  -1.23  -4.67   0.48
200502   3.71   4.19   4.14   4.21   2.55   4.93   4.13   3.71   8.46   6.30
200503  -3.42  -4.08  -2.13  -1.75  -4.15   0.47  -3.38  -1.60  -3.72  -3.55
200504   3.68   4.01   2.62   2.63   4.85   1.39   4.83   1.68   4.37  -2.71
200505  -0.58   1.45  -0.62   0.05  -1.14   1.54  -0.69  -0.85   0.56   1.72
200506   3.58   5.87   2.70   4.13   3.78   2.73   4.24   2.46   4.74   1.46
200507   6.23   9.53   3.51   6.06   5.88   4.09   4.91   5.85   5.78   4.10
200508  -1.02  -0.98  -1.71  -0.83  -0.78  -1.36  -2.18  -0.24  -2.62  -7.22
200509   2.20   2.19   1.62   2.31   2.90   1.66   2.14   1.21   0.58   1.66
200510  -6.97  -7.81  -4.75  -6.85  -7.50  -6.84  -7.27  -5.34  -8.11  -4.95
200511   3.34   3.73   3.25   3.70   1.87   5.44   2.43   4.31   5.36   7.49
200512   1.18   0.56   0.26   0.44   1.84   0.85   1.74   2.51   1.99  -1.19
200601   5.85   5.10   6.21   9.60   6.58   8.60   6.47   3.28   6.89   5.87
200602   0.69   3.98   0.06   3.23  -1.45  -2.63  -0.02   1.51   0.42   2.00
200603   1.20   3.79   1.67   2.49   0.72  -1.76   3.01   0.52   2.28  -0.60
200604   5.00   4.16   2.43   4.92   6.10   5.44   5.51   3.42   1.53  -3.45
200605  -6.21  -6.50  -5.22  -7.02  -6.45  -7.40  -5.49  -5.41  -3.39  -9.26
200606   0.84   0.75   0.25   0.24  -0.34   1.55  -0.52   2.27   0.49  -7.21
200607   2.50   1.80   0.99   5.11   1.26   1.94   1.57   3.38   1.75 -11.67
200608   2.80   1.44   3.10   3.56   2.06   1.84   3.58   4.02   2.47  10.61
